mc_step,l = 0_gamma,l = 0_delta_gamma,l = 1_gamma,l = 1_delta_gamma,l = 2_gamma,l = 2_delta_gamma,l = 3_gamma,l = 3_delta_gamma,l = 4_gamma,l = 4_delta_gamma,l = 5_gamma,l = 5_delta_gamma,l = 6_gamma,l = 6_delta_gamma,l = 7_gamma,l = 7_delta_gamma,l = 8_gamma,l = 8_delta_gamma,l = 9_gamma,l = 9_delta_gamma,l = 10_gamma,l = 10_delta_gamma,l = 11_gamma,l = 11_delta_gamma,l = 12_gamma,l = 12_delta_gamma,l = 13_gamma,l = 13_delta_gamma,l = 14_gamma,l = 14_delta_gamma,l = 15_gamma,l = 15_delta_gamma,l = 16_gamma,l = 16_delta_gamma,l = 17_gamma,l = 17_delta_gamma,l = 18_gamma,l = 18_delta_gamma,l = 19_gamma,l = 19_delta_gamma,l = 20_gamma,l = 20_delta_gamma,l = 21_gamma,l = 21_delta_gamma,l = 22_gamma,l = 22_delta_gamma,l = 23_gamma,l = 23_delta_gamma,l = 24_gamma,l = 24_delta_gamma,l = 25_gamma,l = 25_delta_gamma,l = 26_gamma,l = 26_delta_gamma,l = 27_gamma,l = 27_delta_gamma,l = 28_gamma,l = 28_delta_gamma,l = 29_gamma,l = 29_delta_gamma,l = 30_gamma,l = 30_delta_gamma,l = 31_gamma,l = 31_delta_gamma,l = 32_gamma,l = 32_delta_gamma,l = 33_gamma,l = 33_delta_gamma,l = 34_gamma,l = 34_delta_gamma,l = 35_gamma,l = 35_delta_gamma,l = 36_gamma,l = 36_delta_gamma,l = 37_gamma,l = 37_delta_gamma,l = 38_gamma,l = 38_delta_gamma,l = 39_gamma,l = 39_delta_gamma,l = 40_gamma,l = 40_delta_gamma,l = 41_gamma,l = 41_delta_gamma,l = 42_gamma,l = 42_delta_gamma,l = 43_gamma,l = 43_delta_gamma,l = 44_gamma,l = 44_delta_gamma,l = 45_gamma,l = 45_delta_gamma,l = 46_gamma,l = 46_delta_gamma,l = 47_gamma,l = 47_delta_gamma,l = 48_gamma,l = 48_delta_gamma,l = 49_gamma,l = 49_delta_gamma,
11140,0.013941,0.278641,0.693998,0.240982,0.235178,0.867714,0.0898787,0.982198,0.602053,0.293096,0.929212,0.843253,0.252852,0.179567,0.254899,0.658106,0.505845,0.141392,0.791087,0.940689,0.633256,0.360302,0.705541,0.267635,0.584445,0.434199,0.281361,0.842566,0.223918,0.0877679,0.243745,0.0249458,0.0499962,0.0740477,0.44378,0.00863655,0.0940491,0.0722496,0.13813,0.0370514,0.106986,0.0408538,0.132234,0.0346692,0.102322,0.0419034,0.108887,0.0494928,0.138704,0.0399512,0.0849708,0.0534758,0.0777258,0.0632084,0.110108,0.0421851,0.0544144,0.0704271,0.147091,0.0215715,0.082,0.0526601,0.0807114,0.0523194,0.0766498,0.0542699,0.0829804,0.0540877,0.0793984,0.0554825,0.0801778,0.0554855,0.0810733,0.0545692,0.0810777,0.0549122,0.0818966,0.0536684,0.0833401,0.0535209,0.0815597,0.0541017,0.0809206,0.0545267,0.0810172,0.0544307,0.0812101,0.0543263,0.0805557,0.0546649,0.0808636,0.0545355,0.0805931,0.054529,0.0810141,0.0543729,0.0803661,0.0546709,0.0809824,0.0543804,
11150,0.569188,0.458251,0.907379,0.255568,0.753174,0.752195,0.22261,0.757728,0.418999,0.867337,0.933625,0.974478,0.0740254,0.0619468,0.127803,0.343562,0.53511,0.899017,0.677293,0.170786,0.036467,0.177384,0.319628,0.270609,0.826499,0.186185,0.0497974,0.0722496,0.161262,0.00609997,0.137407,0.0408538,0.160471,0.0704279,0.183141,0.0461188,0.23259,0.00863655,0.110382,0.0635386,0.18255,0.0679744,0.00581811,0.274748,0.491304,0.712126,0.0996499,0.0428684,0.416679,0.419712,0.147438,0.0217865,0.0574717,0.0622251,0.0764339,0.0599595,0.0954654,0.0486561,0.0837332,0.0559522,0.0895979,0.0517387,0.080317,0.0539815,0.0777797,0.0552299,0.0825255,0.0537296,0.0832827,0.0547863,0.0804865,0.0544567,0.0817507,0.0541017,0.0810864,0.05377,0.0805875,0.0546032,0.0803769,0.0547911,0.08266,0.0535127,0.0848285,0.0528993,0.0806343,0.0542981,0.0803367,0.0544945,0.0808872,0.0544176,0.0807693,0.0545693,0.0810234,0.0544359,0.0808415,0.054437,0.0805509,0.0546547,0.0810286,0.0543263,
11160,0.984938,0.919618,0.0850645,0.57266,0.555756,0.203976,0.11492,0.174125,0.640632,0.898464,0.254677,0.275438,0.943953,0.0109024,0.0835354,0.320784,0.862895,0.0382348,0.00358572,0.603248,0.814232,0.867337,0.090541,0.0207695,0.0956676,0.131812,0.478755,0.417188,0.599353,0.064915,0.152879,0.0541679,0.00309131,0.270723,0.537163,0.737939,0.0852559,0.105366,0.486484,0.358869,0.831548,0.260471,0.0333266,0.087303,0.208004,0.0245504,0.188898,0.0397948,0.159335,0.0247493,0.0852847,0.0494214,0.0996499,0.0475679,0.0656637,0.0646905,0.0795667,0.0577114,0.0846223,0.0527777,0.0804718,0.0527335,0.0838113,0.0518221,0.0792255,0.0566081,0.0791895,0.0551073,0.0780842,0.0555859,0.0823375,0.0539641,0.0836226,0.0530644,0.0880239,0.0486561,0.0810116,0.0544865,0.0803553,0.0544734,0.0797658,0.0550837,0.0807317,0.054396,0.0810365,0.0545363,0.0803351,0.0546738,0.0810469,0.0543595,0.0823471,0.0538061,0.0808864,0.0545059,0.0806129,0.054563,0.0808626,0.0544771,0.0807336,0.0545554,
11170,0.588032,0.0673519,0.793447,0.981731,0.0484799,0.284782,0.85153,0.63627,0.0960325,0.310417,0.851322,0.274672,0.535719,0.676463,0.913089,0.0662294,0.482547,0.43376,0.0165676,0.0507188,0.805661,0.304574,0.555411,0.0362362,0.411023,0.293594,0.622687,0.229467,0.434693,0.13445,0.598318,0.335778,0.531496,0.0109024,0.830162,0.259258,0.58251,0.0201999,0.00309131,0.233005,0.186988,0.0252867,0.0878878,0.0746937,0.126876,0.0256168,0.161905,0.0411233,0.0737809,0.0611361,0.0767406,0.0542591,0.0788946,0.0518221,0.0658748,0.0633018,0.0539805,0.0739447,0.102114,0.0456373,0.083836,0.0544542,0.0838465,0.0537197,0.0875353,0.04938,0.0769365,0.0574898,0.0855123,0.0514482,0.0791895,0.0544812,0.0763139,0.0573012,0.0779871,0.0565094,0.0803636,0.0546481,0.0811079,0.0544128,0.0817572,0.0540849,0.0807753,0.054756,0.0809316,0.0544637,0.0808626,0.0546598,0.0807579,0.0545376,0.0811661,0.0544379,0.0799362,0.054931,0.081097,0.0543926,0.0808186,0.0544965,0.0807135,0.0545644,
11180,0.0398869,0.707739,0.543252,0.406774,0.479067,0.33154,0.84125,0.436842,0.457328,0.41424,0.110455,0.221281,0.851438,0.563448,0.339155,0.206496,0.275971,0.374103,0.0788674,0.830671,0.355704,0.330951,0.050621,0.30502,0.982402,0.38473,0.0708798,0.490801,0.263859,0.732203,0.758422,0.0140323,0.00309131,0.18825,0.38828,0.0676703,0.0346279,0.138562,0.500819,0.00457068,0.141632,0.0219556,0.152611,0.0427901,0.17929,0.0407379,0.0575889,0.0801086,0.0780935,0.0609489,0.0806469,0.054231,0.0710093,0.0594041,0.073129,0.0573834,0.0924948,0.0532707,0.0753691,0.0570364,0.0739784,0.0595689,0.0799495,0.0541073,0.0821774,0.053091,0.0778998,0.0575223,0.0850311,0.0527605,0.0806688,0.0547828,0.0801287,0.054925,0.0810473,0.0543293,0.0805752,0.0548023,0.0778083,0.0563718,0.081409,0.0541708,0.0798152,0.0551603,0.0804484,0.0546518,0.0802901,0.0547219,0.0805379,0.054638,0.0810454,0.054361,0.0811661,0.054311,0.0807801,0.0544805,0.080704,0.0546047,0.0807321,0.0545337,
11190,0.88827,0.25254,0.324503,0.130089,0.259052,0.417298,0.10622,0.301002,0.402959,0.552661,0.593597,0.601754,0.1787,0.101569,0.100153,0.212787,0.884966,0.983011,0.264615,0.697405,0.214345,0.204472,0.809112,0.745547,0.840959,0.431603,0.672479,0.239156,0.760801,0.750408,0.10347,0.213082,0.506633,0.0127532,0.459366,0.00634937,0.145304,0.0185071,0.0353909,0.0814614,0.0514115,0.0778155,0.115364,0.0389281,0.148775,0.0369874,0.109261,0.0526953,0.0117718,0.210986,0.07605,0.0537426,0.0717616,0.0610322,0.0685838,0.0610711,0.0727767,0.0617435,0.0833299,0.0533074,0.08007,0.0570364,0.0809201,0.0531676,0.080157,0.0568793,0.08195,0.0537791,0.0813321,0.0549672,0.080761,0.0543709,0.0799478,0.0546344,0.0819451,0.0540342,0.079591,0.0549957,0.0813929,0.0540454,0.0784574,0.0545657,0.0813954,0.054245,0.0803501,0.0546837,0.0810034,0.054428,0.0810619,0.054542,0.0807666,0.0546217,0.080582,0.0545763,0.08042,0.0547007,0.0811654,0.0543106,0.0806655,0.0546047,
11200,0.675929,0.18506,0.1534,0.985062,0.0508523,0.891345,0.870822,0.49189,0.378218,0.125487,0.865312,0.0835344,0.206871,0.162085,0.354383,0.305402,0.23793,0.737938,0.679642,0.0261438,0.960629,0.0238349,0.9557,0.0942675,0.823449,0.77031,0.706176,0.158941,0.526698,0.3282,0.113342,0.0359429,0.0862259,0.0694072,0.137074,0.0392001,0.157964,0.0326096,0.0117718,0.155786,0.530707,0.00112834,0.117383,0.0305141,0.0424262,0.0908671,0.100624,0.0559575,0.0960801,0.0495332,0.077178,0.0580151,0.0772514,0.0560222,0.0711941,0.0524661,0.0778116,0.0560487,0.0757069,0.0559027,0.0839277,0.0547627,0.0809553,0.0546344,0.082187,0.0542264,0.0816593,0.0549759,0.0836067,0.0538569,0.0784574,0.0546385,0.0807355,0.0546519,0.0780838,0.0549768,0.0797736,0.0552208,0.080119,0.0545552,0.0810895,0.0544052,0.0807754,0.0542827,0.0789068,0.0554032,0.0808049,0.0546066,0.0812554,0.0543011,0.0807865,0.0544676,0.0810382,0.0544339,0.0805536,0.0545806,0.0806209,0.0546026,0.0807261,0.054483,
11210,0.865312,0.628982,0.627982,0.611664,0.963516,0.244005,0.776192,0.392837,0.212696,0.459373,0.960629,0.293602,0.604832,0.725096,0.377435,0.081173,0.572969,0.849425,0.380215,0.722607,0.610991,0.462187,0.461409,0.182169,0.171755,0.0392001,0.121351,0.0325451,0.0839308,0.212987,0.373417,0.00112834,0.583621,0.853969,0.42986,0.116774,0.752777,0.00481089,0.186289,0.0503251,0.107085,0.0603283,0.0730912,0.0588619,0.0804297,0.0541196,0.115111,0.0404652,0.132901,0.0341599,0.0700687,0.0495643,0.104214,0.0553635,0.0845795,0.0519695,0.0769227,0.0566766,0.0819559,0.053675,0.0800351,0.053447,0.0757069,0.0577546,0.082023,0.0544461,0.0811349,0.0547627,0.0777895,0.0553883,0.0805747,0.0549377,0.080206,0.0547344,0.0796096,0.0551086,0.0773416,0.0562648,0.0799922,0.0550281,0.0803704,0.0547468,0.0806693,0.0544035,0.0807163,0.0546007,0.0804074,0.0547011,0.0806494,0.0544962,0.0812403,0.0544037,0.0806457,0.0545604,0.0806459,0.0545626,0.0809205,0.0545273,0.0808158,0.0545449,
11220,0.54031,0.341555,0.799031,0.398843,0.571069,0.927486,0.544831,0.536333,0.880988,0.943244,0.934169,0.0641719,0.900245,0.792786,0.543723,0.43502,0.0927009,0.182272,0.847493,0.565876,0.928231,0.0843141,0.351078,0.562136,0.50049,0.598249,0.770708,0.587496,0.648837,0.100679,0.255499,0.0351508,0.323379,0.120659,0.286477,0.0198697,0.120427,0.0296085,0.127552,0.0257978,0.106589,0.0314856,0.0804297,0.059611,0.106677,0.0488966,0.0823675,0.0572946,0.083891,0.0583095,0.0831601,0.053447,0.0810369,0.0570376,0.0816858,0.0528661,0.0643459,0.0674229,0.129259,0.0242654,0.0856019,0.0603283,0.0796589,0.0547725,0.07955,0.0551922,0.0788599,0.0563127,0.0994171,0.0522894,0.0817503,0.0539053,0.0804907,0.0547595,0.0797111,0.0547927,0.0812002,0.0546733,0.0798998,0.0549278,0.0802254,0.0546924,0.0820661,0.0541679,0.0807021,0.0540516,0.080899,0.0546962,0.0809818,0.0544738,0.0808081,0.0544994,0.0807101,0.054538,0.0808003,0.0545635,0.0806655,0.0546194,0.0807161,0.0546079,
11230,0.854591,0.776223,0.393617,0.516999,0.614474,0.489481,0.915083,0.131922,0.175487,0.239965,0.26367,0.212896,0.969364,0.592865,0.238847,0.966637,0.568621,0.0615187,0.73423,0.209261,0.463717,0.721096,0.945865,0.944868,0.648837,0.165216,0.500052,0.212479,0.606278,0.0284997,0.163324,0.0094925,0.340594,0.0198697,0.0475597,0.0663727,0.0569568,0.0394477,0.155079,0.0419416,0.0935013,0.0399368,0.0712129,0.0574133,0.0887841,0.0543596,0.0725367,0.0673191,0.123186,0.0279574,0.106929,0.0528133,0.108813,0.0417667,0.0854738,0.0461701,0.0897876,0.051352,0.0831668,0.0542726,0.0906972,0.0512302,0.0843237,0.0548104,0.0831938,0.0533123,0.0818114,0.053524,0.0813627,0.0532097,0.0817632,0.0548321,0.0805662,0.0548435,0.0809351,0.0543792,0.0794685,0.0549505,0.0811246,0.0541856,0.0803051,0.0545254,0.0810987,0.0543391,0.0794083,0.0539381,0.080784,0.0544789,0.0804711,0.0547403,0.0808266,0.0544943,0.0819635,0.0540154,0.0806264,0.0546139,0.0808935,0.0545289,0.080761,0.0545671,
11240,0.319975,0.728867,0.716579,0.81994,0.881001,0.73854,0.808637,0.691638,0.473638,0.0361481,0.614377,0.405549,0.98606,0.724755,0.605115,0.502195,0.352101,0.286781,0.697691,0.438604,0.704838,0.44059,0.444101,0.0399592,0.0395482,0.34165,0.405523,0.010767,0.111722,0.0524186,0.483642,0.308032,0.254344,0.702421,0.102376,0.0293304,0.050457,0.0463251,0.10742,0.0315724,0.0961697,0.0479351,0.0816328,0.0394477,0.0798885,0.0368993,0.0909539,0.0560025,0.0622497,0.0610979,0.147485,0.0232125,0.0997298,0.0484529,0.0906972,0.0481835,0.0874109,0.0530207,0.0859591,0.0538,0.0812534,0.0557434,0.0869574,0.0515414,0.0793468,0.057375,0.0833007,0.0542763,0.0793152,0.0545603,0.0807628,0.0547979,0.0809481,0.0547783,0.0806605,0.0547358,0.0812244,0.0546727,0.0835665,0.0535964,0.0811789,0.0543962,0.0817437,0.054211,0.0807658,0.0543348,0.0805267,0.0545185,0.0809277,0.0543928,0.0806509,0.0545145,0.0805802,0.0546314,0.0809768,0.0544641,0.080761,0.0545597,0.080418,0.0545938,
11250,0.193166,0.390708,0.840654,0.448964,0.288006,0.584435,0.513154,0.414744,0.975819,0.28095,0.742589,0.202386,0.281973,0.0621667,0.0307605,0.557661,0.216891,0.826471,0.531425,0.0328687,0.41171,0.801882,0.641339,0.560046,0.312643,0.0868517,0.431452,0.865194,0.120513,0.668814,0.223363,0.0140066,0.0595727,0.03078,0.111607,0.0556575,0.0547008,0.0656409,0.0582183,0.0528001,0.112697,0.0355485,0.117123,0.0429315,0.0601445,0.0493495,0.0864883,0.0543613,0.0882816,0.051014,0.0790717,0.0624396,0.0790547,0.052812,0.081687,0.0610393,0.086934,0.0545933,0.082108,0.0536984,0.0861176,0.0534837,0.0799305,0.0549678,0.0927063,0.0514014,0.0698568,0.0601532,0.0817715,0.0543003,0.0809857,0.0552831,0.0799424,0.0553181,0.080297,0.0548935,0.0814176,0.05439,0.0804161,0.0544794,0.0810959,0.0546081,0.081103,0.0544234,0.0810002,0.0544695,0.0808683,0.0545458,0.0808478,0.0545145,0.0811106,0.0543865,0.081121,0.0543577,0.0806663,0.0545822,0.0806926,0.0545573,0.0807167,0.054601,
11260,0.633031,0.836928,0.794026,0.650298,0.174268,0.85284,0.478115,0.418155,0.608578,0.993597,0.407628,0.942763,0.641339,0.25018,0.428578,0.236638,0.459573,0.854403,0.543007,0.116582,0.22955,0.535051,0.626846,0.681197,0.714338,0.810197,0.66546,0.00710811,0.328409,0.0528001,0.0259258,0.130431,0.290009,0.0197961,0.179047,0.0409924,0.11163,0.0786058,0.109183,0.0517593,0.0644264,0.0561009,0.0960965,0.051872,0.0795382,0.0498299,0.0576056,0.0682987,0.0986634,0.0487917,0.062094,0.0650357,0.0812156,0.060822,0.0927063,0.0476235,0.114979,0.0478036,0.0861176,0.0522257,0.097274,0.0368076,0.0751368,0.0582307,0.0838491,0.0540609,0.0833515,0.0534114,0.0805771,0.0552248,0.0804778,0.0546856,0.0806718,0.0550052,0.0830881,0.0530066,0.0807265,0.0550607,0.080972,0.0546381,0.0822297,0.0532355,0.0794357,0.0551542,0.0814418,0.0542646,0.0806503,0.0546913,0.0809386,0.0545823,0.0806715,0.0545484,0.0810467,0.0544239,0.0809589,0.0544026,0.0808482,0.0544301,0.0807439,0.0545416,
11270,0.109981,0.856857,0.437209,0.472324,0.798797,0.98748,0.156854,0.481449,0.98406,0.0419211,0.406243,0.186892,0.242436,0.573533,0.185751,0.276392,0.117306,0.986675,0.602225,0.1223,0.203648,0.825189,0.11551,0.0528001,0.4222,0.0150552,0.0382539,0.276646,0.0445947,0.615188,0.120318,0.14626,0.117637,0.0610201,0.0644264,0.0954112,0.284206,0.0157828,0.146684,0.0616837,0.0840174,0.0729223,0.123803,0.0442045,0.0373338,0.0786058,0.0732976,0.0593258,0.157147,0.0301029,0.0783448,0.0587183,0.0925931,0.0487443,0.0948959,0.0487463,0.0748428,0.0580328,0.084966,0.0533732,0.0853837,0.0545105,0.0834207,0.049128,0.0812282,0.0538841,0.0808544,0.0540609,0.0832857,0.0527775,0.0839241,0.0533583,0.0765863,0.0575319,0.0805094,0.0543039,0.0804041,0.0543916,0.0794943,0.054889,0.0804654,0.0550883,0.0806503,0.0544062,0.0808035,0.0544947,0.0813056,0.0542262,0.0806347,0.0544766,0.0808977,0.0544931,0.0806755,0.0545892,0.0809386,0.0544053,0.0807289,0.0545598,0.080972,0.0543633,
11280,0.976582,0.195759,0.634975,0.93299,0.562276,0.113302,0.7384,0.313263,0.0651645,0.375663,0.16859,0.527913,0.233287,0.76345,0.665046,0.207292,0.0271883,0.498373,0.8137,0.00733304,0.135912,0.0657276,0.590047,0.0825488,0.794022,0.0560512,0.39136,0.0157828,0.0104804,0.155576,0.0559573,0.197528,0.0318134,0.248132,0.106394,0.0346669,0.119289,0.0442045,0.144875,0.0453618,0.0605652,0.0729223,0.0868616,0.0465013,0.097973,0.0563839,0.115135,0.0462217,0.0547611,0.075921,0.0677366,0.0612723,0.0846152,0.0587635,0.0762104,0.051663,0.0776774,0.0593598,0.0836899,0.0536887,0.0839446,0.055228,0.0790781,0.0564305,0.0709767,0.0615968,0.0767931,0.0553373,0.0790436,0.0539034,0.0824236,0.0546724,0.0811222,0.0540646,0.077307,0.0566131,0.0814462,0.0540154,0.0798965,0.0551196,0.0809524,0.0547155,0.0806572,0.0547952,0.0809716,0.0544691,0.0807115,0.0544673,0.0809275,0.054517,0.0807561,0.0545472,0.0810145,0.0544212,0.0808246,0.0544832,0.0802115,0.0548551,0.08043,0.0546308,
11290,0.16859,0.0626037,0.278773,0.941808,0.473292,0.945968,0.162228,0.251747,0.630193,0.866191,0.135912,0.804413,0.434025,0.431363,0.878933,0.253952,0.505747,0.972839,0.0925535,0.277933,0.185969,0.963589,0.0104804,0.430685,0.993249,0.67564,0.0318134,0.108793,0.108533,0.0593948,0.0593219,0.0868421,0.592344,0.000179733,0.613433,0.0308953,0.0878754,0.0382394,0.0386134,0.0767489,0.193895,0.0414305,0.123409,0.0464146,0.0686377,0.0561655,0.0753566,0.0512315,0.116124,0.0318343,0.0617644,0.0610462,0.104434,0.0413374,0.0752231,0.0552268,0.0819227,0.0533707,0.0741511,0.0564589,0.0735595,0.0560707,0.0858412,0.0529588,0.0798188,0.0563835,0.0801619,0.0599355,0.0811264,0.0542256,0.0798765,0.0547905,0.0800315,0.0547289,0.0804744,0.0548457,0.082099,0.0541146,0.081292,0.0544622,0.0808632,0.0547239,0.0810145,0.054545,0.0808817,0.0544816,0.0802115,0.0547421,0.0815209,0.0542782,0.0820409,0.054039,0.0806838,0.0545795,0.0809475,0.0544316,0.0804097,0.0546607,0.0807392,0.0545352,
11300,0.960039,0.0620603,0.860004,0.385674,0.31439,0.866608,0.970887,0.734347,0.201838,0.614118,0.237286,0.91848,0.535482,0.0626037,0.768362,0.476586,0.392877,0.192971,0.973859,0.110293,0.901703,0.985319,0.980736,0.522948,0.000852442,0.906729,0.279545,0.173967,0.0859521,0.0945862,0.505639,0.0408553,0.0385707,0.104174,0.16735,0.0561655,0.037304,0.231389,0.0321679,0.130721,0.103478,0.052663,0.0861371,0.0548087,0.0826904,0.0524698,0.11306,0.0340859,0.113241,0.0554709,0.0919344,0.0499049,0.0794254,0.0519111,0.0713174,0.0583654,0.0777013,0.0525309,0.0941104,0.0515354,0.0654143,0.0616204,0.0758861,0.0572059,0.0793821,0.0545562,0.0794711,0.0543952,0.0800398,0.0553052,0.0798333,0.0548015,0.0809556,0.0544792,0.0810622,0.0543326,0.0834294,0.0526715,0.0841047,0.0532204,0.0820128,0.0539763,0.081389,0.0541534,0.080643,0.0545152,0.0813536,0.0542722,0.0808904,0.0545367,0.0809852,0.054472,0.0808714,0.0544759,0.0807685,0.0545122,0.0806838,0.0545934,0.0809511,0.054463,
11310,0.499508,0.721926,0.862351,0.752802,0.0599711,0.520358,0.933572,0.723458,0.452225,0.0370946,0.679216,0.36563,0.919896,0.870569,0.0806892,0.822659,0.255711,0.748199,0.342506,0.0648008,0.780875,0.0399836,0.575757,0.0620603,0.154362,0.201861,0.72715,0.522819,0.079592,0.0871045,0.229266,0.755373,0.0383669,0.0972059,0.0598163,0.0909565,0.105661,0.0335548,0.109375,0.0344475,0.0722762,0.0524698,0.0659678,0.0604072,0.0822007,0.0554934,0.0852674,0.0528929,0.0700223,0.0586583,0.0738393,0.0620406,0.0167229,0.09684,0.0894491,0.0504441,0.140019,0.046419,0.0897641,0.0513374,0.0794117,0.0547804,0.0816976,0.0544195,0.0766494,0.055975,0.0780189,0.0550568,0.0809232,0.0558364,0.0823446,0.0539169,0.0823416,0.0534738,0.0822413,0.0537195,0.0815088,0.0537619,0.0817283,0.054396,0.0795971,0.0551065,0.080851,0.0544222,0.0805265,0.0544986,0.0802355,0.0546422,0.0812012,0.0543744,0.081323,0.0543899,0.0806289,0.0546416,0.0803051,0.0546893,0.0809974,0.0544638,0.0805953,0.0545871,
11320,0.387427,0.694346,0.793998,0.710714,0.0806892,0.427389,0.0599711,0.641333,0.43303,0.795096,0.935056,0.8823,0.944109,0.496142,0.0832845,0.169983,0.725774,0.25473,0.583343,0.700145,0.151043,0.926052,0.538344,0.381077,0.421279,0.242709,0.0383669,0.134502,0.164528,0.0364498,0.0599565,0.0486074,0.0659678,0.0384388,0.0748955,0.103245,0.0399811,0.0986635,0.256659,0.0434887,0.665851,0.225384,0.0271705,0.0954735,0.0841886,0.0807375,0.0757381,0.0506662,0.107711,0.0457375,0.101994,0.0418735,0.0816976,0.0475017,0.0693894,0.062785,0.0811126,0.0535636,0.0802146,0.0555639,0.0867317,0.0514936,0.096677,0.0450951,0.0856151,0.0535726,0.0830186,0.0542143,0.0806176,0.0543901,0.0808525,0.0546425,0.081598,0.0542454,0.0814603,0.0545384,0.0803601,0.0546422,0.082063,0.054662,0.0797526,0.0547069,0.0811607,0.0541532,0.0816683,0.054396,0.0805105,0.0548342,0.0809441,0.0544771,0.0805396,0.0546359,0.0808708,0.0545027,0.0805476,0.0546523,0.0809626,0.054453,0.0806402,0.054621,
11330,0.785924,0.128108,0.219403,0.648261,0.490443,0.708154,0.695014,0.832339,0.663056,0.159324,0.952061,0.998701,0.591723,0.233879,0.421279,0.450671,0.200985,0.653699,0.996048,0.336807,0.0283004,0.251563,0.127877,0.943245,0.549139,0.897149,0.502186,0.61759,0.120799,0.14214,0.444034,0.0354177,0.315836,0.712768,0.943489,0.689085,0.109608,0.0353923,0.0212791,0.376461,0.0748955,0.113892,0.0378777,0.0944374,0.110294,0.0523013,0.0659062,0.0632098,0.105823,0.04711,0.0533687,0.0708704,0.0734199,0.0598785,0.111251,0.0462003,0.0939624,0.0518306,0.0875741,0.0499024,0.0803485,0.0547781,0.0813287,0.0530811,0.0801821,0.0542088,0.0822436,0.0527659,0.0798814,0.0547255,0.0808525,0.0537339,0.0797849,0.054658,0.080478,0.0545345,0.0803219,0.0550162,0.0817106,0.0547033,0.0806364,0.0547369,0.0814043,0.0545471,0.0803977,0.0547706,0.0807687,0.054455,0.080567,0.0546379,0.0811098,0.054004,0.0802597,0.0547107,0.0835393,0.0534303,0.0807803,0.0544716,0.0808837,0.0544889,
11340,0.474871,0.316356,0.916247,0.873845,0.488773,0.196747,0.95076,0.361893,0.488507,0.486482,0.616581,0.621589,0.126069,0.480619,0.0708674,0.153975,0.156331,0.276743,0.516968,0.237065,0.472645,0.81541,0.295587,0.673286,0.987428,0.824135,0.577244,0.032806,0.242789,0.172081,0.547597,0.227306,0.0212791,0.244756,0.0808729,0.104279,0.275032,0.0111627,0.0821589,0.0546915,0.0420445,0.0584309,0.077744,0.0517898,0.083919,0.0477247,0.0922759,0.0595264,0.0401118,0.0954662,0.0346758,0.0966189,0.127039,0.0380569,0.082541,0.0537442,0.080532,0.0518911,0.0784649,0.0537531,0.0840789,0.053912,0.0798684,0.0565504,0.0925444,0.0486975,0.0749434,0.0574769,0.0801982,0.0556371,0.0826602,0.0532319,0.0790261,0.0551118,0.0802952,0.0550564,0.0802706,0.0545995,0.0812874,0.0543846,0.0815123,0.0540477,0.0769864,0.0569846,0.0812041,0.0544476,0.0828126,0.0535518,0.080478,0.0549076,0.0804066,0.0546323,0.0806056,0.054739,0.0806721,0.0546307,0.0807914,0.0544922,0.080608,0.0546073,
11350,0.821085,0.999066,0.503921,0.391316,0.369607,0.333652,0.507113,0.576846,0.448834,0.335103,0.876024,0.420221,0.620825,0.143013,0.45428,0.795777,0.869797,0.2455,0.412864,0.320435,0.51771,0.0886279,0.721348,0.618774,0.705697,0.0738505,0.170699,0.216626,0.0939145,0.204611,0.415886,0.00387789,0.176173,0.0360044,0.180363,0.0817234,0.0185587,0.28877,0.270466,0.0111627,0.0379293,0.0734724,0.0323107,0.0787843,0.110092,0.0473064,0.101677,0.0463801,0.0728206,0.0524399,0.0837915,0.0513496,0.0838153,0.0512138,0.0843265,0.0493125,0.0859449,0.0505098,0.0787904,0.0584626,0.0892642,0.0446994,0.0799922,0.0566711,0.0823755,0.0533208,0.0794026,0.0544454,0.0797471,0.0542407,0.0813601,0.0541219,0.0769864,0.055952,0.078409,0.0555206,0.0828126,0.0537677,0.0791235,0.0550207,0.0800342,0.0553055,0.0804357,0.054412,0.0808681,0.0545597,0.0806881,0.0545445,0.0804572,0.054733,0.0806991,0.0546459,0.081056,0.0542934,0.080478,0.0546948,0.0807691,0.0545064,0.0805468,0.0546404,
