mc_step,l = 0error,l = 1error,l = 2error,l = 3error,l = 4error,l = 5error,l = 6error,l = 7error,l = 8error,l = 9error,l = 10error,l = 11error,l = 12error,l = 13error,l = 14error,l = 15error,l = 16error,l = 17error,l = 18error,l = 19error,l = 20error,l = 21error,l = 22error,l = 23error,l = 24error,l = 25error,l = 26error,l = 27error,l = 28error,l = 29error,l = 30error,l = 31error,l = 32error,l = 33error,l = 34error,l = 35error,l = 36error,l = 37error,l = 38error,l = 39error,l = 40error,l = 41error,l = 42error,l = 43error,l = 44error,l = 45error,l = 46error,l = 47error,l = 48error,l = 49error,
440,0.0584329,0.0598097,0.0503948,0.0520586,0.0588742,0.0423179,0.0585566,0.0563481,0.0557783,0.0505433,0.0555405,0.0585053,0.0524873,0.0571073,0.0567913,0.0495251,0.0487036,0.0525576,0.0357556,0.0393758,0.00693543,0.00592819,0.00475707,0.00628681,0.000886268,0.000966754,0.000232246,0.000177483,7.27654e-05,7.34622e-05,2.07442e-05,4.71751e-05,7.01186e-05,4.47188e-05,2.12334e-05,1.79126e-05,1.03408e-05,1.39186e-05,1.07042e-06,9.21748e-06,1.02365e-05,8.54745e-06,7.799e-06,4.35235e-07,5.5546e-06,5.71514e-06,4.54984e-06,1.98583e-06,1.21288e-06,4.38444e-07,
450,0.0412137,0.0584337,0.0551085,0.0558967,0.0476578,0.0560843,0.0585684,0.0537064,0.0566624,0.057435,0.0516122,0.0473543,0.0526665,0.0587421,0.0594943,0.058942,0.0514048,0.0519735,0.0375789,0.0356545,0.00773704,0.00558844,0.00463323,0.00557144,0.000802109,0.00041894,3.00199e-05,9.74611e-05,8.53643e-05,5.73082e-05,8.34681e-05,4.11115e-05,8.48338e-06,2.1987e-05,1.99528e-05,1.70406e-05,1.39186e-05,8.36685e-06,8.67537e-06,1.02365e-05,5.50469e-06,4.57039e-06,2.36763e-06,3.56748e-06,6.50245e-07,3.16407e-06,1.54133e-06,7.74526e-07,4.46955e-07,4.36407e-07,
460,0.0550147,0.0585352,0.0553793,0.0573864,0.0571746,0.0525736,0.0459761,0.0532068,0.0579284,0.0597734,0.0587566,0.0507614,0.0533015,0.0572442,0.055741,0.0552391,0.0439139,0.0431249,0.035181,0.0368095,0.00809405,0.00681913,0.00446006,0.00428859,0.000388393,5.4368e-05,4.30859e-05,0.000106032,6.65002e-05,0.000128542,2.36256e-05,2.7678e-05,2.42896e-05,4.90795e-05,1.70406e-05,8.61716e-06,2.86805e-06,8.0502e-06,1.42383e-06,5.50469e-06,2.86562e-06,3.55806e-06,2.60933e-06,2.30449e-06,9.95165e-07,7.74118e-07,7.66692e-07,6.12518e-07,4.6302e-07,4.41046e-07,
470,0.0507817,0.0485736,0.0522148,0.0581244,0.0598899,0.0595045,0.0548786,0.0531401,0.0572093,0.0544535,0.0553257,0.0426198,0.0432132,0.0518646,0.0582409,0.05649,0.0572223,0.0564171,0.0391999,0.0348121,0.00770262,0.00662102,0.00469303,0.00348814,0.000421918,5.61918e-05,8.11474e-06,6.29403e-05,6.10109e-06,9.42675e-06,2.29269e-05,1.49319e-05,1.17318e-05,1.58894e-05,5.50469e-06,6.94866e-06,5.92837e-06,5.68721e-06,2.86805e-06,1.94817e-06,1.19421e-06,2.8766e-06,1.44453e-06,7.18383e-07,7.26738e-07,7.08721e-07,4.84897e-07,4.73194e-07,4.80424e-07,4.38293e-07,
480,0.0592985,0.055113,0.0534336,0.056842,0.0540812,0.0561037,0.0589656,0.0445669,0.050067,0.0591736,0.0581333,0.0566817,0.056287,0.0532229,0.059964,0.0437285,0.0503923,0.0425088,0.0489604,0.0343869,0.00643732,0.00566462,0.00498131,0.00360932,4.11413e-05,1.61263e-06,6.11232e-06,1.90949e-05,6.84287e-06,1.28794e-05,2.01883e-05,3.62568e-05,4.07759e-06,0.000129644,3.59691e-05,8.69706e-06,5.47734e-06,8.34893e-07,8.4285e-07,1.74362e-06,5.33458e-07,1.14441e-06,9.60848e-07,7.24556e-07,6.53047e-07,4.74546e-07,4.83801e-07,4.43465e-07,4.38145e-07,4.37564e-07,
490,0.0549717,0.059348,0.0524422,0.0487952,0.0580168,0.0582147,0.0565369,0.0560798,0.0528,0.0598049,0.0472527,0.0509155,0.0590421,0.0551938,0.0572247,0.0479003,0.0446799,0.0426214,0.053199,0.0346604,0.0065685,0.00437601,0.0030509,0.00222535,1.99278e-05,3.74041e-06,5.08865e-05,3.11383e-05,6.31573e-05,0.000234808,2.40863e-05,2.33652e-06,1.32563e-06,4.07759e-06,5.47734e-06,5.1623e-06,6.94429e-07,8.16923e-07,8.34893e-07,4.38324e-07,8.52354e-07,8.11373e-07,5.38229e-07,4.83801e-07,6.111e-07,2.01088e-06,4.59238e-07,4.42261e-07,4.36826e-07,4.40462e-07,
500,0.0584137,0.0567002,0.0562696,0.0530552,0.0599116,0.0481632,0.05005,0.0593223,0.0543439,0.0575593,0.0541358,0.0541966,0.0588633,0.052949,0.0597439,0.0470223,0.0414015,0.0485915,0.0421201,0.0330839,0.00580164,0.00354557,0.00340986,0.00112885,0.000145831,0.000122058,0.000195098,5.78084e-05,2.39545e-06,1.31362e-06,1.15527e-05,4.07759e-06,3.73793e-06,9.78384e-07,2.02943e-06,1.17151e-06,1.4951e-06,1.4934e-06,1.74708e-05,1.31841e-05,1.39567e-06,6.111e-07,6.90992e-07,7.86008e-07,4.41131e-07,5.38229e-07,4.77033e-07,4.36336e-07,4.36221e-07,4.36787e-07,
510,0.050069,0.050313,0.0593093,0.0550724,0.0578898,0.055359,0.0541295,0.0582798,0.0517812,0.0601397,0.0567293,0.0580526,0.057283,0.0387048,0.0432189,0.0485434,0.0468709,0.054316,0.0599044,0.0312249,0.00513217,0.00523511,0.00350074,0.00121063,0.000204523,2.98916e-05,3.6801e-05,7.13161e-05,7.33992e-06,2.02583e-05,5.30135e-06,3.20602e-06,9.51345e-07,1.30563e-05,8.15168e-06,4.32673e-06,0.000130655,1.94667e-06,7.64033e-06,7.18264e-07,1.06863e-06,1.39567e-06,6.81703e-07,4.92714e-07,4.60144e-07,4.69323e-07,4.35891e-07,4.41266e-07,4.86137e-07,4.38681e-07,
520,0.0548505,0.0537058,0.0580015,0.0517753,0.0598969,0.0565272,0.0583005,0.0559235,0.0518076,0.0460615,0.0500048,0.0490073,0.0520896,0.060021,0.0585084,0.055413,0.0498942,0.0578465,0.0315683,0.0352063,0.00491792,0.00163737,0.000381459,3.63232e-05,4.76294e-05,7.01359e-06,3.04843e-06,0.00366853,3.03069e-05,0.000472681,1.30563e-05,8.83396e-05,6.14555e-06,7.64033e-06,4.05529e-06,5.91618e-06,3.23542e-06,1.26447e-06,1.49309e-06,1.06863e-06,7.48474e-07,7.9194e-07,5.0953e-07,4.57206e-07,4.98978e-07,4.4817e-07,4.46981e-07,4.39686e-07,4.52526e-07,4.46054e-07,
530,0.0569395,0.0579744,0.0563617,0.0521773,0.0435117,0.0510677,0.0495465,0.0526023,0.0601017,0.0585959,0.05529,0.0555427,0.0581031,0.053621,0.0586615,0.0599711,0.0529129,0.0500583,0.032344,0.0307862,0.000498448,0.000988953,0.00308051,0.00406788,0.000262837,0.00108992,0.000277359,0.000137313,6.47784e-05,4.38665e-06,3.63332e-06,2.89755e-05,2.65102e-05,1.96202e-05,3.23542e-06,1.19676e-06,1.49309e-06,4.49554e-06,6.78008e-06,1.0275e-06,8.46583e-07,4.65791e-07,4.37711e-07,4.39437e-07,4.59763e-07,7.04116e-07,4.36806e-07,4.51079e-07,6.33362e-07,4.40622e-07,
540,0.0506407,0.0488002,0.0534646,0.0590186,0.0590629,0.0541342,0.0550184,0.0577532,0.05395,0.0585305,0.0592016,0.0569568,0.0564654,0.0524606,0.0574839,0.0539658,0.0497577,0.0470334,0.0280599,0.0287161,0.00421041,0.00341649,0.000905599,0.000188009,0.000282903,1.12869e-05,0.000103655,1.66682e-05,1.99636e-05,8.14762e-06,2.557e-05,1.32009e-06,6.41587e-06,6.97466e-06,4.56613e-06,3.23542e-06,2.63301e-06,1.19676e-06,3.63332e-06,4.59763e-07,6.85159e-07,5.80167e-07,4.65791e-07,5.74969e-07,6.31609e-07,4.85349e-07,4.36467e-07,4.35716e-07,4.76e-07,4.49501e-07,
550,0.05393,0.0548301,0.0584223,0.0540763,0.0584005,0.0590149,0.0561876,0.0559088,0.0514219,0.0580333,0.0483364,0.0495034,0.0481822,0.0500298,0.0536481,0.0522938,0.0598694,0.0591681,0.026164,0.0254157,0.00421525,0.0030108,0.000497536,0.00030054,0.000206667,1.76066e-06,2.74268e-06,9.43012e-05,6.99764e-06,7.84103e-06,9.36758e-06,1.57638e-06,1.88416e-06,3.63332e-06,1.18528e-06,5.12545e-07,5.80167e-07,6.85159e-07,5.74969e-07,6.31609e-07,8.24303e-06,0.000116316,4.34099e-07,6.47667e-07,4.46694e-07,4.60656e-07,4.64143e-07,0.000129233,4.43039e-07,4.52744e-07,
560,0.0591707,0.0557763,0.0552739,0.0502406,0.0576207,0.0462665,0.0494039,0.0484061,0.0483005,0.0533062,0.0516287,0.0590173,0.0586673,0.0549444,0.0541777,0.0586241,0.0536485,0.0585617,0.023298,0.0207126,0.00380983,0.0027785,0.000566552,2.35206e-05,5.12724e-05,0.00034583,1.98524e-05,7.28758e-05,3.63332e-06,1.06281e-05,5.12545e-07,1.43647e-06,4.53728e-05,0.000178591,0.000245291,3.47686e-06,9.71456e-05,9.25945e-07,4.62421e-07,5.74969e-07,4.9052e-07,4.71486e-07,8.67115e-05,4.68409e-07,6.75832e-07,4.35794e-07,4.42168e-07,4.53973e-07,4.52759e-07,4.41978e-07,
570,0.0452928,0.0497528,0.0499638,0.050259,0.0529079,0.0532704,0.0590939,0.058664,0.0532109,0.0548006,0.0574753,0.0593884,0.0588611,0.0554334,0.0542003,0.0561116,0.0495671,0.0571341,0.0208632,0.0106557,0.00624195,0.00278731,4.81203e-05,2.36957e-05,3.73377e-05,2.55539e-05,4.46987e-05,6.62537e-05,7.42274e-05,7.69342e-05,0.000118377,9.05201e-05,5.13896e-05,9.53417e-05,1.14406e-05,4.53345e-07,7.68913e-07,5.90548e-05,5.74969e-07,2.80041e-06,3.38715e-06,4.65865e-07,4.35479e-07,4.68038e-07,5.44723e-07,6.75832e-07,4.61154e-07,4.51077e-07,4.66603e-07,4.63878e-07,
580,0.0534176,0.059047,0.0583063,0.0514723,0.0545762,0.0581904,0.0582543,0.0582265,0.0541878,0.0536163,0.0557617,0.0499129,0.056221,0.0482294,0.0510926,0.0448304,0.0496439,0.0516087,0.0103955,0.0198908,0.00196304,0.000250227,0.000160551,0.000313879,8.84431e-05,9.15109e-05,8.42356e-05,1.35432e-05,7.73868e-05,0.00312575,2.34605e-05,5.08547e-05,5.39785e-05,1.90511e-05,3.91122e-05,2.80041e-06,7.68913e-07,4.37471e-07,4.62054e-07,5.00413e-07,5.17829e-07,5.1713e-07,4.41473e-07,5.64979e-07,4.38158e-07,4.54333e-07,4.75644e-07,5.57189e-06,1.61752e-06,4.50772e-07,
590,0.0587131,0.0581902,0.0574213,0.053194,0.0533216,0.0548428,0.0537144,0.056862,0.0506189,0.0519716,0.046399,0.0471507,0.0498443,0.0586473,0.0588132,0.0545081,0.051342,0.0428296,0.0179755,0.00790296,0.00172402,0.00040256,0.000624327,5.43248e-05,0.00285107,0.000526522,8.71003e-05,7.52987e-05,3.15489e-05,2.64453e-05,4.49512e-05,3.46023e-05,2.04557e-05,2.8518e-06,7.18608e-07,2.59413e-06,5.1713e-07,1.46352e-05,2.70184e-06,1.56927e-06,5.00413e-07,4.75644e-07,3.85587e-06,7.67799e-07,1.21042e-06,4.39747e-07,6.84762e-07,4.35376e-07,4.42363e-07,4.55554e-07,
600,0.0552123,0.0522762,0.0564281,0.0453764,0.051969,0.0447874,0.0478766,0.0510571,0.0592238,0.0590732,0.0586326,0.0529632,0.0581564,0.0566726,0.0550678,0.0527655,0.0445485,0.0505784,0.0172807,0.00653477,0.00303622,0.000948288,0.000103085,0.000220358,0.000918263,6.32345e-05,1.12378e-05,2.78011e-05,1.8312e-05,3.1623e-06,7.59813e-07,3.21046e-05,4.11377e-05,6.7814e-05,2.32927e-05,1.68661e-05,6.42638e-06,5.51907e-06,3.85587e-06,7.33333e-07,5.29725e-07,5.10114e-07,8.07773e-07,4.38219e-07,4.76767e-07,5.18399e-07,4.52528e-07,4.56966e-07,4.39861e-07,4.33765e-07,
610,0.0373526,0.0482082,0.053758,0.0590324,0.0597793,0.0587975,0.0531543,0.05706,0.0574595,0.0546875,0.0533276,0.0514581,0.0511754,0.0567223,0.057137,0.0446744,0.0418558,0.0524778,0.017142,0.00630572,0.00381377,0.00104106,0.000335896,1.30053e-05,0.000159158,1.4082e-05,0.000101441,2.53586e-05,3.44665e-05,8.25214e-05,4.35679e-05,1.1792e-05,1.2807e-05,4.21575e-06,9.81028e-06,2.46197e-05,2.41464e-06,8.59564e-07,5.29725e-07,1.08042e-06,6.48036e-07,6.22065e-07,4.84481e-06,4.50993e-07,4.59179e-07,4.41747e-07,4.92306e-07,4.71405e-07,4.49427e-07,4.88744e-07,
620,0.0588726,0.0536618,0.056967,0.0565201,0.0549045,0.0539869,0.0493989,0.0505456,0.0555103,0.0572874,0.0447872,0.0407805,0.0513107,0.0546124,0.0588856,0.0454091,0.0341217,0.0593386,0.0178554,0.00599121,0.0037327,0.00038543,0.000274661,7.60665e-05,0.000130325,6.37018e-05,5.23607e-06,2.08062e-05,9.07032e-05,4.60186e-05,1.19068e-05,1.81297e-05,1.42936e-06,2.6733e-06,1.09948e-06,7.62907e-07,1.10948e-06,5.81294e-06,1.14537e-05,2.41464e-06,8.05637e-07,8.42332e-07,5.68215e-07,4.53915e-07,5.38496e-07,4.48033e-07,4.38179e-07,4.42277e-07,4.42959e-07,8.61121e-07,
630,0.0505836,0.0517005,0.0526229,0.0544696,0.0572094,0.0444781,0.0562518,0.0517455,0.0546086,0.0582584,0.0542831,0.058878,0.0600991,0.0562325,0.041745,0.0556681,0.0212107,0.0139054,0.0379088,0.00713988,0.00256234,0.000777853,0.000143364,0.000108507,2.24627e-05,4.31598e-05,4.61094e-05,0.000249475,8.70352e-06,4.99689e-06,7.62907e-07,1.03493e-06,4.79552e-06,4.27576e-06,0.000381868,6.1071e-06,2.52444e-05,3.02261e-06,2.41464e-06,1.42936e-06,5.6293e-07,5.95501e-07,6.01284e-07,4.42751e-07,5.80467e-07,4.3981e-07,5.0639e-07,4.5586e-07,4.49148e-07,4.36844e-07,
640,0.0434247,0.0555236,0.051121,0.0561527,0.0582268,0.0532894,0.0587503,0.0588836,0.0568887,0.0390573,0.0562916,0.0544083,0.051464,0.0334437,0.0539507,0.0559633,0.0515418,0.0152628,0.0186912,0.00863423,0.00248012,0.000448661,5.80577e-05,0.000112002,9.30799e-05,0.000457729,3.56029e-05,1.08294e-05,2.79431e-05,0.000204782,2.12868e-05,1.63438e-05,9.97376e-06,6.1071e-06,8.43786e-06,1.0117e-05,3.22739e-06,2.8879e-06,7.4646e-07,5.0729e-07,5.14428e-07,1.04908e-06,1.04899e-06,4.66755e-07,4.96174e-07,7.2064e-07,4.42423e-07,4.38525e-07,4.4174e-07,4.4714e-07,
650,0.0520806,0.0586404,0.0594764,0.0556587,0.0368785,0.0564586,0.0554735,0.052735,0.0502899,0.054053,0.0571528,0.0552405,0.0512878,0.0560867,0.0539102,0.0575451,0.0319857,0.0115093,0.016766,0.00783527,0.00350539,1.90919e-05,0.000172881,0.000186896,0.000238566,0.000177351,0.000301452,9.94287e-06,1.43958e-05,1.36307e-05,3.69726e-05,4.05615e-05,6.31116e-06,6.00554e-06,9.38602e-06,8.72922e-07,4.58491e-07,7.999e-07,7.87919e-07,9.53476e-07,1.01733e-06,4.66755e-07,7.42461e-07,5.98179e-07,4.44441e-07,4.48442e-07,4.80235e-07,4.62325e-07,4.36757e-07,4.48226e-07,
660,0.0568739,0.0538751,0.0507226,0.0516313,0.0539244,0.0562566,0.0547552,0.0527077,0.0567135,0.056194,0.0565651,0.0524939,0.0583997,0.05785,0.054928,0.0359947,0.0332584,0.0126451,0.0113103,0.00700061,0.000421777,0.00031839,0.000230389,8.07431e-05,4.65498e-05,6.13148e-06,1.35708e-05,4.47566e-05,1.70962e-05,7.23229e-05,0.00274156,1.74067e-05,6.17966e-06,1.65256e-06,9.53476e-07,6.98544e-07,8.61189e-07,5.71746e-07,4.43757e-07,7.999e-07,4.2617e-05,5.47248e-07,4.73784e-07,4.48619e-07,4.33986e-07,4.49532e-07,4.46496e-07,4.53284e-07,4.42865e-07,4.87008e-07,
670,0.0555475,0.0536319,0.0532244,0.0565252,0.057719,0.0570778,0.0514468,0.0577601,0.0583429,0.0532299,0.0499084,0.0501623,0.0566877,0.0534394,0.053307,0.03098,0.0277602,0.0158857,0.0106387,0.00705156,5.39925e-05,1.77279e-06,4.6933e-05,5.58205e-05,2.35028e-05,0.00171153,0.00109517,0.000398928,6.53073e-05,5.67658e-05,7.60554e-05,6.14205e-07,1.28222e-06,6.45202e-06,9.55449e-06,1.01867e-05,1.60177e-06,1.74973e-06,7.60757e-07,4.87994e-07,9.16363e-07,6.75912e-07,1.11945e-06,4.95632e-07,5.23107e-07,4.81558e-07,4.41044e-07,4.34097e-07,4.49465e-07,4.47751e-07,
680,0.0570274,0.0520466,0.0581134,0.0590091,0.0535793,0.0467524,0.049928,0.0564426,0.0540796,0.0547439,0.0552053,0.0523079,0.0571881,0.0546028,0.0573874,0.0302532,0.0244562,0.0165356,0.00828646,0.00977493,0.00110126,0.00119146,0.000529342,0.000236591,8.53597e-05,0.000139971,4.63471e-05,4.12787e-05,1.2848e-05,2.78825e-05,2.10385e-05,5.75684e-06,3.73479e-06,2.63858e-06,4.43138e-07,1.26764e-06,6.26469e-06,0.000126041,1.23379e-06,4.36448e-07,4.76917e-07,5.32254e-07,1.44037e-06,6.47868e-07,4.63588e-07,4.85051e-07,5.21426e-07,4.36388e-07,4.34397e-07,4.37894e-07,
690,0.0442782,0.0489949,0.0553412,0.056915,0.0540715,0.0547345,0.0546168,0.0587987,0.0525783,0.0556882,0.0568673,0.020731,0.0239809,0.0498249,0.0563324,0.0587638,0.0536738,0.00803256,0.0100585,0.000877749,0.00902645,2.8667e-05,5.99853e-05,0.000123389,7.17232e-05,0.000661358,0.000267958,8.55823e-05,0.000139646,2.102e-05,2.47343e-06,8.82979e-06,4.16424e-05,1.08899e-06,6.7542e-06,3.5503e-06,6.6068e-07,1.56026e-06,6.97704e-07,5.18803e-07,1.10564e-06,6.26612e-07,5.56602e-07,4.47719e-07,4.55276e-07,4.6306e-07,4.82276e-07,4.37165e-07,4.55477e-07,4.37274e-07,
700,0.053052,0.0544932,0.0597851,0.0532432,0.0549671,0.056349,0.02959,0.0366103,0.0517038,0.0557844,0.0582499,0.0525651,0.0561212,0.0575531,0.0450996,0.0544187,0.0547561,0.00569295,0.0049987,0.011007,0.00132987,4.78067e-05,0.00020563,6.58069e-05,2.43666e-05,1.21251e-05,1.32134e-05,6.80151e-06,0.000138312,0.000236024,0.000138805,3.38861e-05,1.181e-06,6.97704e-07,7.78997e-07,1.10564e-06,6.01949e-07,1.22876e-06,4.95718e-07,6.87835e-07,5.30392e-07,4.98657e-07,5.47404e-07,4.54712e-06,8.9256e-07,4.41844e-07,4.34063e-07,4.39458e-07,4.42658e-07,4.34296e-07,
710,0.0555421,0.0319432,0.0390746,0.0531976,0.0573732,0.0573881,0.0540152,0.0562032,0.0571091,0.053947,0.0558553,0.0555519,0.055839,0.0599405,0.0526062,0.0531031,0.0464591,0.0111748,0.00464241,0.00409476,0.00045451,0.000996888,0.000222604,0.000153823,5.87018e-05,1.50016e-05,2.73478e-05,3.37715e-05,0.000197857,4.62351e-05,6.34374e-07,1.50089e-06,2.57066e-06,2.8845e-06,6.42409e-07,9.6435e-07,1.83149e-06,9.17291e-07,4.3883e-06,1.11756e-06,5.84669e-07,7.19302e-07,5.33342e-07,4.39258e-07,4.4198e-07,4.40686e-07,4.36036e-07,4.41837e-07,4.67614e-07,5.07464e-07,
720,0.0583472,0.0549958,0.0559203,0.0566759,0.0536669,0.0558777,0.0559096,0.0537043,0.0598746,0.0529046,0.0527469,0.0459387,0.0568947,0.0529779,0.056918,0.027595,0.00894165,0.0462621,0.00147626,0.00274058,0.0016915,0.000223082,0.000224863,9.70814e-05,6.46438e-05,3.34115e-05,1.18912e-05,6.1581e-05,2.01564e-05,7.9193e-06,2.14267e-05,2.03186e-05,8.04989e-06,5.93767e-06,3.90914e-06,1.73058e-05,9.20126e-07,6.30673e-07,1.95153e-06,4.9328e-07,4.34461e-07,4.67819e-07,4.52687e-07,4.67608e-07,5.03164e-07,6.70439e-07,6.02382e-07,4.39991e-07,4.53794e-07,4.39172e-07,
730,0.05661,0.0559653,0.0540122,0.0589767,0.0524176,0.0535901,0.0506395,0.0563896,0.0512452,0.0572147,0.0575216,0.0562225,0.0555902,0.0483346,0.0570182,0.0551633,0.0239933,0.0015908,0.000433565,0.000675888,4.29289e-05,0.00014128,2.6903e-05,0.00114867,0.00112219,0.0076086,0.000127855,0.000277432,9.00987e-07,1.56081e-05,1.29115e-05,5.41742e-06,1.81297e-05,2.5326e-06,5.45198e-06,3.09942e-06,1.46096e-06,4.46358e-07,4.54079e-07,5.03164e-07,6.80547e-07,2.19615e-06,5.6827e-07,4.88533e-07,4.91183e-07,4.42848e-07,4.50063e-07,5.23577e-07,4.41256e-07,4.34313e-07,
740,0.0555173,0.0535336,0.055061,0.0493354,0.057369,0.057507,0.0573383,0.056113,0.0478547,0.0570132,0.0487005,0.0575045,0.0544859,0.0541477,0.0593435,0.0504182,0.0248866,0.000291109,0.00120673,0.00371889,0.00813575,0.00068502,2.41783e-05,0.000101127,2.16629e-05,1.93271e-05,6.49231e-06,2.10436e-05,4.11123e-06,4.53704e-05,6.43111e-06,1.70855e-05,5.79764e-06,0.000132388,5.03164e-07,7.27277e-07,2.295e-06,2.09047e-06,3.64933e-06,1.14866e-06,6.83365e-07,4.4441e-07,6.44061e-07,5.06707e-07,7.36635e-07,4.46358e-07,4.34211e-07,4.34816e-07,4.66286e-07,4.46914e-07,
750,0.0584595,0.0577992,0.054442,0.0438123,0.056994,0.0502816,0.0582546,0.0542004,0.0554539,0.058638,0.0503665,0.0496737,0.0544006,0.0527571,0.0545022,0.0284512,0.0577337,0.00753254,0.00863305,0.000123442,8.71252e-05,0.000206627,0.000820721,0.000305664,3.28586e-05,0.000676755,0.000217937,0.00020779,1.60599e-05,0.000202922,5.8108e-05,5.06263e-06,8.01681e-06,6.61499e-06,4.38262e-06,6.00574e-06,1.02891e-06,6.44061e-07,5.68999e-07,7.62891e-07,3.74191e-06,6.09466e-07,6.20989e-07,5.26938e-07,4.35188e-07,4.34098e-07,4.4668e-07,4.47004e-07,4.47913e-07,4.64561e-07,
760,0.0487162,0.0574781,0.0540335,0.0544742,0.0588668,0.0515002,0.0531857,0.05462,0.0522883,0.0545891,0.0578593,0.0561717,0.0582789,0.0561095,0.0575668,0.0305688,0.0327366,0.00640461,0.00164435,0.00671896,0.000451592,0.000208618,0.000218293,0.000154726,0.00012922,1.25956e-05,3.18712e-05,4.21482e-06,0.000122882,0.000149923,2.01839e-05,9.84948e-06,2.56795e-06,5.79058e-06,1.31059e-06,1.63952e-06,2.27348e-06,1.02891e-06,7.6136e-06,6.26081e-07,5.26938e-07,4.76725e-07,4.53217e-07,3.69769e-06,6.40356e-07,5.1551e-07,4.75583e-07,4.41587e-07,4.34338e-07,4.39968e-07,
770,0.0530396,0.0535775,0.0532339,0.051583,0.051054,0.0585867,0.0538124,0.0601356,0.0551574,0.0570264,0.048185,0.0565432,0.0549855,0.0267342,0.0205897,0.0549468,0.0584919,0.00944703,0.000448249,0.00389838,0.000787626,0.000354159,9.20043e-05,2.43544e-05,0.00020421,0.00027876,0.000102878,3.89715e-05,6.45001e-06,1.57689e-06,3.02571e-05,2.18888e-05,1.7187e-05,9.90484e-07,1.77737e-05,5.8604e-06,1.64447e-06,6.32773e-07,2.40974e-06,4.37614e-07,4.99711e-07,4.40902e-07,4.47454e-07,5.18634e-07,1.20308e-06,4.76894e-07,4.34363e-07,4.38404e-07,5.04826e-07,4.38203e-07,
780,0.0591714,0.0536564,0.0590271,0.0550557,0.0563396,0.050052,0.0565638,0.0522631,0.0268969,0.0531515,0.054987,0.0590291,0.052147,0.054964,0.0530604,0.0533034,0.005517,0.00616514,0.0159788,1.57077e-05,0.00167099,0.000405159,0.000200253,6.80415e-05,0.000336365,8.1859e-05,8.19227e-05,5.88339e-05,1.26432e-05,1.2141e-05,2.79549e-05,1.37114e-05,4.77068e-06,3.34149e-06,7.27953e-07,1.4716e-06,9.23169e-07,4.60522e-07,7.15338e-07,1.20308e-06,2.0948e-06,0.000341074,4.38788e-07,4.97634e-07,5.83752e-07,4.57391e-07,4.53333e-07,4.3865e-07,4.36576e-07,4.41687e-07,
790,0.045913,0.0563052,0.0535523,0.0209389,0.053099,0.0544689,0.0592208,0.0506577,0.0548676,0.0516516,0.0546961,0.0585997,0.0577539,0.0544272,0.0548214,0.0573504,0.0194096,0.00588407,0.000111915,0.000587914,0.000883416,8.15991e-05,0.000104811,9.58674e-05,5.64264e-05,7.50429e-05,7.65831e-05,1.35113e-05,6.7169e-05,5.62621e-05,2.58471e-05,0.00591631,1.35653e-05,3.36048e-05,4.06782e-06,1.84432e-06,2.47945e-06,4.37979e-07,1.42503e-06,6.34687e-07,7.51926e-07,2.67071e-06,5.81453e-07,4.42088e-07,4.37797e-07,4.52531e-07,4.42252e-07,4.60567e-07,4.70127e-07,4.42427e-07,
800,0.054758,0.0586852,0.0518598,0.0556204,0.0524882,0.0525429,0.0591741,0.0565427,0.0534327,0.0555951,0.0569546,0.0536517,0.056495,0.0468249,0.0535573,0.0191801,0.0205626,0.00173432,0.00395537,0.00112306,0.000258365,0.000797795,0.000121113,0.000169152,8.11243e-05,0.000112023,0.00564537,0.000491262,1.32687e-05,7.2663e-06,1.61271e-05,6.48537e-06,4.87373e-06,5.38221e-06,6.67499e-07,7.51774e-07,7.37744e-07,8.24274e-07,5.61717e-06,0.000111541,3.86378e-06,1.80027e-06,4.69123e-07,4.55198e-07,5.19659e-07,4.40878e-07,4.42271e-07,4.37331e-07,4.45353e-07,5.5192e-07,
810,0.0542625,0.0603306,0.0567191,0.0510912,0.0556322,0.0581903,0.0560406,0.0563961,0.0513733,0.0546817,0.0567825,0.0581295,0.0521132,0.0532432,0.0473763,0.00183525,0.0085035,0.000828789,0.00307433,0.0165207,0.000520109,0.00433888,0.000628894,0.00312091,0.000303089,0.000270787,2.96114e-05,1.88821e-06,2.26622e-05,0.000100316,6.14675e-05,2.21467e-06,1.66818e-05,5.8203e-06,7.71653e-06,2.55879e-06,4.24696e-06,8.40058e-07,1.34335e-06,6.57325e-07,8.81021e-07,4.5066e-07,4.3719e-07,4.97867e-07,5.03258e-07,4.37329e-07,4.42876e-07,4.33774e-07,4.56649e-07,4.34224e-07,
820,0.0589643,0.0553999,0.0574686,0.0495377,0.0550204,0.0577065,0.057234,0.0594988,0.049728,0.0505772,0.0537721,0.056737,0.0381007,0.0576277,0.0136444,0.0509762,0.00715757,0.00798113,0.00479239,0.00239209,0.00334282,0.000508942,7.97683e-05,0.00015738,0.000172753,0.00020678,0.000775548,0.000424363,3.99459e-06,5.55891e-06,7.87578e-06,1.90608e-06,5.60867e-06,1.11027e-06,4.58972e-06,2.04356e-06,7.41128e-05,7.19604e-07,4.50144e-07,4.57226e-07,4.76632e-07,5.59644e-07,1.56302e-06,8.16586e-07,4.30114e-06,4.54423e-07,4.65184e-07,4.41715e-07,4.4236e-07,4.36026e-07,
