mc_step,l = 0error,l = 1error,l = 2error,l = 3error,l = 4error,l = 5error,l = 6error,l = 7error,l = 8error,l = 9error,l = 10error,l = 11error,l = 12error,l = 13error,l = 14error,l = 15error,l = 16error,l = 17error,l = 18error,l = 19error,l = 20error,l = 21error,l = 22error,l = 23error,l = 24error,l = 25error,l = 26error,l = 27error,l = 28error,l = 29error,l = 30error,l = 31error,l = 32error,l = 33error,l = 34error,l = 35error,l = 36error,l = 37error,l = 38error,l = 39error,l = 40error,l = 41error,l = 42error,l = 43error,l = 44error,l = 45error,l = 46error,l = 47error,l = 48error,l = 49error,
440,0.0617573,0.0648736,0.0641266,0.0566473,0.0589798,0.0620303,0.0629318,0.0602867,0.0605735,0.0606579,0.0659226,0.0612622,0.0619465,0.0623146,0.0603358,0.0546042,0.0529481,0.0522239,0.0556415,0.0645465,0.022883,0.0152792,0.0114381,0.00442103,0.00266101,0.00148496,0.000830993,0.000769311,0.00067283,0.000690045,0.000691735,0.000669508,0.00065874,0.000674442,0.000656275,0.000663743,0.000663585,0.000667907,0.000653809,0.000669646,0.000657469,0.000657196,0.000654373,0.000655678,0.000651031,0.000653323,0.000651078,0.000653243,0.000651568,0.000649514,
450,0.0608431,0.0636014,0.0610049,0.0603844,0.0613349,0.0653974,0.0603351,0.0611022,0.0616757,0.0605787,0.0644859,0.0523996,0.0455008,0.0557986,0.0643752,0.0559917,0.0637623,0.0609178,0.0575113,0.0560124,0.0212408,0.0150864,0.0107276,0.00401519,0.00237935,0.00119589,0.000686418,0.000660721,0.000729233,0.000673704,0.000662819,0.000663135,0.000667109,0.000669463,0.00074423,0.000660284,0.000659802,0.00066169,0.000656589,0.000655228,0.000652748,0.000653026,0.000649664,0.000650747,0.000650377,0.000651205,0.000650346,0.00065033,0.000650208,0.000649339,
460,0.0657322,0.0613339,0.0609497,0.0622525,0.0603709,0.0648373,0.0536985,0.0464603,0.0555113,0.064604,0.0606018,0.0637417,0.061978,0.0635646,0.0612648,0.0540513,0.056932,0.0574232,0.0611802,0.0607515,0.0156006,0.0145749,0.0110945,0.0040405,0.00109907,0.000906983,0.000660989,0.00205125,0.000680517,0.000666218,0.000662886,0.00067074,0.000674148,0.00066185,0.00066169,0.000659901,0.000659802,0.000655228,0.000656852,0.000654077,0.000651881,0.000651194,0.000650747,0.000649773,0.000649926,0.000649741,0.000650177,0.000649703,0.000649296,0.000649251,
470,0.0645963,0.0545227,0.0505298,0.0557548,0.0654122,0.0606446,0.0644025,0.0622772,0.0636575,0.0624008,0.0541617,0.0581738,0.0566006,0.0599403,0.0612126,0.0651131,0.0634991,0.060499,0.0605341,0.0606666,0.014445,0.0139726,0.00880382,0.00429282,0.00210726,0.000854312,0.000802108,0.000682999,0.000655812,0.000667502,0.000671147,0.000660444,0.000659548,0.000661743,0.000650447,0.000655228,0.000657014,0.000652781,0.000653605,0.000649646,0.000651881,0.00065082,0.000649612,0.000649762,0.000649194,0.000649488,0.000649236,0.0006491,0.000648791,0.000649092,
480,0.0602972,0.0640903,0.0625893,0.0633279,0.0628551,0.0521566,0.0578192,0.0568118,0.0602433,0.061938,0.0655526,0.063434,0.0611561,0.0592106,0.0613252,0.0646263,0.0655009,0.0537829,0.058097,0.0443138,0.014935,0.0140787,0.00892142,0.00377991,0.00198909,0.000932756,0.00066825,0.000677459,0.000665413,0.000665461,0.00066865,0.000657014,0.000673433,0.000679644,0.000684711,0.000653391,0.000650625,0.000652888,0.000651812,0.000651017,0.000649963,0.000649823,0.000649438,0.000649632,0.000649151,0.000649253,0.000649051,0.000648951,0.000648893,0.000648796,
490,0.0513904,0.0563991,0.0562326,0.0601868,0.0596712,0.066063,0.0629871,0.0621366,0.0587361,0.061645,0.0637943,0.0652252,0.0624972,0.0580925,0.0562122,0.0632802,0.0628069,0.0613645,0.0624825,0.0437916,0.0139426,0.0138934,0.007992,0.00380612,0.00119955,0.000673869,0.000776363,0.000701586,0.000677337,0.000727743,0.000717629,0.000653323,0.000663092,0.000662025,0.000650311,0.000650596,0.000651618,0.00065042,0.000650088,0.000650625,0.00064887,0.000649342,0.000649197,0.000649007,0.000648939,0.000648866,0.000648918,0.000648966,0.000648802,0.00064878,
500,0.0656654,0.0622168,0.0613195,0.0567682,0.0624699,0.0643961,0.0652253,0.0631356,0.0580795,0.0546683,0.0614229,0.0629775,0.0620183,0.0618034,0.0545774,0.0537284,0.054693,0.0609883,0.052616,0.0422302,0.0138825,0.0145961,0.00736863,0.0019522,0.000720295,0.000750765,0.000673097,0.000666459,0.0013341,0.000657409,0.00065282,0.000649605,0.000666961,0.000652609,0.000650255,0.000650311,0.000649929,0.000649246,0.000649007,0.000648985,0.000648967,0.00064893,0.000649666,0.000652364,0.000649643,0.000649133,0.000648856,0.000648808,0.000648786,0.000648783,
510,0.0635261,0.0653439,0.0624844,0.0566495,0.0552681,0.0612244,0.0626767,0.0628179,0.0607394,0.0621039,0.0623875,0.0567707,0.062214,0.0548662,0.0662886,0.0624513,0.0570491,0.0540945,0.0504416,0.0418554,0.012185,0.0138643,0.00696488,0.000855589,0.000784068,0.000958091,0.000699167,0.000671267,0.000703628,0.000660074,0.000673372,0.000685714,0.0006517,0.000649403,0.00065046,0.000649937,0.000649386,0.000649726,0.000652364,0.000654511,0.000649505,0.000648928,0.000649139,0.000649144,0.000648996,0.00064897,0.000648816,0.000648787,0.000648781,0.000648796,
520,0.0602137,0.063369,0.0624875,0.061229,0.0627677,0.0615331,0.0551411,0.062119,0.0564974,0.0660072,0.062249,0.06256,0.0630068,0.0561868,0.0584011,0.0644754,0.0543832,0.05071,0.0500689,0.0408254,0.0138409,0.0114997,0.00596702,0.00067081,0.00078475,0.000738693,0.000731895,0.00068846,0.00065142,0.000666386,0.000652141,0.000669238,0.000666688,0.000652056,0.000649713,0.0006517,0.00065103,0.000651253,0.000648824,0.000649505,0.000649651,0.000648959,0.000649029,0.000649131,0.000648951,0.000648901,0.000648782,0.000648821,0.000648804,0.000648799,
530,0.0613066,0.0565643,0.0622178,0.0574783,0.0659196,0.0620085,0.0628818,0.0623576,0.0642035,0.0568625,0.0658661,0.0615543,0.05497,0.0463355,0.0526752,0.0599231,0.0616297,0.0614863,0.056935,0.0399379,0.013758,0.0114542,0.00662831,0.00067206,0.000706052,0.000715038,0.000668238,0.000804493,0.000654367,0.000651787,0.000649985,0.00065116,0.000650637,0.000654459,0.000654906,0.000660843,0.000657744,0.000649651,0.000649713,0.000649238,0.000649505,0.000649133,0.000648911,0.000648849,0.000648951,0.000648847,0.000648783,0.000648794,0.000648798,0.000648786,
540,0.0619747,0.0621745,0.0625216,0.0637074,0.0547257,0.0669262,0.0621601,0.0533263,0.0620126,0.0622496,0.0593097,0.0628663,0.0609289,0.0576871,0.0660296,0.0498017,0.0580176,0.0569364,0.0343533,0.0399286,0.013906,0.0116767,0.00710764,0.000671377,0.000725447,0.000700998,0.000727497,0.000660405,0.000662172,0.00065462,0.000657587,0.000735367,0.000659111,0.000650945,0.000650904,0.000651292,0.000649651,0.000649238,0.000649133,0.000649985,0.000649713,0.000649505,0.000648852,0.000648879,0.000648911,0.000648804,0.000648834,0.000648801,0.000648797,0.000648791,
550,0.0665318,0.0616457,0.0553018,0.0612317,0.0609363,0.0593784,0.0620585,0.0619184,0.0577266,0.0663386,0.0614205,0.0573649,0.0525292,0.0623043,0.0642642,0.0555302,0.063019,0.0473699,0.0342743,0.0331949,0.0137091,0.0108545,0.00760468,0.00117037,0.000713781,0.000660067,0.000853828,0.000720352,0.000727585,0.00065368,0.000653718,0.000654779,0.000651224,0.000649537,0.000649985,0.000650293,0.000650252,0.000658477,0.000687084,0.000663723,0.000649546,0.000650367,0.000648815,0.000648827,0.000648806,0.000648796,0.000648792,0.000648789,0.000648885,0.000648842,
560,0.0589138,0.0625859,0.0619855,0.056018,0.0663807,0.0624097,0.0594421,0.0568526,0.0607169,0.0649762,0.0658229,0.062707,0.0575111,0.0530181,0.06179,0.0606661,0.0613795,0.0455866,0.0335584,0.0291485,0.0104206,0.00620367,0.00610515,0.00127023,0.000650285,0.000791324,0.000658642,0.000650805,0.000670172,0.000659379,0.000655879,0.000651527,0.000658477,0.000661284,0.000693097,0.000687399,0.000669428,0.000651992,0.000650458,0.000649641,0.000650419,0.000649537,0.000648911,0.000648804,0.000648822,0.000648806,0.000648792,0.000648801,0.000648783,0.000648785,
570,0.0615887,0.0593894,0.0580488,0.0614507,0.0653434,0.0663817,0.0626249,0.0558709,0.0573391,0.0630302,0.0597997,0.0626715,0.0597925,0.0610814,0.0640845,0.0500917,0.0463153,0.0664513,0.0299662,0.0332042,0.010191,0.00663363,0.00570383,0.000856018,0.00068697,0.000655564,0.000670052,0.000693219,0.000913895,0.00100929,0.000773569,0.000660214,0.000693097,0.000657739,0.000673535,0.000655254,0.000659387,0.000649525,0.000650309,0.000649642,0.000649488,0.000648846,0.000648801,0.000648792,0.00064879,0.000648795,0.000648784,0.000648791,0.000648784,0.000648932,
580,0.0649657,0.0622553,0.056776,0.057791,0.0625441,0.0595525,0.0632474,0.0581716,0.0600383,0.0635479,0.0660587,0.0599987,0.0657605,0.0611505,0.0607358,0.0566074,0.0452785,0.0452123,0.0328779,0.0357476,0.0105195,0.00564581,0.00314103,0.000663348,0.00118233,0.000699412,0.000755614,0.000655111,0.000759958,0.000727892,0.000668288,0.000689567,0.00067461,0.000665357,0.000652576,0.000649453,0.000648914,0.000657739,0.000649626,0.000649632,0.000648791,0.000648847,0.000648788,0.000650072,0.000648799,0.000648814,0.000648801,0.000648785,0.000648782,0.000648782,
590,0.0595125,0.0626668,0.05998,0.0604261,0.0626334,0.0659602,0.0608478,0.0649177,0.0606164,0.0606455,0.0623089,0.0585505,0.0496899,0.0650631,0.0623898,0.0567178,0.0567329,0.0343517,0.0446208,0.0111755,0.0291685,0.00673519,0.00281473,0.00098211,0.000693738,0.000662945,0.000689422,0.000956524,0.000655111,0.000833469,0.000675073,0.000653158,0.000656025,0.000661451,0.000671597,0.000649104,0.000649046,0.00065045,0.000649455,0.000650287,0.000652522,0.000650232,0.000649601,0.000649051,0.000648786,0.000648805,0.000648824,0.000648782,0.000648788,0.000648783,
600,0.0662028,0.0615883,0.0640141,0.0620244,0.0586344,0.0622448,0.0576101,0.0611249,0.0659794,0.0626553,0.0566423,0.0627363,0.0619809,0.059425,0.0582468,0.0487238,0.0585186,0.0510868,0.034331,0.0273133,0.0113571,0.00539967,0.000695715,0.00101829,0.000734463,0.000843912,0.000686965,0.000660716,0.000672385,0.000665656,0.000664811,0.000654585,0.00153621,0.000655211,0.000650628,0.000652021,0.000649685,0.00065053,0.000649759,0.000649601,0.000649411,0.000648814,0.000648805,0.000648788,0.000648853,0.00064879,0.000648784,0.000648787,0.000648846,0.000648781,
610,0.060318,0.0555439,0.0626435,0.0657934,0.0623638,0.0546959,0.0613807,0.0613717,0.06212,0.0570569,0.0662047,0.0616255,0.061356,0.050957,0.0578341,0.0648878,0.0578622,0.0455917,0.0330832,0.0262449,0.0112148,0.0047167,0.000771981,0.000856255,0.000871862,0.000661033,0.000735109,0.00109301,0.000665477,0.000685645,0.000650285,0.000651518,0.000650108,0.000655878,0.000651559,0.00064986,0.000649678,0.000653124,0.00064879,0.00064892,0.000648838,0.000649016,0.000648795,0.000648846,0.000649358,0.000649237,0.000648783,0.000648789,0.000648779,0.000648785,
620,0.0546429,0.0609092,0.0621558,0.0616873,0.0563865,0.0669718,0.0631038,0.0610011,0.0603932,0.0582817,0.0661989,0.0582945,0.0659432,0.0625744,0.0545786,0.062365,0.0493347,0.0476663,0.0335437,0.0285856,0.0109963,0.00489311,0.00145168,0.000686119,0.000902318,0.000653578,0.000728987,0.000804226,0.000653057,0.00067405,0.000655909,0.000649949,0.000652942,0.000667068,0.000649504,0.000658244,0.000651559,0.00064879,0.000648846,0.00064883,0.000649042,0.000649199,0.000649956,0.000649068,0.000648835,0.000648792,0.000648803,0.000648787,0.00064879,0.000648791,
630,0.0664743,0.0631356,0.0605804,0.056532,0.0589244,0.0656964,0.0578983,0.0649936,0.0533863,0.053911,0.0628201,0.0462941,0.0639968,0.0609245,0.0620747,0.0619586,0.0599485,0.0476554,0.0353744,0.0211876,0.0107427,0.00476489,0.000937065,0.000965172,0.000763546,0.00099746,0.000706304,0.000649025,0.000694756,0.000658006,0.000662094,0.000659782,0.000648996,0.000649504,0.000657093,0.000649042,0.000649012,0.000650604,0.000649375,0.000662997,0.000648883,0.000648873,0.000648921,0.000648838,0.000648838,0.000648812,0.000648808,0.000648857,0.000648781,0.00064878,
640,0.065815,0.0542678,0.0653246,0.0499967,0.0570903,0.0617072,0.0444843,0.0628164,0.0626387,0.0639481,0.0609848,0.06072,0.0618501,0.0661606,0.0569776,0.0491788,0.0589815,0.0608318,0.0351815,0.016823,0.0107136,0.00354783,0.000840539,0.000681094,0.000837389,0.000685492,0.000658006,0.000660758,0.000656428,0.000649384,0.000683344,0.000649012,0.000649319,0.00065503,0.000659969,0.000759479,0.000659558,0.000682527,0.000649238,0.000649243,0.00065025,0.00064896,0.000648792,0.000648896,0.000649076,0.00064881,0.00064878,0.000648787,0.000648783,0.000648781,
650,0.0631382,0.0545989,0.0635156,0.0616874,0.0640836,0.0611528,0.0624875,0.0611035,0.0660833,0.0510641,0.0659698,0.0661543,0.0599912,0.0467614,0.0618824,0.0573483,0.0414174,0.0503302,0.0341445,0.0150186,0.0113019,0.00324692,0.000884088,0.000845917,0.000859595,0.000684398,0.000711534,0.000803882,0.000688531,0.000703016,0.00065503,0.000649681,0.000676091,0.000653615,0.000658037,0.000649196,0.000649048,0.00065025,0.000648926,0.000649547,0.000648842,0.00064879,0.000648794,0.000648785,0.000648806,0.000648784,0.000648838,0.000649243,0.000648859,0.000648793,
660,0.0609126,0.0604878,0.0595674,0.0666322,0.0501041,0.0655646,0.0662795,0.0597987,0.0398922,0.0636308,0.0587799,0.0619938,0.0631337,0.0616287,0.0462559,0.04047,0.0537165,0.0637015,0.034542,0.0141685,0.00994472,0.00072762,0.0006512,0.000953839,0.000797607,0.000853916,0.000795135,0.000779836,0.00278167,0.000653091,0.000659631,0.000660998,0.000652188,0.000679608,0.000651854,0.000662808,0.00064912,0.000649314,0.000648866,0.000649053,0.000648894,0.000648932,0.000648853,0.000648831,0.000648852,0.000648789,0.000648788,0.000648795,0.000648785,0.000648787,
670,0.0655234,0.0665598,0.0624623,0.0420893,0.0634214,0.0590661,0.0619121,0.0637754,0.0614348,0.0606666,0.0433288,0.0484097,0.0628581,0.0591797,0.0595309,0.0666582,0.0515722,0.0318251,0.0455239,0.0133651,0.00986439,0.000754356,0.0008846,0.00277909,0.000809449,0.000753692,0.000733055,0.000717174,0.00065012,0.000669577,0.000664566,0.000651285,0.000653262,0.000652067,0.000648995,0.00064879,0.000648932,0.000648853,0.000649308,0.000678361,0.000649065,0.000649881,0.000648793,0.000648897,0.000648792,0.00064884,0.000648825,0.000648779,0.000648784,0.000648795,
680,0.0575328,0.0619846,0.0646161,0.0604335,0.059709,0.0382909,0.0505188,0.061951,0.0609024,0.0577586,0.0652361,0.0655041,0.0667747,0.0623243,0.0389246,0.0470277,0.0488759,0.0623823,0.0330819,0.0101019,0.0106821,0.000755183,0.000711158,0.000850842,0.000693201,0.00217921,0.000764753,0.00067255,0.00065203,0.000663425,0.000667942,0.000649307,0.000658262,0.000648984,0.000654003,0.000661204,0.000660537,0.00070858,0.000651204,0.000648874,0.000649161,0.000649793,0.000648788,0.000648855,0.000651987,0.000648798,0.000648811,0.000648787,0.000648782,0.000648782,
690,0.0600276,0.0499332,0.0604775,0.0609614,0.0584549,0.0641253,0.0638084,0.0666569,0.0652448,0.0378116,0.0476336,0.0514072,0.062279,0.062604,0.0604061,0.0630854,0.0597651,0.038044,0.032327,0.0113926,0.00915753,0.0016605,0.000732632,0.00119636,0.000704708,0.00069948,0.000683435,0.000683056,0.000661411,0.000686883,0.000660882,0.000732256,0.000665846,0.000660445,0.000650743,0.000649131,0.000653861,0.00065355,0.000648822,0.000651599,0.000649443,0.000648815,0.000648846,0.000648786,0.000648781,0.000648779,0.000648787,0.000648794,0.000648794,0.000648797,
700,0.0636794,0.064516,0.066209,0.0650662,0.0490763,0.044708,0.0503888,0.0622996,0.0641172,0.060731,0.0634282,0.0597689,0.0582903,0.0605881,0.0552085,0.0598868,0.0498484,0.0315579,0.0296221,0.00857907,0.00859608,0.000988689,0.00175941,0.000723549,0.000724306,0.000993218,0.000810357,0.000652868,0.000778188,0.000662058,0.000670712,0.000660165,0.00065465,0.000649432,0.000651599,0.000650959,0.000649486,0.000649602,0.000648786,0.000648982,0.000648901,0.000648824,0.000648799,0.000648788,0.000648796,0.000661317,0.000649174,0.000648822,0.00064884,0.000648792,
710,0.0433755,0.0539901,0.0604908,0.0644958,0.0608537,0.064865,0.0616683,0.0577594,0.0572966,0.0561247,0.0590923,0.0617491,0.0638415,0.0662599,0.0635019,0.0348772,0.0471381,0.02162,0.0269756,0.00734384,0.00622028,0.00065722,0.000819736,0.000736278,0.000793519,0.000729431,0.000714961,0.000656424,0.000661772,0.000655953,0.000708923,0.000823656,0.000649748,0.000655462,0.000651427,0.000651146,0.000649087,0.000648849,0.000649264,0.000648875,0.000653161,0.000649602,0.000649754,0.000648921,0.000648924,0.000648846,0.000648796,0.000648817,0.000648824,0.000648789,
720,0.0643193,0.0591605,0.0561752,0.0576903,0.0570383,0.0586105,0.0624034,0.0654695,0.0652763,0.0636671,0.0625858,0.0435884,0.0565873,0.0452538,0.065459,0.0607395,0.0309915,0.0257916,0.0047825,0.00795754,0.00910028,0.000734435,0.00130897,0.000757815,0.000679603,0.000707217,0.000795287,0.000744001,0.000652692,0.00065006,0.000657339,0.000650944,0.000649063,0.000650565,0.000648849,0.000651042,0.000651427,0.000680654,0.000650463,0.000691529,0.00064926,0.000649664,0.000648857,0.000648825,0.000648938,0.000648923,0.000648825,0.000648855,0.000648785,0.000648791,
730,0.0617804,0.0615969,0.0655902,0.0651101,0.0630298,0.0634224,0.0366515,0.0583868,0.0430645,0.0651321,0.0590221,0.0638663,0.0610005,0.0577885,0.0589039,0.0578481,0.0246705,0.0266899,0.0080339,0.00454571,0.00135032,0.00115384,0.00067991,0.000763522,0.00089912,0.000715197,0.000713747,0.00170082,0.000659383,0.000659261,0.000682409,0.000652105,0.000662166,0.000682881,0.00066052,0.00068264,0.000651228,0.000649362,0.00064955,0.000649704,0.000649098,0.000648977,0.000648951,0.000648871,0.000648856,0.000648875,0.000648812,0.000648785,0.000648782,0.00064878,
740,0.0647375,0.0373886,0.0593267,0.0664881,0.0651278,0.0588095,0.0639082,0.0626557,0.0583564,0.059072,0.0573657,0.061707,0.0623945,0.0389593,0.0649189,0.0614398,0.0123767,0.0312795,0.00083987,0.00301379,0.0011869,0.00106548,0.000696259,0.007399,0.0015194,0.000656862,0.0006814,0.000666363,0.000656702,0.00065831,0.00066124,0.00068412,0.000677495,0.00064955,0.000649256,0.000649474,0.00064984,0.000649093,0.000650657,0.000649564,0.000650292,0.000648872,0.000648936,0.000648925,0.000648843,0.000648836,0.000648783,0.000648806,0.000648788,0.000648789,
750,0.0591205,0.0646973,0.0635562,0.0589106,0.0557657,0.0572613,0.0621844,0.0621412,0.0457909,0.0644864,0.0626206,0.064736,0.066023,0.0565162,0.0350983,0.0317125,0.0647862,0.00438982,0.00659904,0.0057921,0.000922823,0.00108663,0.000829253,0.000946238,0.000686048,0.000697736,0.000683965,0.000702022,0.000732059,0.000655436,0.000649456,0.00064984,0.000649716,0.000649302,0.000651753,0.000656163,0.000653649,0.000658455,0.00064966,0.000650071,0.000650093,0.000648803,0.0006488,0.000648838,0.000648845,0.000648822,0.000648807,0.00064882,0.000648787,0.000648779,
760,0.0586636,0.0599872,0.0621837,0.0368193,0.0642673,0.0625662,0.0641975,0.0653304,0.0527022,0.0642536,0.0624184,0.0653929,0.0605704,0.0580498,0.0577995,0.0354326,0.0428347,0.000666402,0.00145069,0.00132463,0.000683991,0.000698894,0.000764959,0.000706601,0.00317977,0.00769695,0.00139281,0.00266889,0.000818022,0.000659787,0.000656922,0.000651522,0.000656499,0.000652309,0.000649443,0.000650093,0.000649866,0.000652811,0.000651335,0.000649246,0.000649068,0.000650071,0.00064905,0.000648899,0.000648789,0.000648813,0.000648835,0.000648781,0.00064878,0.00064878,
770,0.0640379,0.0637813,0.0656042,0.0380329,0.06395,0.0634414,0.0654273,0.0595455,0.0597248,0.0547084,0.061417,0.037261,0.0582744,0.0605367,0.0458275,0.0636291,0.00191411,0.00336546,0.000778015,0.00495863,0.0283049,0.00375243,0.00310216,0.000755714,0.00116202,0.000925694,0.000827189,0.000901852,0.000703417,0.000686899,0.000654009,0.000672342,0.000653896,0.000651121,0.000657452,0.000652872,0.00064963,0.000650703,0.000651355,0.00065002,0.000649644,0.000648808,0.000648781,0.0006488,0.000648802,0.000648925,0.000648987,0.000648782,0.000648781,0.00064878,
780,0.0640997,0.0658224,0.0590818,0.0588187,0.0565174,0.0579299,0.0332426,0.056023,0.0626361,0.0618122,0.064658,0.0626623,0.0656056,0.0631463,0.0461725,0.0436819,0.0119235,0.00581226,0.00173076,0.00168531,0.000792134,0.000829747,0.00171046,0.0010812,0.000649361,0.000703215,0.00136776,0.000665971,0.000693604,0.000649415,0.000648788,0.000655035,0.000650711,0.000650632,0.000649824,0.000656494,0.000649529,0.000649419,0.000649773,0.000648798,0.000648989,0.000649123,0.000649626,0.000649326,0.000648796,0.000648782,0.000648788,0.000648862,0.000648784,0.00064878,
790,0.0583315,0.0344725,0.0573107,0.0629036,0.0629278,0.0653341,0.0645402,0.0657816,0.0634007,0.065103,0.0591495,0.0637192,0.0535408,0.0577246,0.0492225,0.0335761,0.00163628,0.00155556,0.0017013,0.00831058,0.00153356,0.0058827,0.0011851,0.00124528,0.00250838,0.000743176,0.000654993,0.00069724,0.000684927,0.000746594,0.000657321,0.00066939,0.000653054,0.000649348,0.000648798,0.000651722,0.000650779,0.00065022,0.000652217,0.000648878,0.000649139,0.000649103,0.000648893,0.000648889,0.000648785,0.000648829,0.000648808,0.000648784,0.000648791,0.000648785,
800,0.0652047,0.0628346,0.0659281,0.0626453,0.0657136,0.0610912,0.0650382,0.0361472,0.0563561,0.054006,0.0536074,0.0575327,0.0443721,0.0498695,0.0632995,0.0634688,0.00303281,0.00274751,0.00168975,0.0025681,0.000837661,0.000955747,0.000964078,0.000809684,0.000755175,0.000761024,0.000732248,0.00739576,0.000714052,0.00067489,0.00065317,0.000654787,0.000649001,0.000655532,0.000654143,0.000650286,0.000650517,0.000649039,0.000649257,0.000649167,0.000649192,0.000648929,0.000648864,0.0006488,0.000648786,0.000648788,0.000648798,0.000648781,0.000648781,0.000648797,
810,0.0598911,0.0631707,0.0630858,0.0531244,0.0530747,0.0538996,0.0553936,0.0468837,0.044111,0.063501,0.0623969,0.0646388,0.0626341,0.0646626,0.0658501,0.0405413,0.00752727,0.00208935,0.000960384,0.000777792,0.000874647,0.00142277,0.0060149,0.00112542,0.00109465,0.000683886,0.000686315,0.00068708,0.000718016,0.00129524,0.000659973,0.000652154,0.000672306,0.000649275,0.000650286,0.000649124,0.000650081,0.000649102,0.000652961,0.000650022,0.00064903,0.000648823,0.000648782,0.000648866,0.000648884,0.000648781,0.000648838,0.000648797,0.00064878,0.000648802,
820,0.0525259,0.0530839,0.0517911,0.0466859,0.0640695,0.061547,0.064282,0.0618978,0.0630027,0.0655961,0.0599986,0.0567766,0.0618781,0.0636571,0.0504222,0.0441741,0.000756616,0.00603535,0.005738,0.00513398,0.00258745,0.00136618,0.000851254,0.000889822,0.0014298,0.000895651,0.000653143,0.00067033,0.000694113,0.000727465,0.000676054,0.000669136,0.000658486,0.000654576,0.000651668,0.000649162,0.000648911,0.000650474,0.000648874,0.000648897,0.000648869,0.000648787,0.000648839,0.000649507,0.000650016,0.000648807,0.000648788,0.000648786,0.000648781,0.000648785,
