mc_step,l = 0_gamma,l = 0_delta_gamma,l = 1_gamma,l = 1_delta_gamma,l = 2_gamma,l = 2_delta_gamma,l = 3_gamma,l = 3_delta_gamma,l = 4_gamma,l = 4_delta_gamma,l = 5_gamma,l = 5_delta_gamma,l = 6_gamma,l = 6_delta_gamma,l = 7_gamma,l = 7_delta_gamma,l = 8_gamma,l = 8_delta_gamma,l = 9_gamma,l = 9_delta_gamma,l = 10_gamma,l = 10_delta_gamma,l = 11_gamma,l = 11_delta_gamma,l = 12_gamma,l = 12_delta_gamma,l = 13_gamma,l = 13_delta_gamma,l = 14_gamma,l = 14_delta_gamma,l = 15_gamma,l = 15_delta_gamma,l = 16_gamma,l = 16_delta_gamma,l = 17_gamma,l = 17_delta_gamma,l = 18_gamma,l = 18_delta_gamma,l = 19_gamma,l = 19_delta_gamma,l = 20_gamma,l = 20_delta_gamma,l = 21_gamma,l = 21_delta_gamma,l = 22_gamma,l = 22_delta_gamma,l = 23_gamma,l = 23_delta_gamma,l = 24_gamma,l = 24_delta_gamma,l = 25_gamma,l = 25_delta_gamma,l = 26_gamma,l = 26_delta_gamma,l = 27_gamma,l = 27_delta_gamma,l = 28_gamma,l = 28_delta_gamma,l = 29_gamma,l = 29_delta_gamma,l = 30_gamma,l = 30_delta_gamma,l = 31_gamma,l = 31_delta_gamma,l = 32_gamma,l = 32_delta_gamma,l = 33_gamma,l = 33_delta_gamma,l = 34_gamma,l = 34_delta_gamma,l = 35_gamma,l = 35_delta_gamma,l = 36_gamma,l = 36_delta_gamma,l = 37_gamma,l = 37_delta_gamma,l = 38_gamma,l = 38_delta_gamma,l = 39_gamma,l = 39_delta_gamma,l = 40_gamma,l = 40_delta_gamma,l = 41_gamma,l = 41_delta_gamma,l = 42_gamma,l = 42_delta_gamma,l = 43_gamma,l = 43_delta_gamma,l = 44_gamma,l = 44_delta_gamma,l = 45_gamma,l = 45_delta_gamma,l = 46_gamma,l = 46_delta_gamma,l = 47_gamma,l = 47_delta_gamma,l = 48_gamma,l = 48_delta_gamma,l = 49_gamma,l = 49_delta_gamma,
30330,0.713019,0.726359,0.500105,0.230995,0.981571,0.842408,0.773893,0.720411,0.241544,0.994753,0.19675,0.559114,0.921279,0.897178,0.08156,0.270596,0.695271,0.200679,0.0957154,0.702075,0.0496837,0.450338,0.735012,0.233858,0.655983,0.309959,0.289113,0.0155639,0.873945,0.0686586,0.987074,0.0308807,0.6275,0.234485,0.11921,0.0385747,0.0257073,0.132909,0.0909975,0.0533166,0.0508238,0.0836372,0.0480222,0.0869214,0.0492577,0.06791,0.0488588,0.0736512,0.126336,0.0279965,0.0655677,0.0694472,0.0613837,0.0629462,0.0569448,0.0614304,0.0520681,0.0694772,0.0479329,0.0815183,0.0568944,0.0658542,0.055209,0.0665558,0.0543224,0.0681226,0.0495021,0.070691,0.0567757,0.0661508,0.0547088,0.0668719,0.0557496,0.0672045,0.0542837,0.0675856,0.0543439,0.0679057,0.055212,0.0666234,0.0554235,0.0673602,0.0549721,0.0673576,0.0552565,0.0670004,0.0545928,0.0675117,0.0549604,0.0672347,0.0544812,0.0675569,0.0553663,0.0670163,0.0550636,0.0672088,0.054863,0.067513,0.0547771,0.0674157,
30340,0.0419103,0.716559,0.667225,0.411939,0.08156,0.617198,0.572678,0.587518,0.72246,0.371867,0.877341,0.383706,0.700147,0.0387495,0.14759,0.29965,0.714332,0.636938,0.142641,0.354531,0.42226,0.535051,0.860015,0.0590857,0.63221,0.602928,0.993501,0.222295,0.32575,0.0328327,0.25942,0.0864372,0.0371846,0.112494,0.951115,0.00831029,0.0490456,0.0901737,0.115533,0.0475141,0.0386987,0.0908181,0.737234,0.0686586,0.0346083,0.0897618,0.117806,0.0441413,0.0401435,0.079097,0.0529726,0.0700348,0.0575248,0.0667293,0.0591276,0.0678334,0.0494512,0.0712638,0.0582099,0.0656015,0.0558121,0.0666236,0.0543995,0.0672106,0.055009,0.0666292,0.0544385,0.0676598,0.0556035,0.0669484,0.0562373,0.0668139,0.0609543,0.0646537,0.0695409,0.056832,0.0572658,0.0666155,0.0562953,0.0666099,0.0551101,0.067057,0.055346,0.0670223,0.054947,0.0673564,0.0546489,0.067525,0.0550037,0.0671554,0.0552713,0.0670636,0.0552799,0.0672096,0.0548022,0.0675082,0.0547295,0.0674876,0.0549802,0.0673178,
30350,0.42315,0.968093,0.29274,0.856226,0.882209,0.901302,0.561938,0.625002,0.321693,0.0192646,0.512078,0.96073,0.34735,0.0590857,0.560642,0.858142,0.829595,0.0948971,0.687822,0.0099932,0.34226,0.771849,0.136569,0.855385,0.284965,0.0707602,0.0140495,0.422201,0.444636,0.826908,0.599493,0.371867,0.686304,0.0788065,0.750759,0.0101136,0.024659,0.0892958,0.0462299,0.0848841,0.085229,0.0601771,0.0721623,0.0475141,0.0396521,0.079677,0.0338618,0.0864418,0.0510668,0.068946,0.0694599,0.0647074,0.0639339,0.0675556,0.0524909,0.0652074,0.0511705,0.0728257,0.0560843,0.0674472,0.0549325,0.0685978,0.0591196,0.0639847,0.0687613,0.0586365,0.0507031,0.0692396,0.0575693,0.0664689,0.0554869,0.0665071,0.0566398,0.0663028,0.0520383,0.0690533,0.0556497,0.0676847,0.0549115,0.0673023,0.0549856,0.0673097,0.0547144,0.0674473,0.0553171,0.0671194,0.0550744,0.067133,0.0546003,0.067568,0.0549405,0.0672779,0.0549415,0.0673392,0.0547627,0.0674787,0.0547781,0.0674933,0.0562953,0.0665377,
30360,0.996,0.624962,0.599916,0.0687356,0.691042,0.704994,0.907897,0.766566,0.736781,0.614186,0.881416,0.993476,0.56407,0.75173,0.210488,0.632311,0.0140495,0.200917,0.745033,0.877208,0.661692,0.469328,0.532637,0.0970967,0.311555,0.948909,0.0428961,0.651163,0.990081,0.783261,0.904422,0.0592866,0.250156,0.019372,0.753015,0.0216208,0.0295533,0.117526,0.0519896,0.0728293,0.0617626,0.0706269,0.0757589,0.0697918,0.0482866,0.0648973,0.057058,0.065444,0.0560843,0.0632251,0.0539772,0.0695805,0.0518293,0.0660178,0.0650085,0.0597816,0.041493,0.0767623,0.0749797,0.0669139,0.0674213,0.0643829,0.0511705,0.0688901,0.0518212,0.0714428,0.053837,0.0688035,0.0574138,0.0659107,0.052011,0.0700321,0.0565584,0.0661582,0.0554443,0.0667804,0.0553171,0.0671148,0.0550408,0.0673266,0.0550671,0.0673423,0.0552355,0.0671195,0.0551512,0.0672085,0.0548135,0.0675083,0.0558954,0.066571,0.0549829,0.0672203,0.0553882,0.0671153,0.0547618,0.0674294,0.0547853,0.0674407,0.0548447,0.0673507,
30370,0.451319,0.966845,0.518732,0.85697,0.254905,0.0594645,0.358482,0.268913,0.596332,0.299869,0.460169,0.758864,0.0181622,0.356929,0.261654,0.98839,0.545676,0.194704,0.402864,0.486851,0.2718,0.649672,0.247931,0.412016,0.326778,0.251982,0.899367,0.196277,0.0381304,0.254379,0.438823,0.00130934,0.679589,0.0188705,0.244748,0.0249841,0.184496,0.0667357,0.0203507,0.099444,0.0479761,0.0850698,0.0662466,0.0700586,0.0576905,0.0644223,0.0441126,0.0667288,0.0551065,0.0666565,0.0295533,0.110051,0.0567297,0.0651435,0.0692014,0.0604871,0.0651281,0.0575021,0.0575126,0.0660333,0.0513312,0.0688446,0.0519191,0.0702717,0.0529742,0.0673198,0.0577594,0.0647828,0.0655341,0.0631766,0.0539055,0.0685369,0.0553639,0.0671472,0.0551988,0.0675973,0.0549242,0.0675083,0.055718,0.0670663,0.0550152,0.066846,0.0556429,0.0668333,0.0560134,0.0665064,0.0545827,0.0678177,0.0555851,0.0669959,0.0554234,0.0671795,0.054761,0.0675606,0.0549953,0.0673805,0.0549586,0.0673218,0.0548668,0.0673656,
30380,0.831668,0.930497,0.24292,0.303419,0.710868,0.146485,0.299418,0.809097,0.360291,0.973321,0.283032,0.689552,0.770443,0.375819,0.520305,0.852533,0.877188,0.242605,0.495814,0.272242,0.200961,0.237369,0.0105288,0.342194,0.841906,0.509844,0.967256,0.65276,0.130801,0.00130934,0.330236,0.0188705,0.271554,0.0433139,0.0552659,0.101951,0.0261215,0.108616,0.0413978,0.0712735,0.0199334,0.111738,0.0167941,0.113425,0.0879632,0.0446552,0.0645088,0.0667288,0.0569719,0.0627643,0.0536057,0.0702969,0.0532092,0.0688871,0.0559605,0.0682601,0.0577594,0.0667711,0.0638452,0.0627463,0.0681504,0.0570207,0.056994,0.069522,0.061701,0.0641543,0.0579344,0.0649696,0.053585,0.0667369,0.0552795,0.0668897,0.0540633,0.0678775,0.0557054,0.0668113,0.0551762,0.0671157,0.055985,0.0668169,0.0555163,0.0668372,0.0558332,0.0669288,0.0546819,0.0676956,0.0554341,0.0670744,0.0543287,0.0676979,0.054977,0.0673107,0.0548459,0.0673851,0.054873,0.0673681,0.0547971,0.0674079,0.054881,0.0673723,
30390,0.278038,0.745925,0.420964,0.47347,0.385786,0.52543,0.665166,0.144102,0.799246,0.702938,0.619642,0.191139,0.638641,0.0791857,0.676358,0.223882,0.997211,0.999247,0.614325,0.922644,0.831051,0.215392,0.05742,0.0433139,0.154541,0.0188705,0.222945,0.364072,0.203218,0.839816,0.249601,0.119506,0.0148157,0.108069,0.115583,0.0352248,0.0365298,0.0970088,0.069374,0.0653245,0.0467524,0.101258,0.0542863,0.0668514,0.0567426,0.0679293,0.0603455,0.0667711,0.0571719,0.0696664,0.072492,0.0606565,0.0199334,0.118903,0.0627871,0.063219,0.930226,0.301915,0.0596073,0.0623404,0.0349613,0.091278,0.0526626,0.0693773,0.0544393,0.0672518,0.0567474,0.0663409,0.059082,0.0639025,0.0549491,0.0664149,0.0540686,0.0677329,0.0560007,0.0666284,0.0557054,0.0670697,0.054098,0.0677309,0.0552253,0.0667364,0.0555867,0.0668725,0.0550414,0.0675647,0.054923,0.0672158,0.0546291,0.0675967,0.0550064,0.0673681,0.0548276,0.0674474,0.0548591,0.0673782,0.0548447,0.0674587,0.0548286,0.0673937,
30400,0.172229,0.338827,0.0576173,0.275814,0.665192,0.312114,0.303777,0.248198,0.181312,0.604561,0.112218,0.191932,0.222291,0.956922,0.191066,0.159214,0.123626,0.979648,0.0170181,0.839816,0.560626,0.7546,0.165364,0.792951,0.340611,0.0598709,0.113436,0.0750882,0.100519,0.0314988,0.672509,0.400058,0.621596,0.00971138,0.0579839,0.0623073,0.0554938,0.0748556,0.11139,0.0673457,0.0855881,0.0760444,0.0228273,0.0864845,0.0446928,0.0985146,0.938708,0.305154,0.0969535,0.100389,0.0400997,0.0878746,0.0351717,0.0822239,0.060673,0.0631886,0.0535195,0.0688477,0.0606388,0.0639025,0.0601566,0.062071,0.0571085,0.0649935,0.0526626,0.0688746,0.0553952,0.0669379,0.0543038,0.0677041,0.0554652,0.0671394,0.0555175,0.0672991,0.0558198,0.0665644,0.0545846,0.0669317,0.0556562,0.0665227,0.0548443,0.0671556,0.0548032,0.0674231,0.0553083,0.0671481,0.0544855,0.0677793,0.0546666,0.0674674,0.054636,0.0676023,0.0547613,0.0674687,0.0557525,0.0668261,0.0548742,0.0673874,0.0548449,0.0673956,
30410,0.121727,0.726901,0.469743,0.456367,0.73215,0.894045,0.577707,0.0381224,0.939469,0.857856,0.542199,0.601194,0.452788,0.884819,0.19716,0.215977,0.899312,0.466377,0.915974,0.224087,0.249354,0.846945,0.146939,0.0375559,0.360955,0.0582529,0.968037,0.21064,0.670916,0.309558,0.100519,0.0581454,0.658796,0.00823424,0.0299961,0.0733799,0.977075,0.27197,0.048403,0.0755713,0.0361934,0.0897649,0.0427043,0.0735143,0.073311,0.0661405,0.0573269,0.0669167,0.0790191,0.0521325,0.0596873,0.0680522,0.0554406,0.0639565,0.0517218,0.0683921,0.0641494,0.0631886,0.0557144,0.0676998,0.0554652,0.0655184,0.0574925,0.0675268,0.0528579,0.0676882,0.0359542,0.0822239,0.0386643,0.0875618,0.0551573,0.0668393,0.055053,0.0673779,0.0542189,0.068437,0.0542732,0.067858,0.0546785,0.0673492,0.0545351,0.0675909,0.0547883,0.067512,0.0556413,0.0670298,0.0552705,0.0672587,0.0548443,0.0676117,0.0545697,0.0676911,0.0547926,0.0674988,0.0549508,0.0673024,0.0548699,0.0674453,0.0548276,0.0674184,
30420,0.685792,0.225628,0.746363,0.766952,0.239897,0.662067,0.619473,0.492817,0.0113358,0.307057,0.185313,0.87846,0.405375,0.114358,0.390294,0.281662,0.71098,0.800643,0.788398,0.332702,0.923144,0.242161,0.0274675,0.601493,0.87648,0.384964,0.281965,0.16345,0.623131,0.101941,0.731878,0.00823424,0.0427043,0.0833053,0.0585516,0.0832022,0.0517335,0.0609135,0.122246,0.0581454,0.00514697,0.241206,0.0278507,0.0730489,0.0674363,0.070237,0.061357,0.0644384,0.0561573,0.0713485,0.0479241,0.0667951,0.0522384,0.0711796,0.0552389,0.0701587,0.0392842,0.0783023,0.0393539,0.084996,0.0628376,0.0725211,0.0826949,0.0493273,0.0478693,0.0661053,0.0532817,0.0674571,0.0544203,0.0671051,0.0548091,0.0673184,0.0557861,0.0668107,0.0548605,0.067768,0.0528579,0.0684062,0.0553799,0.0668544,0.0543671,0.0674128,0.0555586,0.0668393,0.0546061,0.0673909,0.0551154,0.0672777,0.054635,0.0674908,0.0548781,0.0673637,0.0547713,0.0674362,0.0552027,0.0671399,0.0544332,0.0676777,0.0548443,0.0674261,
30430,0.185313,0.581633,0.201512,0.720672,0.0182795,0.38346,0.541124,0.635792,0.738999,0.742963,0.399764,0.604892,0.948349,0.639989,0.736758,0.0666599,0.199111,0.586942,0.267057,0.504473,0.0335161,0.59594,0.301545,0.184721,0.181002,0.172247,0.0558368,0.0283834,0.115209,0.0433074,0.00514697,0.205161,0.797034,0.0170909,0.00864951,0.154181,0.141673,0.0433158,0.0822894,0.0574137,0.0611745,0.0712973,0.0599117,0.0692505,0.0605547,0.0582518,0.0407218,0.0852964,0.0465432,0.0726703,0.0474522,0.0770005,0.0782047,0.0560772,0.0609316,0.0660523,0.0547517,0.0707023,0.0491592,0.0706352,0.0488059,0.0703766,0.0489844,0.0736461,0.0540887,0.0683052,0.0534909,0.0680729,0.0595923,0.0634464,0.055746,0.0676454,0.0561272,0.0663316,0.053563,0.068528,0.0547119,0.0673184,0.0545549,0.0673505,0.0555914,0.0667676,0.0546332,0.0675906,0.0544134,0.0678583,0.0549803,0.0674511,0.0545704,0.0676563,0.0548002,0.067393,0.0548234,0.0675032,0.0549169,0.0672974,0.0548617,0.0674803,0.0548291,0.0673871,
30440,0.777724,0.484187,0.0281906,0.287068,0.056384,0.567668,0.974021,0.758802,0.605802,0.660258,0.753082,0.377961,0.8274,0.622088,0.183146,0.176593,0.0558368,0.0271732,0.0452937,0.0368962,0.841381,0.32111,0.0851673,0.0170909,0.371225,0.789526,0.566642,0.692843,0.464748,0.284002,0.125423,0.0974478,0.0440722,0.0664719,0.12815,0.0621122,0.0565041,0.0599172,0.0465432,0.0864172,0.0587245,0.0726719,0.0657172,0.0556366,0.0634173,0.0593431,0.156332,0.04605,0.0021935,0.260667,0.0303378,0.114163,0.0767791,0.0574137,0.0622854,0.0601738,0.0518967,0.0713955,0.056664,0.0637434,0.0486242,0.0694486,0.0544472,0.0673315,0.0541901,0.0688724,0.0533892,0.0673844,0.0491592,0.0695398,0.0550008,0.0678186,0.0552105,0.0683167,0.0549946,0.06728,0.0548004,0.0677976,0.0548507,0.0674796,0.0546133,0.0676308,0.0554401,0.066753,0.0562075,0.0665425,0.0549497,0.0674671,0.0548283,0.0673421,0.0546945,0.0675048,0.0547481,0.0674142,0.0549265,0.0673176,0.0547548,0.0675326,0.0548929,0.0674192,
30450,0.157253,0.197297,0.827999,0.183185,0.244791,0.349595,0.219135,0.348649,0.639131,0.888322,0.86585,0.99415,0.25654,0.870272,0.709753,0.368438,0.349953,0.695745,0.582473,0.115414,0.850129,0.854737,0.769925,0.166226,0.830327,0.310279,0.207552,0.46103,0.197013,0.315905,0.12127,0.0615778,0.0715817,0.0556366,0.0640159,0.0798292,0.0584188,0.0443186,0.00216254,0.237553,0.0615553,0.0881013,0.103974,0.035759,0.0552847,0.0874798,0.0304743,0.100431,0.0530971,0.0675676,0.0823857,0.0553335,0.056568,0.0641343,0.0500508,0.0700417,0.0484,0.071775,0.0515927,0.0723598,0.0597718,0.065066,0.0667607,0.056783,0.0497066,0.0718698,0.0555178,0.0670599,0.0553757,0.067049,0.0551796,0.0669474,0.0554401,0.0661581,0.0553331,0.0668578,0.0542967,0.0675913,0.0551015,0.0673228,0.0541192,0.067476,0.0546433,0.0674678,0.0547838,0.0672574,0.0550269,0.0675876,0.0549412,0.0672815,0.0547933,0.0675391,0.0547607,0.0674125,0.0548931,0.0673364,0.0550182,0.067329,0.0547168,0.0676533,
30460,0.441802,0.112763,0.0928742,0.363001,0.412485,0.740351,0.898666,0.517202,0.797798,0.581745,0.39257,0.0430395,0.953026,0.023121,0.27204,0.894865,0.498565,0.0486985,0.0652021,0.0799637,0.431314,0.521997,0.0382035,0.733726,0.505603,0.274419,0.710894,0.416584,0.514633,0.64574,0.067017,0.0352828,0.0827199,0.0814684,0.0793901,0.0324764,0.0362478,0.0910695,0.0884147,0.0396337,0.0534356,0.0578165,0.0320805,0.074622,0.00216254,0.268127,0.0550923,0.0625801,0.0490573,0.0732432,0.053753,0.0633323,0.0645525,0.0639993,0.0691315,0.0531032,0.0652184,0.059662,0.0652548,0.0588281,0.0577522,0.0677717,0.0576311,0.0652291,0.0527353,0.0670573,0.0548444,0.0669759,0.0547652,0.0672184,0.0549678,0.0672588,0.0550928,0.0673214,0.0560047,0.0671431,0.055083,0.067075,0.0556859,0.0668209,0.0548029,0.067331,0.050154,0.0713444,0.0547849,0.0672912,0.0547362,0.0673918,0.0544991,0.0677432,0.0549569,0.0673302,0.0548447,0.0674314,0.0547273,0.0675333,0.0549425,0.0673259,0.0546671,0.0675048,
30470,0.527937,0.104753,0.780594,0.405342,0.291994,0.894865,0.757757,0.922877,0.0942241,0.708841,0.247374,0.809406,0.0311426,0.0649461,0.122932,0.462462,0.623635,0.542808,0.917029,0.0807782,0.334216,0.167983,0.658194,0.143819,0.143621,0.00304557,0.210013,0.142753,0.2016,0.0396337,0.167003,0.00222028,0.0927769,0.0253406,0.0012799,0.265402,0.274348,0.444051,0.0423242,0.0750344,0.0976431,0.0611933,0.054741,0.0811125,0.0510025,0.0549,0.101818,0.0437084,0.0600409,0.0576746,0.0722156,0.0607842,0.047589,0.0717649,0.052867,0.0697248,0.0567971,0.0687103,0.064629,0.0637786,0.0650123,0.0587668,0.0536616,0.0676855,0.055004,0.0684506,0.0548444,0.0672058,0.0571138,0.0670867,0.054523,0.0677519,0.0512734,0.0706571,0.0562867,0.0674419,0.0556042,0.0669763,0.0563201,0.0664445,0.0549424,0.0674706,0.055038,0.0673095,0.0545316,0.0674463,0.0548262,0.0673817,0.054945,0.067341,0.055173,0.0672338,0.0548959,0.0673421,0.0549425,0.0674062,0.0546994,0.0675108,0.0547445,0.0674629,
30480,0.721529,0.29829,0.0311426,0.931657,0.663653,0.128263,0.373996,0.819646,0.443953,0.0931343,0.359439,0.843216,0.148686,0.130585,0.276501,0.419188,0.593006,0.247302,0.124317,0.0955061,0.351727,0.466073,0.129193,0.827924,0.767134,0.0709304,0.039927,0.549474,0.600181,0.685031,0.289111,0.0914733,0.561641,0.0187242,0.00448315,0.2179,0.0394223,0.0664674,0.0976431,0.0408543,0.0389972,0.0678752,0.0494981,0.0669586,0.0611581,0.0606109,0.0597337,0.0619246,0.0488167,0.0676644,0.0653251,0.060985,0.0587276,0.0665851,0.0601666,0.0591995,0.0602675,0.0680614,0.0478829,0.0705729,0.0502521,0.0687027,0.0499741,0.0723449,0.0525763,0.0691076,0.0557229,0.0671438,0.056392,0.0664067,0.0539149,0.067346,0.0557068,0.0676681,0.0544599,0.0674282,0.0559565,0.0673895,0.0567387,0.0664079,0.051704,0.0701544,0.0562535,0.066519,0.0549035,0.0673239,0.0546198,0.0674931,0.0547003,0.0675169,0.0551371,0.0671532,0.0549121,0.0672892,0.0549336,0.0673391,0.0548853,0.0674287,0.0549124,0.0674059,
30490,0.946586,0.465043,0.54477,0.908901,0.987952,0.270697,0.691347,0.463862,0.347486,0.82837,0.502811,0.506251,0.544983,0.692144,0.293876,0.443429,0.150232,0.531436,0.344088,0.166724,0.0725908,0.112479,0.0306818,0.351537,0.00472473,0.0904976,0.663382,0.336058,0.316246,0.00258243,0.428636,0.10343,0.00448315,0.280931,0.790547,0.26234,0.0220141,0.155696,0.0572171,0.0802064,0.0459526,0.0723595,0.0508922,0.0665851,0.0522464,0.0577474,0.0641634,0.070548,0.0472247,0.0669123,0.0400123,0.0788287,0.0538303,0.0635976,0.0520376,0.0650454,0.0525136,0.0701177,0.0522721,0.0688978,0.0532976,0.070077,0.0544857,0.0644038,0.0506171,0.0679366,0.0555286,0.0664067,0.0567387,0.0648464,0.0515925,0.0698664,0.06021,0.0624928,0.0543836,0.0681658,0.0549897,0.0666518,0.0548216,0.067713,0.0555208,0.0670741,0.0553428,0.0672108,0.0548202,0.0672415,0.055065,0.0672806,0.0545273,0.0675334,0.0552077,0.0672297,0.0551371,0.0672056,0.054805,0.0674245,0.0549544,0.0673771,0.0548357,0.0673696,
30500,0.35834,0.0916596,0.301105,0.670336,0.871115,0.873173,0.928457,0.723885,0.514901,0.704805,0.52645,0.886509,0.394194,0.211589,0.347424,0.614413,0.0856191,0.637814,0.126193,0.530459,0.123356,0.41948,0.376801,0.423593,0.238357,0.834339,0.077822,0.428691,0.645014,0.102179,0.0331086,0.0547846,0.0344374,0.150143,0.270834,0.0307725,0.330171,0.0222532,0.0511915,0.0607759,0.0677009,0.0695888,0.0522489,0.0729932,0.0361887,0.0799237,0.0445316,0.0955787,0.0580777,0.0609368,0.0754029,0.0608258,0.0586826,0.06696,0.0470815,0.0741038,0.0516756,0.0687837,0.0577754,0.0634731,0.0570369,0.0683434,0.061736,0.0648714,0.0433623,0.0761516,0.0560306,0.0669259,0.0547699,0.0669094,0.0547272,0.0674181,0.0537864,0.0677432,0.0575138,0.0659692,0.0546059,0.0683818,0.0554332,0.0665678,0.054953,0.0671558,0.0550744,0.0673543,0.0551612,0.0670582,0.0548358,0.0672505,0.0537324,0.0681814,0.0549673,0.0673226,0.0543966,0.067713,0.0548431,0.0673896,0.0548048,0.0674097,0.0547612,0.0674406,
30510,0.268068,0.983073,0.627997,0.985256,0.962036,0.207525,0.808097,0.448465,0.437302,0.303143,0.308669,0.105773,0.772182,0.18907,0.869343,0.114003,0.345339,0.832017,0.0321229,0.0171829,0.188037,0.049319,0.812237,0.783105,0.167287,0.797283,0.532078,0.0109428,0.21285,0.00108274,0.147001,0.00803739,0.0352814,0.0978239,0.0457237,0.0631485,0.0957839,0.0491753,0.0537683,0.0944402,0.0754948,0.0408534,0.0444678,0.0840788,0.3909,0.00921758,0.0577742,0.0712886,0.0335946,0.066071,0.0573196,0.0685524,0.0605586,0.0630772,0.0433623,0.0766718,0.0524307,0.0682211,0.0631704,0.0586005,0.0546199,0.0673397,0.060833,0.0609368,0.0470815,0.0738889,0.0557858,0.0659904,0.0565,0.0665758,0.0551248,0.0673371,0.0554998,0.0674732,0.0561122,0.0663328,0.0554415,0.066698,0.0536576,0.0681898,0.0552369,0.0670944,0.0559115,0.0666373,0.0552622,0.0670419,0.0543479,0.0679043,0.0551207,0.0671558,0.0549066,0.0674193,0.0545264,0.0676589,0.0546708,0.0674799,0.0549336,0.0673037,0.0548202,0.0674672,
30520,0.285539,0.480919,0.990377,0.977686,0.539573,0.114003,0.240187,0.832017,0.996522,0.434693,0.460678,0.71196,0.492175,0.863385,0.162091,0.63882,0.551201,0.0491847,0.135812,0.0838532,0.0606421,0.736876,0.956034,0.0134304,0.11635,0.240191,0.369936,0.0591038,0.0960736,0.0960285,0.099039,0.103861,0.0494795,0.100729,0.359928,0.0144557,0.187029,0.963876,0.596277,0.43339,0.317693,0.00336149,0.0737521,0.0468688,0.0264332,0.0965181,0.0623353,0.0623504,0.0652743,0.0600443,0.0568015,0.0619486,0.046713,0.0756006,0.0551493,0.0727859,0.0474919,0.0731108,0.0537828,0.0684987,0.0574663,0.0653559,0.054612,0.0679049,0.0568659,0.0650985,0.0578666,0.0648716,0.0616775,0.0634412,0.0535911,0.0675763,0.0556655,0.0661704,0.0472427,0.066071,0.0548228,0.0672179,0.0554139,0.0669233,0.055082,0.0676659,0.0547552,0.0677774,0.0554081,0.0669266,0.0543567,0.0677322,0.055197,0.0674333,0.054655,0.0675197,0.0549459,0.0673158,0.0549776,0.0672948,0.0548033,0.0674157,0.0549931,0.0673631,
30530,0.651353,0.531157,0.217483,0.499669,0.811025,0.350148,0.755419,0.0491847,0.984902,0.289341,0.300875,0.52562,0.6756,0.130886,0.952271,0.523713,0.0917108,0.202266,0.914182,0.338495,0.240187,0.1388,0.374009,0.414204,0.316882,0.879701,0.115658,0.706214,0.283855,0.977686,0.202462,0.0496154,0.338105,0.406056,0.102666,0.0563435,0.332028,0.019247,0.170022,0.0591038,0.0771997,0.0789605,0.0528891,0.0591937,0.0453637,0.0687863,0.0903085,0.0478643,0.0319635,0.0889409,0.0315651,0.0965181,0.0573828,0.0631225,0.0549874,0.067551,0.0589079,0.0634078,0.0587406,0.0655531,0.0496505,0.0713527,0.061484,0.0601174,0.052211,0.0660064,0.054939,0.0704541,0.0558113,0.0662423,0.053109,0.0681937,0.0548228,0.0673909,0.0554544,0.0665958,0.05404,0.0680263,0.0545093,0.067593,0.0544434,0.0675444,0.0542124,0.0678608,0.0555402,0.06685,0.0585593,0.0660513,0.0548517,0.0673579,0.0546737,0.0674712,0.0548635,0.0673888,0.0547279,0.067435,0.0548739,0.0673547,0.0548603,0.0673973,
30540,0.0992599,0.246424,0.980655,0.008404,0.612861,0.627262,0.425993,0.650521,0.102161,0.917076,0.245091,0.378536,0.303534,0.0217386,0.506088,0.879701,0.29069,0.659979,0.998534,0.753482,0.689359,0.726657,0.818622,0.268886,0.755419,0.12767,0.092047,0.0549094,0.872967,0.67072,0.995489,0.646371,0.0186364,0.150005,0.0612177,0.0490914,0.114885,0.0656134,0.0614188,0.0808252,0.0314789,0.0849462,0.0537369,0.0780636,0.192091,0.0222965,0.0663615,0.0563435,0.0908352,0.0457019,0.0357069,0.0912817,0.0565945,0.0640948,0.0533289,0.0646928,0.052211,0.0747787,0.0539833,0.0678509,0.0542031,0.0654847,0.0559954,0.0672236,0.058952,0.065671,0.0524385,0.0690561,0.0637297,0.0617383,0.0540424,0.0675444,0.0545241,0.0679783,0.05592,0.0667487,0.0579563,0.0657952,0.0594957,0.0640077,0.0554768,0.0669948,0.0539448,0.068193,0.0546691,0.0675393,0.054982,0.0673579,0.054771,0.0674781,0.0548832,0.0674705,0.0546276,0.0675659,0.0547872,0.0674193,0.0548152,0.0674456,0.0550584,0.0673,
