mc_step,0&1,1&2,2&3,3&4,4&5,5&6,6&7,7&8,8&9,9&10,10&11,11&12,12&13,13&14,14&15,15&16,16&17,17&18,18&19,19&20,20&21,21&22,22&23,23&24,24&25,25&26,26&27,27&28,28&29,29&30,30&31,31&32,32&33,33&34,34&35,35&36,36&37,37&38,38&39,39&40,40&41,41&42,42&43,43&44,44&45,45&46,46&47,47&48,48&49,
34400,0.99564,0.997151,0.996744,0.994767,0.992209,0.988953,0.981628,0.975523,0.960174,0.934651,0.908256,0.861744,0.80314,0.73314,0.673663,0.664419,0.690465,0.694535,0.710291,0.710291,0.721395,0.725,0.731221,0.731686,0.727849,0.730523,0.732849,0.735581,0.739244,0.740756,0.730698,0.727733,0.72593,0.729186,0.734884,0.730349,0.729826,0.739419,0.72936,0.73936,0.739302,0.729767,0.736395,0.734128,0.730291,0.725465,0.725872,0.717035,0.709419,
34600,0.995665,0.99711,0.996763,0.994798,0.992197,0.989017,0.981618,0.975549,0.960289,0.93474,0.908266,0.861792,0.803064,0.732948,0.673757,0.664277,0.69052,0.694798,0.709711,0.709538,0.721156,0.724682,0.731214,0.731329,0.727514,0.730347,0.733237,0.736012,0.739249,0.740578,0.73104,0.72763,0.725434,0.729306,0.735087,0.73,0.729422,0.739306,0.729595,0.739595,0.738555,0.730289,0.736705,0.73422,0.730462,0.725607,0.725665,0.717168,0.70948,
34800,0.99569,0.997126,0.996724,0.994828,0.992126,0.98908,0.981724,0.975517,0.960345,0.934598,0.908506,0.861897,0.802874,0.732874,0.673678,0.664943,0.690632,0.694655,0.709425,0.709368,0.720805,0.725,0.731552,0.731437,0.727471,0.730805,0.733103,0.736034,0.73954,0.741092,0.731092,0.727816,0.72546,0.729425,0.735115,0.729655,0.729253,0.73977,0.72977,0.739368,0.738736,0.730402,0.736379,0.734253,0.730402,0.725632,0.725402,0.716609,0.709483,
35000,0.995657,0.997143,0.996743,0.9948,0.992171,0.989086,0.981714,0.975486,0.960114,0.934571,0.908514,0.861657,0.802457,0.732743,0.674114,0.665543,0.69,0.694571,0.709657,0.709257,0.720857,0.725486,0.7316,0.731257,0.727657,0.730457,0.732514,0.735486,0.739886,0.740971,0.731257,0.728114,0.7252,0.729257,0.734629,0.729714,0.729486,0.739429,0.729886,0.7396,0.7388,0.7304,0.736743,0.7344,0.730914,0.725657,0.7256,0.716629,0.709714,
35200,0.995682,0.997159,0.996761,0.994773,0.992102,0.989091,0.981761,0.975511,0.959943,0.934716,0.908693,0.861591,0.801875,0.732784,0.67392,0.665909,0.690284,0.694375,0.710227,0.709375,0.72125,0.725682,0.731932,0.730909,0.727955,0.730625,0.7325,0.735341,0.739432,0.740795,0.73108,0.728239,0.725852,0.729545,0.734489,0.729545,0.729318,0.739545,0.729716,0.739489,0.73875,0.730568,0.736705,0.734034,0.730852,0.725852,0.725739,0.717102,0.709886,
35400,0.995706,0.997175,0.99678,0.994633,0.99209,0.989153,0.981808,0.975424,0.959831,0.934915,0.908701,0.861582,0.801751,0.732712,0.674463,0.665876,0.690226,0.694633,0.710282,0.709944,0.721186,0.725424,0.731864,0.73096,0.728079,0.730791,0.732825,0.735876,0.739266,0.739831,0.731356,0.728249,0.725876,0.729605,0.734576,0.729266,0.729266,0.739435,0.730113,0.739096,0.73887,0.730395,0.737062,0.73339,0.73113,0.726045,0.725537,0.717288,0.709661,
35600,0.99573,0.997191,0.996798,0.994607,0.992135,0.989213,0.981798,0.975506,0.96,0.934888,0.908876,0.861573,0.802022,0.73264,0.674438,0.665506,0.690787,0.695169,0.710562,0.709382,0.721236,0.725281,0.731798,0.731517,0.728483,0.730955,0.732921,0.735112,0.739101,0.739719,0.731798,0.728427,0.726348,0.729607,0.734607,0.729213,0.729494,0.739326,0.73,0.738989,0.73882,0.730393,0.736573,0.733764,0.731236,0.72618,0.724888,0.71764,0.709831,
35800,0.995754,0.997207,0.996816,0.994637,0.992179,0.989274,0.981844,0.975531,0.96,0.934916,0.909218,0.861732,0.802346,0.732402,0.67486,0.664749,0.69095,0.695028,0.710335,0.709777,0.721061,0.725363,0.731173,0.731844,0.72838,0.731006,0.733128,0.735642,0.738939,0.740112,0.732291,0.728883,0.726369,0.730056,0.734972,0.729218,0.729497,0.739162,0.729888,0.738827,0.738939,0.730056,0.736201,0.73419,0.731341,0.726313,0.724916,0.717933,0.710056,
36000,0.995778,0.997222,0.996833,0.994611,0.992111,0.989278,0.981778,0.975278,0.960167,0.935056,0.909111,0.861278,0.802611,0.7325,0.674611,0.664722,0.690556,0.695056,0.710167,0.7095,0.721444,0.725944,0.731222,0.731778,0.728833,0.731222,0.733111,0.735833,0.739,0.739889,0.732222,0.728944,0.725889,0.729722,0.735056,0.729556,0.729611,0.738889,0.730444,0.739167,0.738667,0.730056,0.736167,0.7345,0.731556,0.725889,0.724778,0.717556,0.710222,
36200,0.995801,0.997238,0.996851,0.99453,0.992155,0.989227,0.981878,0.975193,0.960055,0.935249,0.909006,0.861215,0.802597,0.732652,0.674309,0.664807,0.690663,0.694862,0.709669,0.709392,0.721105,0.725801,0.730939,0.731713,0.728674,0.730994,0.732873,0.736188,0.739171,0.740055,0.732486,0.729171,0.725691,0.729779,0.735193,0.729613,0.729834,0.739227,0.730939,0.739392,0.738232,0.73011,0.736354,0.734807,0.731713,0.725801,0.724696,0.717569,0.710552,
36400,0.995824,0.997253,0.996813,0.99456,0.992143,0.989231,0.981868,0.97511,0.96,0.935055,0.908956,0.861154,0.802857,0.732473,0.674396,0.66489,0.690549,0.69489,0.70989,0.709396,0.720879,0.726099,0.730769,0.731758,0.728626,0.730604,0.732802,0.736374,0.739176,0.739945,0.732857,0.729341,0.725989,0.72989,0.73511,0.72978,0.72967,0.739011,0.731429,0.739011,0.738187,0.73033,0.736538,0.73456,0.731703,0.726374,0.72511,0.717088,0.710275,
36600,0.995847,0.997213,0.996831,0.994536,0.992077,0.98929,0.981967,0.975082,0.96,0.935246,0.908907,0.861366,0.803005,0.731749,0.674645,0.664918,0.690437,0.695464,0.710437,0.70929,0.721202,0.725847,0.730929,0.732022,0.728033,0.730929,0.73306,0.73623,0.739344,0.740437,0.733333,0.729508,0.725902,0.729727,0.735137,0.729617,0.729617,0.73929,0.732077,0.73918,0.738579,0.730874,0.736885,0.734754,0.731421,0.726393,0.725082,0.716776,0.710109,
36800,0.995815,0.997228,0.996848,0.994565,0.992065,0.989348,0.982011,0.974891,0.959837,0.934946,0.908913,0.86125,0.803152,0.731848,0.674293,0.665326,0.690489,0.695761,0.710435,0.709348,0.720761,0.725598,0.73038,0.731957,0.728043,0.73125,0.733207,0.736359,0.739348,0.740272,0.733424,0.729348,0.726087,0.729891,0.734783,0.729946,0.730163,0.739511,0.73163,0.738859,0.738587,0.731467,0.737065,0.734511,0.731685,0.726359,0.724891,0.716685,0.71038,
37000,0.995838,0.997243,0.996865,0.994541,0.992108,0.989405,0.982,0.974973,0.959784,0.934919,0.909081,0.861351,0.803081,0.73227,0.674324,0.665027,0.690378,0.69573,0.70973,0.708919,0.721459,0.725784,0.730054,0.732432,0.728486,0.731514,0.733297,0.736432,0.738811,0.740649,0.733297,0.729568,0.726216,0.729838,0.734919,0.729892,0.730162,0.739676,0.731892,0.738486,0.738919,0.731459,0.737027,0.733784,0.732162,0.726432,0.725243,0.716811,0.709838,
37200,0.995806,0.997258,0.996882,0.99457,0.992151,0.989355,0.981882,0.975054,0.959839,0.934946,0.908978,0.861613,0.803118,0.732258,0.674409,0.665215,0.690753,0.695753,0.709516,0.709086,0.721828,0.72586,0.729785,0.732688,0.728441,0.731183,0.733495,0.736774,0.73871,0.741022,0.733065,0.729624,0.72672,0.729624,0.735161,0.729892,0.730161,0.739677,0.732419,0.738656,0.73914,0.731667,0.736935,0.733387,0.732204,0.726344,0.724839,0.716935,0.709946,
37400,0.995829,0.997273,0.996898,0.994599,0.992193,0.989412,0.981872,0.975134,0.959679,0.934813,0.908877,0.861551,0.803369,0.732567,0.674118,0.665455,0.690749,0.695882,0.709519,0.70877,0.721123,0.725455,0.729572,0.732888,0.729037,0.731711,0.733636,0.735775,0.73877,0.741123,0.732995,0.72984,0.727166,0.729893,0.734545,0.729786,0.729786,0.739893,0.732781,0.738984,0.739037,0.731283,0.737112,0.733102,0.731818,0.726578,0.725134,0.717219,0.710053,
37600,0.995851,0.997287,0.996915,0.994521,0.992234,0.989468,0.981862,0.975,0.95984,0.934947,0.90883,0.861489,0.803245,0.732394,0.674362,0.665585,0.690851,0.695691,0.709043,0.709149,0.72117,0.725532,0.72984,0.733191,0.729043,0.731649,0.73383,0.735691,0.738457,0.741383,0.733191,0.730053,0.727447,0.730372,0.734521,0.729947,0.729415,0.739574,0.732713,0.739149,0.739255,0.731223,0.737394,0.73367,0.731915,0.726809,0.725426,0.71766,0.710319,
37800,0.995767,0.997249,0.996931,0.99455,0.992222,0.989524,0.981958,0.975026,0.959841,0.934921,0.908413,0.861429,0.803545,0.732804,0.674286,0.665714,0.69037,0.695556,0.709577,0.709101,0.721376,0.725291,0.729418,0.733598,0.729048,0.731852,0.733862,0.736032,0.73836,0.741587,0.73291,0.730317,0.727354,0.730794,0.734074,0.730582,0.729365,0.74,0.732434,0.739683,0.739841,0.731534,0.737302,0.733704,0.732222,0.726772,0.72545,0.717884,0.710529,
38000,0.995737,0.997263,0.996947,0.994526,0.992211,0.989526,0.982,0.975,0.959947,0.934947,0.908421,0.861474,0.803737,0.733053,0.674105,0.665842,0.690316,0.695474,0.709895,0.709158,0.721421,0.725158,0.729368,0.733105,0.729158,0.731789,0.734053,0.736105,0.738789,0.741842,0.732842,0.73,0.727316,0.730895,0.734105,0.730895,0.729737,0.739842,0.732368,0.739421,0.74,0.731105,0.737211,0.734211,0.732263,0.726737,0.725158,0.718053,0.711,
38200,0.995759,0.997225,0.996963,0.994503,0.992147,0.989529,0.982094,0.974974,0.96,0.934974,0.908325,0.861518,0.803665,0.732984,0.674607,0.665812,0.690262,0.695131,0.709686,0.709058,0.721571,0.725236,0.73,0.733194,0.72911,0.731885,0.733979,0.736073,0.739058,0.741571,0.733089,0.730157,0.726859,0.731099,0.734346,0.731414,0.729686,0.739738,0.731885,0.738953,0.739791,0.731414,0.737435,0.733874,0.73199,0.726335,0.725236,0.718063,0.711204,
38400,0.995729,0.99724,0.996927,0.994531,0.992135,0.989583,0.982083,0.974948,0.960104,0.934896,0.908021,0.861406,0.803854,0.733125,0.675,0.66651,0.690573,0.695469,0.709635,0.709115,0.721927,0.725365,0.730208,0.733542,0.728802,0.731563,0.733958,0.735938,0.73901,0.74125,0.733542,0.730625,0.726771,0.73099,0.733958,0.731302,0.730156,0.739583,0.732187,0.738958,0.739688,0.730885,0.737656,0.73401,0.732187,0.726458,0.725208,0.718333,0.71151,
38600,0.995751,0.997254,0.996891,0.99456,0.992124,0.989585,0.982073,0.974974,0.960104,0.93487,0.907979,0.861088,0.803834,0.73342,0.674508,0.666425,0.690622,0.695285,0.709534,0.709326,0.722021,0.725285,0.729896,0.733886,0.729275,0.731658,0.734041,0.735751,0.738756,0.740984,0.733834,0.730466,0.726891,0.731088,0.734456,0.731192,0.730415,0.739741,0.732021,0.738135,0.739482,0.731503,0.737876,0.734145,0.732383,0.726943,0.725648,0.718238,0.711451,
38800,0.995773,0.997216,0.996856,0.994536,0.992113,0.989485,0.982113,0.975,0.960155,0.934742,0.907938,0.861392,0.803763,0.733711,0.674433,0.666289,0.690103,0.695,0.709794,0.709227,0.722268,0.724897,0.72866,0.733918,0.729691,0.732113,0.733969,0.735722,0.738814,0.740876,0.733711,0.730722,0.72732,0.730979,0.734381,0.731289,0.730361,0.739175,0.732113,0.737938,0.739588,0.731546,0.738041,0.734175,0.732474,0.726804,0.725928,0.718402,0.711495,
39000,0.995744,0.997231,0.996821,0.994564,0.992103,0.989538,0.982154,0.975026,0.960154,0.934718,0.907897,0.861077,0.803949,0.733949,0.674462,0.665487,0.690308,0.695282,0.709897,0.709641,0.722308,0.724667,0.729179,0.734103,0.730051,0.732154,0.734154,0.735795,0.738667,0.740205,0.733128,0.730462,0.726821,0.731231,0.734359,0.731487,0.730615,0.739179,0.731897,0.738154,0.739385,0.73159,0.737744,0.734308,0.732462,0.727026,0.725846,0.718359,0.711282,
39200,0.995714,0.997245,0.996837,0.994592,0.992092,0.989592,0.982143,0.974949,0.960357,0.934592,0.908112,0.860918,0.804184,0.734286,0.674898,0.664694,0.69051,0.695408,0.709796,0.709541,0.722296,0.724286,0.729133,0.734082,0.73,0.73199,0.734796,0.736122,0.738929,0.739847,0.733418,0.730306,0.726276,0.731582,0.734796,0.731327,0.730357,0.739337,0.732092,0.737857,0.739898,0.73199,0.737908,0.73449,0.732347,0.726378,0.725663,0.718571,0.711122,
39400,0.995736,0.997259,0.996853,0.994619,0.992081,0.989594,0.981878,0.974975,0.960457,0.93467,0.907919,0.860914,0.804162,0.734264,0.674467,0.664924,0.690355,0.695787,0.710102,0.709594,0.721777,0.723909,0.728629,0.734162,0.730355,0.732132,0.734975,0.735939,0.739086,0.739746,0.733452,0.730102,0.725736,0.731827,0.735228,0.731574,0.730254,0.73934,0.732487,0.738173,0.740203,0.732132,0.737614,0.734619,0.732081,0.726294,0.725584,0.718274,0.711269,
39600,0.995707,0.997273,0.996818,0.994495,0.992121,0.989596,0.981919,0.974899,0.960404,0.934646,0.907929,0.86096,0.804394,0.734141,0.674596,0.664747,0.689798,0.695051,0.71,0.709848,0.721212,0.724192,0.728283,0.734343,0.730707,0.731919,0.735354,0.736212,0.738737,0.740202,0.732879,0.730657,0.725909,0.731667,0.734899,0.731566,0.730354,0.73899,0.732626,0.738636,0.740606,0.73197,0.737778,0.734495,0.732222,0.726515,0.725556,0.718535,0.711212,
39800,0.995678,0.997286,0.996834,0.994523,0.99206,0.989648,0.98196,0.974925,0.960402,0.934724,0.90809,0.860854,0.804724,0.734623,0.674874,0.66402,0.689246,0.695126,0.709447,0.71,0.721709,0.723819,0.72804,0.734372,0.730905,0.73196,0.735729,0.736382,0.738894,0.74005,0.733116,0.730854,0.725829,0.731759,0.735025,0.731658,0.730452,0.738794,0.733065,0.738643,0.740603,0.732111,0.73799,0.734422,0.732161,0.726432,0.725477,0.718643,0.710854,
40000,0.99565,0.9973,0.99685,0.99455,0.9921,0.98965,0.9819,0.9748,0.96045,0.93485,0.9078,0.86105,0.80435,0.7345,0.6755,0.66465,0.6894,0.6948,0.70925,0.7098,0.7221,0.72395,0.7283,0.7349,0.7306,0.7315,0.7353,0.73655,0.7385,0.73995,0.7327,0.73115,0.7264,0.7319,0.7351,0.73185,0.73005,0.7384,0.73335,0.73895,0.74035,0.7324,0.73825,0.73465,0.7321,0.72635,0.725,0.71855,0.71085,
40200,0.995672,0.997313,0.996816,0.994577,0.992139,0.989701,0.981841,0.974776,0.960448,0.934627,0.907662,0.860647,0.80408,0.734179,0.675622,0.665522,0.689502,0.695124,0.709403,0.709701,0.721343,0.723632,0.728408,0.735224,0.730746,0.731294,0.735174,0.736318,0.738109,0.739801,0.732935,0.731493,0.726667,0.731841,0.735423,0.73194,0.72995,0.738408,0.733035,0.738905,0.740398,0.732637,0.738259,0.734279,0.732338,0.726617,0.724925,0.718756,0.710796,
40400,0.995693,0.997327,0.996832,0.994505,0.992079,0.989752,0.981881,0.974802,0.960545,0.934653,0.907475,0.860842,0.803366,0.733713,0.675891,0.665495,0.689158,0.694653,0.709604,0.70995,0.721535,0.723861,0.728663,0.735644,0.730792,0.731139,0.735396,0.736832,0.73797,0.739604,0.733218,0.731733,0.726188,0.731782,0.735594,0.732129,0.729802,0.738119,0.733317,0.738713,0.740248,0.732376,0.738317,0.734307,0.731782,0.726832,0.724802,0.719109,0.710941,
40600,0.995714,0.99734,0.996847,0.994532,0.992118,0.989704,0.981872,0.974828,0.960345,0.934581,0.907685,0.861034,0.803103,0.733842,0.675961,0.665961,0.689458,0.694335,0.70936,0.709852,0.721872,0.724138,0.728079,0.735813,0.73133,0.73133,0.735714,0.736749,0.737783,0.73936,0.732956,0.731576,0.72665,0.731921,0.735764,0.732414,0.730099,0.738325,0.733547,0.738818,0.740099,0.732562,0.738128,0.734089,0.731379,0.726552,0.724778,0.719064,0.710837,
40800,0.995735,0.997304,0.996863,0.994559,0.992108,0.989755,0.981912,0.974706,0.960245,0.934461,0.907843,0.861029,0.80299,0.733824,0.676029,0.665833,0.689412,0.694167,0.709265,0.710147,0.721912,0.724363,0.727843,0.735833,0.731373,0.731765,0.73549,0.736324,0.737451,0.739069,0.733137,0.731814,0.726814,0.732108,0.735784,0.732402,0.730098,0.737696,0.733676,0.738627,0.740049,0.732696,0.738039,0.734118,0.731225,0.726225,0.725343,0.719608,0.710833,
41000,0.995707,0.997317,0.996878,0.994537,0.992098,0.989805,0.981951,0.974634,0.960341,0.934488,0.907805,0.861073,0.802976,0.733902,0.67561,0.665951,0.689366,0.694244,0.709073,0.710585,0.722195,0.724341,0.728049,0.736049,0.731463,0.73161,0.735659,0.736195,0.737366,0.73922,0.733561,0.731463,0.727122,0.731756,0.735951,0.732537,0.729805,0.73761,0.734,0.738488,0.739659,0.732537,0.738,0.734146,0.731659,0.726098,0.725707,0.719951,0.711122,
41200,0.995728,0.99733,0.996845,0.994515,0.992136,0.989854,0.98199,0.974563,0.960437,0.934563,0.907718,0.861359,0.803058,0.734175,0.67534,0.666214,0.689175,0.694029,0.709272,0.710825,0.722039,0.72432,0.728495,0.735728,0.731796,0.732039,0.735583,0.736505,0.737573,0.739709,0.733592,0.731942,0.72733,0.731505,0.735437,0.73267,0.730291,0.737379,0.73432,0.738689,0.739417,0.732476,0.738204,0.734175,0.731408,0.726359,0.725631,0.719951,0.711311,
41400,0.995749,0.997343,0.99686,0.994541,0.992174,0.989903,0.981932,0.974493,0.960531,0.934638,0.907729,0.861353,0.803333,0.734058,0.675556,0.666473,0.68942,0.693961,0.708986,0.710338,0.721739,0.7243,0.728599,0.735411,0.731981,0.732174,0.735556,0.736812,0.737826,0.739952,0.733768,0.731981,0.727101,0.731594,0.735749,0.732464,0.730628,0.737826,0.734155,0.738406,0.738937,0.73256,0.738551,0.734106,0.732029,0.726232,0.725942,0.719903,0.711739,
41600,0.995769,0.997356,0.996827,0.994567,0.992212,0.989904,0.981827,0.974519,0.960529,0.934519,0.907788,0.861442,0.803221,0.734183,0.675865,0.666731,0.68899,0.694038,0.708846,0.710096,0.721923,0.724231,0.728846,0.735385,0.732019,0.731827,0.735673,0.736923,0.737885,0.739712,0.733942,0.732067,0.7275,0.731587,0.735865,0.732885,0.730865,0.737933,0.73351,0.738365,0.739038,0.732356,0.738558,0.734183,0.732067,0.726298,0.726058,0.719904,0.711538,
41800,0.995789,0.997368,0.996794,0.994593,0.992153,0.989856,0.981818,0.974498,0.960335,0.934545,0.907895,0.861483,0.803206,0.734593,0.676172,0.666794,0.688804,0.693732,0.708469,0.710335,0.721962,0.72445,0.7289,0.73512,0.732536,0.731962,0.735742,0.736794,0.737847,0.739761,0.733923,0.731962,0.727751,0.731866,0.735933,0.733014,0.730766,0.737656,0.733349,0.738373,0.739234,0.732536,0.73866,0.734115,0.732201,0.726172,0.725981,0.719904,0.711579,
42000,0.995762,0.997381,0.996762,0.994571,0.99219,0.989857,0.981905,0.974476,0.960143,0.934619,0.907619,0.861429,0.80319,0.734286,0.676381,0.666762,0.688429,0.693714,0.708857,0.710524,0.722048,0.724381,0.729,0.735286,0.73281,0.731857,0.735905,0.736762,0.738,0.740095,0.733714,0.732143,0.727667,0.731524,0.735524,0.733429,0.730571,0.737667,0.733286,0.738095,0.739476,0.732381,0.738667,0.734095,0.731857,0.726143,0.726429,0.720143,0.711905,
42200,0.995782,0.997393,0.996777,0.99455,0.99218,0.989905,0.981848,0.974502,0.960142,0.93455,0.907393,0.861564,0.803175,0.734313,0.676256,0.666872,0.688578,0.694218,0.708673,0.710379,0.721659,0.724028,0.729194,0.735403,0.732844,0.731896,0.735782,0.736303,0.737678,0.739905,0.733934,0.73237,0.728246,0.731706,0.735687,0.732844,0.730711,0.73763,0.733175,0.737867,0.739194,0.732275,0.738057,0.734123,0.731801,0.726161,0.72673,0.720379,0.711991,
42400,0.995802,0.997406,0.996792,0.994575,0.992028,0.989811,0.98184,0.974481,0.960047,0.93467,0.907217,0.861509,0.803019,0.73434,0.676792,0.666604,0.688632,0.694151,0.708491,0.710047,0.721321,0.723821,0.728491,0.735566,0.732925,0.732123,0.735849,0.736415,0.737689,0.740283,0.73434,0.732358,0.728302,0.732028,0.735472,0.732783,0.729953,0.73783,0.733113,0.737594,0.738726,0.73184,0.737783,0.734292,0.731745,0.726274,0.726698,0.720377,0.712028,
42600,0.995775,0.997418,0.996808,0.994601,0.991972,0.989859,0.981737,0.974554,0.96,0.934648,0.907277,0.861502,0.803192,0.734131,0.676901,0.666244,0.688216,0.694178,0.708685,0.710516,0.72169,0.724178,0.728357,0.735164,0.733099,0.73216,0.736009,0.736761,0.73784,0.740563,0.73446,0.732817,0.728592,0.73216,0.735681,0.732347,0.729953,0.737653,0.732629,0.737606,0.738873,0.731408,0.7377,0.734507,0.731972,0.726573,0.726854,0.720423,0.712066,
42800,0.995794,0.99743,0.996822,0.994579,0.992009,0.98986,0.981822,0.974579,0.959907,0.934766,0.907336,0.861636,0.802944,0.734393,0.676542,0.666449,0.687991,0.693785,0.708458,0.710374,0.721822,0.724299,0.728692,0.735047,0.732991,0.732009,0.735748,0.737336,0.737804,0.740654,0.733879,0.733131,0.728785,0.73229,0.735561,0.732477,0.729907,0.737804,0.732757,0.737944,0.738832,0.731308,0.737944,0.733925,0.73215,0.726636,0.726822,0.720748,0.711916,
43000,0.995814,0.997442,0.996837,0.994605,0.992047,0.989814,0.98186,0.974465,0.959907,0.934744,0.907535,0.861674,0.802558,0.734465,0.677209,0.666093,0.68814,0.694047,0.708093,0.709907,0.721953,0.724837,0.728698,0.735116,0.733023,0.732233,0.736047,0.736884,0.738047,0.740837,0.73414,0.73293,0.728605,0.732279,0.735581,0.732744,0.730047,0.737628,0.732698,0.738093,0.738977,0.731535,0.737814,0.734326,0.732,0.726651,0.726744,0.720558,0.711488,
43200,0.995787,0.997454,0.996852,0.99463,0.992037,0.989815,0.981898,0.974491,0.959815,0.934676,0.907407,0.861574,0.802593,0.734769,0.67713,0.666019,0.688426,0.693796,0.708241,0.709954,0.722037,0.724861,0.728333,0.734954,0.733333,0.731944,0.736111,0.736852,0.738148,0.740694,0.734259,0.732917,0.728657,0.731759,0.735602,0.733241,0.730417,0.737685,0.7325,0.738056,0.739074,0.731435,0.737546,0.734444,0.732407,0.726435,0.726898,0.720648,0.711389,
43400,0.99576,0.997465,0.996866,0.994608,0.991935,0.989862,0.981935,0.974332,0.959724,0.934654,0.907419,0.861751,0.802304,0.734977,0.677143,0.665576,0.688848,0.693733,0.708618,0.710323,0.722166,0.725069,0.728249,0.735161,0.733318,0.732304,0.736452,0.736959,0.738065,0.740783,0.734516,0.732995,0.728986,0.731935,0.735668,0.73318,0.73023,0.73765,0.732535,0.738157,0.739355,0.73129,0.737373,0.734793,0.732581,0.726359,0.726912,0.720461,0.71129,
43600,0.995688,0.997431,0.996881,0.994633,0.991972,0.989862,0.982018,0.974358,0.959817,0.934633,0.907431,0.861835,0.802477,0.735275,0.676789,0.66555,0.689312,0.694128,0.708486,0.710688,0.722018,0.725413,0.728119,0.734725,0.732982,0.732385,0.736284,0.736743,0.737982,0.740413,0.73445,0.732982,0.728853,0.73211,0.73578,0.733073,0.730367,0.737798,0.732339,0.737936,0.738991,0.731101,0.737248,0.735138,0.732615,0.726606,0.726835,0.721055,0.71133,
43800,0.995662,0.997397,0.996895,0.994658,0.992009,0.989817,0.9821,0.974338,0.959772,0.934749,0.907489,0.861781,0.802192,0.734886,0.677032,0.665571,0.688721,0.694064,0.708767,0.710731,0.722237,0.725708,0.728447,0.734566,0.732146,0.732237,0.736758,0.737215,0.73863,0.740685,0.734475,0.733105,0.729087,0.731872,0.735708,0.732557,0.730594,0.737808,0.732374,0.737717,0.73895,0.731233,0.73726,0.735251,0.732557,0.72653,0.726758,0.720228,0.711187,
