mc_step,0&1,1&2,2&3,3&4,4&5,5&6,6&7,7&8,8&9,9&10,10&11,11&12,12&13,13&14,14&15,15&16,16&17,17&18,18&19,19&20,20&21,21&22,22&23,23&24,24&25,25&26,26&27,27&28,28&29,29&30,30&31,31&32,32&33,33&34,34&35,35&36,36&37,37&38,38&39,39&40,40&41,41&42,42&43,43&44,44&45,45&46,46&47,47&48,48&49,
9200,0.997174,0.998261,0.996522,0.996087,0.99413,0.990652,0.986739,0.978043,0.963478,0.943913,0.916522,0.883696,0.834565,0.77413,0.691739,0.66087,0.678043,0.67587,0.690217,0.708043,0.692826,0.712174,0.701957,0.695217,0.694348,0.71913,0.705652,0.711957,0.706522,0.700435,0.71087,0.715435,0.705217,0.716087,0.723913,0.725435,0.729565,0.716522,0.711957,0.713696,0.713478,0.718913,0.73587,0.731522,0.726739,0.717826,0.714565,0.692609,0.675,
9400,0.997021,0.998298,0.996596,0.99617,0.994043,0.990426,0.98617,0.978085,0.963404,0.944043,0.915957,0.882979,0.834043,0.771915,0.690851,0.658085,0.678936,0.675532,0.692553,0.71,0.694681,0.712553,0.701915,0.694043,0.694043,0.720851,0.705106,0.71234,0.706383,0.700426,0.708723,0.715532,0.706596,0.715532,0.725106,0.726596,0.731064,0.716809,0.712553,0.714468,0.712553,0.720213,0.734681,0.731702,0.727234,0.71766,0.715319,0.691915,0.678723,
9600,0.997083,0.998333,0.996667,0.99625,0.994167,0.990208,0.986042,0.977708,0.963333,0.943542,0.916875,0.88375,0.832708,0.771875,0.689167,0.658958,0.678542,0.675417,0.690625,0.71125,0.694583,0.71375,0.702708,0.695208,0.696875,0.721875,0.705,0.712917,0.706875,0.700417,0.710833,0.717708,0.708125,0.715417,0.72375,0.72625,0.731458,0.718333,0.713958,0.715417,0.712917,0.720625,0.733125,0.732708,0.727917,0.718125,0.715,0.692292,0.68125,
9800,0.997143,0.998367,0.996735,0.996327,0.994082,0.990408,0.985918,0.977551,0.962857,0.943878,0.916939,0.882653,0.832857,0.772245,0.690204,0.658367,0.676735,0.67551,0.691429,0.710816,0.69551,0.714286,0.704082,0.694082,0.696939,0.72,0.705714,0.713469,0.708571,0.700816,0.712449,0.717755,0.708163,0.717551,0.725714,0.726122,0.732245,0.717143,0.713061,0.717143,0.714694,0.721224,0.732857,0.732857,0.727959,0.718571,0.716531,0.692449,0.682449,
10000,0.9972,0.9982,0.9968,0.9964,0.994,0.9906,0.9858,0.9776,0.9622,0.9438,0.917,0.8828,0.8312,0.7712,0.69,0.659,0.6782,0.6766,0.6934,0.7114,0.6968,0.7148,0.7052,0.6944,0.6996,0.7206,0.7058,0.7136,0.7086,0.7016,0.7134,0.7178,0.7088,0.7174,0.7252,0.727,0.7326,0.7166,0.714,0.7204,0.7152,0.7226,0.731,0.7324,0.7264,0.7194,0.7178,0.6954,0.6842,
10200,0.996863,0.998235,0.996863,0.996471,0.994118,0.990784,0.985294,0.978039,0.962745,0.943137,0.916275,0.882941,0.827843,0.77098,0.690588,0.65902,0.677451,0.677451,0.69451,0.711765,0.695294,0.712353,0.70451,0.695294,0.701569,0.72,0.708235,0.713333,0.709804,0.701961,0.712941,0.717059,0.707843,0.72,0.727451,0.726471,0.733333,0.717255,0.715098,0.71902,0.715098,0.722941,0.730588,0.732353,0.727647,0.720784,0.717451,0.694706,0.685294,
10400,0.996923,0.998269,0.996731,0.996538,0.994231,0.990385,0.985192,0.978077,0.9625,0.943269,0.916154,0.883654,0.828077,0.772885,0.690192,0.657692,0.677308,0.675769,0.693654,0.710769,0.696731,0.712885,0.703654,0.696538,0.700962,0.72,0.708654,0.714423,0.710962,0.702692,0.714423,0.716538,0.707692,0.720769,0.728462,0.725577,0.735,0.718846,0.714038,0.719038,0.716154,0.722692,0.731346,0.7325,0.728654,0.720385,0.716346,0.695769,0.685385,
10600,0.996981,0.998302,0.996792,0.996604,0.99434,0.990377,0.985094,0.978113,0.962453,0.943396,0.916038,0.883774,0.826981,0.773208,0.691509,0.654528,0.676226,0.675472,0.694717,0.712075,0.696981,0.713962,0.705283,0.698113,0.701887,0.719434,0.708113,0.715094,0.710755,0.703019,0.714528,0.714906,0.709245,0.721509,0.729434,0.72717,0.734717,0.717358,0.713774,0.718302,0.718868,0.723585,0.731698,0.733774,0.729057,0.721321,0.716604,0.693962,0.686415,
10800,0.996667,0.998333,0.996852,0.996667,0.994444,0.99037,0.985,0.977778,0.962037,0.943148,0.916481,0.880926,0.826111,0.770556,0.692037,0.656296,0.676852,0.676667,0.695185,0.712778,0.698148,0.71463,0.705926,0.696852,0.701667,0.720185,0.709259,0.71537,0.712222,0.704444,0.715,0.715,0.710556,0.721111,0.728889,0.724815,0.734074,0.717222,0.716111,0.721296,0.717593,0.72463,0.73037,0.734444,0.728889,0.721667,0.718333,0.69537,0.687593,
11000,0.996545,0.998,0.996727,0.996727,0.994364,0.990364,0.985273,0.978,0.962545,0.943636,0.916727,0.880727,0.827091,0.769636,0.691091,0.656182,0.676727,0.677455,0.695091,0.713818,0.698182,0.714182,0.706182,0.697273,0.703091,0.720364,0.709273,0.715818,0.710727,0.702909,0.715273,0.715455,0.711818,0.721455,0.728182,0.726,0.734364,0.716364,0.717091,0.722182,0.719636,0.725091,0.73,0.734727,0.729818,0.721455,0.718182,0.695273,0.688182,
11200,0.996429,0.998036,0.996786,0.996786,0.994286,0.990536,0.985536,0.978214,0.962679,0.94375,0.916607,0.880714,0.827321,0.769464,0.692321,0.656607,0.673929,0.676429,0.696607,0.714643,0.700536,0.714464,0.706786,0.69875,0.705536,0.721429,0.709464,0.715714,0.710714,0.70375,0.714464,0.716429,0.712143,0.721429,0.7275,0.724643,0.735,0.716429,0.719464,0.723036,0.719286,0.724464,0.730714,0.733571,0.73,0.72125,0.718214,0.69375,0.688571,
11400,0.996491,0.99807,0.996842,0.996842,0.994386,0.990526,0.985789,0.978421,0.962456,0.94386,0.917193,0.880526,0.827368,0.767895,0.691579,0.657895,0.675263,0.678421,0.69614,0.714737,0.700877,0.714912,0.70614,0.698596,0.705789,0.72193,0.711579,0.715263,0.71193,0.704912,0.715614,0.716316,0.712807,0.723684,0.727719,0.724737,0.735965,0.718246,0.720351,0.722281,0.718596,0.723684,0.729825,0.733509,0.731579,0.721404,0.719298,0.694912,0.689123,
11600,0.996379,0.998103,0.996724,0.996724,0.99431,0.990345,0.985517,0.978621,0.962759,0.943966,0.917069,0.88069,0.826897,0.766724,0.690862,0.658276,0.675862,0.677069,0.695345,0.712931,0.701034,0.71569,0.705862,0.7,0.707069,0.724138,0.713103,0.71569,0.713103,0.704828,0.71431,0.715,0.713966,0.725345,0.726207,0.725,0.736379,0.718276,0.721207,0.722414,0.717759,0.72431,0.730345,0.733966,0.731034,0.723103,0.71931,0.695517,0.68931,
11800,0.996271,0.998136,0.99678,0.99678,0.994237,0.990508,0.985593,0.978644,0.962373,0.944237,0.916949,0.880508,0.827458,0.764068,0.691525,0.657119,0.675254,0.677966,0.695932,0.713051,0.701186,0.716271,0.706102,0.701017,0.708983,0.723729,0.713729,0.716949,0.714915,0.70678,0.714068,0.714746,0.714237,0.725424,0.727627,0.725085,0.736271,0.719831,0.720847,0.722034,0.717966,0.723729,0.730508,0.73339,0.731864,0.724407,0.720678,0.69661,0.691017,
12000,0.996333,0.998,0.996833,0.996833,0.994167,0.990333,0.985333,0.978,0.961833,0.944833,0.917833,0.88,0.8285,0.763667,0.6915,0.655,0.674833,0.6775,0.696833,0.713,0.701667,0.7175,0.707,0.7025,0.711333,0.7245,0.714,0.716667,0.716667,0.707667,0.713833,0.715,0.715333,0.7255,0.728333,0.726167,0.7365,0.718833,0.721667,0.722667,0.718833,0.7235,0.731333,0.7325,0.731,0.725,0.721167,0.697167,0.691833,
12200,0.996066,0.998033,0.996885,0.996721,0.994262,0.990492,0.985574,0.977869,0.961311,0.944098,0.917377,0.87918,0.82918,0.762787,0.692459,0.655574,0.673607,0.679836,0.696885,0.713443,0.700984,0.718361,0.708197,0.702787,0.711311,0.724098,0.714754,0.715246,0.718033,0.706885,0.713115,0.716885,0.715246,0.725246,0.729836,0.727705,0.735738,0.719672,0.721311,0.722131,0.718525,0.722459,0.732295,0.733279,0.728852,0.724098,0.721803,0.698033,0.691803,
12400,0.995968,0.997903,0.996935,0.996774,0.994194,0.990484,0.985484,0.977419,0.96129,0.945,0.917581,0.877903,0.827419,0.762419,0.693065,0.655806,0.675484,0.679839,0.697581,0.714194,0.701613,0.719677,0.707097,0.70371,0.712258,0.726129,0.715484,0.717419,0.716935,0.706613,0.713226,0.716935,0.715484,0.725323,0.729516,0.728226,0.736129,0.721774,0.721774,0.719516,0.717097,0.721129,0.730806,0.731774,0.730161,0.725968,0.722097,0.69871,0.691613,
12600,0.996032,0.997778,0.996984,0.996825,0.994286,0.990476,0.985714,0.977778,0.960952,0.944921,0.917778,0.878571,0.826825,0.76127,0.691905,0.657619,0.675079,0.680952,0.697619,0.714286,0.701429,0.720159,0.708095,0.703016,0.712222,0.727778,0.716825,0.717302,0.718413,0.707937,0.713333,0.715556,0.715873,0.725556,0.728254,0.729048,0.736349,0.72381,0.721587,0.71873,0.717937,0.721111,0.731587,0.731587,0.728889,0.72746,0.723016,0.697619,0.69254,
12800,0.996094,0.997812,0.997031,0.996719,0.994219,0.990625,0.985781,0.977656,0.960625,0.945312,0.917344,0.877969,0.827344,0.760781,0.691406,0.656719,0.674531,0.680781,0.697969,0.714531,0.702344,0.721562,0.707969,0.704063,0.712812,0.727344,0.717812,0.717969,0.718594,0.707344,0.714219,0.715938,0.716875,0.725625,0.729062,0.730156,0.737812,0.724375,0.72125,0.718906,0.719219,0.720156,0.730313,0.73125,0.728906,0.72875,0.723281,0.69875,0.693125,
13000,0.996,0.997846,0.996923,0.996769,0.994308,0.990769,0.985538,0.977692,0.96,0.945231,0.916923,0.877231,0.827538,0.759846,0.692,0.657692,0.674769,0.680923,0.699846,0.716,0.702308,0.720923,0.707692,0.704154,0.712769,0.727385,0.718154,0.717385,0.719077,0.707692,0.713846,0.716,0.718462,0.726615,0.73,0.730769,0.737538,0.725231,0.721538,0.719538,0.720154,0.720308,0.730615,0.732,0.730308,0.728154,0.724,0.699231,0.694308,
13200,0.995909,0.997727,0.99697,0.996667,0.994242,0.990606,0.985606,0.977576,0.960606,0.945,0.917576,0.876818,0.827576,0.759697,0.692273,0.657424,0.674848,0.681818,0.699394,0.715152,0.70303,0.720606,0.708939,0.705909,0.712424,0.728333,0.718788,0.717576,0.719091,0.708939,0.714697,0.715909,0.717576,0.727273,0.730606,0.731212,0.737727,0.725606,0.723333,0.720606,0.720606,0.720758,0.731061,0.729697,0.729848,0.728636,0.723485,0.698788,0.694848,
13400,0.995821,0.997612,0.997015,0.996716,0.994179,0.990299,0.985522,0.977612,0.960597,0.945075,0.916716,0.876716,0.82806,0.759701,0.691194,0.657164,0.675522,0.68194,0.698955,0.716119,0.702836,0.721493,0.709851,0.707463,0.712836,0.729254,0.718507,0.718209,0.72,0.709254,0.715821,0.716269,0.716567,0.728209,0.730896,0.73209,0.737761,0.724328,0.724925,0.720597,0.719701,0.720746,0.729403,0.728955,0.729254,0.729851,0.724179,0.699851,0.695075,
13600,0.995882,0.997647,0.996912,0.996765,0.993824,0.990441,0.985588,0.977353,0.960441,0.945147,0.916765,0.876618,0.829118,0.760147,0.691176,0.657794,0.675735,0.682353,0.700588,0.716471,0.703824,0.721029,0.710441,0.707206,0.711618,0.728824,0.720147,0.719265,0.720735,0.709412,0.716765,0.716912,0.715588,0.728235,0.730294,0.731029,0.737941,0.725147,0.724706,0.721029,0.720735,0.721029,0.728971,0.730588,0.730147,0.730735,0.723529,0.697941,0.695,
13800,0.995797,0.997681,0.996812,0.996522,0.993768,0.99058,0.985652,0.977536,0.96029,0.945072,0.917391,0.875652,0.82971,0.760145,0.68942,0.659565,0.676087,0.681594,0.700435,0.715797,0.704638,0.720145,0.71087,0.707826,0.712029,0.728986,0.72087,0.71942,0.72,0.709275,0.716522,0.716812,0.715217,0.728406,0.730435,0.731449,0.738551,0.727681,0.724348,0.721449,0.720145,0.721739,0.729275,0.731739,0.72971,0.730435,0.724348,0.699275,0.695652,
14000,0.995714,0.997714,0.996857,0.996286,0.993714,0.990714,0.985429,0.977429,0.960286,0.944714,0.917429,0.875857,0.828286,0.761286,0.69,0.659286,0.676286,0.682714,0.701429,0.715143,0.704286,0.720286,0.710286,0.708714,0.712429,0.729429,0.721,0.719857,0.720286,0.708,0.717857,0.718286,0.715,0.729429,0.730857,0.732571,0.739429,0.727571,0.723571,0.720429,0.721286,0.722714,0.730286,0.733429,0.730714,0.729857,0.724429,0.699571,0.695,
14200,0.995493,0.997746,0.996901,0.996338,0.993803,0.990845,0.985493,0.977324,0.960141,0.94507,0.917465,0.875634,0.828592,0.762254,0.690563,0.657887,0.676056,0.681127,0.701549,0.712676,0.704648,0.721127,0.710704,0.710563,0.712676,0.730845,0.719859,0.72,0.720282,0.709014,0.71831,0.718873,0.715493,0.73,0.730423,0.73338,0.73831,0.727183,0.724507,0.721268,0.721972,0.722535,0.73,0.73338,0.729437,0.729437,0.724648,0.7,0.695634,
14400,0.995556,0.997778,0.996806,0.996389,0.993889,0.990972,0.985278,0.976944,0.960417,0.944306,0.9175,0.875972,0.828889,0.761944,0.690694,0.657917,0.675278,0.680833,0.701389,0.711389,0.705556,0.721944,0.710833,0.710556,0.711944,0.731528,0.720139,0.721111,0.720833,0.709583,0.719028,0.718889,0.715972,0.729722,0.730278,0.733611,0.739583,0.728194,0.725833,0.721806,0.722361,0.72375,0.729861,0.731944,0.729861,0.730417,0.725,0.700694,0.694167,
14600,0.995342,0.997671,0.996849,0.996438,0.993836,0.990959,0.985205,0.977123,0.960822,0.943699,0.917397,0.876164,0.829726,0.762466,0.691233,0.658904,0.674384,0.679726,0.700685,0.710274,0.70589,0.721781,0.711096,0.709726,0.712329,0.730274,0.720959,0.720411,0.721507,0.71,0.719589,0.719041,0.715753,0.729863,0.729178,0.734521,0.739315,0.727671,0.726575,0.722192,0.720959,0.723699,0.730548,0.732192,0.730274,0.730274,0.726438,0.700959,0.695342,
14800,0.995405,0.997703,0.996892,0.996486,0.993649,0.990946,0.985405,0.977162,0.960946,0.943243,0.917568,0.876757,0.828649,0.762432,0.690946,0.658919,0.674459,0.679459,0.700946,0.71027,0.706622,0.721622,0.711892,0.711081,0.711892,0.732432,0.721351,0.720811,0.722162,0.70973,0.719054,0.719054,0.716081,0.729324,0.72973,0.735405,0.738108,0.726622,0.726081,0.723108,0.721216,0.724189,0.730811,0.732973,0.730405,0.73,0.726486,0.701081,0.696351,
15000,0.995467,0.997733,0.996933,0.996533,0.9936,0.9908,0.9856,0.976933,0.960667,0.9436,0.917467,0.876667,0.828133,0.762933,0.6908,0.6592,0.674533,0.679333,0.7004,0.709467,0.7076,0.7224,0.712933,0.711467,0.712267,0.731467,0.722,0.721067,0.7224,0.71,0.7196,0.72,0.715733,0.729067,0.729733,0.736133,0.738,0.726267,0.726667,0.723333,0.721333,0.724533,0.7312,0.732933,0.7292,0.73,0.726133,0.701733,0.696667,
15200,0.995526,0.997632,0.996974,0.996447,0.993684,0.990921,0.985789,0.976974,0.960526,0.943684,0.917237,0.876579,0.8275,0.7625,0.690395,0.659079,0.675526,0.681053,0.700395,0.71,0.707105,0.722632,0.713158,0.710658,0.711842,0.730921,0.721316,0.721053,0.722632,0.711053,0.720132,0.720526,0.716053,0.729079,0.73,0.736316,0.738684,0.725526,0.726053,0.723816,0.7225,0.725526,0.731447,0.733947,0.730658,0.729737,0.726974,0.702237,0.697105,
15400,0.995584,0.997273,0.997013,0.996494,0.993636,0.990909,0.985714,0.976753,0.961039,0.943896,0.917143,0.875584,0.827143,0.762987,0.690519,0.659481,0.673636,0.681169,0.701169,0.709481,0.707662,0.722597,0.714286,0.710909,0.713117,0.732078,0.722468,0.71987,0.723117,0.710909,0.719091,0.722078,0.715974,0.729351,0.731169,0.736234,0.739351,0.725844,0.725714,0.723117,0.721429,0.725584,0.731169,0.734675,0.73013,0.73039,0.725195,0.703247,0.698182,
15600,0.995641,0.997308,0.997051,0.99641,0.99359,0.990769,0.985769,0.976795,0.961538,0.943846,0.916667,0.875,0.827308,0.762436,0.690641,0.66,0.672051,0.682564,0.700897,0.710513,0.708077,0.721923,0.715385,0.71141,0.713077,0.731795,0.722564,0.719872,0.722564,0.710897,0.718077,0.721026,0.716923,0.729487,0.730513,0.736923,0.740128,0.726154,0.725769,0.723205,0.722436,0.725641,0.732436,0.734487,0.730128,0.729744,0.725,0.703846,0.699487,
15800,0.99557,0.997342,0.996962,0.996456,0.993671,0.990759,0.985443,0.976203,0.961646,0.944177,0.915823,0.874304,0.828101,0.761772,0.691266,0.660506,0.672658,0.681519,0.701646,0.71,0.708481,0.721646,0.716076,0.712025,0.713671,0.731266,0.722911,0.720506,0.723544,0.711772,0.718861,0.721899,0.717342,0.729747,0.732152,0.737342,0.740506,0.727089,0.725316,0.723418,0.722785,0.725063,0.732152,0.73443,0.729494,0.729747,0.724304,0.703544,0.699367,
16000,0.995625,0.997375,0.997,0.9965,0.9935,0.99075,0.985,0.97575,0.9615,0.9445,0.916375,0.874625,0.828375,0.759875,0.692375,0.66075,0.672625,0.681375,0.700875,0.710125,0.709,0.7225,0.71675,0.71225,0.713,0.7315,0.723625,0.72125,0.72425,0.711375,0.718875,0.721875,0.716,0.72875,0.732375,0.737875,0.73925,0.728,0.725625,0.72375,0.723,0.72475,0.7315,0.7345,0.729,0.730375,0.725875,0.704125,0.699375,
16200,0.995679,0.997407,0.997037,0.996543,0.99358,0.990617,0.985062,0.975556,0.961605,0.944691,0.915926,0.874691,0.829259,0.76037,0.692469,0.661852,0.671605,0.681852,0.698889,0.709506,0.708889,0.722716,0.71716,0.71358,0.713457,0.731975,0.724321,0.720864,0.724198,0.711358,0.719136,0.722593,0.71679,0.728519,0.732099,0.738519,0.739506,0.728519,0.725062,0.723333,0.722716,0.726173,0.732469,0.733704,0.728642,0.730123,0.724938,0.70358,0.699383,
16400,0.99561,0.997317,0.997073,0.996585,0.993537,0.990732,0.985,0.975732,0.961098,0.944878,0.914634,0.874268,0.82939,0.760488,0.692439,0.661585,0.672073,0.682195,0.699756,0.71,0.71,0.722073,0.717195,0.712561,0.714268,0.730976,0.723049,0.721951,0.724756,0.71122,0.720732,0.722561,0.717561,0.72878,0.731707,0.739268,0.739146,0.728537,0.725122,0.724512,0.722683,0.725732,0.732561,0.733659,0.72939,0.73061,0.724878,0.704024,0.699268,
16600,0.995542,0.997349,0.996988,0.996627,0.993494,0.990723,0.98506,0.975904,0.961446,0.944578,0.914699,0.874096,0.829518,0.75988,0.69241,0.661566,0.671687,0.682892,0.699036,0.710723,0.710241,0.721325,0.717711,0.713735,0.713373,0.731325,0.723855,0.722169,0.725181,0.711807,0.721928,0.721687,0.718313,0.729518,0.732169,0.74,0.739277,0.727952,0.725422,0.725181,0.723133,0.725904,0.733133,0.733253,0.729759,0.731205,0.72494,0.703614,0.698795,
16800,0.995595,0.997381,0.997024,0.996667,0.993452,0.990595,0.985238,0.975833,0.961667,0.944643,0.915238,0.873929,0.829048,0.758452,0.691786,0.662738,0.672262,0.68369,0.7,0.710595,0.710357,0.721071,0.7175,0.713214,0.714048,0.732024,0.724048,0.722262,0.724643,0.712619,0.722381,0.721667,0.71869,0.729643,0.73131,0.739524,0.739405,0.727262,0.726429,0.725357,0.723095,0.726429,0.734405,0.734643,0.729405,0.731071,0.724405,0.702738,0.698929,
17000,0.995647,0.997412,0.996941,0.996706,0.993412,0.990588,0.985059,0.975412,0.961765,0.944353,0.914588,0.873059,0.828706,0.758824,0.691529,0.663294,0.673059,0.684471,0.700471,0.710353,0.710353,0.721412,0.717882,0.714824,0.714471,0.731765,0.723882,0.721176,0.725647,0.711765,0.722353,0.722,0.718941,0.729529,0.730353,0.739412,0.740471,0.727882,0.726471,0.726353,0.723765,0.726824,0.734353,0.734353,0.729647,0.731059,0.723294,0.702824,0.698706,
17200,0.995698,0.997442,0.996977,0.996744,0.993372,0.990465,0.985,0.975465,0.961744,0.944419,0.91407,0.872674,0.828721,0.75907,0.691279,0.663023,0.674186,0.684186,0.700349,0.71186,0.710581,0.721163,0.717442,0.714651,0.714419,0.73314,0.724186,0.721977,0.72593,0.712209,0.723023,0.722209,0.718721,0.729186,0.730349,0.738256,0.740814,0.728488,0.726977,0.727093,0.72407,0.72593,0.734651,0.734535,0.730581,0.731163,0.72314,0.70314,0.698953,
17400,0.995747,0.997471,0.997011,0.996782,0.993218,0.990575,0.984943,0.975287,0.961954,0.944253,0.913793,0.873103,0.829425,0.758391,0.691954,0.663793,0.673908,0.682874,0.70092,0.712299,0.71023,0.721609,0.717586,0.715057,0.714598,0.733448,0.725402,0.722874,0.725287,0.712184,0.723563,0.721149,0.719425,0.72977,0.730345,0.738621,0.740805,0.728276,0.727126,0.726552,0.724828,0.726322,0.733333,0.734828,0.73092,0.73092,0.723448,0.703218,0.698506,
17600,0.995682,0.9975,0.997045,0.996818,0.992955,0.990568,0.985,0.975114,0.961932,0.944432,0.913523,0.873636,0.829545,0.758182,0.691705,0.663864,0.673182,0.682386,0.701136,0.712273,0.710682,0.722159,0.718068,0.715682,0.715227,0.7325,0.725227,0.722841,0.725909,0.712045,0.723977,0.721591,0.719545,0.730795,0.730909,0.739545,0.739432,0.728409,0.728068,0.727045,0.725568,0.727159,0.733409,0.733864,0.730909,0.730682,0.723068,0.702159,0.697727,
17800,0.99573,0.997528,0.996966,0.996854,0.993034,0.990337,0.984831,0.975169,0.961685,0.944045,0.914157,0.873596,0.829101,0.758539,0.692135,0.662921,0.673146,0.681798,0.700449,0.712135,0.710674,0.722022,0.718539,0.71618,0.715955,0.733146,0.725393,0.723483,0.725618,0.712247,0.723708,0.722697,0.720112,0.729101,0.732022,0.739775,0.739888,0.729438,0.727528,0.726067,0.725618,0.726517,0.733483,0.73427,0.730899,0.730674,0.724045,0.703371,0.69809,
18000,0.995667,0.997556,0.997,0.996889,0.993111,0.990444,0.984778,0.975222,0.962,0.944222,0.914667,0.873778,0.829444,0.758778,0.691556,0.662111,0.674222,0.682111,0.699556,0.712222,0.711333,0.721778,0.719667,0.717,0.715444,0.732667,0.725556,0.722556,0.724889,0.712444,0.724556,0.722889,0.720444,0.729111,0.732889,0.739667,0.740222,0.729667,0.728111,0.726667,0.725,0.727,0.734778,0.733444,0.730556,0.730333,0.723778,0.704222,0.698111,
18200,0.995604,0.997582,0.997033,0.996923,0.993077,0.99044,0.984615,0.975385,0.962088,0.943736,0.915165,0.872857,0.828132,0.758022,0.691538,0.662857,0.674286,0.682637,0.69956,0.712198,0.710549,0.721978,0.720659,0.717582,0.715495,0.732308,0.725604,0.721758,0.724945,0.713736,0.725055,0.722418,0.720769,0.728571,0.732418,0.74022,0.740879,0.72956,0.728242,0.726593,0.725055,0.727692,0.735714,0.732527,0.731758,0.73022,0.724505,0.704396,0.698571,
18400,0.995652,0.9975,0.997065,0.996957,0.993152,0.990326,0.984565,0.975326,0.962065,0.943478,0.914239,0.872935,0.827935,0.758913,0.691739,0.661848,0.674348,0.682609,0.699348,0.71163,0.710543,0.722065,0.719891,0.717826,0.71663,0.731413,0.72587,0.722391,0.725326,0.714348,0.725217,0.722826,0.721413,0.728587,0.732391,0.740109,0.740435,0.72913,0.729239,0.726957,0.725652,0.729022,0.736196,0.732826,0.731739,0.731196,0.724565,0.70413,0.698152,
18600,0.995699,0.997527,0.996989,0.996989,0.993118,0.99043,0.984731,0.975054,0.962366,0.943548,0.914194,0.872903,0.828172,0.758495,0.69086,0.662796,0.674624,0.682581,0.698172,0.710968,0.710538,0.72172,0.720108,0.718495,0.716237,0.731075,0.726344,0.723333,0.725914,0.715269,0.725806,0.723011,0.721183,0.728065,0.732796,0.740753,0.741075,0.730108,0.730108,0.726559,0.725591,0.728925,0.735161,0.732366,0.730645,0.729892,0.724839,0.704516,0.698925,
18800,0.995745,0.997447,0.997021,0.997021,0.993191,0.990426,0.984681,0.975,0.962021,0.943404,0.914362,0.872979,0.828191,0.759362,0.691596,0.662553,0.673723,0.682766,0.69883,0.712021,0.710745,0.72117,0.721277,0.718404,0.717021,0.730426,0.72617,0.723617,0.726809,0.71617,0.725745,0.723617,0.720957,0.727979,0.733617,0.741596,0.741915,0.730532,0.730213,0.726702,0.724574,0.728511,0.734681,0.73266,0.731702,0.730319,0.725,0.704574,0.698085,
19000,0.995579,0.997474,0.997053,0.996947,0.993158,0.990316,0.984842,0.974947,0.962,0.943474,0.914632,0.872211,0.828316,0.759263,0.691158,0.663263,0.674947,0.683789,0.699368,0.712,0.710737,0.721368,0.721158,0.718421,0.717263,0.730421,0.726316,0.724632,0.727053,0.716105,0.726737,0.724,0.721789,0.728421,0.733895,0.741579,0.742421,0.730316,0.730842,0.727263,0.725684,0.729263,0.734316,0.732421,0.731053,0.730947,0.724526,0.704526,0.696737,
19200,0.995625,0.997292,0.997083,0.996979,0.993125,0.990417,0.984896,0.974896,0.962187,0.943646,0.914687,0.871979,0.828646,0.759375,0.691354,0.663438,0.674271,0.684792,0.698854,0.712292,0.712187,0.721146,0.721458,0.717917,0.717083,0.730833,0.726146,0.725104,0.727708,0.716562,0.726667,0.723958,0.721562,0.728437,0.733333,0.742188,0.742396,0.729583,0.731563,0.727812,0.725313,0.729167,0.734167,0.732917,0.731458,0.731458,0.723646,0.705417,0.697083,
19400,0.99567,0.99732,0.99701,0.996907,0.993196,0.990515,0.985052,0.974639,0.962474,0.943918,0.914948,0.871443,0.82866,0.759588,0.690928,0.663402,0.674639,0.685464,0.700103,0.711856,0.712371,0.721134,0.722062,0.718866,0.716289,0.730515,0.725155,0.725258,0.727835,0.716495,0.726186,0.724742,0.721753,0.72866,0.73299,0.741959,0.74268,0.729175,0.731856,0.728041,0.725258,0.729897,0.734227,0.732165,0.732577,0.731753,0.724124,0.706289,0.697732,
19600,0.995714,0.997245,0.996939,0.996837,0.993163,0.990408,0.985102,0.974898,0.962347,0.94398,0.915102,0.871633,0.828776,0.759796,0.69,0.664082,0.674184,0.685918,0.700714,0.711327,0.712347,0.721327,0.722143,0.720306,0.716735,0.730408,0.725408,0.72551,0.728673,0.716224,0.726531,0.725408,0.720816,0.728469,0.732551,0.742551,0.742245,0.729388,0.732959,0.727245,0.72551,0.730204,0.73398,0.732245,0.732857,0.732245,0.724592,0.707857,0.697347,
19800,0.995657,0.997172,0.996869,0.996869,0.993232,0.990303,0.984949,0.975152,0.962323,0.943737,0.914848,0.871919,0.828182,0.759697,0.690202,0.664141,0.674242,0.685657,0.701212,0.71202,0.712323,0.721313,0.72303,0.720404,0.716566,0.730101,0.725859,0.726263,0.729192,0.715556,0.726566,0.725051,0.721212,0.727879,0.733333,0.743333,0.742424,0.729798,0.733232,0.728081,0.725152,0.730101,0.734747,0.731818,0.733131,0.730909,0.725051,0.706869,0.69798,
20000,0.9957,0.9972,0.9969,0.9969,0.9932,0.9903,0.985,0.9751,0.9626,0.9438,0.9155,0.8722,0.8279,0.7592,0.6898,0.6647,0.6736,0.6856,0.7016,0.7126,0.7122,0.7219,0.7239,0.7206,0.7169,0.7306,0.7254,0.7259,0.7302,0.7158,0.7261,0.7247,0.7215,0.7289,0.7333,0.743,0.7423,0.7301,0.7332,0.7281,0.7259,0.7306,0.7346,0.7319,0.7326,0.7305,0.7254,0.7071,0.6972,
