mc_step,l = 0_gamma,l = 0_delta_gamma,l = 1_gamma,l = 1_delta_gamma,l = 2_gamma,l = 2_delta_gamma,l = 3_gamma,l = 3_delta_gamma,l = 4_gamma,l = 4_delta_gamma,l = 5_gamma,l = 5_delta_gamma,l = 6_gamma,l = 6_delta_gamma,l = 7_gamma,l = 7_delta_gamma,l = 8_gamma,l = 8_delta_gamma,l = 9_gamma,l = 9_delta_gamma,l = 10_gamma,l = 10_delta_gamma,l = 11_gamma,l = 11_delta_gamma,l = 12_gamma,l = 12_delta_gamma,l = 13_gamma,l = 13_delta_gamma,l = 14_gamma,l = 14_delta_gamma,l = 15_gamma,l = 15_delta_gamma,l = 16_gamma,l = 16_delta_gamma,l = 17_gamma,l = 17_delta_gamma,l = 18_gamma,l = 18_delta_gamma,l = 19_gamma,l = 19_delta_gamma,l = 20_gamma,l = 20_delta_gamma,l = 21_gamma,l = 21_delta_gamma,l = 22_gamma,l = 22_delta_gamma,l = 23_gamma,l = 23_delta_gamma,l = 24_gamma,l = 24_delta_gamma,l = 25_gamma,l = 25_delta_gamma,l = 26_gamma,l = 26_delta_gamma,l = 27_gamma,l = 27_delta_gamma,l = 28_gamma,l = 28_delta_gamma,l = 29_gamma,l = 29_delta_gamma,l = 30_gamma,l = 30_delta_gamma,l = 31_gamma,l = 31_delta_gamma,l = 32_gamma,l = 32_delta_gamma,l = 33_gamma,l = 33_delta_gamma,l = 34_gamma,l = 34_delta_gamma,l = 35_gamma,l = 35_delta_gamma,l = 36_gamma,l = 36_delta_gamma,l = 37_gamma,l = 37_delta_gamma,l = 38_gamma,l = 38_delta_gamma,l = 39_gamma,l = 39_delta_gamma,l = 40_gamma,l = 40_delta_gamma,l = 41_gamma,l = 41_delta_gamma,l = 42_gamma,l = 42_delta_gamma,l = 43_gamma,l = 43_delta_gamma,l = 44_gamma,l = 44_delta_gamma,l = 45_gamma,l = 45_delta_gamma,l = 46_gamma,l = 46_delta_gamma,l = 47_gamma,l = 47_delta_gamma,l = 48_gamma,l = 48_delta_gamma,l = 49_gamma,l = 49_delta_gamma,
6210,0.761339,0.400595,0.060791,0.0487652,0.739219,0.899815,0.678286,0.485528,0.675306,0.00260328,0.588028,0.639047,0.891399,0.454587,0.278644,0.538284,0.978236,0.311883,0.361224,0.635579,0.684786,0.433811,0.850428,0.171375,0.837372,0.819299,0.578564,0.296721,0.143941,0.0858592,0.779552,0.164733,0.0974247,0.0558316,0.203533,0.0116193,0.0164188,0.108389,0.10536,0.0508294,0.0499314,0.063873,0.0709823,0.0610516,0.0564197,0.0635105,0.0717303,0.0749926,0.0642879,0.0580433,0.0522269,0.0666626,0.032916,0.0945413,0.061391,0.0676269,0.0601812,0.0637375,0.0510766,0.068431,0.0568378,0.0678351,0.0576246,0.06716,0.0507304,0.0704712,0.0548097,0.0673254,0.0533434,0.0685377,0.0537178,0.0677833,0.0540681,0.0675385,0.0551629,0.0674602,0.0556364,0.0665806,0.0554748,0.0669693,0.0545151,0.0675726,0.0546988,0.067438,0.0552776,0.0671983,0.0547496,0.0674612,0.0551525,0.0676519,0.0549112,0.0672738,0.0550414,0.0672764,0.0546447,0.0674613,0.0548352,0.0674026,0.054714,0.0675406,
6220,0.791983,0.790701,0.371838,0.625774,0.809443,0.410783,0.789754,0.0979772,0.429113,0.455291,0.460952,0.914861,0.638258,0.23055,0.235534,0.844536,0.453337,0.104892,0.975622,0.304795,0.85114,0.296924,0.97503,0.775074,0.870527,0.318695,0.472222,0.0116193,0.699,0.608262,0.118889,0.0858592,0.848689,0.0528752,0.0564197,0.0746478,0.0672343,0.0725756,0.134331,0.0568327,0.0940513,0.0480417,0.0495727,0.0696923,0.0345937,0.102986,0.101416,0.0409215,0.0354294,0.0801026,0.0470283,0.0656021,0.0694104,0.0606841,0.0601812,0.061195,0.0612533,0.0648403,0.0500592,0.0681551,0.0556869,0.0654012,0.0543663,0.0672995,0.0553122,0.0669368,0.0568952,0.0663473,0.0524018,0.0686062,0.0552042,0.0675726,0.0559255,0.0674453,0.0551662,0.0670931,0.055403,0.0672253,0.0513838,0.0696665,0.0554536,0.0669226,0.0538453,0.0681658,0.054639,0.0676298,0.0546946,0.0675947,0.054798,0.0674089,0.0548443,0.0673364,0.0549511,0.0673365,0.0551592,0.0672648,0.054836,0.0674991,0.0548422,0.0674198,
6230,0.70147,0.998403,0.1803,0.766501,0.888524,0.17415,0.342139,0.747244,0.74154,0.74796,0.858074,0.610306,0.774658,0.794937,0.767881,0.0266723,0.435524,0.154031,0.474686,0.604356,0.21663,0.843344,0.34527,0.153934,0.294986,0.031237,0.148865,0.115754,0.151104,0.0538592,0.984808,0.0338857,0.76559,0.9851,0.900504,0.739928,0.142293,0.030515,0.0304059,0.0998908,0.151898,0.0197306,0.0686461,0.0586217,0.0951084,0.0461884,0.0608244,0.0718673,0.0575412,0.0602848,0.0541687,0.0674023,0.0466626,0.0775917,0.0521694,0.0670001,0.0590861,0.0659013,0.053394,0.0670047,0.0581277,0.062872,0.0601658,0.0635144,0.0546374,0.06463,0.0548787,0.0670318,0.0530938,0.0678584,0.0558261,0.066975,0.0536487,0.0683259,0.0546635,0.0676298,0.0544785,0.0674711,0.0549969,0.0670328,0.0545533,0.0676176,0.0550346,0.0670867,0.0550938,0.067227,0.0547941,0.0673689,0.0552619,0.0672167,0.054895,0.0674832,0.0552104,0.0669914,0.0551238,0.0671816,0.0547479,0.0674528,0.0548071,0.0674599,
6240,0.100942,0.968329,0.736141,0.195159,0.689728,0.354519,0.342856,0.822244,0.0205929,0.631286,0.256059,0.102357,0.116347,0.223394,0.662718,0.0958177,0.647395,0.158044,0.255862,0.105453,0.88544,0.0748977,0.289773,0.946212,0.930438,0.978808,0.857759,0.837567,0.695856,0.890568,0.422885,0.00629677,0.278691,0.0197306,0.150718,0.0638328,0.137712,0.07477,0.0716186,0.0595482,0.0382568,0.0729654,0.0297084,0.0998908,0.099551,0.0565998,0.114731,0.0437942,0.0638901,0.0608628,0.084225,0.0487667,0.0692547,0.0591114,0.0578405,0.0634012,0.0541509,0.0674526,0.0559391,0.0683018,0.0619487,0.0624581,0.0552841,0.067989,0.0540506,0.0686006,0.0529032,0.0682358,0.0424261,0.0775917,0.0550573,0.066961,0.0555513,0.0666905,0.0533564,0.0682706,0.055892,0.0662401,0.0553988,0.0666841,0.055123,0.0668426,0.0553528,0.0671801,0.0552797,0.0670153,0.0549011,0.0673463,0.0547703,0.0675898,0.0546816,0.0675675,0.0548756,0.0673833,0.0547989,0.0674554,0.0552114,0.0671788,0.0548392,0.0674142,
6250,0.255706,0.551548,0.225917,0.241543,0.95008,0.281452,0.141942,0.964627,0.930007,0.736036,0.643329,0.0584533,0.881084,0.886696,0.960627,0.987007,0.64603,0.993745,0.877034,0.963389,0.0411355,0.98864,0.506811,0.245603,0.327403,0.275735,0.365886,0.971813,0.601303,0.0289792,0.187401,0.0175142,0.0678677,0.0957317,0.0519258,0.0706891,0.145027,0.0311027,0.0748601,0.0376317,0.639641,0.822244,0.0555637,0.0587049,0.0905149,0.0393083,0.0797399,0.0598796,0.0516459,0.0642963,0.0616013,0.0620504,0.0636356,0.0663753,0.0609722,0.0634363,0.0464631,0.0769686,0.0460087,0.0758249,0.0522157,0.0687437,0.0549573,0.065942,0.0546561,0.0677642,0.0574607,0.0664962,0.0548796,0.06741,0.0544682,0.0678236,0.0555534,0.0664028,0.0497995,0.0704841,0.0551273,0.067368,0.0551052,0.0670266,0.0529778,0.068557,0.0565795,0.0672741,0.054373,0.0675893,0.0549896,0.067373,0.0551199,0.0672711,0.0554697,0.0668445,0.0548043,0.0675351,0.0546009,0.0675925,0.0548433,0.0674362,0.0548855,0.0673789,
6260,0.892114,0.755763,0.207357,0.0775613,0.675456,0.334612,0.874401,0.346207,0.558415,0.773392,0.256842,0.921038,0.517754,0.441875,0.746616,0.671499,0.905947,0.238483,0.390756,0.558039,0.521172,0.033305,0.115718,0.205913,0.0521316,0.0948869,0.10324,0.100495,0.0687301,0.0482312,0.816893,0.693131,0.569508,0.518216,0.0319742,0.277974,0.123937,0.0446856,0.0643286,0.0739449,0.0617068,0.0657315,0.0737901,0.0585546,0.0716408,0.0534105,0.044375,0.0782732,0.0344019,0.0912687,0.101931,0.0441584,0.0561871,0.0607357,0.0632819,0.0593342,0.046138,0.0734663,0.0582905,0.0591618,0.0561223,0.065264,0.05523,0.0673419,0.0522362,0.069893,0.0563412,0.0671591,0.0537133,0.0692707,0.0526221,0.0693707,0.0566748,0.0661973,0.0571327,0.0658028,0.0555387,0.0672473,0.0552193,0.0670693,0.0550868,0.0668828,0.0551586,0.067323,0.0551071,0.0670181,0.0545086,0.067523,0.0545815,0.0675085,0.0549479,0.0670795,0.0550599,0.0672594,0.0548728,0.06741,0.0548433,0.0674088,0.0549025,0.0673741,
6270,0.260352,0.650288,0.404993,0.978866,0.607099,0.911799,0.272883,0.883028,0.720647,0.0960459,0.769812,0.690424,0.638253,0.921436,0.936269,0.893695,0.36051,0.402727,0.418089,0.526118,0.631048,0.572854,0.267948,0.0751089,0.134489,0.674847,0.827162,0.0490739,0.930404,0.772688,0.0617068,0.0709348,0.0318959,0.0659314,0.0408434,0.0584982,0.0785114,0.0703922,0.0344019,0.0799809,0.0720955,0.0518822,0.130898,0.0446856,0.0301824,0.227116,0.0631501,0.0651961,0.0565854,0.0739449,0.0541808,0.0706688,0.0419329,0.0723602,0.104672,0.0482312,0.0515028,0.071251,0.0586878,0.0657313,0.0536447,0.0686514,0.0543439,0.065264,0.0563958,0.0664365,0.0544349,0.0665489,0.0573612,0.0674605,0.053499,0.0687854,0.0543305,0.0674268,0.0542741,0.067354,0.0544403,0.067552,0.0547665,0.0671423,0.0552116,0.067369,0.0552754,0.0671989,0.0537463,0.0683516,0.0554713,0.074548,0.055089,0.0673779,0.0549453,0.0672757,0.0549373,0.0673508,0.0548522,0.067469,0.0548561,0.067414,0.0549837,0.067266,
6280,0.306081,0.65419,0.241815,0.67542,0.568927,0.99491,0.908714,0.0715639,0.593583,0.765186,0.825726,0.542826,0.554685,0.0649592,0.296131,0.88836,0.807518,0.911799,0.945308,0.772688,0.274261,0.0490739,0.387949,0.381575,0.0111682,0.556261,0.272883,0.996944,0.758466,0.254168,0.0591329,0.0280843,0.0236344,0.0720556,0.0198791,0.198633,0.0523931,0.0470179,0.0301185,0.0851957,0.0178312,0.115877,0.13363,0.0372662,0.108101,0.0599706,0.0689989,0.0498312,0.0452251,0.0639882,0.0481437,0.0689803,0.0504307,0.0696556,0.0617336,0.0628546,0.0541498,0.0628234,0.0584468,0.0674217,0.0473852,0.0721875,0.0542625,0.0663594,0.0547422,0.0676597,0.0538112,0.0679607,0.0554597,0.06735,0.054477,0.0680164,0.0553032,0.067235,0.0544089,0.0679905,0.0531071,0.0735145,0.0531853,0.0686658,0.0543462,0.0676191,0.0546815,0.067338,0.0547839,0.0675615,0.0548088,0.0674599,0.0547954,0.0673352,0.054967,0.0673569,0.0548674,0.067458,0.0547584,0.0675002,0.0548471,0.0673929,0.0548657,0.0674103,
6290,0.861589,0.542826,0.118564,0.982547,0.258428,0.88836,0.0156806,0.173028,0.974016,0.346538,0.249504,0.119458,0.712012,0.122917,0.295969,0.0568497,0.641914,0.996944,0.127595,0.949033,0.553006,0.254015,0.538707,0.588689,0.522361,0.213573,0.294466,0.912654,0.548832,0.0671064,0.23697,0.13592,0.0449041,0.0904499,0.160673,0.0412128,0.0771115,0.0644106,0.0301185,0.102284,0.0706364,0.0498312,0.0178312,0.0931201,0.0643649,0.0629756,0.073378,0.0634484,0.100802,0.0524407,0.0511373,0.0695599,0.0538516,0.0511814,0.0340491,0.0866983,0.046244,0.0725022,0.0564389,0.0676202,0.0547231,0.0676701,0.056289,0.0682453,0.0548531,0.0677058,0.0524252,0.0719238,0.0514441,0.0708078,0.0547602,0.0669963,0.0543701,0.0674783,0.0537986,0.0683218,0.0554484,0.0669007,0.0539284,0.0679544,0.0551421,0.0670064,0.0548905,0.0675294,0.0550043,0.067416,0.0544089,0.0674947,0.0546248,0.0674103,0.054578,0.0675887,0.0547011,0.0674337,0.0548003,0.0675063,0.054812,0.067448,0.0549369,0.0673492,
6300,0.170705,0.119458,0.543379,0.18295,0.189647,0.239332,0.826637,0.681831,0.333009,0.971482,0.327141,0.284733,0.393728,0.470867,0.985995,0.187764,0.541005,0.912654,0.220078,0.617671,0.645708,0.0471997,0.367001,0.14131,0.313576,0.932071,0.84583,0.948893,0.00453637,0.226082,0.0672386,0.0760755,0.0687054,0.107991,0.033456,0.0713535,0.0771115,0.053161,0.0876175,0.0489778,0.099683,0.0342944,0.0280145,0.0911148,0.0301185,0.0882763,0.0392545,0.0859262,0.0439404,0.0683128,0.0639407,0.0594616,0.0481982,0.073004,0.0602118,0.0629176,0.0503555,0.0707722,0.0550412,0.0676133,0.0539941,0.0695607,0.0615712,0.0637088,0.0521488,0.0682453,0.0559957,0.0658166,0.0542481,0.0677273,0.0550101,0.0682509,0.0553008,0.0670039,0.0553275,0.0675162,0.0545066,0.0679748,0.055011,0.0677334,0.0554189,0.0672732,0.0546107,0.0673496,0.0547366,0.067384,0.0546937,0.0674368,0.0548296,0.0674173,0.0546428,0.0675184,0.055233,0.0671964,0.054904,0.0674329,0.0547785,0.0675,0.0549436,0.0673688,
6310,0.370329,0.999537,0.706185,0.119855,0.524517,0.507452,0.2389,0.124773,0.261809,0.288522,0.189647,0.143455,0.910686,0.77186,0.995923,0.731033,0.845297,0.855771,0.631186,0.0882292,0.00453637,0.226082,0.577187,0.082481,0.597121,0.0813921,0.694484,0.0477908,0.0386738,0.136591,0.185402,0.0556826,0.150673,0.0734593,0.033576,0.0786863,0.0280145,0.0940991,0.848562,0.0319633,0.0722614,0.0778569,0.0363937,0.0900262,0.0634772,0.0700279,0.0437075,0.0717859,0.0392545,0.0826066,0.049477,0.0793387,0.062063,0.0624942,0.0473049,0.0693409,0.054599,0.0659786,0.0650868,0.0610223,0.0588183,0.0664527,0.0557274,0.0658825,0.0528614,0.0697901,0.056365,0.0671018,0.0560497,0.0665725,0.0541492,0.0682463,0.0539664,0.0678747,0.055745,0.0677639,0.0552406,0.0668863,0.0553033,0.0674401,0.0551666,0.0670774,0.0550806,0.0672596,0.0549442,0.0674366,0.0546679,0.0675926,0.0548883,0.0673704,0.0547935,0.0675164,0.0555117,0.0668238,0.0548528,0.0674154,0.0548934,0.0674716,0.0547695,0.0674367,
6320,0.603786,0.869931,0.312873,0.426637,0.447445,0.877578,0.0554899,0.987856,0.652428,0.268431,0.127902,0.223244,0.0918274,0.124392,0.668152,0.563217,0.593405,0.314183,0.200449,0.092998,0.00453637,0.367507,0.408258,0.957052,0.863564,0.0801776,0.21033,0.333306,0.928752,0.0336514,0.232991,0.122171,0.0724168,0.132715,0.0717624,0.0588063,0.050193,0.0821858,0.0352385,0.089457,0.0899187,0.0660114,0.0917038,0.0587912,0.0544248,0.0693409,0.0566274,0.0715724,0.0681633,0.0610223,0.0680847,0.0770064,0.0280145,0.100684,0.033576,0.0897994,0.0390136,0.0786903,0.0495217,0.0696691,0.0603214,0.0612495,0.0507364,0.0729982,0.0572701,0.0646752,0.0537466,0.0694186,0.0560497,0.0664013,0.0551519,0.0665995,0.0548293,0.0667797,0.0541631,0.067581,0.0561082,0.0667907,0.0546644,0.06752,0.0546766,0.0676388,0.0557263,0.0669084,0.0550669,0.0670991,0.0550061,0.0671079,0.0546474,0.067549,0.0549666,0.067173,0.0549442,0.0673245,0.0546262,0.0676481,0.0547617,0.0674785,0.0547549,0.0674321,
6330,0.55234,0.886025,0.0423179,0.324165,0.373073,0.827302,0.2154,0.848874,0.462415,0.940531,0.295716,0.28483,0.0814014,0.159006,0.96429,0.0332055,0.878724,0.51548,0.274551,0.734313,0.152508,0.968261,0.722076,0.956594,0.75697,0.740399,0.244573,0.253941,0.266655,0.101501,0.115208,0.0984082,0.0599721,0.0976598,0.0663037,0.0824429,0.0595053,0.0645537,0.0826341,0.0420189,0.0449844,0.0697597,0.0259787,0.102995,0.115222,0.0438744,0.509177,0.287452,0.0724898,0.0549785,0.0480686,0.0785541,0.0371916,0.0875908,0.0455241,0.0718303,0.0524292,0.0667152,0.0518706,0.0693381,0.0535134,0.0684577,0.0603814,0.0650578,0.0523403,0.0675761,0.0580459,0.0650166,0.0554435,0.0669582,0.0562013,0.0674736,0.0559568,0.0667907,0.0559248,0.06679,0.0553926,0.0671345,0.0549797,0.0672848,0.0552387,0.0672107,0.0546671,0.0675302,0.0546722,0.0675931,0.0548506,0.0674654,0.0546364,0.0675164,0.0546276,0.0675095,0.0551406,0.0673903,0.0552156,0.0670401,0.0547071,0.0676418,0.0549138,0.0673643,
6340,0.23904,0.356974,0.24733,0.9191,0.426675,0.618235,0.340887,0.300311,0.496432,0.734313,0.106642,0.968261,0.759032,0.732476,0.736723,0.324452,0.998346,0.85941,0.189674,0.910216,0.12914,0.281188,0.943043,0.109812,0.136477,0.173842,0.197378,0.0684985,0.0814014,0.10551,0.0825107,0.0857152,0.0389611,0.0697747,0.13503,0.0521323,0.34246,0.19201,0.0627311,0.0868125,0.0196539,0.0963,0.0668255,0.0904905,0.0784789,0.0717498,0.0352928,0.0892858,0.0792877,0.0542267,0.0604341,0.0641255,0.0676574,0.0610487,0.0488325,0.0735093,0.0490875,0.0739097,0.0520194,0.0696071,0.0498178,0.0710833,0.0517255,0.0677331,0.0587237,0.0642042,0.0553926,0.0666929,0.0546421,0.0673214,0.0551162,0.0673416,0.0548438,0.067897,0.0537933,0.0676589,0.0568621,0.0671706,0.0533227,0.0685411,0.0547972,0.0669132,0.0551406,0.0676868,0.0553381,0.0671429,0.0559144,0.0667733,0.0548581,0.0674723,0.0545955,0.0674605,0.0549325,0.0672815,0.0545987,0.0675953,0.0547071,0.0674546,0.0547503,0.0673686,
6350,0.106642,0.605075,0.205024,0.0281082,0.872886,0.12398,0.831355,0.398594,0.232158,0.733133,0.689013,0.151249,0.885954,0.0535894,0.442361,0.886058,0.399066,0.0438798,0.998169,0.618235,0.605934,0.767712,0.0413493,0.249478,0.59784,0.00485439,0.438301,0.179626,0.13503,0.0521323,0.136528,0.272209,0.128251,0.0391176,0.179768,0.0153633,0.0230857,0.0740813,0.0814014,0.0931606,0.061048,0.0602471,0.0651757,0.0642165,0.0602385,0.0658259,0.0588182,0.0687984,0.0527023,0.0749913,0.0586131,0.0581672,0.0643495,0.0575802,0.0383226,0.0873492,0.0395618,0.0960717,0.0523623,0.0684683,0.0506785,0.0708959,0.062342,0.0636478,0.0545455,0.0671513,0.0557614,0.0674183,0.0539352,0.0680429,0.0527076,0.067709,0.0548438,0.0666665,0.053566,0.0681492,0.054958,0.0676358,0.055472,0.0666309,0.0550014,0.067397,0.0543108,0.0673822,0.0545809,0.0673309,0.0551318,0.0672176,0.0549335,0.0673911,0.0547465,0.0674742,0.055114,0.0671794,0.0551839,0.0671331,0.054805,0.0673987,0.0547098,0.0675242,
6360,0.885596,0.342985,0.44457,0.0535894,0.81104,0.351764,0.879825,0.0438798,0.394603,0.0754621,0.605934,0.62781,0.907291,0.600996,0.503008,0.0560813,0.664169,0.129655,0.241311,0.635669,0.364763,0.448694,0.0203952,0.496029,0.823551,0.0532852,0.154687,0.062053,0.0696774,0.0154979,0.0316386,0.141197,0.105637,0.0538412,0.0650408,0.082096,0.0387551,0.0790854,0.0602051,0.121073,0.0586131,0.0583453,0.0321251,0.0947419,0.170131,0.0393112,0.0566004,0.0624668,0.0378909,0.0899844,0.0457296,0.069733,0.0416675,0.0839671,0.0581559,0.0657334,0.0689773,0.0594218,0.0520146,0.0696864,0.0528948,0.0690339,0.0532626,0.0679104,0.0531937,0.0685304,0.0542513,0.0672594,0.0525615,0.0688902,0.054368,0.0677062,0.0559275,0.0668956,0.0551533,0.0667225,0.0554409,0.0669757,0.0551502,0.0671141,0.0544932,0.0676448,0.0550839,0.0672704,0.0549086,0.067199,0.0547695,0.0674589,0.055011,0.0673179,0.0551718,0.0672013,0.0615562,0.0650609,0.0547713,0.067527,0.0548781,0.0673685,0.054852,0.0674121,
6370,0.851425,0.566822,0.25295,0.797503,0.679678,0.345819,0.557088,0.513801,0.257319,0.798644,0.509152,0.701537,0.168025,0.125317,0.176126,0.265237,0.799647,0.445523,0.913161,0.0754621,0.297377,0.123608,0.534535,0.517547,0.355268,0.632621,0.676616,0.878837,0.0696774,0.0948963,0.636255,0.243305,0.0549697,0.107803,0.0606725,0.0746438,0.0832745,0.0907515,0.0396305,0.0848172,0.0676125,0.0538412,0.0320377,0.0787951,0.0458998,0.0619916,0.0780495,0.0550323,0.0753104,0.058918,0.0495951,0.0715083,0.0599481,0.0574318,0.0531937,0.0699268,0.0558452,0.0681977,0.0477597,0.0716661,0.169036,0.0334738,0.0417223,0.09479,0.0565627,0.0657334,0.0527855,0.0703408,0.0554205,0.0676721,0.0541128,0.0670739,0.0551041,0.0672784,0.0559129,0.0673291,0.0543263,0.0674588,0.0553868,0.0673699,0.0549513,0.0673679,0.0612265,0.0647872,0.0528082,0.0690339,0.0558956,0.0665074,0.0551489,0.0672645,0.054686,0.0675024,0.054852,0.0673396,0.0546205,0.0676462,0.0548485,0.0674429,0.0547786,0.0674371,
6380,0.80818,0.709723,0.279589,0.125317,0.289598,0.265237,0.26901,0.53843,0.493802,0.0162152,0.148898,0.0885935,0.541785,0.114734,0.261207,0.053605,0.614546,0.355533,0.310418,0.669065,0.000623842,0.721639,0.355427,0.887767,0.884708,0.0724977,0.775967,0.121619,0.565494,0.756258,0.122869,0.119109,0.0519514,0.0926214,0.0603104,0.0598804,0.073292,0.0517523,0.0386984,0.0676876,0.0437321,0.0680681,0.0851524,0.0592436,0.0640276,0.0951174,0.0723815,0.0459567,0.0470218,0.0707648,0.170315,0.0336569,0.0555794,0.0691893,0.0372179,0.0898955,0.054568,0.0641222,0.0682774,0.0550323,0.0607088,0.0590609,0.0456347,0.0760081,0.049353,0.0714059,0.053924,0.0672709,0.0556965,0.0667582,0.0534671,0.0681378,0.0594317,0.0646653,0.0558865,0.0663116,0.0525776,0.0688934,0.0544396,0.0675589,0.0556961,0.0669748,0.0544916,0.0675327,0.0548251,0.0675385,0.0552036,0.0673304,0.0550793,0.0671974,0.0546361,0.0675787,0.05475,0.0674394,0.0548551,0.0674072,0.0548485,0.0673757,0.055196,0.0673869,
6390,0.677042,0.168084,0.597531,0.960621,0.81899,0.573129,0.271617,0.249762,0.351554,0.512032,0.849766,0.917895,0.902959,0.98339,0.242352,0.89282,0.0398948,0.00390709,0.829404,0.223132,0.63983,0.379265,0.124813,0.546068,0.0890275,0.244797,0.369435,0.142466,0.374509,0.459939,0.101107,0.0260944,0.373629,0.780229,0.0604221,0.117965,0.0187652,0.0931953,0.0603104,0.0564335,0.122364,0.0284651,0.0421167,0.0703501,0.0455249,0.0749433,0.0467626,0.0753839,0.0426018,0.0837121,0.0621146,0.0564604,0.0823477,0.0555403,0.0466027,0.0720813,0.0582325,0.0707868,0.0498268,0.0709193,0.0477018,0.0736207,0.0599886,0.0644567,0.0545135,0.0678445,0.0533774,0.0690863,0.0559875,0.0655959,0.0541294,0.0678717,0.0563661,0.0663268,0.0544828,0.0677611,0.0549556,0.0675832,0.0552531,0.0674545,0.0555013,0.0665894,0.0558986,0.066741,0.05481,0.0674349,0.0549925,0.0673963,0.0549334,0.0672876,0.0548944,0.0672232,0.0547277,0.0675192,0.0546206,0.0676141,0.0548756,0.0672851,0.054723,0.0675366,
6400,0.824472,0.123307,0.824139,0.546998,0.540896,0.823367,0.750149,0.00390709,0.396072,0.610502,0.221278,0.298695,0.101011,0.270608,0.918478,0.269247,0.857913,0.573129,0.916979,0.872649,0.181694,0.458385,0.283652,0.0379642,0.529057,0.832303,0.223824,0.0531373,0.396769,0.113809,0.0535642,0.0667995,0.0283924,0.118975,0.144533,0.0964062,0.0600914,0.0583963,0.0472302,0.077673,0.0540952,0.0554776,0.0727969,0.0647849,0.0149106,0.108667,0.0634329,0.0976852,0.0400622,0.0786378,0.0504988,0.0724063,0.0711035,0.0627898,0.0538065,0.0680596,0.0499248,0.0696286,0.0565673,0.0682021,0.0538911,0.0685749,0.0533902,0.0671592,0.0558355,0.0668174,0.0544585,0.0673722,0.0551543,0.0689994,0.0532576,0.0683488,0.0535436,0.0687184,0.0592304,0.0640229,0.0552927,0.0668752,0.0559934,0.0663099,0.0546928,0.0672539,0.0545175,0.0677439,0.054695,0.0675235,0.0548482,0.0673367,0.0549041,0.0674044,0.0547804,0.0675269,0.0553174,0.0670578,0.0546803,0.0674959,0.0548719,0.0673597,0.054864,0.0674086,
6410,0.107381,0.931717,0.120919,0.362985,0.922665,0.182292,0.568591,0.964984,0.456682,0.651437,0.543238,0.167817,0.905383,0.85318,0.566722,0.823009,0.116784,0.950205,0.0393589,0.186805,0.770889,0.205102,0.0617405,0.528563,0.998489,0.285866,0.0283924,0.243473,0.052604,0.0763484,0.0483037,0.0613718,0.0937779,0.0413464,0.0417824,0.0908863,0.179225,0.0406684,0.14844,0.372479,0.120345,0.105769,0.0498052,0.0909729,0.0492084,0.0914841,0.0474738,0.0695633,0.0400622,0.0859275,0.0750809,0.0576644,0.0592015,0.0661422,0.065573,0.0541109,0.0556665,0.0691012,0.0552394,0.0677163,0.0493146,0.071503,0.0532776,0.0685225,0.0574236,0.0644319,0.0521524,0.0683967,0.0543136,0.0675236,0.0554916,0.0680941,0.0548412,0.0667016,0.0556458,0.0696308,0.0543634,0.0672664,0.0548438,0.0673199,0.0547042,0.0674025,0.0554137,0.0668807,0.0553587,0.0670794,0.0534201,0.0683459,0.0558251,0.06737,0.0550696,0.0671577,0.0547473,0.0674533,0.0547908,0.0674475,0.0548927,0.0673871,0.0548796,0.0673912,
6420,0.601406,0.406388,0.815588,0.225016,0.308226,0.734383,0.385668,0.732021,0.364277,0.527205,0.721565,0.849073,0.493993,0.0937296,0.222705,0.15923,0.264406,0.614871,0.052604,0.465157,0.608293,0.352015,0.0937779,0.222721,0.0417824,0.199543,0.77394,0.0527565,0.138548,0.357442,0.0483037,0.0690378,0.548932,0.954877,0.0860981,0.209542,0.0197041,0.230006,0.201695,0.0612956,0.0771825,0.0636691,0.0397706,0.0797707,0.0742368,0.0534429,0.0497401,0.0716684,0.0364772,0.094762,0.0665866,0.0909729,0.0776741,0.0532105,0.0624242,0.0641253,0.0491145,0.0709926,0.0528362,0.0675882,0.0542586,0.0681426,0.057261,0.0671134,0.0533541,0.0688193,0.0500074,0.0677389,0.0526232,0.0670593,0.0559933,0.0667158,0.0568333,0.065589,0.0551585,0.0674335,0.053393,0.0678572,0.0554404,0.0668322,0.0555572,0.0665779,0.0551601,0.0669683,0.0544378,0.0673879,0.0545347,0.067632,0.054968,0.0671574,0.0550696,0.0671353,0.054836,0.0675478,0.0547943,0.0674243,0.0548835,0.0673688,0.0547782,0.0675037,
