mc_step,0&1,1&2,2&3,3&4,4&5,5&6,6&7,7&8,8&9,9&10,10&11,11&12,12&13,13&14,14&15,15&16,16&17,17&18,18&19,19&20,20&21,21&22,22&23,23&24,24&25,25&26,26&27,27&28,28&29,29&30,30&31,31&32,32&33,33&34,34&35,35&36,36&37,37&38,38&39,39&40,40&41,41&42,42&43,43&44,44&45,45&46,46&47,47&48,48&49,
37200,0.995108,0.998763,0.996398,0.99543,0.993065,0.991129,0.984086,0.973763,0.964409,0.942903,0.916398,0.876075,0.812903,0.756505,0.69629,0.668011,0.676559,0.687742,0.699946,0.716505,0.724892,0.726559,0.729677,0.73629,0.737688,0.735054,0.732204,0.731129,0.732796,0.74172,0.738548,0.730645,0.736505,0.730806,0.738602,0.734731,0.735161,0.736129,0.736505,0.727527,0.733226,0.739516,0.736183,0.736989,0.733978,0.732097,0.722043,0.724301,0.705376,
37400,0.995134,0.99877,0.996417,0.995455,0.992941,0.99107,0.984064,0.97385,0.964385,0.943102,0.916096,0.875882,0.813048,0.756417,0.696203,0.668342,0.676845,0.687807,0.699947,0.716684,0.724759,0.726791,0.72984,0.736364,0.737487,0.734599,0.732246,0.730909,0.733155,0.741711,0.738984,0.730749,0.736203,0.730642,0.738289,0.734492,0.735561,0.736364,0.736578,0.72754,0.733209,0.739251,0.735829,0.736631,0.733316,0.731872,0.722513,0.723797,0.705401,
37600,0.99516,0.998723,0.99633,0.995479,0.992926,0.990957,0.983989,0.973936,0.964574,0.942979,0.916064,0.875904,0.813245,0.756117,0.695904,0.669149,0.676915,0.687979,0.700266,0.716649,0.724468,0.726489,0.729468,0.735532,0.73734,0.73484,0.731755,0.731011,0.732979,0.741968,0.738936,0.730745,0.736489,0.730798,0.738191,0.734309,0.735745,0.736117,0.736809,0.727713,0.733351,0.739521,0.735691,0.736277,0.733617,0.731915,0.722713,0.723723,0.705691,
37800,0.995132,0.99873,0.996349,0.995503,0.99291,0.991005,0.983862,0.974021,0.964603,0.94291,0.915979,0.876032,0.812963,0.756085,0.696296,0.668624,0.677249,0.688201,0.700529,0.716243,0.724392,0.726402,0.729365,0.73545,0.737407,0.735185,0.731746,0.730847,0.732804,0.741852,0.738889,0.730688,0.73619,0.731164,0.738095,0.73455,0.735608,0.735873,0.736825,0.727884,0.733175,0.738889,0.735926,0.736508,0.733439,0.731852,0.722857,0.723492,0.705767,
38000,0.995158,0.998684,0.996368,0.995526,0.992895,0.990947,0.983842,0.973842,0.964684,0.943,0.916,0.876316,0.813211,0.755789,0.696474,0.668105,0.677632,0.688316,0.701,0.716632,0.724579,0.725895,0.729421,0.735105,0.737526,0.735737,0.732,0.730947,0.732211,0.741684,0.738895,0.730737,0.736579,0.731263,0.737947,0.734684,0.735789,0.735737,0.736789,0.728053,0.733211,0.738947,0.736368,0.736316,0.733474,0.731632,0.722684,0.723263,0.706211,
38200,0.995183,0.998691,0.996387,0.99555,0.992932,0.990942,0.98377,0.973822,0.96466,0.943037,0.916126,0.876283,0.813194,0.755759,0.69644,0.667801,0.67733,0.688429,0.701361,0.715969,0.724398,0.725864,0.729319,0.735288,0.737644,0.736126,0.732147,0.73089,0.732094,0.741623,0.738796,0.730524,0.736021,0.731309,0.737644,0.73356,0.735497,0.735864,0.736859,0.728272,0.733194,0.739162,0.736335,0.736126,0.733141,0.731361,0.722932,0.723141,0.706806,
38400,0.995208,0.998698,0.996406,0.995521,0.992969,0.990885,0.983802,0.973698,0.96474,0.943125,0.915833,0.876302,0.812865,0.75526,0.696667,0.667917,0.677708,0.688542,0.70151,0.716354,0.723698,0.725938,0.729635,0.735469,0.737448,0.73599,0.73224,0.73099,0.7325,0.741719,0.738646,0.730729,0.736094,0.73125,0.737448,0.733958,0.735729,0.736198,0.736875,0.728437,0.732604,0.738906,0.735938,0.736042,0.733437,0.731042,0.722604,0.723281,0.706823,
38600,0.995181,0.998705,0.996373,0.99544,0.992953,0.990881,0.983886,0.973627,0.964663,0.943212,0.915803,0.87658,0.813109,0.75513,0.696995,0.667824,0.678135,0.688549,0.701192,0.716891,0.723316,0.725596,0.73,0.735285,0.737772,0.736218,0.732539,0.73057,0.73285,0.74114,0.738497,0.730155,0.736528,0.731813,0.737565,0.734145,0.735337,0.73601,0.73715,0.728653,0.732746,0.739326,0.735492,0.736218,0.733212,0.731503,0.722694,0.723472,0.707047,
38800,0.995206,0.998711,0.996392,0.995464,0.992887,0.990825,0.983918,0.973557,0.964588,0.943351,0.915825,0.876959,0.813247,0.754485,0.696907,0.668247,0.678557,0.689072,0.701134,0.716237,0.723918,0.725619,0.729742,0.736031,0.737629,0.736289,0.732629,0.730309,0.732732,0.740825,0.738299,0.730361,0.73701,0.732113,0.737835,0.734381,0.735,0.736082,0.737371,0.728557,0.732629,0.739227,0.73567,0.73634,0.733299,0.731495,0.723144,0.723814,0.706546,
39000,0.995179,0.998718,0.996359,0.995436,0.992872,0.990872,0.983949,0.973385,0.964667,0.943385,0.916103,0.877077,0.813231,0.754615,0.696564,0.668308,0.678615,0.688615,0.701231,0.716359,0.723385,0.725231,0.729333,0.736205,0.737385,0.736513,0.732256,0.730564,0.732974,0.740821,0.737897,0.730154,0.737077,0.731795,0.737744,0.734872,0.735179,0.735897,0.73759,0.729128,0.732564,0.739333,0.73559,0.736462,0.733179,0.732,0.723179,0.723641,0.706359,
39200,0.995204,0.998724,0.996378,0.995459,0.992806,0.990867,0.983929,0.973316,0.964592,0.943571,0.916224,0.877143,0.813265,0.755051,0.697092,0.66801,0.678776,0.688265,0.701224,0.716276,0.723418,0.725459,0.72949,0.736276,0.737347,0.736786,0.731888,0.730969,0.733061,0.740816,0.738163,0.730357,0.7375,0.731786,0.737551,0.735153,0.73551,0.736122,0.737398,0.729082,0.732755,0.739337,0.735255,0.736786,0.732857,0.731837,0.722704,0.723673,0.706327,
39400,0.995178,0.998731,0.996396,0.995482,0.992741,0.990863,0.983959,0.973299,0.964467,0.943553,0.916193,0.876853,0.813401,0.755076,0.696904,0.667919,0.678629,0.688274,0.701624,0.716294,0.723858,0.725787,0.729391,0.736294,0.737005,0.73665,0.731777,0.730609,0.733147,0.740609,0.738223,0.730457,0.737259,0.732132,0.737614,0.735127,0.735584,0.736091,0.737766,0.728528,0.732944,0.739289,0.735431,0.736751,0.73264,0.732081,0.722335,0.723655,0.706041,
39600,0.995152,0.998737,0.996414,0.995455,0.992778,0.990909,0.98399,0.973182,0.964293,0.943636,0.916061,0.876717,0.813182,0.755354,0.696869,0.667727,0.678485,0.688687,0.701768,0.716313,0.723687,0.726162,0.729242,0.736364,0.737121,0.736818,0.731818,0.731111,0.732828,0.740758,0.738384,0.729949,0.736818,0.732424,0.73803,0.735051,0.73601,0.736364,0.737879,0.728939,0.732879,0.739141,0.735303,0.73702,0.732374,0.73202,0.722121,0.723586,0.706061,
39800,0.995126,0.998693,0.996432,0.995477,0.992764,0.990905,0.98397,0.973266,0.964422,0.943618,0.91603,0.876633,0.812714,0.755528,0.696884,0.66794,0.679246,0.688693,0.70201,0.716432,0.723719,0.726131,0.729045,0.736482,0.737035,0.736884,0.731809,0.730955,0.732965,0.740302,0.73794,0.730201,0.737136,0.732362,0.73799,0.734824,0.735477,0.736533,0.737789,0.728894,0.733417,0.739196,0.735427,0.737136,0.732161,0.732161,0.722412,0.722965,0.706332,
40000,0.99515,0.9987,0.99645,0.9955,0.99275,0.9908,0.984,0.97335,0.9642,0.9437,0.916,0.87645,0.81275,0.7557,0.697,0.6682,0.67945,0.689,0.70245,0.7163,0.7237,0.72615,0.7287,0.73625,0.7375,0.73655,0.73185,0.73125,0.7335,0.7402,0.7376,0.73035,0.73715,0.73255,0.7378,0.7348,0.73505,0.7367,0.7378,0.7291,0.73375,0.7395,0.7352,0.7371,0.73175,0.7321,0.723,0.7229,0.70625,
40200,0.995124,0.998607,0.996468,0.995473,0.992786,0.990796,0.98398,0.973483,0.964179,0.943532,0.91592,0.876517,0.812388,0.755522,0.696866,0.668109,0.679353,0.688955,0.702935,0.716468,0.724179,0.726517,0.728607,0.736169,0.737463,0.73607,0.73194,0.731144,0.733632,0.740398,0.737512,0.72995,0.737164,0.732537,0.737463,0.734975,0.734975,0.737264,0.73791,0.729353,0.733532,0.739254,0.735124,0.737463,0.732139,0.732189,0.722935,0.723383,0.706169,
40400,0.995099,0.998564,0.996485,0.995446,0.992772,0.990842,0.98396,0.973564,0.964109,0.943564,0.91599,0.876683,0.812525,0.755644,0.69703,0.668663,0.678861,0.688317,0.703515,0.716436,0.724455,0.726634,0.728614,0.735891,0.737574,0.735891,0.732079,0.730842,0.733713,0.740842,0.737525,0.730149,0.737129,0.732673,0.737228,0.735,0.734802,0.737673,0.73802,0.729059,0.733366,0.739257,0.735495,0.737426,0.732277,0.73198,0.72302,0.72302,0.706287,
40600,0.995025,0.998571,0.996502,0.995468,0.992759,0.990837,0.983892,0.973498,0.964187,0.943596,0.915764,0.876798,0.812562,0.75532,0.697586,0.66867,0.678768,0.688374,0.703547,0.716207,0.724581,0.726798,0.729015,0.73532,0.737685,0.735961,0.731872,0.730985,0.733793,0.740591,0.737586,0.730837,0.736847,0.732315,0.737635,0.735074,0.735074,0.737783,0.73803,0.729064,0.733399,0.739163,0.735517,0.73734,0.732365,0.732118,0.723498,0.722906,0.705813,
40800,0.995049,0.998578,0.99652,0.99549,0.992794,0.990882,0.983971,0.973284,0.964167,0.94348,0.915882,0.876716,0.812549,0.755098,0.697647,0.668529,0.678775,0.688873,0.703775,0.716127,0.724804,0.726716,0.728824,0.735147,0.737353,0.735833,0.731765,0.731225,0.733578,0.740735,0.737794,0.73098,0.736716,0.732108,0.737353,0.735147,0.734804,0.737549,0.737745,0.729167,0.73348,0.739461,0.735931,0.737255,0.732598,0.732402,0.723676,0.722598,0.705588,
41000,0.995024,0.998585,0.996537,0.995512,0.99278,0.990927,0.983951,0.973024,0.964098,0.943512,0.915902,0.876829,0.812683,0.754829,0.697463,0.668634,0.679024,0.688976,0.703756,0.715951,0.725024,0.726683,0.72878,0.73478,0.737366,0.735707,0.731756,0.731561,0.733854,0.74078,0.738195,0.731073,0.736829,0.732195,0.737073,0.73478,0.735024,0.737854,0.737659,0.729024,0.733415,0.739463,0.736146,0.737512,0.732829,0.73239,0.724195,0.722341,0.706049,
41200,0.995049,0.998592,0.996553,0.995485,0.992816,0.990922,0.983981,0.97301,0.963835,0.943544,0.91568,0.876699,0.81233,0.755097,0.697184,0.668495,0.679078,0.688786,0.704126,0.716456,0.724612,0.726359,0.728689,0.735,0.737233,0.73568,0.73199,0.73199,0.733544,0.740777,0.738495,0.731359,0.736699,0.732282,0.737184,0.734563,0.734903,0.737718,0.737718,0.729369,0.733738,0.739417,0.73665,0.738204,0.732767,0.732524,0.72432,0.722621,0.706456,
41400,0.994976,0.998599,0.99657,0.995507,0.99285,0.990918,0.983961,0.972995,0.96401,0.943623,0.915507,0.876812,0.812319,0.755314,0.696039,0.668406,0.679082,0.688551,0.704251,0.71657,0.724831,0.72628,0.728647,0.734831,0.73744,0.735652,0.731546,0.731498,0.733575,0.740773,0.738406,0.731498,0.736715,0.732319,0.737053,0.734928,0.735507,0.737826,0.737585,0.729807,0.734155,0.739952,0.736715,0.738357,0.732899,0.732609,0.724203,0.722319,0.70657,
41600,0.994904,0.998606,0.996538,0.995529,0.992837,0.990913,0.98399,0.972933,0.963942,0.943654,0.915433,0.876875,0.8125,0.755096,0.696106,0.668846,0.679038,0.68851,0.704615,0.716923,0.724615,0.72649,0.728606,0.735,0.737692,0.73601,0.731394,0.731971,0.733606,0.740577,0.737885,0.731346,0.736683,0.731971,0.736923,0.735385,0.735481,0.737885,0.73774,0.729423,0.733702,0.740144,0.736394,0.737981,0.732596,0.732115,0.723269,0.722115,0.706635,
41800,0.994928,0.998612,0.996555,0.99555,0.992823,0.990813,0.984019,0.973014,0.963971,0.943589,0.915407,0.876986,0.812584,0.755072,0.695598,0.669187,0.67866,0.68866,0.704545,0.717033,0.724019,0.726746,0.728565,0.734593,0.737895,0.735885,0.731292,0.73201,0.733876,0.74067,0.737799,0.731053,0.736938,0.731962,0.737321,0.735359,0.735407,0.737895,0.737847,0.729091,0.734163,0.74067,0.736268,0.73799,0.732392,0.732344,0.723014,0.721962,0.706316,
42000,0.994952,0.998571,0.996571,0.995571,0.99281,0.99081,0.984,0.973048,0.964048,0.943619,0.915333,0.877095,0.812524,0.754714,0.695381,0.668952,0.678381,0.688714,0.704857,0.71719,0.72381,0.726714,0.728762,0.734333,0.737714,0.735952,0.731429,0.732048,0.73419,0.740952,0.737762,0.731143,0.736952,0.731905,0.737476,0.735571,0.735238,0.738143,0.738,0.72919,0.733952,0.741048,0.736095,0.737619,0.73219,0.73219,0.722952,0.722095,0.706667,
42200,0.994976,0.998531,0.99654,0.995592,0.992749,0.990806,0.984028,0.973081,0.963934,0.943649,0.915213,0.876872,0.812607,0.75436,0.695545,0.6691,0.678152,0.688436,0.704787,0.717062,0.723934,0.726872,0.72891,0.734265,0.737773,0.736256,0.7309,0.732275,0.733839,0.741185,0.737488,0.731374,0.737251,0.731848,0.737393,0.735355,0.735498,0.738246,0.738246,0.729336,0.734171,0.741232,0.735924,0.737678,0.732654,0.73237,0.722986,0.721896,0.706967,
42400,0.994953,0.998538,0.996557,0.995613,0.992736,0.990849,0.984009,0.973208,0.963868,0.943868,0.915283,0.876745,0.812689,0.754811,0.695142,0.669151,0.677972,0.688302,0.704528,0.71684,0.724198,0.727028,0.728538,0.733821,0.737689,0.736462,0.731038,0.73217,0.734009,0.741462,0.737689,0.731509,0.737406,0.732028,0.737642,0.734811,0.735,0.738255,0.73816,0.729009,0.733915,0.741132,0.736226,0.7375,0.732642,0.7325,0.722642,0.722123,0.707217,
42600,0.994977,0.998545,0.996479,0.995634,0.99277,0.990845,0.983991,0.973192,0.96385,0.94385,0.915352,0.876808,0.81277,0.754836,0.695305,0.66892,0.678028,0.688357,0.704554,0.71662,0.724319,0.726808,0.728779,0.733944,0.738075,0.736667,0.731315,0.732347,0.734413,0.74169,0.737512,0.731221,0.736714,0.732113,0.737887,0.734648,0.734977,0.738169,0.738028,0.729484,0.733944,0.741174,0.736432,0.737371,0.732394,0.732676,0.723099,0.722394,0.707089,
42800,0.994907,0.998551,0.996495,0.995607,0.992804,0.990888,0.983972,0.973131,0.964019,0.943692,0.915187,0.876822,0.812897,0.754579,0.695421,0.669112,0.677991,0.687757,0.704626,0.716636,0.724019,0.727009,0.729065,0.734065,0.738131,0.736168,0.731121,0.732383,0.734486,0.741542,0.737664,0.730794,0.736215,0.732103,0.737897,0.734907,0.734579,0.738084,0.738458,0.72986,0.734206,0.741308,0.736589,0.73729,0.73257,0.73257,0.723224,0.722477,0.706589,
43000,0.99493,0.998558,0.996512,0.995628,0.992791,0.990791,0.98386,0.973256,0.963907,0.943814,0.915395,0.876977,0.812698,0.754186,0.695349,0.669395,0.677488,0.687814,0.704558,0.716419,0.724233,0.726698,0.729349,0.73414,0.738186,0.736233,0.731023,0.732279,0.734977,0.74186,0.737349,0.73093,0.73614,0.732419,0.738,0.735116,0.734558,0.738372,0.738651,0.730047,0.734093,0.741116,0.736698,0.737349,0.732884,0.732791,0.723209,0.722698,0.706605,
43200,0.994954,0.998565,0.996528,0.995648,0.992824,0.990741,0.983889,0.973287,0.963935,0.943796,0.915463,0.876991,0.812824,0.753611,0.69537,0.669352,0.677731,0.688241,0.704444,0.716481,0.724259,0.726898,0.729398,0.73375,0.738333,0.736157,0.730833,0.731759,0.735093,0.742176,0.737546,0.731296,0.736528,0.732546,0.737454,0.735046,0.734676,0.738519,0.73838,0.730324,0.734444,0.74125,0.736528,0.737639,0.732963,0.733009,0.723333,0.72287,0.706806,
43400,0.994885,0.998571,0.996452,0.995622,0.992857,0.990691,0.983825,0.973364,0.964009,0.943917,0.915438,0.877097,0.812811,0.753687,0.695161,0.669677,0.677465,0.688571,0.704516,0.71659,0.724286,0.727051,0.729355,0.733456,0.738203,0.736221,0.730876,0.731797,0.734977,0.741982,0.737465,0.731198,0.73682,0.733134,0.737373,0.734747,0.734793,0.738341,0.738571,0.730553,0.734608,0.741244,0.736636,0.737834,0.733041,0.732949,0.723134,0.723226,0.707097,
43600,0.994908,0.998578,0.996422,0.995642,0.99289,0.990642,0.983899,0.973394,0.963945,0.943761,0.915413,0.877385,0.812844,0.753761,0.695229,0.669633,0.677385,0.688853,0.70422,0.716514,0.724358,0.727018,0.728991,0.733807,0.738119,0.736193,0.731147,0.731651,0.734908,0.741651,0.737202,0.73078,0.736743,0.733028,0.737569,0.735046,0.735046,0.738578,0.738807,0.730275,0.734587,0.741055,0.73656,0.738211,0.732936,0.733028,0.72289,0.723303,0.707202,
43800,0.994932,0.998584,0.996438,0.995616,0.992922,0.990594,0.983927,0.973333,0.963881,0.943744,0.915205,0.877215,0.812466,0.754018,0.695434,0.670091,0.677169,0.689269,0.703836,0.716438,0.724566,0.727078,0.728813,0.734064,0.738447,0.736301,0.731233,0.731826,0.735205,0.741781,0.737626,0.730913,0.736256,0.732374,0.737808,0.735251,0.735114,0.73863,0.73895,0.730457,0.73484,0.741005,0.73621,0.738037,0.732922,0.732785,0.723014,0.723333,0.706941,
44000,0.994955,0.998591,0.996455,0.995591,0.992864,0.990545,0.983955,0.973273,0.963909,0.943591,0.915273,0.877364,0.812545,0.753682,0.695364,0.669909,0.677045,0.689409,0.703636,0.716,0.724909,0.727318,0.729,0.733636,0.738227,0.736136,0.731136,0.731636,0.735364,0.741682,0.737682,0.730909,0.735682,0.7325,0.737545,0.734818,0.734955,0.738773,0.739273,0.730545,0.734545,0.741227,0.736227,0.737864,0.732909,0.732955,0.722909,0.723455,0.706818,
44200,0.994977,0.998597,0.996471,0.995611,0.992715,0.990498,0.983891,0.973258,0.963982,0.943575,0.915294,0.877149,0.812262,0.753801,0.695475,0.670362,0.676923,0.689412,0.703529,0.71552,0.725023,0.727285,0.729186,0.733801,0.738824,0.735928,0.731086,0.73181,0.735158,0.741629,0.737964,0.730769,0.735928,0.733122,0.737692,0.735023,0.734977,0.738507,0.739548,0.730679,0.734661,0.741403,0.736244,0.737557,0.732986,0.733258,0.722805,0.723394,0.707059,
44400,0.994955,0.998604,0.996486,0.995586,0.992748,0.990541,0.983919,0.973198,0.963784,0.943694,0.915315,0.877342,0.812297,0.753423,0.695495,0.670631,0.677252,0.689369,0.703468,0.714865,0.72509,0.727342,0.729144,0.733919,0.739054,0.735946,0.730676,0.731892,0.735225,0.741802,0.738243,0.730856,0.735991,0.732883,0.737432,0.73473,0.73473,0.738423,0.739144,0.730721,0.73473,0.741126,0.736216,0.737568,0.733018,0.732883,0.723018,0.723649,0.707297,
44600,0.994978,0.99861,0.996502,0.995605,0.99278,0.990404,0.983901,0.973229,0.963632,0.943722,0.915202,0.877265,0.812197,0.753812,0.695964,0.669776,0.677713,0.689372,0.703318,0.715112,0.724933,0.727399,0.729103,0.734036,0.738834,0.736009,0.730717,0.731525,0.735426,0.741794,0.738386,0.731211,0.736009,0.733004,0.737668,0.735022,0.734529,0.73843,0.739462,0.730942,0.734664,0.740897,0.736233,0.737758,0.733318,0.73278,0.723274,0.723363,0.707175,
44800,0.995,0.998616,0.996518,0.995625,0.992812,0.990446,0.983929,0.973259,0.963661,0.943839,0.915357,0.877321,0.812009,0.754107,0.696116,0.669777,0.677768,0.68875,0.702812,0.715,0.724911,0.7275,0.72933,0.734152,0.739018,0.73625,0.730893,0.73125,0.735446,0.741696,0.738304,0.731384,0.73625,0.73308,0.737277,0.735313,0.734643,0.738393,0.739688,0.730938,0.734821,0.741027,0.73692,0.737634,0.733437,0.732589,0.72308,0.723661,0.707143,
45000,0.994978,0.998622,0.996533,0.995644,0.9928,0.990444,0.983911,0.9732,0.963689,0.943911,0.915333,0.8772,0.812267,0.754267,0.695867,0.669378,0.678044,0.689244,0.702711,0.7148,0.724978,0.727378,0.729556,0.734222,0.738533,0.736489,0.7308,0.731689,0.735867,0.7416,0.738533,0.7312,0.7364,0.732311,0.737067,0.735067,0.734267,0.738356,0.739644,0.7312,0.735022,0.741333,0.737111,0.737956,0.733156,0.732667,0.723378,0.7232,0.707333,
45200,0.995,0.998628,0.996504,0.995664,0.992788,0.990354,0.983982,0.97323,0.963761,0.943894,0.915487,0.877168,0.812124,0.754159,0.695796,0.669558,0.678142,0.688717,0.703097,0.715044,0.72531,0.727301,0.729381,0.733761,0.73885,0.736372,0.730708,0.731726,0.736106,0.74177,0.738274,0.731593,0.736239,0.732655,0.736991,0.735133,0.734558,0.738053,0.739513,0.731239,0.73469,0.741593,0.737168,0.737832,0.733186,0.733009,0.723009,0.723363,0.707345,
45400,0.995022,0.998634,0.99652,0.995683,0.992819,0.990264,0.984009,0.973216,0.963789,0.944053,0.915198,0.877048,0.812379,0.754449,0.695815,0.66978,0.678062,0.689339,0.703304,0.715198,0.725463,0.727137,0.729295,0.733568,0.738899,0.736256,0.730617,0.73207,0.736123,0.74163,0.738634,0.731366,0.736432,0.732907,0.737004,0.735286,0.734758,0.738062,0.739824,0.730969,0.73467,0.741366,0.737269,0.737974,0.733128,0.73348,0.723348,0.723568,0.707225,
45600,0.995044,0.99864,0.996535,0.995658,0.992763,0.990263,0.984035,0.973289,0.963596,0.943904,0.915351,0.877149,0.81193,0.754342,0.696009,0.670132,0.678114,0.689298,0.703114,0.715307,0.725351,0.726623,0.72943,0.733904,0.739167,0.736053,0.730132,0.732105,0.736316,0.741535,0.738596,0.731228,0.736272,0.7325,0.737149,0.73557,0.734912,0.737982,0.739956,0.730789,0.734912,0.741579,0.737544,0.737851,0.732763,0.733728,0.723158,0.723509,0.707281,
45800,0.994978,0.998646,0.99655,0.995633,0.992795,0.990262,0.984105,0.973319,0.963319,0.943974,0.915328,0.877205,0.811921,0.754236,0.696114,0.670349,0.678079,0.689345,0.702926,0.715022,0.725197,0.726987,0.729651,0.734061,0.739651,0.735939,0.730044,0.732009,0.736245,0.742052,0.738646,0.731179,0.73655,0.732795,0.737031,0.735328,0.734017,0.737555,0.739825,0.73083,0.735066,0.741528,0.737555,0.737817,0.733057,0.733712,0.723275,0.723275,0.7069,
46000,0.995,0.998652,0.996522,0.995652,0.992739,0.990261,0.984087,0.973261,0.963304,0.943957,0.915522,0.877261,0.811826,0.754217,0.696217,0.669913,0.678696,0.689565,0.703087,0.714696,0.724826,0.727261,0.72987,0.733957,0.739826,0.735783,0.730391,0.731957,0.736,0.742043,0.738522,0.73113,0.736391,0.73287,0.736957,0.735478,0.734043,0.737522,0.739478,0.730739,0.73513,0.741739,0.737391,0.737652,0.733087,0.733826,0.72313,0.723174,0.707087,
46200,0.994978,0.998615,0.996537,0.995671,0.992684,0.990303,0.984156,0.973203,0.963203,0.943983,0.915541,0.877143,0.811775,0.754416,0.695844,0.66987,0.679048,0.689957,0.702944,0.714502,0.725065,0.727359,0.72961,0.733593,0.74013,0.735844,0.730346,0.732035,0.736104,0.742294,0.738615,0.730823,0.73658,0.73303,0.737186,0.735455,0.734372,0.737706,0.73961,0.730649,0.735541,0.741688,0.737229,0.737792,0.733117,0.73381,0.722987,0.72342,0.70671,
46400,0.995,0.998621,0.996509,0.99569,0.992716,0.990216,0.984224,0.973276,0.963276,0.944009,0.915474,0.877112,0.811681,0.754655,0.695819,0.669655,0.678966,0.689957,0.702586,0.714655,0.724957,0.727457,0.729569,0.733276,0.740302,0.736078,0.730345,0.731767,0.736078,0.7425,0.738879,0.730776,0.736379,0.733103,0.737069,0.735517,0.73444,0.737845,0.739741,0.731078,0.735819,0.741853,0.737241,0.737414,0.733276,0.733621,0.722974,0.72319,0.706681,
46600,0.994979,0.998627,0.996481,0.995708,0.992661,0.990215,0.984249,0.973262,0.96309,0.94412,0.915494,0.876996,0.811416,0.754721,0.696137,0.669614,0.679356,0.689914,0.702661,0.714421,0.725107,0.727511,0.729442,0.733176,0.74,0.73588,0.730129,0.731931,0.736137,0.742318,0.739056,0.730472,0.736094,0.733219,0.736953,0.735622,0.734635,0.737768,0.739742,0.730515,0.735794,0.741803,0.737425,0.737425,0.733305,0.733605,0.722833,0.723176,0.706824,
