mc_step,l = 0error,l = 1error,l = 2error,l = 3error,l = 4error,l = 5error,l = 6error,l = 7error,l = 8error,l = 9error,l = 10error,l = 11error,l = 12error,l = 13error,l = 14error,l = 15error,l = 16error,l = 17error,l = 18error,l = 19error,l = 20error,l = 21error,l = 22error,l = 23error,l = 24error,l = 25error,l = 26error,l = 27error,l = 28error,l = 29error,l = 30error,l = 31error,l = 32error,l = 33error,l = 34error,l = 35error,l = 36error,l = 37error,l = 38error,l = 39error,l = 40error,l = 41error,l = 42error,l = 43error,l = 44error,l = 45error,l = 46error,l = 47error,l = 48error,l = 49error,
440,0.0477079,0.0581619,0.0504025,0.0547134,0.0542275,0.0506483,0.0584225,0.0545443,0.0565379,0.0577253,0.0537378,0.0447823,0.0496486,0.0525839,0.0532664,0.0500203,0.050887,0.0444825,0.0226798,0.0109947,0.00671379,0.00948065,0.00622672,0.00491346,0.00489526,0.00414095,0.00338062,0.00150906,0.000588115,0.000573571,0.000263874,0.000211329,0.00012888,8.22325e-05,0.000101589,6.09554e-05,0.00010515,5.14405e-05,7.4838e-05,8.36115e-05,7.12768e-05,6.5578e-05,5.10912e-05,6.38452e-05,6.24258e-05,6.05258e-05,6.01598e-05,5.79626e-05,5.95507e-05,5.75455e-05,
450,0.0483049,0.0584343,0.052987,0.0567119,0.0575321,0.0531564,0.04561,0.049706,0.0537631,0.0530744,0.0497856,0.0494867,0.0544154,0.0548504,0.0581134,0.0441963,0.0485217,0.0461878,0.0229235,0.00729444,0.011083,0.00573596,0.0048958,0.00484711,0.00485027,0.00385511,0.00286781,0.00117307,0.000426758,0.000421015,0.000227865,8.29286e-05,9.00962e-05,9.38041e-05,7.05024e-05,7.87025e-05,7.88423e-05,7.03135e-05,5.56981e-05,5.75929e-05,5.87243e-05,4.85876e-05,5.75414e-05,4.75452e-05,5.46389e-05,5.50809e-05,4.67058e-05,5.72045e-05,5.42581e-05,4.98292e-05,
460,0.0529183,0.0464059,0.0501812,0.0557488,0.0535847,0.0521289,0.0485712,0.0554467,0.0539623,0.0578147,0.049145,0.0493441,0.0580368,0.0570115,0.0576002,0.0506725,0.0476046,0.0515477,0.0228508,0.0100416,0.00815017,0.00652674,0.00336296,0.00280518,0.00499332,0.00486659,0.00262426,0.00122788,0.000443002,0.000268741,0.000251951,7.9563e-05,8.11526e-05,5.00622e-05,5.59523e-05,7.03135e-05,6.70985e-05,6.86282e-05,5.87243e-05,5.48981e-05,5.18153e-05,5.05414e-05,5.19425e-05,4.76832e-05,5.12439e-05,4.54993e-05,4.95284e-05,4.78286e-05,4.73335e-05,4.62027e-05,
470,0.0515303,0.0481658,0.0555907,0.0548934,0.0580465,0.0497221,0.0496144,0.057609,0.056625,0.057136,0.0536729,0.0476859,0.0509428,0.0511133,0.049428,0.05421,0.0536943,0.0443857,0.0224176,0.00881145,0.0053559,0.00499239,0.00727172,0.00389465,0.00369419,0.00228062,0.00150076,0.00108527,0.000230475,0.000218647,0.000194181,8.26938e-05,6.11493e-05,7.01788e-05,5.62521e-05,5.8337e-05,5.1083e-05,5.48981e-05,5.03263e-05,5.18428e-05,5.03998e-05,4.91264e-05,4.69029e-05,4.79919e-05,4.58872e-05,4.75175e-05,4.70211e-05,4.73054e-05,4.59977e-05,4.49267e-05,
480,0.0500504,0.0481984,0.056887,0.0569214,0.0572233,0.0532795,0.0489405,0.0502975,0.05222,0.048585,0.0547651,0.0529095,0.0522537,0.0561986,0.0584801,0.0472149,0.0537839,0.0436534,0.0224571,0.0103595,0.00699294,0.00503426,0.0040521,0.00367123,0.00349504,0.001958,0.00124464,0.000474768,0.000186527,7.81086e-05,5.29157e-05,8.99719e-05,5.29419e-05,4.99609e-05,8.15379e-05,4.51102e-05,5.18428e-05,5.03176e-05,4.86011e-05,4.83238e-05,4.83702e-05,4.68868e-05,4.67005e-05,4.6316e-05,4.47632e-05,4.60269e-05,4.5913e-05,4.57673e-05,4.48928e-05,4.48711e-05,
490,0.0526771,0.0498224,0.0507985,0.0537754,0.0483045,0.0538055,0.0517635,0.0495363,0.0560472,0.0567614,0.0522322,0.0548713,0.0561696,0.0496887,0.0401117,0.0563177,0.0478723,0.0570972,0.0225476,0.00948235,0.0050018,0.00669385,0.00303896,0.00345809,0.00293483,0.00106601,0.000930343,0.000263197,9.47851e-05,0.000149573,7.02925e-05,5.51644e-05,9.08144e-05,7.36566e-05,5.34184e-05,5.26065e-05,4.86011e-05,4.83238e-05,4.83702e-05,4.64525e-05,4.68275e-05,4.62464e-05,4.5927e-05,4.43383e-05,4.42979e-05,4.4828e-05,4.48385e-05,4.43276e-05,4.46919e-05,4.42736e-05,
500,0.0539554,0.0529275,0.0495566,0.0570365,0.0575631,0.0521341,0.0546598,0.0571288,0.0501107,0.0419949,0.0566448,0.0471877,0.0565472,0.0491513,0.0531181,0.0550867,0.0506226,0.0439328,0.0224717,0.00710834,0.00440188,0.0078645,0.00377573,0.00289445,0.00210874,0.000742514,0.00103818,9.70765e-05,8.66509e-05,7.70035e-05,0.000147323,5.01452e-05,4.88404e-05,4.84934e-05,6.28944e-05,5.05312e-05,5.87022e-05,5.0835e-05,4.91381e-05,4.64525e-05,4.52958e-05,4.68275e-05,4.44496e-05,4.48348e-05,4.43291e-05,4.44324e-05,4.42806e-05,4.42742e-05,4.42333e-05,4.42359e-05,
510,0.0518019,0.0545613,0.0563768,0.0496205,0.0444083,0.0560778,0.0474212,0.0568762,0.0536045,0.0540156,0.0550296,0.0552446,0.0513873,0.0464397,0.0503426,0.0469718,0.0569463,0.0571773,0.0224149,0.00351098,0.0048487,0.00782025,0.00338698,0.00560244,0.00225865,0.00129633,0.000450076,7.25171e-05,9.04e-05,4.60453e-05,0.000146297,0.000121258,5.54069e-05,5.85503e-05,5.04589e-05,4.98319e-05,4.70954e-05,4.75079e-05,4.46242e-05,4.62476e-05,4.42813e-05,4.43824e-05,4.42995e-05,4.42745e-05,4.42926e-05,4.44042e-05,4.43286e-05,4.4219e-05,4.42126e-05,4.42305e-05,
520,0.057187,0.0471261,0.0567853,0.0542473,0.0542454,0.0547476,0.0554392,0.0554273,0.0466484,0.0499832,0.0540178,0.057923,0.0560724,0.0523672,0.0481042,0.0543947,0.0434295,0.0490825,0.0224594,0.0079997,0.00566533,0.00321975,0.00216704,0.00214193,0.00406748,0.000714266,0.000286671,0.000106567,5.85485e-05,6.99138e-05,7.04522e-05,5.04909e-05,5.17174e-05,4.93409e-05,4.67723e-05,4.59113e-05,4.53587e-05,4.52558e-05,4.70954e-05,4.42695e-05,4.42153e-05,4.42872e-05,4.42615e-05,4.42114e-05,4.42638e-05,4.42972e-05,4.42328e-05,4.43005e-05,4.42216e-05,4.42068e-05,
530,0.0550799,0.054544,0.0556426,0.0562005,0.0489808,0.0535722,0.0577607,0.0563056,0.0512225,0.0506782,0.0537484,0.0566896,0.0460895,0.0425974,0.0504027,0.0545561,0.0485737,0.0550849,0.0224371,0.0033979,0.00815224,0.0061289,0.00328415,0.00138598,0.00155252,0.000794824,0.000251639,6.17343e-05,7.93171e-05,5.43623e-05,4.60742e-05,4.56985e-05,4.51646e-05,4.63082e-05,0.000191844,7.17424e-05,4.65263e-05,4.67723e-05,4.89707e-05,4.44855e-05,4.42757e-05,4.42695e-05,4.46719e-05,4.42279e-05,4.42201e-05,4.42887e-05,4.42856e-05,4.42378e-05,4.42166e-05,4.42226e-05,
540,0.0535258,0.0575451,0.0563423,0.0531907,0.0517147,0.0538512,0.055902,0.054586,0.0377539,0.0512992,0.0543655,0.0494008,0.0562823,0.0573349,0.0555354,0.0558144,0.0489294,0.0454291,0.0225084,0.0119904,0.00491262,0.00289483,0.00261431,0.00126517,0.00149487,0.000166512,4.71016e-05,7.36807e-05,5.29792e-05,0.000125117,0.000256218,4.57854e-05,7.19571e-05,7.99164e-05,7.89003e-05,4.87797e-05,4.54771e-05,5.28705e-05,4.50724e-05,4.44426e-05,4.42757e-05,4.42856e-05,4.42695e-05,4.42279e-05,4.42486e-05,4.42391e-05,4.42435e-05,4.42263e-05,4.42124e-05,4.42065e-05,
550,0.0533457,0.0553497,0.0543726,0.0345097,0.0523344,0.0542265,0.0505251,0.0574284,0.057071,0.0570491,0.0547558,0.0570914,0.0568678,0.0525892,0.0429518,0.0498954,0.0528193,0.0510864,0.0224983,0.00734762,0.00494058,0.00304636,0.000932327,0.00191373,0.000820348,6.91919e-05,0.000413483,0.000108161,5.12455e-05,7.62557e-05,6.65876e-05,0.000102927,7.0995e-05,5.29742e-05,4.52777e-05,4.65676e-05,4.90412e-05,4.497e-05,4.42306e-05,4.42486e-05,4.45131e-05,4.42522e-05,4.43956e-05,4.42695e-05,4.4289e-05,4.4224e-05,4.42071e-05,4.42428e-05,4.5371e-05,4.42088e-05,
560,0.0546968,0.0509965,0.0576673,0.0563521,0.0559775,0.0552953,0.0564599,0.057336,0.0508902,0.0556771,0.0510357,0.0517017,0.049879,0.0529692,0.0538964,0.0532956,0.0465641,0.0447418,0.0234027,0.00726746,0.00503363,0.00246942,0.00166929,0.00162794,0.000502409,6.76352e-05,0.000172026,0.000292044,4.56841e-05,7.06143e-05,4.96345e-05,5.99507e-05,4.65676e-05,4.90412e-05,4.86109e-05,4.4462e-05,4.42306e-05,4.42237e-05,4.49816e-05,4.497e-05,5.71269e-05,4.42781e-05,4.42222e-05,4.52546e-05,4.42548e-05,4.42486e-05,4.4211e-05,4.42098e-05,4.42298e-05,4.42199e-05,
570,0.0543245,0.0562935,0.0570364,0.0504697,0.0552417,0.0516139,0.0528985,0.047145,0.0500071,0.0545587,0.0537376,0.0432117,0.0393906,0.054976,0.05302,0.0575081,0.0576213,0.0542726,0.0220414,0.00652084,0.00105357,0.0038931,0.000683217,0.00229498,0.000949353,4.59145e-05,5.92916e-05,5.54706e-05,4.6537e-05,4.42648e-05,7.50514e-05,0.000266906,6.63137e-05,4.57706e-05,4.497e-05,4.81868e-05,9.57853e-05,4.45785e-05,4.47308e-05,4.43698e-05,4.4462e-05,4.43388e-05,4.42915e-05,4.4298e-05,4.42512e-05,4.43969e-05,4.4209e-05,4.42482e-05,4.42292e-05,4.42096e-05,
580,0.0525194,0.0520158,0.0456865,0.0499496,0.053512,0.0540027,0.0460085,0.041095,0.0538042,0.0527314,0.057654,0.0580929,0.0533114,0.0549794,0.056442,0.0569901,0.0502557,0.0556721,0.0198255,0.00661829,0.0016984,0.00275229,0.00116192,6.31642e-05,0.000619705,0.000538962,5.54881e-05,7.55566e-05,7.44521e-05,0.000264899,4.9862e-05,5.42121e-05,4.68819e-05,5.27885e-05,4.59055e-05,4.60004e-05,4.45785e-05,4.48201e-05,4.4462e-05,4.43533e-05,4.43879e-05,4.42344e-05,4.452e-05,4.47389e-05,4.42675e-05,4.42342e-05,4.42393e-05,4.42223e-05,4.42329e-05,4.42092e-05,
590,0.0541892,0.0467541,0.0387026,0.0542491,0.0528957,0.0561599,0.0574793,0.0530354,0.0562159,0.0564001,0.056697,0.0454798,0.0555823,0.0527974,0.0538615,0.0490462,0.051593,0.0523153,0.0191672,0.00237909,0.00642411,0.0025529,0.000584706,0.000405885,8.12956e-05,0.000289516,0.000114953,6.28393e-05,4.58025e-05,4.83946e-05,4.66946e-05,4.64894e-05,4.8344e-05,4.75826e-05,4.43533e-05,4.43882e-05,4.42344e-05,4.48033e-05,4.44473e-05,4.7768e-05,4.93791e-05,5.34097e-05,4.59362e-05,4.43777e-05,4.42314e-05,4.42197e-05,4.42668e-05,4.42179e-05,4.42135e-05,4.42084e-05,
600,0.0570611,0.0571705,0.0532671,0.0559962,0.0566338,0.0567242,0.0466053,0.0562645,0.0526443,0.054383,0.0502474,0.0515207,0.051949,0.0531591,0.0473718,0.0544361,0.0538444,0.0321405,0.0201263,0.00261373,0.00772543,0.000674082,0.002191,0.000122733,0.000155074,0.000408853,4.4802e-05,4.71275e-05,8.82767e-05,5.22764e-05,4.57929e-05,4.65966e-05,4.45482e-05,4.44473e-05,4.82325e-05,4.93791e-05,0.000145725,0.000356755,4.44619e-05,0.000312368,8.12334e-05,4.59057e-05,4.54067e-05,4.42366e-05,4.42099e-05,4.42179e-05,4.42645e-05,4.42601e-05,4.42204e-05,4.42269e-05,
610,0.0556848,0.0478455,0.0564897,0.0531378,0.055722,0.0483113,0.0520082,0.0522151,0.052805,0.0534545,0.0546339,0.0511824,0.0583002,0.05709,0.0483024,0.055559,0.0567036,0.0329645,0.0211483,0.00994243,0.00360085,0.000572078,0.000413442,0.000597712,6.38526e-05,0.00106997,6.2813e-05,5.05111e-05,5.95597e-05,9.2049e-05,8.54346e-05,0.0001386,0.00025506,4.45753e-05,0.000227783,4.42068e-05,0.000161184,6.80035e-05,5.64263e-05,5.28178e-05,4.46374e-05,4.43419e-05,4.46888e-05,4.42644e-05,4.42267e-05,4.42123e-05,4.42594e-05,4.42121e-05,4.4208e-05,4.42185e-05,
620,0.0486418,0.0516769,0.0527913,0.0539911,0.0550386,0.0554614,0.0489874,0.0578006,0.0571779,0.0482895,0.0567617,0.0562466,0.0552694,0.0539688,0.0557925,0.0471835,0.0536666,0.0302198,0.0216774,0.00705171,0.00378758,0.000162161,0.000246667,7.46107e-05,0.000214548,4.42566e-05,0.000319697,0.000165904,0.000984674,0.000100147,5.36465e-05,0.00015303,5.2012e-05,5.185e-05,5.59097e-05,5.69313e-05,4.67645e-05,5.29183e-05,4.46374e-05,4.49457e-05,4.43369e-05,4.43954e-05,4.48022e-05,4.42389e-05,4.42266e-05,4.42646e-05,4.42131e-05,4.42216e-05,4.42086e-05,4.42139e-05,
630,0.0556462,0.0529364,0.0581529,0.0578858,0.0469223,0.0568998,0.0560287,0.055168,0.0533031,0.0570719,0.052164,0.0539256,0.0489184,0.0546407,0.0523422,0.0546791,0.0537734,0.0294489,0.0215029,0.00265346,0.00657335,0.000245094,0.000182607,0.000857861,0.000379775,0.000688081,0.000102106,7.34855e-05,8.04183e-05,5.03778e-05,0.000169004,5.17331e-05,4.81135e-05,4.61676e-05,4.90897e-05,4.6541e-05,5.01924e-05,4.49594e-05,4.58101e-05,4.47955e-05,4.43927e-05,4.43369e-05,4.4357e-05,4.42184e-05,4.42215e-05,4.42276e-05,4.42222e-05,4.42132e-05,4.4207e-05,4.42621e-05,
640,0.0562536,0.0545228,0.056995,0.0530699,0.0575333,0.0518078,0.0525253,0.0481713,0.0528221,0.053256,0.055214,0.0560463,0.0553495,0.0529325,0.0580928,0.0488392,0.0223527,0.0573709,0.0239868,0.00200652,0.00508907,9.63712e-05,0.000227421,0.000760911,0.000119303,7.77379e-05,0.000589857,5.08886e-05,6.62591e-05,5.05375e-05,5.80651e-05,4.5572e-05,0.000117242,4.55151e-05,4.56087e-05,4.91138e-05,4.47969e-05,4.48068e-05,4.52796e-05,4.42996e-05,4.46809e-05,4.42898e-05,4.4231e-05,4.46049e-05,4.42281e-05,4.43185e-05,4.42432e-05,4.42132e-05,4.42134e-05,4.42086e-05,
650,0.0490285,0.0553114,0.048399,0.051196,0.0547317,0.0543241,0.0539405,0.0542077,0.0534445,0.0577937,0.0550191,0.05589,0.0568733,0.0567395,0.0476273,0.053444,0.0577157,0.0241778,0.0182476,0.00709895,0.00261593,0.000429775,0.000720789,8.1203e-05,0.000332284,7.82449e-05,0.000116653,6.84812e-05,6.29637e-05,5.96613e-05,6.02381e-05,5.21575e-05,4.47432e-05,8.64247e-05,4.53485e-05,4.42313e-05,4.47969e-05,4.42166e-05,4.43452e-05,4.68143e-05,4.52796e-05,4.43655e-05,4.42515e-05,4.42107e-05,4.42181e-05,4.42135e-05,4.42387e-05,4.43085e-05,4.4209e-05,4.42334e-05,
660,0.0519629,0.0520529,0.0550009,0.0522296,0.0558528,0.0556084,0.0546466,0.0571969,0.055148,0.0540324,0.0515136,0.0578388,0.0545001,0.0476703,0.0468855,0.049024,0.0545249,0.0231831,0.0161794,0.00112532,0.000197475,0.000139985,0.000314144,0.00193106,0.00696954,5.08924e-05,5.87094e-05,0.000102764,8.43614e-05,9.76035e-05,5.49922e-05,4.77329e-05,4.73117e-05,4.9006e-05,5.08539e-05,4.47287e-05,4.51519e-05,4.54262e-05,4.425e-05,4.42292e-05,4.42612e-05,4.42387e-05,4.43485e-05,4.4378e-05,4.43264e-05,4.43696e-05,4.47237e-05,4.42866e-05,4.42428e-05,4.42092e-05,
670,0.0556529,0.0543908,0.0572054,0.051505,0.0540299,0.0487043,0.0553213,0.0532582,0.0497281,0.0552764,0.0503479,0.0565151,0.0528665,0.0544962,0.052559,0.0535801,0.0458047,0.0222601,0.0182394,0.00524624,0.00312696,0.000510971,0.00032883,0.000260845,0.000166452,0.000110957,0.000671099,6.7622e-05,6.87096e-05,0.000130831,4.53252e-05,7.45645e-05,5.72581e-05,4.7257e-05,4.42737e-05,4.71663e-05,4.69931e-05,4.44727e-05,4.4815e-05,4.44005e-05,4.43213e-05,4.44658e-05,4.46746e-05,4.42072e-05,4.43615e-05,4.42229e-05,4.42263e-05,4.42305e-05,4.42406e-05,4.42306e-05,
680,0.048302,0.0562936,0.0516478,0.0524359,0.0547964,0.0498853,0.0558591,0.0572677,0.0560563,0.052579,0.0553133,0.0504911,0.0514044,0.0539917,0.056956,0.0527533,0.0201306,0.037882,0.00433685,0.0164188,0.00412142,0.000419571,0.000652667,0.000320177,0.000264186,0.000335667,0.000130598,0.000155688,4.75574e-05,4.90053e-05,4.79834e-05,5.25376e-05,4.9134e-05,4.57929e-05,4.46491e-05,4.42737e-05,4.42806e-05,4.44551e-05,4.61619e-05,4.44727e-05,4.4255e-05,4.43423e-05,4.42433e-05,4.42432e-05,4.42124e-05,4.45269e-05,4.4281e-05,4.4687e-05,4.42114e-05,4.42076e-05,
690,0.0538655,0.0539699,0.0560637,0.0561,0.0513291,0.0556908,0.0520683,0.0516621,0.0540988,0.0556114,0.0546473,0.0511361,0.0521185,0.0533235,0.0549304,0.0489654,0.0356684,0.0174423,0.00447686,0.018162,0.000668459,0.00155043,0.00248164,0.000299465,0.00028788,0.000122156,5.48588e-05,0.000180579,0.000145903,0.000159157,0.000116555,6.83673e-05,4.51795e-05,4.61849e-05,4.43626e-05,4.44458e-05,4.44735e-05,4.44315e-05,4.47121e-05,4.42478e-05,4.42748e-05,4.61408e-05,5.00253e-05,5.08936e-05,4.4963e-05,4.46863e-05,4.44826e-05,4.42088e-05,4.42122e-05,4.42531e-05,
700,0.0553631,0.0517654,0.0517261,0.0529798,0.0567905,0.0539745,0.0521566,0.0512154,0.053737,0.0521633,0.0569618,0.0556931,0.052254,0.0565792,0.0529195,0.032978,0.0477033,0.0182378,0.0179058,0.00309988,0.000841195,0.00083952,0.000119004,0.000391171,0.00296112,0.000326858,0.000132618,0.000102422,5.57579e-05,6.05701e-05,6.63615e-05,5.53822e-05,4.62627e-05,4.57229e-05,8.13824e-05,8.70752e-05,4.50139e-05,4.71323e-05,4.52015e-05,4.51691e-05,4.42515e-05,4.59824e-05,4.48215e-05,4.47008e-05,4.43129e-05,4.43018e-05,4.42975e-05,4.42359e-05,4.42133e-05,4.42117e-05,
710,0.0531523,0.0520622,0.0527394,0.0526828,0.0522447,0.055748,0.0560356,0.0538286,0.0576341,0.0563838,0.0529167,0.0447295,0.0458802,0.0529561,0.0545309,0.0304745,0.0552213,0.0216798,0.0182755,0.00351399,0.00254252,0.000717222,0.000378553,0.000279723,0.000144166,8.50861e-05,6.47476e-05,0.00010077,0.000223644,0.000450811,0.00020488,6.4567e-05,5.6286e-05,4.77116e-05,4.42101e-05,4.42971e-05,5.14004e-05,4.61086e-05,4.59824e-05,4.57814e-05,4.52295e-05,4.46153e-05,4.4687e-05,4.43033e-05,4.42505e-05,4.43193e-05,4.42213e-05,4.42111e-05,4.42097e-05,4.42066e-05,
720,0.0545597,0.0559334,0.0542742,0.0594177,0.0539889,0.055127,0.0467666,0.043992,0.0529342,0.0548325,0.0509326,0.0567821,0.0521813,0.0531716,0.0529131,0.052018,0.024536,0.0189935,0.0154866,0.00583208,0.00294651,0.000106826,0.00188353,0.000106778,0.000482614,0.000161541,5.65559e-05,0.000107499,6.53096e-05,4.78693e-05,5.75355e-05,5.30498e-05,7.63055e-05,6.25227e-05,6.8884e-05,4.67315e-05,4.6297e-05,4.56191e-05,4.4509e-05,4.53566e-05,4.42755e-05,4.42263e-05,4.43944e-05,4.43168e-05,4.42562e-05,4.43522e-05,4.42153e-05,4.42146e-05,4.4215e-05,4.4208e-05,
730,0.054138,0.0452114,0.0434339,0.0495911,0.053819,0.0506693,0.0562329,0.0526811,0.0521521,0.0527934,0.0520569,0.0550145,0.0553556,0.0519779,0.0590186,0.054141,0.0205901,0.0139426,0.011242,0.00144014,0.000126392,0.000876075,0.000325058,0.000370613,5.2684e-05,0.000110769,0.000127571,0.0012818,0.00426282,0.000181936,8.93489e-05,7.15083e-05,5.61062e-05,5.32646e-05,4.56096e-05,4.54916e-05,4.53566e-05,4.47185e-05,5.00961e-05,4.68438e-05,4.42986e-05,4.44297e-05,4.43355e-05,4.42682e-05,4.4226e-05,4.42065e-05,4.42072e-05,4.42119e-05,4.42136e-05,4.42243e-05,
740,0.0515648,0.0561221,0.0530673,0.0532844,0.0524246,0.0494198,0.0533151,0.0560422,0.0517407,0.0592079,0.0545708,0.0497925,0.0420773,0.0536887,0.0443728,0.0497378,0.00928403,0.026901,0.0112717,0.00060053,0.000872884,5.56284e-05,0.00139312,0.00373575,7.1974e-05,0.00063347,9.66632e-05,0.000212529,0.000147881,4.47813e-05,6.21858e-05,5.75081e-05,4.96324e-05,5.12502e-05,4.43992e-05,4.65409e-05,4.55554e-05,4.60962e-05,5.05501e-05,4.45106e-05,4.42999e-05,4.42097e-05,4.42268e-05,4.42131e-05,4.43816e-05,4.42365e-05,4.43725e-05,4.45282e-05,4.42117e-05,4.42166e-05,
750,0.0489208,0.0540241,0.0555385,0.0507684,0.0592123,0.0547634,0.0489365,0.0380761,0.0558237,0.0562401,0.0520019,0.0535789,0.0504797,0.055091,0.0431967,0.0517942,0.0233962,0.0122293,0.00776231,0.00463096,0.0025859,0.000418635,0.00033656,0.000104735,0.000222916,0.00032889,0.000184011,0.0001536,0.000105905,5.84512e-05,6.67443e-05,4.8139e-05,4.48626e-05,5.01165e-05,5.60827e-05,7.39316e-05,4.71407e-05,4.50538e-05,4.42324e-05,4.43205e-05,4.43045e-05,4.43644e-05,4.44206e-05,4.51984e-05,4.42299e-05,4.42406e-05,4.42107e-05,4.42101e-05,4.42207e-05,4.42074e-05,
760,0.0542567,0.0481265,0.0398821,0.0560545,0.0567507,0.0532406,0.0551248,0.0502682,0.0547648,0.0432166,0.052369,0.0484779,0.052559,0.0574143,0.0595586,0.0531644,0.0171632,0.00951712,8.03423e-05,0.000115053,0.00063711,0.00150448,4.8607e-05,9.54502e-05,0.000272194,0.00237597,0.00014042,0.000510769,0.000165754,5.21112e-05,7.16676e-05,5.7481e-05,4.75396e-05,4.54305e-05,4.45334e-05,4.43133e-05,4.46022e-05,4.46301e-05,4.45655e-05,4.57542e-05,4.49593e-05,4.52178e-05,4.4717e-05,4.46137e-05,4.42202e-05,4.42174e-05,4.42598e-05,4.4251e-05,4.42109e-05,4.42098e-05,
770,0.0537806,0.0552425,0.0503863,0.0540565,0.043032,0.0524944,0.0478511,0.051191,0.0570052,0.0592317,0.0533596,0.0547164,0.057343,0.0576668,0.0166116,0.0448153,0.00962408,0.00133603,0.00119069,8.15545e-05,0.00143952,0.042605,0.00043985,0.000173006,0.000123968,0.000189336,0.000187375,4.46939e-05,4.42653e-05,0.000117392,0.000278468,4.72664e-05,8.33195e-05,4.73593e-05,4.45875e-05,4.94997e-05,6.96661e-05,4.45655e-05,5.07656e-05,4.46301e-05,4.45592e-05,4.42311e-05,4.42247e-05,4.42797e-05,4.42219e-05,4.42123e-05,4.42238e-05,4.44222e-05,4.45012e-05,4.42151e-05,
780,0.0525036,0.0449559,0.0512147,0.0581262,0.0584728,0.0518539,0.0508279,0.0567876,0.0572463,0.056696,0.0511423,0.0507554,0.0538186,0.0411582,0.0441915,0.00278106,0.045109,0.0189904,0.0172353,0.00115692,0.00372225,0.00111322,0.000636776,0.000313356,0.0001469,0.000155548,0.000233717,0.000284082,8.30577e-05,7.63792e-05,4.45407e-05,6.05737e-05,8.11326e-05,4.94997e-05,4.85612e-05,4.46755e-05,4.47417e-05,4.45606e-05,4.45377e-05,4.42552e-05,4.42603e-05,4.42265e-05,4.43793e-05,4.43361e-05,4.49517e-05,4.42683e-05,4.42677e-05,4.42363e-05,4.4223e-05,4.42083e-05,
790,0.0508093,0.0472561,0.0561058,0.0564432,0.055847,0.0520233,0.049085,0.0535725,0.0419098,0.0457449,0.0516276,0.0444587,0.045789,0.0503586,0.0590507,0.0581851,0.00839674,0.00195221,0.0152673,0.000867901,0.000213432,0.0002865,0.000431958,0.000270715,0.000162729,6.63753e-05,8.16964e-05,0.000151885,6.47904e-05,0.000281574,5.34674e-05,4.85489e-05,5.24062e-05,4.83741e-05,4.42552e-05,4.47886e-05,4.42265e-05,4.50169e-05,4.54611e-05,4.53802e-05,4.79536e-05,4.59151e-05,4.43361e-05,4.42536e-05,4.43272e-05,4.44481e-05,4.42615e-05,4.42125e-05,4.42373e-05,4.42107e-05,
800,0.0544333,0.0494163,0.0524331,0.0429514,0.0365838,0.0512838,0.0442972,0.0378414,0.0427883,0.0587365,0.0580973,0.0572782,0.0570076,0.0438288,0.0511023,0.0565554,0.0176126,0.00486744,0.00223797,0.000163794,6.32962e-05,0.00134959,0.000330112,6.02938e-05,0.000105975,0.000605884,0.000130663,6.17619e-05,0.00011351,4.96055e-05,6.65288e-05,5.07084e-05,4.75193e-05,4.88851e-05,4.85682e-05,4.76164e-05,5.417e-05,4.68805e-05,4.60056e-05,4.43401e-05,4.46296e-05,4.44036e-05,4.43175e-05,4.42844e-05,4.42508e-05,4.42156e-05,4.42294e-05,4.42202e-05,4.42168e-05,4.43825e-05,
810,0.0496905,0.0443657,0.0373273,0.0349731,0.0588971,0.0585629,0.0566241,0.0573395,0.0446093,0.0515609,0.0562688,0.0546851,0.0553767,0.0540053,0.0366823,0.0268373,0.0253368,0.000581262,0.000114236,0.000246438,0.000634621,5.08694e-05,0.00105849,0.000255593,6.51422e-05,5.44967e-05,6.29206e-05,8.03448e-05,0.00516357,0.000261396,4.87214e-05,5.8421e-05,5.65565e-05,4.68463e-05,4.62298e-05,4.65535e-05,4.46047e-05,4.51084e-05,4.43022e-05,4.42554e-05,4.42596e-05,4.47253e-05,4.42636e-05,4.42165e-05,4.42659e-05,4.42362e-05,4.42758e-05,4.42324e-05,4.42152e-05,4.42112e-05,
820,0.0572717,0.0574388,0.0570468,0.0414147,0.0497065,0.0563025,0.0545367,0.0534785,0.0519685,0.0586921,0.0519245,0.0246998,0.0385784,0.0341425,0.0119804,0.0315985,0.0012839,0.0010831,0.0384417,0.000785849,0.00343836,0.000173156,0.00028971,0.00530392,0.000166105,8.65974e-05,0.000124742,5.40004e-05,5.77833e-05,6.19873e-05,4.82926e-05,4.57185e-05,5.1083e-05,4.51136e-05,4.42279e-05,4.5186e-05,4.63147e-05,6.50211e-05,4.43743e-05,8.21067e-05,4.43745e-05,4.43025e-05,4.43936e-05,4.42367e-05,4.42723e-05,4.42106e-05,4.42107e-05,4.42274e-05,4.42448e-05,4.42112e-05,
