mc_step,l = 0error,l = 1error,l = 2error,l = 3error,l = 4error,l = 5error,l = 6error,l = 7error,l = 8error,l = 9error,l = 10error,l = 11error,l = 12error,l = 13error,l = 14error,l = 15error,l = 16error,l = 17error,l = 18error,l = 19error,l = 20error,l = 21error,l = 22error,l = 23error,l = 24error,l = 25error,l = 26error,l = 27error,l = 28error,l = 29error,l = 30error,l = 31error,l = 32error,l = 33error,l = 34error,l = 35error,l = 36error,l = 37error,l = 38error,l = 39error,l = 40error,l = 41error,l = 42error,l = 43error,l = 44error,l = 45error,l = 46error,l = 47error,l = 48error,l = 49error,
360,0.06293,0.0661655,0.0537664,0.0597714,0.0675699,0.0653525,0.0623085,0.0662441,0.0693232,0.0618341,0.0631543,0.0681619,0.0596664,0.0647891,0.0648935,0.0558743,0.0582008,0.0629618,0.0620698,0.0425475,0.0227797,0.0201728,0.0158422,0.0124604,0.0112451,0.00789214,0.0110085,0.0110474,0.010251,0.00991547,0.00893019,0.00773498,0.00801569,0.00783706,0.00699259,0.0072183,0.0070509,0.00696334,0.00671511,0.00596115,0.00684656,0.00590477,0.00699813,0.00660394,0.00712317,0.0068719,0.00694953,0.00659077,0.00659125,0.00658486,
370,0.0644561,0.0626153,0.067196,0.0689946,0.0618732,0.0628291,0.0681274,0.0604108,0.0650132,0.0648635,0.0652259,0.0584219,0.0633682,0.0619439,0.0631182,0.0559946,0.0554333,0.0604596,0.0670162,0.0390197,0.0231343,0.0206147,0.0151141,0.0121052,0.0109873,0.0103207,0.0100865,0.0103229,0.00894654,0.00886316,0.00743634,0.00748786,0.00754958,0.00649333,0.0068793,0.00664126,0.00650534,0.00653361,0.00609483,0.00697479,0.0061395,0.00693541,0.00630592,0.00687075,0.00591345,0.0065935,0.00580609,0.0065905,0.00656932,0.00656906,
380,0.0636854,0.0687767,0.0613498,0.0648308,0.0649301,0.066009,0.0583563,0.0636893,0.0644969,0.0634024,0.0583746,0.0553889,0.060582,0.0672204,0.0672967,0.0619641,0.0611809,0.0684184,0.0620697,0.0386427,0.0229108,0.0191133,0.0157798,0.0118723,0.0110211,0.0101966,0.0104214,0.00966148,0.0082951,0.00829514,0.00745697,0.00708214,0.00655868,0.00642581,0.00673444,0.00647261,0.00612961,0.00624032,0.00677299,0.00570576,0.00621289,0.00624342,0.00649028,0.00593688,0.0065383,0.00654703,0.00610776,0.00628116,0.00590713,0.00579758,
390,0.0666298,0.0572061,0.0642882,0.0641831,0.062864,0.0588732,0.0551205,0.0609621,0.0672428,0.0674241,0.0614853,0.0616824,0.0680134,0.0640834,0.0642705,0.0686511,0.0647953,0.0619974,0.0624569,0.0367486,0.0228577,0.018978,0.0153393,0.0117499,0.00963557,0.00953626,0.0104373,0.00819857,0.0076415,0.0074601,0.00708513,0.0068241,0.00613493,0.00656475,0.00627706,0.00615413,0.00603807,0.00642284,0.0061141,0.00610107,0.00643952,0.00596549,0.00625413,0.00582188,0.0060951,0.00583507,0.00592393,0.00566221,0.00589489,0.00579136,
400,0.0595532,0.0568335,0.0601395,0.067203,0.0675583,0.0667598,0.0625899,0.0682675,0.0640039,0.0646642,0.0686323,0.0645987,0.0613382,0.0619599,0.0646425,0.0621289,0.0644035,0.061986,0.0558857,0.0348525,0.0219572,0.0182746,0.014967,0.0114382,0.00981705,0.00849925,0.00866707,0.00738469,0.0069641,0.00692523,0.00671231,0.00661161,0.006258,0.00606643,0.00607597,0.00643629,0.00611042,0.00602181,0.00559811,0.0060738,0.0058425,0.00601512,0.00595278,0.0059122,0.0058688,0.0058871,0.0058121,0.00580977,0.00578351,0.00566155,
410,0.0669654,0.0617848,0.068555,0.0640322,0.0641548,0.068624,0.0644084,0.0553121,0.0626943,0.0652212,0.0625849,0.0644259,0.0631184,0.0604532,0.066678,0.059447,0.0600742,0.067167,0.0548935,0.0318848,0.0223371,0.0176834,0.0145883,0.0108964,0.0104707,0.00781641,0.00766884,0.00628788,0.00687454,0.00647874,0.00601862,0.00597404,0.00611042,0.00599325,0.00603756,0.00580508,0.00570564,0.00579687,0.00581916,0.00572762,0.00588714,0.00587228,0.00584698,0.00551017,0.00581522,0.00579198,0.0057924,0.00580331,0.00577275,0.00565684,
420,0.0684389,0.0638423,0.0553486,0.0643285,0.0651633,0.0626235,0.0640874,0.0621459,0.0665544,0.06735,0.0623933,0.0609217,0.0680692,0.0681891,0.0624299,0.0610317,0.0593272,0.0628856,0.0528942,0.0228597,0.0237629,0.0165246,0.0143697,0.0106703,0.0097734,0.00811027,0.00784377,0.00625905,0.00617104,0.00592078,0.00589139,0.00589317,0.00564198,0.00587216,0.00574761,0.00565314,0.00573639,0.00566154,0.0056426,0.00580821,0.00560143,0.00577457,0.00576395,0.00563402,0.00578501,0.00566517,0.00576792,0.00576546,0.00565201,0.00550689,
430,0.0613493,0.0644027,0.062501,0.0653033,0.0674166,0.0630666,0.0604732,0.0682441,0.0685379,0.0642058,0.060194,0.058775,0.0631981,0.0681474,0.0663059,0.0640149,0.0554021,0.0643323,0.0552495,0.0227714,0.0179184,0.0170599,0.0143792,0.0101203,0.00944769,0.00730203,0.00773785,0.00612282,0.00617989,0.00577046,0.00564505,0.00567925,0.00565198,0.0056599,0.00562708,0.0055661,0.00559793,0.00557492,0.00568775,0.00572282,0.00557365,0.00573189,0.00563783,0.00575781,0.0055982,0.00565477,0.0055832,0.00564852,0.00563222,0.00550603,
440,0.0633441,0.0605983,0.0669053,0.069054,0.0648075,0.0614085,0.0588568,0.0642661,0.0676374,0.0658757,0.0600099,0.0648709,0.0625441,0.0618014,0.0622546,0.0637928,0.0580259,0.0535061,0.0678186,0.0229255,0.0187462,0.0175106,0.0144755,0.00820102,0.00880475,0.00743207,0.00704904,0.00605566,0.0058768,0.00564342,0.00558979,0.00558648,0.0055694,0.00565163,0.00553082,0.00555924,0.00548106,0.00556204,0.00555973,0.00553448,0.00561545,0.00552992,0.00560068,0.00553521,0.00560866,0.005564,0.00562744,0.00559411,0.00558155,0.0055036,
450,0.0604962,0.0583366,0.0629471,0.067085,0.0666538,0.0634839,0.0655541,0.0625093,0.059737,0.0603827,0.0646297,0.0574113,0.0600427,0.0677131,0.0633468,0.0698844,0.0588578,0.0666714,0.0545436,0.0227744,0.0168379,0.0185887,0.0143822,0.00818204,0.00874901,0.00656376,0.00633125,0.00582229,0.00569292,0.00550243,0.0055528,0.00555865,0.00553041,0.00552756,0.0055044,0.00561545,0.00552284,0.00558518,0.00548625,0.00557676,0.00549087,0.0055816,0.00547667,0.00558796,0.00550565,0.00557211,0.00552564,0.00556017,0.00553181,0.00550252,
460,0.0629503,0.0657395,0.0627447,0.0598144,0.0607035,0.064994,0.0613696,0.062121,0.0674033,0.0639169,0.0696639,0.0627993,0.0670953,0.0673211,0.0586698,0.0586488,0.0595653,0.0672449,0.0539072,0.0228484,0.0161117,0.0179115,0.0151572,0.008656,0.00807537,0.00642722,0.00566876,0.00579375,0.00571557,0.00560432,0.00561377,0.00552826,0.00549454,0.00549172,0.00553866,0.00548539,0.00552751,0.00549267,0.00553115,0.00547498,0.00556184,0.00549347,0.00552859,0.00547309,0.00552891,0.00547811,0.00551889,0.00547546,0.00550407,0.00549962,
470,0.0653042,0.0595017,0.0633978,0.0668038,0.064541,0.0698242,0.0623844,0.0678059,0.0669318,0.0589386,0.0597475,0.0593074,0.0673365,0.0663436,0.0641719,0.0623971,0.0604262,0.0612029,0.052937,0.0226739,0.0160253,0.0160619,0.0149432,0.00840678,0.00794523,0.00569799,0.0060008,0.00557921,0.0056347,0.00549014,0.00549148,0.00552751,0.00551979,0.00553178,0.00550712,0.00551591,0.00548251,0.00549467,0.00549526,0.00550828,0.00548428,0.00551701,0.00549346,0.0055029,0.0054724,0.00549817,0.00548868,0.00547685,0.00547311,0.00547515,
480,0.0696628,0.0634731,0.0678183,0.0664286,0.0586334,0.0582885,0.0595831,0.0680256,0.0666596,0.0654525,0.0632781,0.0644624,0.0671156,0.0611121,0.063023,0.0615944,0.065312,0.0624946,0.0515442,0.0221262,0.0159987,0.0135692,0.0149863,0.00649761,0.00640832,0.0059695,0.00559893,0.00553361,0.00547867,0.00550962,0.00549824,0.0054891,0.00552393,0.00561045,0.00549115,0.00548425,0.00548382,0.00548454,0.00549841,0.00548725,0.00548364,0.00548261,0.00548559,0.00548243,0.00548266,0.00548374,0.00547631,0.00547369,0.00547307,0.00547169,
490,0.0567997,0.0594064,0.0682032,0.0668104,0.0662204,0.0643405,0.0644209,0.0670469,0.0698186,0.0606964,0.0613266,0.0633791,0.0639994,0.0604463,0.0615782,0.0675665,0.0673857,0.0570315,0.050217,0.0211211,0.0168316,0.0131075,0.0151767,0.00702763,0.00590579,0.00590337,0.00550031,0.00549787,0.00557343,0.00549253,0.00549674,0.0054815,0.005474,0.00549463,0.00547055,0.00548725,0.00548152,0.00548559,0.00547822,0.00548364,0.00548191,0.00548318,0.00547473,0.00548244,0.00548059,0.0054771,0.00547428,0.00547295,0.00547209,0.00547151,
500,0.0645524,0.0655005,0.0662323,0.0700212,0.062281,0.0613554,0.0632041,0.0641281,0.0590679,0.061873,0.0672699,0.0671728,0.0684987,0.0655511,0.0601564,0.0589403,0.0567218,0.0664311,0.0492375,0.0212882,0.0171031,0.0152251,0.0130207,0.00680054,0.00606963,0.00596779,0.00550524,0.00547935,0.00550615,0.00547956,0.0054852,0.00549253,0.0054812,0.00547214,0.00548033,0.00548282,0.00546944,0.00547538,0.00548046,0.00547055,0.00548134,0.00547353,0.00547619,0.00547505,0.00547469,0.00547415,0.00547252,0.00547294,0.00547182,0.00547148,
510,0.0597541,0.0636321,0.0635786,0.0585412,0.0621247,0.0666733,0.0671378,0.0689112,0.065213,0.0606957,0.0579369,0.0629185,0.0662428,0.0660782,0.0659884,0.0699913,0.0618907,0.0564639,0.0487003,0.0210137,0.0162934,0.0147064,0.0125161,0.00587055,0.00552299,0.00566806,0.00549756,0.00547054,0.00660581,0.00548245,0.00550029,0.00547574,0.00549676,0.00548417,0.00547999,0.00547919,0.00547209,0.0054761,0.00547591,0.00547214,0.0054733,0.00547204,0.00547296,0.00546911,0.00547267,0.00547001,0.0054716,0.00547113,0.00547088,0.00547128,
520,0.0663546,0.0667279,0.0686907,0.0645673,0.0620319,0.0595147,0.063431,0.0665519,0.0656063,0.066383,0.0697014,0.062737,0.0583898,0.0610709,0.0611277,0.0633341,0.0627973,0.0592806,0.0481097,0.0210385,0.0162228,0.0132252,0.0121817,0.00626209,0.00572162,0.00586041,0.00547312,0.00547647,0.00549592,0.00547389,0.00547556,0.00550482,0.00547842,0.00549111,0.00547475,0.0054714,0.00547443,0.00546927,0.0054743,0.00547125,0.00547168,0.00547209,0.00547087,0.00547066,0.00546953,0.0054704,0.00547005,0.00547026,0.00546968,0.00546908,
530,0.0594857,0.0627071,0.066081,0.0654305,0.0672167,0.0699171,0.061307,0.0592733,0.0590205,0.0613936,0.0621687,0.0626979,0.0670983,0.0684815,0.0671433,0.0647437,0.0625073,0.0582652,0.0451664,0.0215923,0.0152911,0.0119909,0.0122377,0.00559613,0.00548959,0.00587209,0.0054913,0.00547476,0.00553261,0.00548346,0.00549027,0.00547873,0.00547791,0.0054759,0.00549211,0.00547215,0.00547144,0.00547181,0.0054714,0.00546997,0.00547091,0.0054705,0.00547031,0.00547033,0.00546927,0.00547008,0.00546958,0.0054695,0.00546938,0.00546909,
540,0.0696789,0.0605774,0.0587263,0.0599844,0.0614513,0.0627073,0.0629856,0.067474,0.0681206,0.0669547,0.0653909,0.0619221,0.0589152,0.0610252,0.0669169,0.0666222,0.0655848,0.0595627,0.0475184,0.0210132,0.0143876,0.0116008,0.0116445,0.00550051,0.00559843,0.00547595,0.0054929,0.00548037,0.00547341,0.0054767,0.00549528,0.00551787,0.00584491,0.00560446,0.00547215,0.00547092,0.00547141,0.00547014,0.00547025,0.00546973,0.00547008,0.00547262,0.0054709,0.0054772,0.00546926,0.00546949,0.00546933,0.00546913,0.00546909,0.0054691,
550,0.0633073,0.0637843,0.0674456,0.0677459,0.066161,0.0655415,0.0627055,0.0542832,0.0599429,0.0671181,0.0664622,0.0653258,0.0582656,0.0697705,0.0590265,0.0607792,0.0570644,0.0626986,0.045006,0.02154,0.0144816,0.0123834,0.0114741,0.00550696,0.00547188,0.00551747,0.00558085,0.00567988,0.00559176,0.00552546,0.0055693,0.00556573,0.00550872,0.00546953,0.00547037,0.00547008,0.00547104,0.00546924,0.00547476,0.00547022,0.00547138,0.00546943,0.00547059,0.00547001,0.00546932,0.00546933,0.00546924,0.00546913,0.0054691,0.00546908,
560,0.0669963,0.0631272,0.0539231,0.0609406,0.0665317,0.0666696,0.0657127,0.0581414,0.0695268,0.062206,0.0587033,0.0557425,0.0630366,0.0596736,0.0637049,0.0678556,0.0681249,0.0657116,0.0397127,0.0219977,0.0161113,0.0119195,0.0122101,0.00547295,0.00548159,0.0056133,0.00547231,0.0054961,0.00549767,0.00550997,0.00561321,0.00547104,0.00547523,0.00547433,0.0054973,0.00552385,0.00546915,0.0054696,0.00547059,0.00547019,0.00546999,0.00546935,0.0054694,0.00546942,0.0054691,0.00546921,0.00546918,0.0054691,0.00546915,0.00546908,
570,0.0676385,0.0654586,0.0594746,0.0685749,0.0624717,0.0577227,0.0551132,0.0630867,0.058856,0.0642901,0.0673061,0.0687025,0.0622087,0.066337,0.0658304,0.0670049,0.0630773,0.0536087,0.0283825,0.0178982,0.0213727,0.0121,0.0110321,0.00550271,0.00555164,0.0054872,0.00551834,0.00547759,0.00548409,0.0054973,0.00547444,0.00547952,0.00548358,0.00556294,0.00546929,0.00547151,0.00547059,0.0054694,0.00546931,0.00546963,0.0054696,0.00547004,0.00546932,0.00546918,0.00546911,0.00546911,0.0054693,0.00546909,0.0054691,0.00546908,
580,0.0585504,0.0535435,0.0627703,0.0603651,0.0642634,0.0665845,0.0686918,0.0616838,0.0660403,0.0658103,0.0662173,0.0634921,0.0677871,0.0661313,0.0685141,0.0566002,0.0588595,0.0627335,0.0215118,0.0211683,0.01802,0.0127596,0.00987769,0.0055497,0.00557588,0.00556006,0.00552814,0.00554105,0.00548384,0.0055459,0.00548101,0.00547943,0.00547172,0.00546931,0.00547081,0.0054696,0.00546973,0.00546929,0.00546946,0.00547059,0.00547059,0.00547014,0.0054692,0.0054692,0.00546918,0.00546909,0.00546909,0.00546909,0.00546909,0.00546911,
590,0.066518,0.0676307,0.0634471,0.0661439,0.0649111,0.0675621,0.0624879,0.0671875,0.0650438,0.0686556,0.0644544,0.0578411,0.0631986,0.0639777,0.0508633,0.0573503,0.0560516,0.0547376,0.021028,0.0223936,0.0173898,0.0106723,0.0129133,0.00546935,0.00549029,0.00548173,0.00547756,0.00548326,0.00550372,0.00549497,0.00547639,0.0054788,0.00547006,0.00546921,0.00547051,0.00546997,0.00546979,0.00547014,0.00547061,0.00547727,0.00546931,0.00546909,0.00546913,0.0054692,0.00546992,0.00546915,0.00546912,0.00546909,0.00546909,0.0054691,
600,0.0672411,0.0617745,0.0679166,0.0660127,0.0685375,0.0640085,0.0575745,0.0632913,0.0637033,0.0633197,0.0558608,0.0674937,0.0665155,0.0518742,0.0663046,0.0639856,0.0559613,0.0546387,0.0216159,0.0174595,0.0213241,0.0128205,0.0116606,0.00559378,0.00554719,0.00556139,0.00547066,0.00547601,0.00547108,0.00547592,0.00550897,0.00547222,0.00546947,0.00547056,0.00547395,0.00547634,0.005502,0.00547063,0.00547466,0.00547006,0.00546933,0.00546936,0.00546914,0.0054691,0.0054691,0.0054691,0.00546909,0.0054691,0.00546909,0.00546921,
610,0.0632933,0.0543489,0.0632996,0.0640318,0.0635726,0.0580733,0.0668587,0.0678637,0.0557278,0.0661762,0.0678046,0.063207,0.064113,0.0691457,0.0686709,0.0556701,0.0663912,0.0504035,0.0202434,0.0177912,0.0121443,0.0129068,0.0216323,0.00556302,0.00553635,0.00549276,0.00546927,0.00549156,0.00549766,0.00547275,0.00547678,0.00552347,0.00547504,0.00553309,0.00548669,0.00546917,0.00546934,0.00547159,0.00547004,0.00546935,0.00546914,0.00546909,0.00546914,0.0054691,0.00546922,0.00546912,0.00546912,0.00546913,0.00546909,0.00546908,
620,0.0559078,0.0665638,0.0663411,0.0559372,0.0655067,0.0672585,0.0645642,0.0650088,0.0686286,0.0681038,0.0624536,0.0665891,0.0560748,0.0553274,0.0527288,0.0642214,0.0655712,0.0625423,0.0161147,0.0201535,0.0213156,0.0122518,0.0132319,0.00559389,0.0057092,0.0055717,0.00557168,0.00550598,0.00549043,0.00547707,0.0054958,0.00548568,0.0054693,0.00547481,0.00546936,0.00547068,0.00547038,0.00546934,0.00547159,0.0054692,0.00546909,0.00546912,0.00546915,0.00546916,0.00546912,0.00546917,0.00546909,0.0054691,0.00546909,0.00546909,
630,0.0673598,0.0631855,0.0683903,0.0675837,0.0685001,0.0618854,0.0655482,0.0559193,0.0579468,0.0474912,0.0638946,0.0663866,0.0621531,0.0661577,0.055501,0.0665697,0.0657097,0.0541027,0.0202563,0.0236161,0.0155363,0.0113603,0.0115686,0.00581133,0.00554227,0.00547087,0.00549439,0.00547368,0.00550752,0.00548042,0.00563218,0.00561109,0.00549203,0.00547306,0.0054699,0.00546939,0.00546947,0.00546921,0.00546911,0.00547193,0.00546917,0.0054692,0.00546916,0.00546926,0.00547004,0.00546918,0.00546911,0.00546908,0.0054691,0.00546909,
640,0.0605887,0.065757,0.0580151,0.0586976,0.0493954,0.063202,0.0680812,0.0629309,0.065275,0.0490222,0.0656965,0.0650376,0.0681299,0.0676758,0.0675788,0.0686125,0.0632955,0.0532673,0.022616,0.0165489,0.0185979,0.0114416,0.0102648,0.00565565,0.00582057,0.00565007,0.00551052,0.00553586,0.00547643,0.00548542,0.005487,0.00547035,0.00547593,0.00546911,0.0054767,0.00546952,0.0054715,0.00580663,0.00546924,0.00546966,0.0054698,0.00546925,0.0054692,0.0054692,0.00546912,0.00546915,0.00546915,0.00546911,0.00546909,0.00546909,
650,0.0632996,0.0671865,0.0629001,0.0647137,0.0430815,0.065709,0.0639999,0.0678431,0.0671242,0.0682916,0.0684122,0.0591907,0.0629439,0.0504468,0.0657959,0.0588649,0.0572974,0.0574709,0.0202855,0.0183594,0.0106802,0.00977697,0.0168004,0.00574898,0.00550513,0.00551735,0.00552405,0.00548263,0.00551226,0.00548318,0.00553019,0.00547142,0.00557682,0.00547586,0.00547415,0.00547438,0.00547147,0.00546943,0.00547168,0.00546912,0.00546915,0.00546925,0.00546953,0.00546917,0.00546929,0.00546909,0.00546913,0.00546908,0.00546908,0.00546909,
660,0.0628767,0.063738,0.0667556,0.0668325,0.0682888,0.0682841,0.0614449,0.0614192,0.068276,0.0665778,0.0579242,0.0585669,0.0592616,0.0590532,0.0635641,0.0653372,0.0437206,0.049801,0.0221961,0.0222277,0.0147321,0.0105332,0.00891593,0.00583047,0.00548786,0.00556457,0.00550968,0.00555254,0.00547766,0.00547121,0.00547758,0.00547055,0.00548814,0.00547133,0.00548014,0.00546921,0.00561104,0.00546953,0.00546922,0.00546939,0.00546914,0.00546936,0.00546908,0.0054691,0.00546911,0.00546914,0.00546921,0.00547083,0.00546922,0.00546909,
670,0.0669003,0.0629105,0.0566846,0.0678551,0.0653342,0.0582029,0.0547484,0.0577902,0.0588873,0.0639729,0.0659565,0.0600436,0.0655849,0.0659182,0.0668796,0.068213,0.0552286,0.0471117,0.0280263,0.0175423,0.014925,0.0110604,0.00833606,0.00554697,0.00583657,0.00564366,0.00553945,0.00556695,0.00551562,0.00548685,0.00548106,0.0054744,0.00548838,0.00547631,0.00551274,0.00547626,0.00547196,0.00547123,0.00546934,0.00546922,0.00546908,0.00546908,0.00547087,0.00546925,0.00546929,0.00546929,0.00546908,0.00546922,0.00546909,0.00546909,
680,0.060548,0.0556484,0.0594366,0.0589105,0.0634953,0.0648769,0.0602265,0.0645743,0.0647964,0.0677081,0.0671091,0.0675738,0.0626803,0.0674685,0.0667472,0.0357514,0.0585294,0.0563678,0.01865,0.0196638,0.0139958,0.00883372,0.0100876,0.00644844,0.00557447,0.00546925,0.00553288,0.00547533,0.00553045,0.00552703,0.00548605,0.00547252,0.00546971,0.00547244,0.00546979,0.00546908,0.00547151,0.00547087,0.00547072,0.00546983,0.00547011,0.00546925,0.00546917,0.00546929,0.00546918,0.00546911,0.0054691,0.0054691,0.00546908,0.00546909,
690,0.0651675,0.0609142,0.0653386,0.0649636,0.0676066,0.0682324,0.067722,0.053856,0.0673358,0.0668899,0.0611003,0.056705,0.0556445,0.0595971,0.0581057,0.0593816,0.0630131,0.0176651,0.015095,0.0303834,0.0148462,0.00943236,0.00880585,0.00569883,0.00549988,0.00557878,0.00555047,0.00547356,0.00547548,0.00547036,0.005478,0.0054692,0.00597508,0.00547472,0.00551369,0.00547187,0.00546954,0.00547126,0.00547007,0.00546983,0.00546913,0.00546909,0.00546921,0.00546917,0.00546933,0.00546909,0.0054691,0.00546915,0.00546911,0.00546908,
700,0.0689373,0.0678763,0.0560012,0.0666373,0.0658569,0.0609924,0.0600806,0.0507796,0.0594444,0.0569049,0.0594201,0.0638157,0.0664758,0.0656869,0.0660158,0.0632827,0.0605081,0.0302417,0.0140408,0.0126862,0.016941,0.00966585,0.00853788,0.00552822,0.00552166,0.0055295,0.00549549,0.00600778,0.00562895,0.00558301,0.00546917,0.00548849,0.00549136,0.00547757,0.00547651,0.00547183,0.00547018,0.0054692,0.00546917,0.00546931,0.00546954,0.0054697,0.00546929,0.00546919,0.00546911,0.00546913,0.00546908,0.00546908,0.00546909,0.00546908,
710,0.0576582,0.0618003,0.0557815,0.0590295,0.0547939,0.0598694,0.0645966,0.0671941,0.0667885,0.0666378,0.0623179,0.0588967,0.0683042,0.0676055,0.0569719,0.0672638,0.0658823,0.028991,0.0134809,0.0188938,0.0154594,0.00886434,0.00885971,0.00550907,0.00551589,0.00589775,0.0056534,0.00550358,0.00554611,0.00554062,0.00548447,0.00549184,0.00546999,0.00546917,0.00546923,0.00546957,0.0054696,0.00547212,0.00547207,0.00547363,0.0054692,0.00546918,0.00546908,0.00546911,0.00546917,0.00546914,0.00546917,0.00546923,0.00546909,0.00546908,
720,0.0579493,0.0653063,0.0673641,0.06692,0.0667659,0.0620122,0.0534387,0.0690699,0.0667358,0.0548138,0.0667506,0.0657289,0.0599797,0.0589308,0.055034,0.0559301,0.0503737,0.0241597,0.0284461,0.00866865,0.00903435,0.0126715,0.0105799,0.0061979,0.00557853,0.00554328,0.00560122,0.0054872,0.0056451,0.00547988,0.00547672,0.00547399,0.00547742,0.00548538,0.00554445,0.00546976,0.00547607,0.00547542,0.00547211,0.00547094,0.00546915,0.00546911,0.0054691,0.00546909,0.00546919,0.00546913,0.00546908,0.00546909,0.0054691,0.00546911,
730,0.0592134,0.0532082,0.0692158,0.0657487,0.0648447,0.0665816,0.0645631,0.0596187,0.0573215,0.0644908,0.0591155,0.0588366,0.046627,0.0659183,0.0569817,0.0661273,0.0286334,0.0513157,0.021563,0.0117037,0.0109439,0.00715147,0.0085009,0.00552989,0.00603678,0.00549847,0.00556501,0.00550772,0.00548559,0.00551115,0.00574637,0.00555376,0.00547181,0.00550443,0.00547161,0.00547369,0.00547607,0.00547022,0.00546915,0.0054692,0.00546914,0.00546914,0.00546941,0.00546908,0.00546911,0.00546911,0.00546909,0.00546912,0.00546909,0.00546913,
740,0.0677437,0.063871,0.0561245,0.0582225,0.0647852,0.0574677,0.053785,0.0498324,0.0657525,0.0570252,0.0662271,0.0583248,0.0693625,0.0629327,0.0636743,0.053206,0.0497121,0.025372,0.0196249,0.00921998,0.0135026,0.00795428,0.00802367,0.00556176,0.00557316,0.00561187,0.00552463,0.00549409,0.00547929,0.00556118,0.00550358,0.00547362,0.0054735,0.00547369,0.00547357,0.0054719,0.00547111,0.00547008,0.00546956,0.00547092,0.00546925,0.00546924,0.00546909,0.0054691,0.00546909,0.0054691,0.00546911,0.00546915,0.00546909,0.00546908,
750,0.0590633,0.0521981,0.045945,0.0647806,0.0568394,0.0656589,0.0597251,0.0689468,0.0642931,0.063926,0.0688757,0.0646406,0.0500835,0.0571978,0.0577382,0.06365,0.045575,0.0220664,0.0172313,0.0115143,0.00660995,0.00843164,0.00773556,0.00602028,0.00547482,0.00556584,0.00554654,0.00556496,0.00548139,0.00548457,0.00547342,0.00547472,0.00548105,0.00547845,0.00547033,0.00547089,0.00546964,0.00546909,0.00546917,0.00546911,0.00546952,0.0054691,0.00546911,0.00546917,0.00546924,0.00546919,0.00547238,0.00546909,0.00546909,0.00546909,
760,0.0641179,0.0608522,0.0685219,0.0615791,0.0648707,0.0691702,0.0659375,0.0506524,0.0607413,0.0569768,0.0646438,0.0588206,0.0542388,0.0557299,0.0465047,0.062652,0.0414066,0.0189324,0.0175389,0.013426,0.00570639,0.00799233,0.0065721,0.00559842,0.00548282,0.0055319,0.00549665,0.0055045,0.00547544,0.00550467,0.00548043,0.00547985,0.00549105,0.00546965,0.00546983,0.00547076,0.00546947,0.00546926,0.00546926,0.00546931,0.00546919,0.00547113,0.00546909,0.00547021,0.0054691,0.00546915,0.00546908,0.00546909,0.00546909,0.00546909,
770,0.0693192,0.0674954,0.0522984,0.0609913,0.0581935,0.063648,0.0609251,0.0539112,0.0539172,0.0646205,0.0633678,0.0611121,0.0698229,0.0609485,0.0473033,0.064597,0.0273613,0.0145612,0.0195486,0.00996443,0.00855445,0.0078885,0.00607013,0.00552445,0.00552008,0.00549281,0.00551811,0.00549027,0.00547008,0.00547028,0.00547167,0.00548827,0.00551227,0.00547618,0.00546932,0.00547125,0.00547113,0.00549241,0.00550118,0.00546919,0.00547021,0.0054692,0.00546909,0.00546909,0.00546909,0.00546909,0.00546909,0.0054691,0.00546909,0.00546908,
780,0.0647421,0.0618232,0.0562391,0.056833,0.0639133,0.0638405,0.0600047,0.0698631,0.0566241,0.0446103,0.0654622,0.0687058,0.0671481,0.0611431,0.0533099,0.0610666,0.0184767,0.0299334,0.0142143,0.00931756,0.00559086,0.00612287,0.00597659,0.00549795,0.0054994,0.00548877,0.00547209,0.00549075,0.00660344,0.00549002,0.00578705,0.00547246,0.00549182,0.0054713,0.00548743,0.00548063,0.00547549,0.00547089,0.00546912,0.00546932,0.00546909,0.00546921,0.00546926,0.00546922,0.00546911,0.00546911,0.00546916,0.00546909,0.00546908,0.00546908,
790,0.0638859,0.0605748,0.0698135,0.0574691,0.0453316,0.0633952,0.0676367,0.0663968,0.0645753,0.0573371,0.0628833,0.0641995,0.0612312,0.0495284,0.0567166,0.0633158,0.0264367,0.0193476,0.0091266,0.0115383,0.00609927,0.00578857,0.0055092,0.00644554,0.00549668,0.00556042,0.00548745,0.00552849,0.00551831,0.00549836,0.00554488,0.00548873,0.005482,0.00548172,0.00547549,0.00547148,0.00547066,0.00547122,0.00546917,0.00546935,0.00546921,0.00546916,0.0054691,0.00546908,0.00546908,0.00546909,0.00546933,0.00546911,0.00546916,0.00546909,
800,0.0649942,0.066507,0.066128,0.0660357,0.0574199,0.0624429,0.063253,0.0612618,0.0565928,0.0592054,0.0624158,0.063972,0.0695287,0.0425629,0.0592092,0.0462559,0.0321882,0.0192642,0.00593933,0.00870936,0.00935486,0.00588344,0.00549198,0.00548308,0.00548729,0.00549112,0.00548708,0.00558525,0.00558061,0.00547966,0.00548204,0.00548804,0.00547265,0.00547827,0.00547348,0.00547313,0.00547066,0.00546911,0.00546931,0.00547079,0.00546918,0.00546917,0.00546909,0.00546915,0.00546914,0.00546911,0.00546909,0.00546909,0.00546908,0.00546914,
