mc_step,l = 0_gamma,l = 0_delta_gamma,l = 1_gamma,l = 1_delta_gamma,l = 2_gamma,l = 2_delta_gamma,l = 3_gamma,l = 3_delta_gamma,l = 4_gamma,l = 4_delta_gamma,l = 5_gamma,l = 5_delta_gamma,l = 6_gamma,l = 6_delta_gamma,l = 7_gamma,l = 7_delta_gamma,l = 8_gamma,l = 8_delta_gamma,l = 9_gamma,l = 9_delta_gamma,l = 10_gamma,l = 10_delta_gamma,l = 11_gamma,l = 11_delta_gamma,l = 12_gamma,l = 12_delta_gamma,l = 13_gamma,l = 13_delta_gamma,l = 14_gamma,l = 14_delta_gamma,l = 15_gamma,l = 15_delta_gamma,l = 16_gamma,l = 16_delta_gamma,l = 17_gamma,l = 17_delta_gamma,l = 18_gamma,l = 18_delta_gamma,l = 19_gamma,l = 19_delta_gamma,l = 20_gamma,l = 20_delta_gamma,l = 21_gamma,l = 21_delta_gamma,l = 22_gamma,l = 22_delta_gamma,l = 23_gamma,l = 23_delta_gamma,l = 24_gamma,l = 24_delta_gamma,l = 25_gamma,l = 25_delta_gamma,l = 26_gamma,l = 26_delta_gamma,l = 27_gamma,l = 27_delta_gamma,l = 28_gamma,l = 28_delta_gamma,l = 29_gamma,l = 29_delta_gamma,l = 30_gamma,l = 30_delta_gamma,l = 31_gamma,l = 31_delta_gamma,l = 32_gamma,l = 32_delta_gamma,l = 33_gamma,l = 33_delta_gamma,l = 34_gamma,l = 34_delta_gamma,l = 35_gamma,l = 35_delta_gamma,l = 36_gamma,l = 36_delta_gamma,l = 37_gamma,l = 37_delta_gamma,l = 38_gamma,l = 38_delta_gamma,l = 39_gamma,l = 39_delta_gamma,l = 40_gamma,l = 40_delta_gamma,l = 41_gamma,l = 41_delta_gamma,l = 42_gamma,l = 42_delta_gamma,l = 43_gamma,l = 43_delta_gamma,l = 44_gamma,l = 44_delta_gamma,l = 45_gamma,l = 45_delta_gamma,l = 46_gamma,l = 46_delta_gamma,l = 47_gamma,l = 47_delta_gamma,l = 48_gamma,l = 48_delta_gamma,l = 49_gamma,l = 49_delta_gamma,
7000,0.118679,0.31742,0.215041,0.540857,0.558848,0.881982,0.88578,0.90352,0.370297,0.356946,0.178757,0.787701,0.296987,0.233987,0.340363,0.207347,0.515708,0.743046,0.133769,0.919762,0.662576,0.361378,0.413144,0.0450075,0.827082,0.233299,0.257301,0.0217107,0.222078,0.0482042,0.28475,0.0352358,0.0536891,0.105531,0.0496054,0.0594225,0.0636544,0.0823997,0.074321,0.159441,0.067114,0.121559,0.0917476,0.103949,0.0670734,0.057038,0.0592039,0.0644643,0.084619,0.0542294,0.0587069,0.0641606,0.0734609,0.0545756,0.0719995,0.0608449,0.0729041,0.0573757,0.0786395,0.0602771,0.057057,0.0692348,0.0643073,0.065813,0.0725108,0.058216,0.0698173,0.060242,0.0690601,0.0594661,0.0699784,0.0600578,0.0716051,0.0591342,0.0685839,0.0608007,0.0695979,0.0600904,0.0706237,0.0592488,0.0710551,0.0591095,0.0704383,0.0596185,0.0707419,0.0592991,0.0708038,0.0593923,0.07049,0.0595444,0.0706176,0.0594395,0.0696446,0.0596285,0.0704263,0.059529,0.0704898,0.0595061,0.0705867,0.0594638,
7010,0.505695,0.763417,0.41088,0.41094,0.815151,0.422448,0.630473,0.857093,0.824568,0.0885977,0.376971,0.560277,0.535818,0.84805,0.741871,0.299641,0.283788,0.646733,0.0622542,0.62083,0.592776,0.00415122,0.358785,0.0917589,0.0496054,0.19331,0.19661,0.133441,0.362323,0.532681,0.138584,0.287753,0.0211616,0.14666,0.723533,0.11413,0.278334,0.0233289,0.0425803,0.100866,0.084619,0.056117,0.066326,0.0628043,0.0690106,0.0475881,0.0790222,0.0622423,0.0771536,0.0601609,0.0583668,0.0667195,0.056682,0.0702158,0.0547967,0.0839277,0.298855,0.0219107,0.0620037,0.0632585,0.0672087,0.0590856,0.071245,0.0594361,0.0686956,0.0602441,0.0712293,0.0599509,0.0710804,0.057584,0.069474,0.0585552,0.0716211,0.0586206,0.0708711,0.0597493,0.0682247,0.0608518,0.0702799,0.0597152,0.0701563,0.0595272,0.0718491,0.0584076,0.0702482,0.059596,0.0703973,0.0598538,0.0711505,0.0593005,0.0707325,0.0594673,0.07049,0.0594617,0.0706363,0.0594397,0.0704996,0.0595217,0.070606,0.0594403,
7020,0.69052,0.398281,0.526671,0.185462,0.0950363,0.0536257,0.182826,0.371948,0.265655,0.141139,0.578635,0.00415122,0.689337,0.714263,0.0642875,0.083352,0.343275,0.227707,0.707531,0.794522,0.107278,0.340418,0.0245013,0.130429,0.29141,0.884323,0.461232,0.581582,0.226622,0.195384,0.627736,0.0457487,0.231607,0.015281,0.329621,0.0200955,0.00617859,0.182258,0.0673789,0.113635,0.0400666,0.085492,0.128069,0.0458127,0.0502781,0.0662067,0.274392,0.0183816,0.0807159,0.0521311,0.056682,0.0685019,0.0706274,0.0541391,0.0723571,0.0596388,0.0755104,0.051805,0.0716513,0.0601774,0.0699662,0.0593062,0.0650509,0.0645638,0.070598,0.0595699,0.0710565,0.0585947,0.067382,0.0628043,0.0666155,0.0623047,0.0697515,0.0608518,0.071069,0.0589667,0.0708658,0.0599695,0.0716935,0.0586166,0.0715104,0.0589312,0.0697019,0.0598579,0.0705779,0.0595427,0.0706794,0.059523,0.0705878,0.0594724,0.0706746,0.0593993,0.0709739,0.0592222,0.0702501,0.0596299,0.0705963,0.0595572,0.0706007,0.0594509,
7030,0.335268,0.00415122,0.474545,0.291012,0.204178,0.899875,0.481758,0.870141,0.310559,0.572213,0.329226,0.216184,0.0245013,0.63106,0.355609,0.672819,0.0642708,0.310965,0.338485,0.916535,0.449614,0.569364,0.182826,0.678109,0.637621,0.110881,0.410518,0.334771,0.0270543,0.298347,0.146096,0.0136153,0.345891,0.0190046,0.0326339,0.116167,0.218065,0.0282414,0.346754,0.0106369,0.0253868,0.0997092,0.0298712,0.0849405,0.0538035,0.0606525,0.0804664,0.0625965,0.0882405,0.0591264,0.0872146,0.0510036,0.0800999,0.0524313,0.0707872,0.0603006,0.0656662,0.0608377,0.0695756,0.0620139,0.0682844,0.0598815,0.0744807,0.0571851,0.0526769,0.0706938,0.0579065,0.0685019,0.0636665,0.065144,0.0742546,0.058134,0.0724651,0.058429,0.0683341,0.0609173,0.0694403,0.0597242,0.070907,0.0590167,0.0702259,0.0601264,0.0707814,0.0594724,0.0707387,0.0594763,0.0706746,0.0593661,0.070714,0.0594632,0.0698112,0.0598577,0.0707034,0.0593547,0.0706993,0.0594842,0.0705282,0.0594602,0.0706359,0.0594602,
7040,0.696788,0.693144,0.500061,0.986944,0.533956,0.102007,0.726621,0.051974,0.918273,0.0148369,0.609767,0.203409,0.748581,0.704193,0.835704,0.495883,0.562359,0.937346,0.17115,0.598712,0.0097955,0.072374,0.972378,0.0128529,0.528537,0.0714271,0.658637,0.157808,0.300101,0.0106369,0.231961,0.10402,0.166518,0.0335502,0.0925846,0.0423845,0.0632661,0.0592482,0.147571,0.0358937,0.0847722,0.0518623,0.0422805,0.099855,0.155642,0.0310184,0.0296828,0.0863425,0.0658126,0.0672088,0.0755872,0.0596662,0.0765037,0.0562869,0.0615625,0.0706153,0.0814052,0.0510465,0.0705019,0.0617768,0.0602137,0.0666933,0.0786348,0.0537895,0.0678812,0.0607606,0.0660588,0.0639284,0.0704634,0.0599466,0.0708326,0.0594416,0.0703746,0.0602906,0.0683961,0.0604615,0.0727949,0.0581035,0.0726115,0.0580839,0.0699366,0.0597223,0.0711192,0.0593857,0.0708822,0.0592698,0.0710713,0.059297,0.0707501,0.0593425,0.0706808,0.0593769,0.0706738,0.0594185,0.0706993,0.0594232,0.0707995,0.0596241,0.0707699,0.059376,
7050,0.886386,0.943595,0.194479,0.684003,0.333022,0.761328,0.969639,0.300543,0.087442,0.531165,0.903044,0.508722,0.0849658,0.570569,0.346607,0.166966,0.526192,0.13608,0.728987,0.710945,0.83912,0.121269,0.834512,0.0603979,0.0829701,0.0714271,0.190258,0.477093,0.172265,0.0291743,0.907059,0.0109777,0.0951019,0.0488566,0.125554,0.0568811,0.126969,0.0455933,0.11628,0.0320725,0.0705097,0.0769306,0.597204,0.0335152,0.0383203,0.103913,0.0664565,0.0649497,0.0851455,0.0540486,0.0577254,0.0688518,0.0862391,0.0506987,0.0606039,0.0642943,0.0432451,0.0790263,0.075999,0.0557788,0.0672705,0.0628167,0.0698133,0.0606698,0.070531,0.059699,0.0735154,0.0574136,0.0705107,0.0591399,0.0684745,0.0607606,0.0714927,0.0594456,0.0813038,0.0553279,0.0711525,0.0585922,0.071648,0.0591988,0.0692697,0.0598121,0.0707449,0.0592535,0.0705022,0.0596369,0.0706109,0.0594932,0.0707402,0.0593482,0.0707039,0.0593712,0.0707993,0.0593736,0.070622,0.0594501,0.0706254,0.0594135,0.0706993,0.0594527,
7060,0.424909,0.68323,0.507532,0.274097,0.983771,0.867796,0.0938623,0.0920077,0.753427,0.340467,0.841128,0.301494,0.834512,0.327341,0.68418,0.439693,0.486468,0.166171,0.362261,0.528459,0.445544,0.41033,0.0783105,0.518126,0.789247,0.310293,0.238189,0.0553928,0.985363,0.0116827,0.634857,0.176753,0.586669,0.0138846,0.0685533,0.0305457,0.320532,0.00439761,0.115631,0.0364172,0.0548778,0.0528334,0.0405561,0.0715565,0.113333,0.0410283,0.0788554,0.0488566,0.0635414,0.0826584,0.0457717,0.0813198,0.0470991,0.0735057,0.0690273,0.0577271,0.0704541,0.0642767,0.0692655,0.0598603,0.0674498,0.0612203,0.0703105,0.0582712,0.0754473,0.0575302,0.0648844,0.0621071,0.0660397,0.0638113,0.0717005,0.0586648,0.0711588,0.0592918,0.0697975,0.0599065,0.0703934,0.0596778,0.0705565,0.0593925,0.0702834,0.0598831,0.0716283,0.0590854,0.0702252,0.0597029,0.0709616,0.059019,0.0708503,0.0594097,0.0707299,0.0594637,0.0708114,0.0593219,0.070694,0.0594551,0.0707229,0.0593919,0.0706082,0.0595295,
7070,0.179658,0.0512158,0.867041,0.00874553,0.421614,0.572045,0.658505,0.283624,0.366999,0.190424,0.629006,0.831926,0.258895,0.172142,0.37402,0.64535,0.856587,0.0923784,0.77401,0.406375,0.0228269,0.0614781,0.42715,0.914777,0.644477,0.270526,0.284412,0.184088,0.506625,0.0138846,0.076843,0.0950292,0.0893624,0.0352969,0.113826,0.0539862,0.122568,0.0532436,0.161453,0.0226231,0.0456457,0.0811139,0.10318,0.0528334,0.123533,0.0580727,0.063119,0.0676863,0.0520849,0.0640285,0.0833865,0.0484509,0.0802654,0.058151,0.0719827,0.0536374,0.067743,0.0614875,0.0636207,0.0615445,0.0692582,0.0621784,0.0738015,0.0562723,0.0688593,0.061959,0.0690938,0.0589827,0.0719505,0.0588137,0.0709541,0.0587588,0.0713225,0.0591158,0.0717423,0.0587272,0.0687984,0.0604903,0.0712654,0.0594733,0.0714997,0.0590607,0.0702953,0.059574,0.0710027,0.0594448,0.0702705,0.0595838,0.0706718,0.0593476,0.0721583,0.0584383,0.0709192,0.0593219,0.0707725,0.0593891,0.0706316,0.0594765,0.0707296,0.0593449,
7080,0.0704839,0.0302003,0.114932,0.352711,0.332812,0.583644,0.833906,0.388002,0.115696,0.996719,0.932804,0.131121,0.582394,0.361687,0.315756,0.497684,0.479313,0.761656,0.259826,0.0668631,0.228767,0.981586,0.223351,0.0138846,0.153379,0.0243242,0.28304,0.0211889,0.1815,0.0194608,0.0486606,0.0475131,0.142363,0.0661098,0.777592,0.746654,0.0544559,0.0554802,0.0971797,0.0570798,0.16142,0.0557966,0.870046,0.387787,0.0823653,0.0628787,0.0992765,0.052533,0.0838929,0.0501938,0.0835955,0.0536087,0.0538146,0.080946,0.071156,0.05975,0.0699284,0.0617584,0.0664205,0.0621355,0.0688537,0.0613133,0.065684,0.0625626,0.0679721,0.0603368,0.0712681,0.0599719,0.0709886,0.0586168,0.070211,0.0586667,0.0702621,0.0593341,0.0703358,0.0592256,0.0706032,0.0597109,0.0704306,0.0596304,0.0721374,0.0584803,0.0691051,0.0593616,0.0647787,0.060395,0.0713859,0.0587347,0.070732,0.05924,0.0712098,0.0591182,0.0707483,0.0592823,0.0705613,0.0594605,0.0706742,0.0593885,0.0707439,0.0593825,
7090,0.427269,0.175532,0.720671,0.0137427,0.528471,0.707836,0.0712624,0.676341,0.0826173,0.906654,0.384874,0.868264,0.479788,0.716035,0.232947,0.476484,0.834792,0.502558,0.814731,0.631022,0.051226,0.527703,0.280372,0.996719,0.938815,0.526085,0.146983,0.042277,0.242203,0.0122257,0.182693,0.103073,0.864746,0.341586,0.153379,0.0846395,0.239183,0.0126653,0.18114,0.0194608,0.070459,0.0535137,0.0418183,0.0813453,0.0636498,0.0503334,0.089665,0.05042,0.0679586,0.0624545,0.0752712,0.0554129,0.0669359,0.0649636,0.0666011,0.0623835,0.0902389,0.0487421,0.0516217,0.07604,0.0710632,0.0594181,0.0741609,0.0600356,0.073907,0.0583523,0.071251,0.0603198,0.0690794,0.0606938,0.0713899,0.0594119,0.0696199,0.0601625,0.0656038,0.0607557,0.0724133,0.0596981,0.0705444,0.0588956,0.0699084,0.0595992,0.0712682,0.0589935,0.0716262,0.0590481,0.0710019,0.0591993,0.0705726,0.0594668,0.0706132,0.0595198,0.0707651,0.0594272,0.0708616,0.0592786,0.0709464,0.059258,0.0708218,0.0593452,
7100,0.4925,0.868264,0.869599,0.876154,0.706115,0.942106,0.137665,0.345064,0.395399,0.268341,0.462654,0.047002,0.535311,0.513927,0.773088,0.284445,0.608404,0.042277,0.06309,0.0220185,0.111284,0.36501,0.671658,0.341586,0.294193,0.301928,0.157388,0.906654,0.0206062,0.159668,0.114606,0.0355136,0.0648861,0.116003,0.131303,0.0829367,0.210636,0.0156135,0.00056314,0.316041,0.636281,0.00418192,0.0865833,0.0683726,0.163294,0.0261037,0.0594513,0.0623164,0.0659671,0.0745044,0.0810407,0.0555748,0.0885342,0.0571761,0.0731881,0.0555132,0.0659051,0.064581,0.0623876,0.0653561,0.0721133,0.0596675,0.0703434,0.0600461,0.0706819,0.0614063,0.0719342,0.0585977,0.0653703,0.0620135,0.075758,0.0568507,0.0733136,0.0591987,0.0689486,0.0610806,0.0715174,0.0596809,0.0713135,0.0591371,0.0706945,0.0595726,0.0706553,0.0594906,0.0710012,0.0592631,0.0709883,0.0593282,0.0712878,0.059131,0.0714574,0.0588463,0.0703457,0.059773,0.0709943,0.0590481,0.0707936,0.0593513,0.0708399,0.0593566,
7110,0.634638,0.777414,0.607994,0.701869,0.902546,0.314771,0.498357,0.0837293,0.555571,0.694282,0.508407,0.998104,0.544599,0.174943,0.312651,0.743919,0.152309,0.784211,0.371401,0.119923,0.602543,0.875526,0.263991,0.338256,0.877781,0.740955,0.875413,0.00846283,0.00056314,0.341012,0.49395,0.00418192,0.110112,0.0270787,0.0234163,0.133233,0.104924,0.0409998,0.129695,0.0377275,0.253922,0.0170834,0.140477,0.0226357,0.0601335,0.0696095,0.088306,0.0607449,0.0704308,0.0659214,0.068835,0.0583524,0.0738485,0.0586497,0.0683956,0.060507,0.0779206,0.0554334,0.0748168,0.0589209,0.0762516,0.0561657,0.0740301,0.0591987,0.0717763,0.0573358,0.0662398,0.0622504,0.0674974,0.062455,0.0695117,0.0597036,0.0713266,0.0584753,0.0715767,0.0592823,0.0708173,0.0598884,0.0691752,0.0606375,0.071147,0.0591473,0.0709292,0.0594807,0.0710884,0.0591336,0.0713588,0.0590704,0.0704426,0.0594392,0.0707868,0.0594998,0.0703265,0.0597213,0.0711017,0.059143,0.0707597,0.0593641,0.0707437,0.0593998,
7120,0.149711,0.471895,0.902426,0.429279,0.299444,0.376799,0.484997,0.00736096,0.420233,0.503643,0.495584,0.468237,0.565806,0.860436,0.323578,0.481237,0.49313,0.287816,0.109077,0.486062,0.656794,0.00418192,0.870722,0.430664,0.0854933,0.605385,0.0365433,0.383918,0.0970426,0.0541693,0.159653,0.0224165,0.139981,0.0605879,0.68237,0.00846283,0.0701235,0.0409998,0.0876136,0.0571196,0.0928112,0.0407579,0.0234163,0.121147,0.122523,0.0503251,0.0763909,0.060571,0.143666,0.0275422,0.0646757,0.0658915,0.066751,0.0650876,0.0719469,0.0562792,0.0652042,0.0640197,0.0643725,0.061729,0.0736929,0.0586156,0.071317,0.0594367,0.0744049,0.0593564,0.0717081,0.060058,0.0696803,0.0592777,0.070068,0.0597973,0.0709799,0.0593888,0.0717911,0.0592702,0.0713588,0.0590569,0.069826,0.06029,0.0739445,0.0577224,0.0712998,0.0588136,0.0711573,0.0594344,0.0710984,0.0592058,0.0702833,0.0596105,0.0701288,0.0596717,0.0709441,0.0592098,0.0707187,0.0593934,0.0706383,0.059381,0.0706452,0.0594187,
7130,0.305219,0.263902,0.647807,0.366362,0.265882,0.594994,0.297462,0.733335,0.374813,0.957395,0.174637,0.328888,0.34493,0.34612,0.933758,0.572939,0.224141,0.484765,0.640532,0.382775,0.0185682,0.972121,0.978882,0.474028,0.891213,0.313558,0.00892122,0.333032,0.245839,0.174425,0.189866,0.0293289,0.0202859,0.152648,0.0596768,0.0470923,0.0527075,0.0541693,0.128909,0.0248197,0.0814717,0.0527107,0.110285,0.0396278,0.106582,0.0478753,0.0744465,0.0563549,0.0793902,0.0491764,0.074475,0.0562524,0.108928,0.0881617,0.0701506,0.0588261,0.0695288,0.0638104,0.0713769,0.0582335,0.0672237,0.0620369,0.0633024,0.0638574,0.0719423,0.0585792,0.0660873,0.0622519,0.0707334,0.0593164,0.0719244,0.0578087,0.070948,0.0597495,0.0694077,0.0604565,0.071695,0.0590932,0.0721112,0.0588472,0.0700605,0.059671,0.0712044,0.0590255,0.0709288,0.0593075,0.0701463,0.0597048,0.0706797,0.0592553,0.0709586,0.0592108,0.0703873,0.0596035,0.0707371,0.0594092,0.0707224,0.0594082,0.0705562,0.0594869,
7140,0.172007,0.360921,0.283585,0.172462,0.264888,0.855629,0.662261,0.183685,0.651829,0.289851,0.06411,0.481034,0.422475,0.997507,0.333508,0.954606,0.702063,0.19965,0.137253,0.957395,0.106542,0.813137,0.144515,0.551562,0.611524,0.116522,0.055308,0.222768,0.284099,0.221442,0.0600227,0.113229,0.0202859,0.199666,0.196626,0.0502706,0.210594,0.0445739,0.10305,0.0411224,0.110285,0.0416865,0.0835595,0.0647789,0.102638,0.0485806,0.141645,0.0349913,0.0701506,0.0566238,0.0626012,0.062752,0.060858,0.0622125,0.0749102,0.0586324,0.0757089,0.0623278,0.0660873,0.0599733,0.072851,0.0578852,0.0761827,0.0561021,0.0678298,0.0614656,0.0702223,0.0599596,0.0706979,0.0586289,0.0700324,0.0597791,0.0718965,0.0586453,0.0707762,0.0593614,0.0696043,0.0600944,0.0717843,0.0588526,0.0701195,0.0596345,0.0708624,0.0595005,0.0705902,0.0596711,0.0702955,0.0596035,0.0705641,0.0594843,0.070818,0.0593841,0.0708676,0.0593065,0.07113,0.0590278,0.071054,0.0592016,0.0705567,0.0595239,
7150,0.480267,0.170504,0.608314,0.689771,0.955253,0.902956,0.0987061,0.67878,0.978624,0.751991,0.178419,0.184549,0.950002,0.160351,0.921431,0.839771,0.055308,0.566988,0.112451,0.517212,0.628937,0.192593,0.378578,0.729789,0.422899,0.174221,0.319607,0.0366588,0.942841,0.408203,0.211267,0.0370417,0.0753228,0.125088,0.0202859,0.102817,0.0893451,0.0466786,0.13506,0.047884,0.119803,0.0453637,0.0734648,0.0769055,0.0771406,0.0484936,0.0925104,0.0520191,0.0993933,0.0474737,0.0566267,0.0614975,0.0696723,0.0587931,0.0754513,0.0539027,0.0698187,0.0632611,0.0733531,0.0581493,0.0687046,0.0601761,0.069935,0.0599016,0.074648,0.0570608,0.069309,0.0604841,0.0714991,0.060648,0.0688075,0.061943,0.0717023,0.0587012,0.0687344,0.0599177,0.0706216,0.059088,0.0705004,0.059393,0.0703169,0.0596239,0.0712558,0.0591724,0.0709267,0.0591027,0.070885,0.0592675,0.0705499,0.0594928,0.0701719,0.0597431,0.0704793,0.0596683,0.0708702,0.0592803,0.0708583,0.0593806,0.0706011,0.0594471,
7160,0.416568,0.892015,0.950002,0.303467,0.263095,0.543175,0.489141,0.326382,0.756616,0.233345,0.411095,0.301278,0.643922,0.0310444,0.26795,0.169201,0.185779,0.0202015,0.132164,0.374987,0.18119,0.170504,0.462315,0.566739,0.842808,0.327733,0.376198,0.381255,0.154798,0.00179233,0.207804,0.0403579,0.115956,0.0739705,0.090905,0.0405326,0.210947,0.0382585,0.15564,0.0517403,0.0850713,0.125088,0.237811,0.0507646,0.077288,0.0465046,0.0209118,0.12827,0.0773192,0.0586083,0.0805786,0.059525,0.0644904,0.0621693,0.071573,0.0586985,0.0829061,0.0489829,0.0662534,0.0599346,0.0833953,0.0555299,0.0678749,0.0618562,0.0688331,0.0604534,0.0694127,0.0610056,0.070069,0.0597749,0.0712433,0.059284,0.069751,0.0608802,0.0705196,0.059088,0.0714463,0.0589191,0.0699331,0.0595283,0.0709487,0.0591062,0.0714991,0.059274,0.0703564,0.0595373,0.0708308,0.0594288,0.0708347,0.0591916,0.0704814,0.0595209,0.0704946,0.0595014,0.0707383,0.0594366,0.0706448,0.059457,0.0708759,0.059329,
7170,0.301807,0.428631,0.363439,0.185463,0.42252,0.526197,0.745446,0.0933972,0.043247,0.052628,0.24463,0.186672,0.264913,0.836802,0.641839,0.0648475,0.158024,0.261175,0.544444,0.202037,0.478509,0.154288,0.49484,0.820395,0.824794,0.200994,0.786373,0.740768,0.10004,0.0647095,0.0854565,0.0568289,0.237375,0.0495986,0.421352,0.837995,0.343223,0.127809,0.354721,0.0145954,0.101314,0.0324689,0.0318332,0.114334,0.117739,0.0503838,0.0899144,0.0468941,0.0579896,0.0620759,0.0698757,0.058963,0.0776716,0.0569888,0.0774574,0.0563134,0.0683524,0.0635547,0.0671763,0.0622171,0.0662236,0.0629821,0.0680122,0.0611363,0.0731666,0.0582516,0.0697144,0.0613995,0.0692894,0.0590032,0.0709568,0.0586527,0.0716951,0.0588601,0.0695355,0.06016,0.0708434,0.0593095,0.0720334,0.0586977,0.0711707,0.0593135,0.0715903,0.0591969,0.0707864,0.059403,0.0706587,0.0594677,0.070884,0.0593453,0.0706469,0.059457,0.0705773,0.0593572,0.0707949,0.0594075,0.0706542,0.0594092,0.0707308,0.0594583,
7180,0.828296,0.552694,0.727307,0.87917,0.476721,0.693276,0.812084,0.760362,0.544444,0.95051,0.331834,0.0833848,0.772766,0.229167,0.0447217,0.126346,0.166831,0.451305,0.258841,0.638143,0.368398,0.561883,0.694349,0.0647095,0.402939,0.692343,0.892821,0.413444,0.26386,0.238003,0.233284,0.416114,0.155065,0.0235727,0.239042,0.132596,0.0614012,0.114334,0.391262,0.00496814,0.0951642,0.0280183,0.0547376,0.0636007,0.0718972,0.0507493,0.0755759,0.0674981,0.06863,0.0687356,0.0779248,0.0552534,0.0685903,0.0588284,0.0705552,0.0587211,0.0733107,0.0613995,0.0601176,0.0658376,0.0870866,0.0515735,0.0940221,0.0481917,0.133751,0.0361921,0.0690315,0.0614915,0.0729627,0.0586977,0.0718759,0.0584629,0.0704778,0.0601064,0.0721327,0.0584871,0.071691,0.0591583,0.0707007,0.0593282,0.0691967,0.0587055,0.0708633,0.0592647,0.0707134,0.0593061,0.0705623,0.0596085,0.0706427,0.0593873,0.0708372,0.0593568,0.0707404,0.0595284,0.0706811,0.0594033,0.0706806,0.0594344,0.0707566,0.0593681,
7190,0.878886,0.90892,0.959928,0.169998,0.305075,0.980574,0.927018,0.20665,0.245291,0.795813,0.697064,0.312102,0.701131,0.415683,0.089821,0.909891,0.455538,0.0349264,0.507249,0.462971,0.67754,0.323341,0.730046,0.0440492,0.320325,0.9371,0.102465,0.00644245,0.0426863,0.148853,0.131351,0.122452,0.496843,0.00435533,0.0878962,0.0665481,0.0824927,0.034274,0.0686222,0.0604394,0.0597217,0.0601798,0.0548843,0.0689816,0.147885,0.0367392,0.173627,0.268026,0.0522254,0.0641454,0.079368,0.0571778,0.0842054,0.0463626,0.126021,0.0399029,0.0613483,0.114286,0.0613197,0.0613995,0.0711984,0.0585577,0.0680525,0.0601064,0.0731332,0.0606005,0.0726729,0.0589194,0.0718919,0.0586409,0.069117,0.0604775,0.0706143,0.0596794,0.0687725,0.0609408,0.0713053,0.0594979,0.0711646,0.0590917,0.0709583,0.0594114,0.0708386,0.0595351,0.070846,0.0592579,0.0706058,0.059518,0.0709771,0.059159,0.0709495,0.0592386,0.0706034,0.0592885,0.0707119,0.0594079,0.0706803,0.0594897,0.0707597,0.0593819,
7200,0.719317,0.633824,0.280939,0.820061,0.562306,0.628217,0.716416,0.0613924,0.390111,0.0396708,0.584464,0.807592,0.101534,0.0254996,0.0837557,0.0633989,0.872563,0.771017,0.434906,0.328935,0.562811,0.866031,0.310577,0.584358,0.0436974,0.300636,0.111606,0.0581464,0.0878962,0.015778,0.515946,0.0583626,0.0307486,0.0797772,0.121313,0.0304315,0.0557883,0.242759,0.417379,0.0127647,0.158407,0.0291093,0.0658645,0.0593739,0.111962,0.0409487,0.0433553,0.110538,0.0714545,0.0578436,0.0725031,0.0569884,0.0831583,0.0523652,0.0631114,0.0679506,0.0591029,0.064558,0.0727381,0.0565402,0.0695227,0.0601711,0.0708608,0.0598373,0.0706784,0.0599741,0.0728453,0.0595321,0.0686222,0.0600333,0.0724274,0.0585752,0.0702769,0.0590555,0.0711243,0.059328,0.0702278,0.0598164,0.0719093,0.0588448,0.068595,0.0601311,0.0712779,0.0589126,0.0702733,0.0597916,0.0706676,0.0593285,0.0708646,0.0591824,0.0706677,0.0595037,0.070602,0.0594283,0.0706908,0.059416,0.0708019,0.059363,0.0704476,0.0595423,
7210,0.55348,0.426585,0.541259,0.0937996,0.763599,0.12505,0.869021,0.696746,0.718272,0.940352,0.911301,0.148822,0.0425673,0.552332,0.0593756,0.289785,0.111606,0.504403,0.665969,0.402272,0.965886,0.221813,0.436417,0.608874,0.357765,0.00898231,0.0557883,0.223345,0.422222,0.300043,0.581977,0.0432789,0.758586,0.0617394,0.166998,0.0615379,0.162636,0.0192981,0.0777142,0.0434411,0.0717374,0.0586159,0.0836089,0.0600687,0.0684298,0.0695697,0.38243,0.0035433,0.0567857,0.0695129,0.0604769,0.068822,0.0678703,0.0597647,0.0706784,0.0578816,0.0667877,0.0615742,0.073664,0.0610971,0.0696241,0.0600868,0.0686277,0.0604832,0.0711243,0.0596084,0.0696346,0.0607594,0.0701604,0.0588656,0.0693903,0.0601686,0.0707948,0.0593579,0.0708531,0.0612581,0.0626536,0.0668293,0.0711431,0.0590577,0.0706378,0.0593739,0.0709669,0.0594231,0.0709185,0.0594195,0.0707503,0.0592851,0.0706487,0.0594697,0.0702477,0.0597102,0.0713726,0.0591652,0.0706676,0.0594336,0.0709289,0.0592696,0.0706707,0.0594953,
