mc_step,0&1,1&2,2&3,3&4,4&5,5&6,6&7,7&8,8&9,9&10,10&11,11&12,12&13,13&14,14&15,15&16,16&17,17&18,18&19,19&20,20&21,21&22,22&23,23&24,24&25,25&26,26&27,27&28,28&29,29&30,30&31,31&32,32&33,33&34,34&35,35&36,36&37,37&38,38&39,39&40,40&41,41&42,42&43,43&44,44&45,45&46,46&47,47&48,48&49,
11400,0.995439,0.998246,0.997018,0.99614,0.995088,0.989649,0.985789,0.977018,0.962807,0.939123,0.910175,0.869825,0.814737,0.751228,0.687193,0.66386,0.696842,0.695088,0.68614,0.699123,0.698772,0.695789,0.685263,0.713158,0.722281,0.719123,0.715088,0.725263,0.717018,0.721754,0.72,0.714737,0.723158,0.712632,0.737368,0.722281,0.71193,0.72614,0.732807,0.722632,0.727193,0.727368,0.728246,0.727895,0.71614,0.718772,0.700175,0.708772,0.676316,
11600,0.995345,0.998276,0.996897,0.996207,0.995,0.989655,0.985862,0.977241,0.962414,0.938966,0.910172,0.870172,0.815,0.752414,0.688103,0.664655,0.696379,0.693966,0.684828,0.698966,0.700862,0.697759,0.685345,0.715172,0.723103,0.719138,0.715172,0.723103,0.717069,0.722586,0.72069,0.71569,0.723621,0.713966,0.738103,0.722759,0.712241,0.727069,0.731034,0.721034,0.727759,0.728103,0.728103,0.728966,0.716207,0.719483,0.700517,0.709655,0.67569,
11800,0.995254,0.998305,0.996949,0.996271,0.994915,0.989831,0.985763,0.976949,0.962542,0.939153,0.909831,0.869492,0.814237,0.753051,0.68661,0.664576,0.695254,0.693729,0.683898,0.698475,0.702203,0.698475,0.686102,0.716271,0.721864,0.719661,0.715424,0.72339,0.71678,0.723729,0.721864,0.71661,0.722034,0.715085,0.738644,0.723729,0.712034,0.728136,0.733051,0.721356,0.72678,0.727627,0.729322,0.728475,0.715593,0.718475,0.699322,0.710678,0.677288,
12000,0.995333,0.998167,0.997,0.996167,0.994833,0.989667,0.985833,0.976667,0.962667,0.939167,0.909333,0.869167,0.814167,0.753333,0.6885,0.662167,0.696167,0.694167,0.6845,0.698167,0.702333,0.698667,0.686333,0.716667,0.721167,0.719833,0.716667,0.723167,0.717333,0.724333,0.722333,0.717,0.720667,0.7145,0.737333,0.723333,0.713333,0.7285,0.733167,0.720333,0.728667,0.727833,0.728833,0.728333,0.715667,0.715833,0.699,0.707667,0.679,
12200,0.99541,0.998197,0.997049,0.996066,0.994918,0.989672,0.985246,0.976885,0.961967,0.939672,0.908852,0.869344,0.814262,0.754098,0.688361,0.661639,0.694754,0.693607,0.684426,0.698689,0.703279,0.699508,0.687213,0.716885,0.722459,0.719836,0.718033,0.72377,0.718361,0.724918,0.72082,0.716393,0.720164,0.713115,0.737705,0.723115,0.713115,0.727869,0.732623,0.721475,0.728033,0.727869,0.729016,0.729016,0.715574,0.716393,0.700328,0.707869,0.678689,
12400,0.995484,0.998226,0.997097,0.996129,0.995,0.989355,0.985,0.976935,0.962258,0.939516,0.909194,0.870161,0.814839,0.751935,0.686774,0.661774,0.694194,0.694839,0.68629,0.699194,0.703871,0.699677,0.688226,0.716613,0.722581,0.720645,0.719032,0.724516,0.71871,0.725645,0.720968,0.717097,0.72,0.713871,0.736935,0.722742,0.712742,0.728065,0.733871,0.721452,0.728548,0.726613,0.730968,0.72871,0.715323,0.71629,0.700806,0.707742,0.677903,
12600,0.995556,0.998254,0.997143,0.996032,0.994603,0.989365,0.985079,0.977143,0.962381,0.940159,0.908571,0.871587,0.814921,0.75127,0.685397,0.662857,0.693492,0.695873,0.686825,0.700159,0.704444,0.699683,0.689048,0.717302,0.723175,0.720317,0.719365,0.725556,0.719683,0.725238,0.721905,0.718413,0.72127,0.713651,0.736349,0.722857,0.713333,0.728413,0.733175,0.721429,0.729841,0.726349,0.730952,0.728413,0.716508,0.71619,0.702063,0.707302,0.678571,
12800,0.995469,0.998125,0.997031,0.995938,0.994531,0.988906,0.984844,0.977031,0.962812,0.939688,0.907969,0.872031,0.81375,0.74875,0.685937,0.662969,0.693906,0.694531,0.688281,0.701094,0.704219,0.700313,0.68875,0.717969,0.722969,0.721094,0.717656,0.725469,0.719375,0.726094,0.723906,0.720313,0.722031,0.713125,0.735781,0.722969,0.712812,0.7275,0.7325,0.720625,0.730313,0.726406,0.731563,0.728594,0.7175,0.717656,0.7025,0.707812,0.678594,
13000,0.995538,0.998154,0.996923,0.995846,0.994615,0.988769,0.984615,0.976769,0.963077,0.94,0.906769,0.872308,0.814769,0.748615,0.684308,0.664615,0.694615,0.694308,0.688923,0.701231,0.704,0.701077,0.69,0.718769,0.723846,0.721692,0.717385,0.725692,0.720308,0.726769,0.725077,0.720769,0.722462,0.715231,0.736462,0.722923,0.713692,0.727077,0.733231,0.720769,0.731077,0.726769,0.731231,0.727692,0.717692,0.718769,0.701385,0.708308,0.680154,
13200,0.995455,0.998182,0.99697,0.995909,0.994394,0.988939,0.984394,0.976667,0.963182,0.940152,0.906818,0.872121,0.813788,0.747879,0.685152,0.664394,0.693333,0.693788,0.689545,0.701061,0.703333,0.700909,0.690606,0.719394,0.724697,0.721364,0.717879,0.725455,0.721061,0.728182,0.723636,0.719545,0.723485,0.715152,0.737273,0.72303,0.714242,0.728939,0.733182,0.720606,0.731212,0.727879,0.731364,0.726061,0.718485,0.720303,0.703636,0.709242,0.677727,
13400,0.995522,0.998209,0.997015,0.99597,0.993881,0.988955,0.984328,0.976716,0.963134,0.940299,0.907015,0.87209,0.81403,0.748358,0.685672,0.664328,0.692687,0.692985,0.689552,0.699851,0.703881,0.70209,0.691791,0.721343,0.724627,0.722687,0.718209,0.726119,0.720746,0.727463,0.723582,0.719851,0.723881,0.715522,0.737164,0.722239,0.713582,0.728955,0.732687,0.720448,0.73194,0.72791,0.731343,0.726418,0.718955,0.721045,0.705373,0.710149,0.679254,
13600,0.995588,0.998235,0.997059,0.995588,0.993971,0.989118,0.984412,0.977059,0.963088,0.940147,0.907206,0.873088,0.813382,0.748382,0.685147,0.6625,0.692941,0.693971,0.690588,0.701176,0.704412,0.702353,0.692941,0.720882,0.724559,0.722647,0.718824,0.726324,0.720588,0.727059,0.723235,0.718529,0.725,0.715588,0.737794,0.723824,0.714118,0.727941,0.731471,0.721912,0.729412,0.728088,0.730735,0.726765,0.718676,0.721912,0.707059,0.710294,0.679559,
13800,0.995652,0.998261,0.997101,0.995652,0.994058,0.988841,0.984348,0.976957,0.963188,0.939855,0.907391,0.873333,0.812754,0.748261,0.685652,0.661449,0.693913,0.694928,0.68942,0.701739,0.703623,0.703333,0.694493,0.72087,0.724203,0.722609,0.71913,0.726232,0.720435,0.727101,0.724203,0.71942,0.723913,0.713913,0.738406,0.724493,0.714638,0.727971,0.73087,0.721449,0.730435,0.727826,0.73087,0.727971,0.72058,0.722609,0.706812,0.71029,0.680725,
14000,0.995571,0.998286,0.997143,0.995714,0.993857,0.988857,0.984143,0.976857,0.963286,0.939857,0.907714,0.873857,0.814143,0.748,0.685571,0.661286,0.692,0.694286,0.689714,0.703,0.705143,0.704429,0.694286,0.719857,0.724714,0.722714,0.718571,0.726,0.720286,0.726429,0.725571,0.719143,0.722429,0.713714,0.739714,0.724714,0.716,0.728857,0.732714,0.723143,0.731143,0.727857,0.731571,0.728143,0.718286,0.721429,0.708286,0.711,0.680714,
14200,0.995634,0.99831,0.997183,0.995775,0.993944,0.988451,0.983803,0.976901,0.963099,0.939859,0.907042,0.873662,0.813662,0.747606,0.684789,0.66169,0.692113,0.695211,0.689718,0.703662,0.706056,0.705634,0.694366,0.719718,0.723944,0.723099,0.718873,0.726197,0.720704,0.725352,0.726479,0.719577,0.723099,0.713239,0.738732,0.723521,0.715915,0.729296,0.732958,0.723803,0.730704,0.726479,0.731549,0.729296,0.719437,0.720845,0.707746,0.711549,0.68169,
14400,0.995556,0.998333,0.997083,0.995833,0.994028,0.988472,0.983889,0.976528,0.962639,0.939722,0.906944,0.872778,0.814167,0.747917,0.685417,0.662222,0.692222,0.694028,0.690694,0.703889,0.705833,0.705556,0.694861,0.720139,0.724444,0.723889,0.718333,0.726389,0.721944,0.725833,0.72625,0.72,0.7225,0.714306,0.739306,0.723611,0.716806,0.728472,0.733611,0.723611,0.729722,0.725972,0.73125,0.728611,0.719167,0.720139,0.708472,0.712083,0.681944,
14600,0.995479,0.998356,0.997123,0.99589,0.99411,0.988493,0.983836,0.976301,0.962466,0.94,0.906575,0.871781,0.813288,0.749315,0.686986,0.662466,0.692603,0.693288,0.690411,0.702877,0.706164,0.705479,0.694795,0.719726,0.723425,0.72411,0.718082,0.727534,0.722192,0.725342,0.726712,0.720274,0.722192,0.714795,0.738904,0.723151,0.71726,0.728082,0.733425,0.724247,0.730411,0.72589,0.73137,0.728904,0.719726,0.720411,0.708356,0.712329,0.682603,
14800,0.995541,0.998378,0.997162,0.995811,0.994189,0.988649,0.984054,0.976216,0.962432,0.938919,0.906351,0.871486,0.813514,0.747568,0.687432,0.662568,0.692162,0.693784,0.690405,0.702973,0.706622,0.706351,0.694054,0.720135,0.723108,0.723784,0.717973,0.727838,0.722027,0.725,0.727027,0.720676,0.722703,0.715135,0.737703,0.724459,0.717838,0.728784,0.733649,0.723919,0.729595,0.726216,0.729324,0.728243,0.720811,0.721757,0.709865,0.711622,0.683649,
15000,0.9956,0.9984,0.997067,0.995867,0.994267,0.988533,0.9836,0.976533,0.962267,0.938933,0.905867,0.871467,0.8136,0.7456,0.6868,0.6616,0.6924,0.694667,0.6908,0.704133,0.705867,0.705867,0.695733,0.720133,0.7236,0.723733,0.719333,0.728,0.723733,0.725333,0.727867,0.721467,0.7232,0.716,0.737467,0.724533,0.7176,0.728933,0.733867,0.724,0.730667,0.726667,0.729733,0.728,0.7224,0.722267,0.710933,0.7124,0.6848,
15200,0.995526,0.998158,0.996974,0.995921,0.994079,0.988553,0.983289,0.976184,0.962237,0.939079,0.906184,0.870789,0.813289,0.745132,0.6875,0.662368,0.6925,0.6925,0.691053,0.704079,0.705132,0.706316,0.694605,0.721053,0.724211,0.722763,0.719868,0.728026,0.725,0.726842,0.729079,0.720658,0.723026,0.716053,0.7375,0.724342,0.716974,0.727895,0.734474,0.725263,0.731053,0.726579,0.729737,0.728421,0.721974,0.722237,0.712237,0.712763,0.684342,
15400,0.995584,0.998182,0.997013,0.995844,0.994026,0.988701,0.983247,0.976364,0.961948,0.938571,0.906494,0.870909,0.814156,0.745584,0.687013,0.662338,0.693377,0.691948,0.69,0.704935,0.705714,0.706883,0.695844,0.721039,0.724026,0.723117,0.720519,0.729091,0.725844,0.727532,0.728182,0.721169,0.720649,0.716364,0.738182,0.723896,0.716364,0.729091,0.734416,0.726364,0.731169,0.726753,0.729221,0.728052,0.722208,0.722987,0.713766,0.714026,0.685974,
15600,0.995641,0.998205,0.997051,0.995769,0.994103,0.988718,0.982949,0.976154,0.961923,0.938718,0.906667,0.871026,0.813846,0.745385,0.68641,0.661923,0.69359,0.692179,0.69141,0.705256,0.706538,0.707949,0.696154,0.721282,0.723846,0.72359,0.721154,0.729487,0.726282,0.727436,0.727692,0.721923,0.722179,0.71641,0.738974,0.725128,0.716026,0.730128,0.733462,0.727308,0.731923,0.727949,0.729103,0.727564,0.722564,0.724103,0.715641,0.714872,0.686538,
15800,0.995696,0.998228,0.996962,0.995823,0.994177,0.988734,0.983038,0.976203,0.961899,0.938481,0.906709,0.870506,0.813291,0.745823,0.686709,0.663038,0.693291,0.691772,0.691899,0.70481,0.706835,0.707722,0.697342,0.721139,0.723797,0.721899,0.721392,0.729494,0.726709,0.728228,0.727595,0.722658,0.722532,0.716456,0.738481,0.723291,0.716962,0.730886,0.733797,0.727089,0.731899,0.728861,0.729747,0.728228,0.722911,0.722658,0.716582,0.715316,0.688228,
16000,0.99575,0.99825,0.997,0.995875,0.99425,0.98875,0.98275,0.97575,0.961875,0.93825,0.906875,0.87025,0.811625,0.745875,0.688,0.663125,0.6935,0.69225,0.692875,0.704625,0.70775,0.7075,0.697875,0.722,0.72425,0.72225,0.721375,0.729,0.726625,0.7285,0.7285,0.7225,0.7225,0.715875,0.739,0.722625,0.7175,0.731125,0.73425,0.727375,0.7305,0.729,0.729125,0.728875,0.722625,0.722375,0.7175,0.71625,0.688125,
16200,0.995802,0.998272,0.997037,0.995926,0.994198,0.988765,0.982346,0.975802,0.961728,0.938025,0.905802,0.870247,0.811728,0.744691,0.688025,0.664444,0.694198,0.693086,0.691975,0.704815,0.709259,0.708765,0.697531,0.721852,0.723951,0.721728,0.721111,0.729259,0.727284,0.728642,0.728519,0.722963,0.722716,0.716914,0.738519,0.72284,0.718272,0.731728,0.735062,0.727531,0.730247,0.729259,0.729506,0.728765,0.724074,0.72284,0.717901,0.716173,0.688519,
16400,0.995854,0.998293,0.997073,0.995976,0.994268,0.98878,0.982439,0.975488,0.961707,0.938049,0.906098,0.870244,0.812073,0.743537,0.687439,0.664756,0.694024,0.693049,0.691463,0.705366,0.70878,0.709268,0.697927,0.721463,0.724268,0.722317,0.721098,0.73,0.726341,0.728049,0.728171,0.723415,0.723293,0.717683,0.739024,0.723171,0.718902,0.731951,0.736098,0.728293,0.73061,0.729146,0.729878,0.728659,0.724268,0.723415,0.717317,0.715976,0.688293,
16600,0.995904,0.998313,0.996988,0.996024,0.994337,0.988795,0.98241,0.975542,0.961205,0.938072,0.906265,0.870602,0.811928,0.744217,0.687229,0.664096,0.694699,0.692289,0.690723,0.706145,0.709639,0.710241,0.698313,0.720602,0.724578,0.721807,0.721205,0.72988,0.726506,0.728795,0.728675,0.724699,0.724578,0.718072,0.738795,0.724096,0.719157,0.732169,0.736627,0.727108,0.73012,0.729036,0.729157,0.728675,0.725663,0.724699,0.716747,0.715181,0.689398,
16800,0.995952,0.998333,0.996905,0.995952,0.994286,0.988929,0.982381,0.975476,0.961071,0.937976,0.905952,0.870714,0.812619,0.745357,0.686667,0.663333,0.695476,0.69131,0.690833,0.706786,0.710119,0.710476,0.697857,0.720714,0.724762,0.721667,0.72131,0.729286,0.727262,0.72869,0.72869,0.725119,0.724762,0.718095,0.738929,0.725,0.720714,0.731429,0.73619,0.726786,0.730476,0.729524,0.72869,0.729048,0.726786,0.725357,0.717024,0.714762,0.689643,
17000,0.996,0.998353,0.996941,0.996,0.994235,0.988706,0.982353,0.975412,0.960941,0.938,0.906118,0.870706,0.813412,0.745059,0.685529,0.662235,0.695294,0.692353,0.692,0.706588,0.710471,0.710706,0.697412,0.721412,0.725176,0.721412,0.721882,0.730118,0.728118,0.728706,0.727412,0.725294,0.724941,0.718941,0.739412,0.726235,0.720824,0.730941,0.736,0.727412,0.731412,0.730353,0.728471,0.73,0.727882,0.725176,0.716941,0.714588,0.69,
17200,0.99593,0.998372,0.996977,0.99593,0.994302,0.988605,0.982326,0.975349,0.960581,0.937442,0.906163,0.87093,0.812558,0.744884,0.684767,0.662442,0.694535,0.692674,0.692674,0.707907,0.711628,0.71186,0.697558,0.722442,0.725581,0.72186,0.72093,0.729419,0.728837,0.729535,0.728605,0.725233,0.725698,0.720465,0.740349,0.726977,0.721279,0.731395,0.735465,0.726279,0.730349,0.729419,0.728256,0.730698,0.728372,0.724535,0.716279,0.714535,0.689186,
17400,0.995977,0.998391,0.997011,0.995977,0.994368,0.988506,0.982529,0.975172,0.960575,0.937586,0.906322,0.871494,0.812874,0.745632,0.684483,0.662414,0.692874,0.693218,0.692759,0.707931,0.712414,0.712184,0.698276,0.723448,0.726207,0.722414,0.721494,0.728736,0.728506,0.72908,0.728621,0.725862,0.726092,0.72092,0.740345,0.726897,0.721034,0.732529,0.735172,0.726092,0.728966,0.72954,0.728046,0.730805,0.728161,0.724483,0.715977,0.715862,0.68977,
17600,0.995909,0.998409,0.996932,0.995909,0.994432,0.988636,0.9825,0.975,0.960682,0.937841,0.90625,0.871477,0.8125,0.746023,0.683523,0.663409,0.692614,0.69375,0.692159,0.708977,0.712727,0.712955,0.698864,0.722955,0.726023,0.724205,0.721591,0.728636,0.72875,0.729091,0.728977,0.726136,0.725795,0.721136,0.739773,0.727159,0.7225,0.733182,0.735682,0.726591,0.728864,0.729205,0.727727,0.730682,0.728523,0.724659,0.716023,0.716023,0.689432,
17800,0.995955,0.998427,0.996854,0.995955,0.994494,0.988764,0.982697,0.974831,0.960787,0.937753,0.906742,0.872022,0.811685,0.74618,0.683034,0.663708,0.692247,0.692809,0.691798,0.709551,0.713146,0.713258,0.698876,0.723933,0.725843,0.724157,0.721348,0.729888,0.729101,0.728539,0.729438,0.725955,0.725393,0.721348,0.74,0.727865,0.723371,0.733258,0.73618,0.725955,0.728652,0.727865,0.726854,0.730225,0.729663,0.725393,0.715506,0.716629,0.689775,
18000,0.995778,0.998444,0.996778,0.995889,0.994556,0.988667,0.982556,0.974667,0.961,0.937667,0.907222,0.872333,0.811333,0.746222,0.683222,0.663,0.692222,0.691667,0.692667,0.710333,0.713556,0.713556,0.698444,0.724556,0.726222,0.723333,0.721111,0.730556,0.729222,0.727889,0.729889,0.726222,0.726111,0.721778,0.740556,0.727556,0.723222,0.732889,0.736444,0.726,0.727667,0.726778,0.727222,0.730222,0.729333,0.725111,0.715556,0.715778,0.689333,
18200,0.995824,0.998352,0.996703,0.995934,0.994615,0.988681,0.982637,0.974505,0.960989,0.937692,0.906923,0.871978,0.80989,0.746374,0.683956,0.664176,0.692088,0.691758,0.693407,0.71022,0.714176,0.712857,0.698132,0.723516,0.726484,0.724066,0.721429,0.730879,0.72956,0.727582,0.72967,0.726044,0.727253,0.722198,0.73967,0.727692,0.724286,0.733516,0.736264,0.725934,0.728022,0.727802,0.726923,0.72967,0.727582,0.726044,0.716044,0.716264,0.69044,
18400,0.99587,0.99837,0.996739,0.99587,0.994674,0.988804,0.982717,0.974022,0.960978,0.937717,0.907283,0.871196,0.809565,0.74663,0.684891,0.664783,0.690326,0.691087,0.692717,0.71087,0.714022,0.713804,0.69913,0.723043,0.726848,0.72337,0.720652,0.730435,0.729891,0.728261,0.730652,0.726196,0.727609,0.723152,0.739348,0.727609,0.724565,0.732609,0.735652,0.725543,0.728804,0.727935,0.72663,0.729565,0.727391,0.725435,0.716304,0.716413,0.690978,
18600,0.995806,0.998387,0.996774,0.995914,0.994516,0.988602,0.982796,0.973978,0.96086,0.937527,0.907419,0.871505,0.809032,0.746022,0.685161,0.664946,0.69,0.690323,0.694624,0.712366,0.714086,0.713871,0.699785,0.723978,0.727204,0.723763,0.72043,0.730968,0.729247,0.728172,0.730538,0.725484,0.727957,0.723656,0.738602,0.728172,0.725699,0.732473,0.736129,0.725484,0.728495,0.728172,0.726559,0.73,0.727957,0.725484,0.716774,0.715376,0.690323,
18800,0.995851,0.998404,0.996809,0.995957,0.994468,0.988511,0.982553,0.97383,0.960745,0.93766,0.907553,0.871596,0.809255,0.745957,0.685426,0.664894,0.689468,0.690745,0.694149,0.712021,0.714255,0.714681,0.701489,0.724574,0.727447,0.724149,0.719681,0.73,0.729149,0.728191,0.730106,0.727128,0.728191,0.723617,0.739468,0.727979,0.725532,0.731277,0.735745,0.726383,0.729255,0.727553,0.72617,0.730532,0.728617,0.72617,0.716915,0.716064,0.689894,
19000,0.995895,0.998421,0.996842,0.996,0.994526,0.988526,0.982526,0.973579,0.960632,0.937474,0.907474,0.871684,0.809579,0.745684,0.686316,0.665158,0.688105,0.690316,0.694316,0.711053,0.713684,0.715684,0.701263,0.726,0.728526,0.724632,0.719579,0.729789,0.728947,0.728632,0.730421,0.727895,0.728,0.722421,0.738421,0.726947,0.726,0.731368,0.736526,0.726316,0.729579,0.728211,0.726,0.730211,0.729158,0.726,0.717263,0.715895,0.69,
19200,0.995938,0.998437,0.996771,0.995938,0.994375,0.988333,0.982396,0.97375,0.960833,0.937604,0.908125,0.871563,0.810417,0.746042,0.68625,0.664583,0.687813,0.689896,0.693854,0.711354,0.713958,0.71625,0.701979,0.726458,0.728646,0.725208,0.719479,0.728854,0.727917,0.73,0.731042,0.727708,0.727604,0.722396,0.738437,0.7275,0.726562,0.731354,0.736563,0.725729,0.729479,0.728229,0.725521,0.730521,0.728437,0.726354,0.717812,0.71625,0.690417,
19400,0.995979,0.998454,0.996804,0.995979,0.994227,0.988247,0.982474,0.973814,0.960722,0.937423,0.908144,0.870928,0.809897,0.745052,0.686598,0.664639,0.687835,0.690206,0.694227,0.711031,0.714742,0.716907,0.701649,0.726186,0.72866,0.726186,0.719072,0.728763,0.727938,0.729794,0.730825,0.728144,0.727629,0.722268,0.738557,0.727938,0.726186,0.731031,0.736907,0.72567,0.729072,0.727732,0.726082,0.730928,0.729794,0.72701,0.718041,0.716392,0.690722,
19600,0.99602,0.998367,0.996837,0.99602,0.994184,0.988265,0.982449,0.974082,0.960714,0.937245,0.907959,0.870612,0.809694,0.745102,0.687041,0.664184,0.687755,0.690102,0.694388,0.711122,0.713878,0.716429,0.701429,0.726735,0.728776,0.724694,0.719286,0.72949,0.728571,0.730918,0.731429,0.728163,0.726735,0.721735,0.738265,0.728673,0.725918,0.731735,0.737245,0.72602,0.729592,0.727653,0.726939,0.730714,0.729898,0.726837,0.717449,0.717041,0.69102,
19800,0.996061,0.998384,0.996768,0.996061,0.994242,0.988283,0.982626,0.974141,0.960808,0.937475,0.907273,0.870707,0.809394,0.745253,0.687374,0.664545,0.687071,0.689596,0.693232,0.71101,0.713535,0.716465,0.701313,0.727172,0.729192,0.725152,0.718687,0.729899,0.727172,0.73202,0.73202,0.728384,0.727374,0.722222,0.738384,0.729091,0.726364,0.73202,0.736566,0.726061,0.729697,0.727576,0.727071,0.729394,0.730606,0.726667,0.717778,0.717071,0.692323,
20000,0.9961,0.9984,0.9966,0.996,0.9941,0.9883,0.9828,0.9742,0.9608,0.9371,0.9068,0.8705,0.8097,0.7447,0.687,0.6652,0.6886,0.6899,0.694,0.7118,0.7138,0.7173,0.7009,0.7277,0.7294,0.7243,0.7185,0.73,0.7276,0.7321,0.7329,0.7295,0.728,0.722,0.7372,0.7296,0.7272,0.7318,0.736,0.7256,0.7293,0.7278,0.7268,0.7296,0.7311,0.727,0.7182,0.7174,0.6933,
20200,0.996139,0.998416,0.996634,0.995842,0.994158,0.988119,0.982871,0.974257,0.960297,0.937327,0.906535,0.869901,0.810099,0.745347,0.686931,0.66505,0.689208,0.690594,0.694653,0.712079,0.713168,0.717327,0.701188,0.727426,0.729406,0.724455,0.718515,0.730495,0.72802,0.732475,0.732772,0.729208,0.727129,0.722376,0.736931,0.730396,0.727624,0.732079,0.736931,0.725149,0.729406,0.728119,0.726931,0.729208,0.731287,0.726733,0.718713,0.718317,0.693366,
20400,0.996078,0.998431,0.996667,0.995882,0.994216,0.988137,0.982941,0.974314,0.960392,0.937549,0.906765,0.870196,0.810588,0.746176,0.687255,0.665098,0.688333,0.691078,0.695098,0.711078,0.713824,0.717255,0.702059,0.727549,0.729608,0.72451,0.718922,0.731373,0.728333,0.733725,0.732941,0.728333,0.726765,0.723039,0.737059,0.73049,0.727941,0.731961,0.737353,0.72598,0.72951,0.728137,0.726569,0.728824,0.730392,0.725294,0.718529,0.718824,0.694314,
20600,0.996117,0.998447,0.996699,0.995922,0.994078,0.988252,0.982913,0.974563,0.960194,0.938058,0.906893,0.869903,0.810291,0.746019,0.686311,0.665243,0.688932,0.691359,0.695534,0.711553,0.714757,0.718155,0.702233,0.727476,0.729806,0.72534,0.718932,0.730583,0.728932,0.73233,0.733107,0.728738,0.727184,0.723107,0.737184,0.73,0.727282,0.731748,0.737282,0.726796,0.730388,0.728252,0.726699,0.728155,0.730097,0.725437,0.718641,0.71932,0.694369,
20800,0.996058,0.998365,0.996635,0.995962,0.993942,0.988269,0.982596,0.974519,0.960192,0.937981,0.907404,0.869712,0.81,0.745481,0.687115,0.665481,0.688462,0.691154,0.696154,0.711635,0.714904,0.717885,0.701538,0.728269,0.730192,0.724808,0.719327,0.730288,0.728365,0.731635,0.733173,0.729519,0.727885,0.723462,0.737788,0.730096,0.727019,0.731442,0.736538,0.727212,0.730673,0.728269,0.726538,0.728365,0.730865,0.725,0.718269,0.719904,0.694615,
21000,0.996095,0.998381,0.996571,0.996,0.993905,0.98819,0.982667,0.974286,0.960476,0.937714,0.90781,0.869619,0.81,0.745524,0.688381,0.665333,0.688,0.690667,0.695524,0.709619,0.71381,0.716476,0.701333,0.728667,0.729905,0.725333,0.720095,0.730952,0.728667,0.732,0.733048,0.729238,0.727905,0.722857,0.738,0.730762,0.727905,0.730952,0.736381,0.726667,0.731048,0.728571,0.726095,0.728667,0.731619,0.725143,0.718762,0.71981,0.694571,
21200,0.996132,0.998396,0.996604,0.996038,0.993774,0.988302,0.982642,0.974434,0.960472,0.937736,0.907736,0.869245,0.809057,0.745189,0.688585,0.666415,0.688208,0.690849,0.695189,0.709528,0.713868,0.71566,0.701698,0.728679,0.729906,0.724906,0.720094,0.731321,0.728208,0.73217,0.733491,0.728585,0.728962,0.722642,0.738491,0.730377,0.728302,0.731321,0.736698,0.726321,0.731415,0.728868,0.725566,0.72934,0.732358,0.725189,0.71783,0.72,0.695472,
21400,0.996168,0.998318,0.996636,0.995981,0.993832,0.988131,0.982804,0.974299,0.96028,0.937477,0.90757,0.868785,0.808598,0.745514,0.688879,0.666075,0.687383,0.690748,0.694112,0.709907,0.713832,0.716355,0.702243,0.729252,0.730561,0.725421,0.720374,0.730467,0.727383,0.732336,0.733925,0.729439,0.729065,0.722243,0.738411,0.730093,0.72785,0.731215,0.736542,0.726916,0.731869,0.728692,0.725421,0.73028,0.733178,0.725514,0.717196,0.719346,0.695234,
