mc_step,l = 0_gamma,l = 0_delta_gamma,l = 1_gamma,l = 1_delta_gamma,l = 2_gamma,l = 2_delta_gamma,l = 3_gamma,l = 3_delta_gamma,l = 4_gamma,l = 4_delta_gamma,l = 5_gamma,l = 5_delta_gamma,l = 6_gamma,l = 6_delta_gamma,l = 7_gamma,l = 7_delta_gamma,l = 8_gamma,l = 8_delta_gamma,l = 9_gamma,l = 9_delta_gamma,l = 10_gamma,l = 10_delta_gamma,l = 11_gamma,l = 11_delta_gamma,l = 12_gamma,l = 12_delta_gamma,l = 13_gamma,l = 13_delta_gamma,l = 14_gamma,l = 14_delta_gamma,l = 15_gamma,l = 15_delta_gamma,l = 16_gamma,l = 16_delta_gamma,l = 17_gamma,l = 17_delta_gamma,l = 18_gamma,l = 18_delta_gamma,l = 19_gamma,l = 19_delta_gamma,l = 20_gamma,l = 20_delta_gamma,l = 21_gamma,l = 21_delta_gamma,l = 22_gamma,l = 22_delta_gamma,l = 23_gamma,l = 23_delta_gamma,l = 24_gamma,l = 24_delta_gamma,l = 25_gamma,l = 25_delta_gamma,l = 26_gamma,l = 26_delta_gamma,l = 27_gamma,l = 27_delta_gamma,l = 28_gamma,l = 28_delta_gamma,l = 29_gamma,l = 29_delta_gamma,l = 30_gamma,l = 30_delta_gamma,l = 31_gamma,l = 31_delta_gamma,l = 32_gamma,l = 32_delta_gamma,l = 33_gamma,l = 33_delta_gamma,l = 34_gamma,l = 34_delta_gamma,l = 35_gamma,l = 35_delta_gamma,l = 36_gamma,l = 36_delta_gamma,l = 37_gamma,l = 37_delta_gamma,l = 38_gamma,l = 38_delta_gamma,l = 39_gamma,l = 39_delta_gamma,l = 40_gamma,l = 40_delta_gamma,l = 41_gamma,l = 41_delta_gamma,l = 42_gamma,l = 42_delta_gamma,l = 43_gamma,l = 43_delta_gamma,l = 44_gamma,l = 44_delta_gamma,l = 45_gamma,l = 45_delta_gamma,l = 46_gamma,l = 46_delta_gamma,l = 47_gamma,l = 47_delta_gamma,l = 48_gamma,l = 48_delta_gamma,l = 49_gamma,l = 49_delta_gamma,
230,0.538148,0.955938,0.736052,0.673778,0.34619,0.491713,0.126469,0.872997,0.951842,0.755404,0.96308,0.954421,0.879254,0.501348,0.427967,0.712362,0.76453,0.631152,0.423797,0.669138,0.771821,0.472841,0.311552,0.701133,0.503693,0.568819,0.520106,0.631946,0.319402,0.842794,0.114206,0.908951,0.597563,0.573223,0.786127,0.378927,0.73051,0.958769,0.23349,0.94385,0.000119452,0.740416,1.44493e-05,0.470884,0.00012314,0.486777,8.47424e-06,0.586605,0.00063968,0.389039,0.59498,0.0502397,0.00311325,0.247457,0.686445,0.000220507,0.595616,0.000109208,0.582274,8.29374e-05,0.546766,0.00703417,0.131355,0.0905424,0.563618,0.000700765,0.00734937,0.172602,0.513319,1.54491e-05,0.429435,0.0126364,0.374665,0.016387,0.0111177,0.163864,0.427921,0.000648536,0.410966,0.00520074,0.392495,0.00845209,0.407133,0.00513748,0.0154548,0.156925,0.1161,0.0932608,0.0161036,0.157021,0.0594757,0.124577,0.240944,0.0500377,0.328632,0.0212067,0.32889,0.0092345,0.042282,0.0865103,
240,0.934932,0.882857,0.818493,0.532261,0.412934,0.730151,0.732729,0.56193,0.436891,0.68126,0.751002,0.526049,0.294264,0.738084,0.552557,0.539769,0.458133,0.618644,0.362088,0.831056,0.127459,0.895191,0.600558,0.544993,0.554858,0.922255,0.722351,0.944029,0.942584,0.730118,0.205225,0.917886,0.723436,0.638171,0.307978,0.46886,0.139777,0.83611,0.800016,0.361597,0.000119452,0.725612,0.000407972,0.492678,8.47424e-06,0.580596,0.00012314,0.439017,0.00063968,0.377863,0.568393,0.0268008,0.664414,0.000220507,0.00365181,0.240786,0.594173,0.000109208,0.58549,8.29374e-05,0.556301,0.000700765,0.538343,0.00300754,0.504738,1.54491e-05,0.0136938,0.167583,0.0141455,0.163864,0.418493,0.00313439,0.403172,0.000648536,0.113906,0.0601651,0.406165,0.00513748,0.405418,0.00193947,0.0161036,0.146412,0.352108,0.0102696,0.0159259,0.154129,0.0584718,0.124381,0.387457,0.0069466,0.115713,0.0906903,0.240535,0.0493716,0.328371,0.0208984,0.328805,0.00936471,0.042492,0.0864135,
250,0.721582,0.535377,0.273872,0.687948,0.536448,0.54465,0.515227,0.642787,0.369118,0.802647,0.0963786,0.889109,0.601164,0.515678,0.55101,0.927296,0.690004,0.941938,0.961493,0.739189,0.175411,0.956029,0.695142,0.691308,0.897072,0.88708,0.71001,0.59269,0.780712,0.535114,0.407635,0.712744,0.258392,0.528674,0.196935,0.801246,0.426458,0.65474,0.828001,0.31236,0.000119452,0.721013,0.000407972,0.49377,8.47424e-06,0.544323,0.00012314,0.408658,0.00063968,0.381689,0.54481,0.0271858,0.00783925,0.21699,0.629776,0.000220507,0.572801,8.29374e-05,0.566708,0.000109208,0.545528,0.000700765,0.521982,0.00276578,0.485454,1.54491e-05,0.0141455,0.163073,0.392518,0.00313439,0.392831,0.00418176,0.37888,0.00296935,0.0159259,0.151635,0.0236747,0.115352,0.387666,0.00443048,0.385735,0.005721,0.0546064,0.120577,0.0185457,0.143249,0.237913,0.0479223,0.114525,0.0906903,0.100071,0.0593632,0.349682,0.0102696,0.327788,0.020716,0.328742,0.0092662,0.04264,0.0861027,
260,0.0855188,0.821188,0.633933,0.594615,0.547645,0.924866,0.663672,0.929777,0.931805,0.713704,0.207184,0.934222,0.654219,0.684669,0.912754,0.917545,0.672705,0.57355,0.846932,0.548493,0.434082,0.732282,0.751402,0.527003,0.218362,0.798139,0.429754,0.625954,0.302288,0.649861,0.573628,0.516508,0.350861,0.769836,0.869361,0.33016,0.492692,0.645904,0.262269,0.50684,0.000119452,0.712063,0.000407972,0.488413,8.47424e-06,0.557846,0.00012314,0.398777,0.00063968,0.345979,0.630336,0.000220507,0.530501,0.00392502,0.0081259,0.198829,0.552873,8.29374e-05,0.553427,0.000109208,0.535516,0.000700765,0.512272,0.00166971,0.475927,1.54491e-05,0.0141455,0.163073,0.392813,0.00418176,0.383123,0.00313439,0.376112,0.00576136,0.360589,0.00296935,0.360308,0.00549278,0.0195671,0.140362,0.114304,0.0888567,0.0159259,0.12996,0.348708,0.00887092,0.0251166,0.108055,0.237347,0.0468575,0.327698,0.0188579,0.0522295,0.118387,0.328683,0.00932848,0.042752,0.0858465,0.0998839,0.0593632,
270,0.244665,0.955464,0.66251,0.65575,0.944088,0.930217,0.671008,0.567984,0.875877,0.557517,0.474649,0.754805,0.774042,0.553381,0.252562,0.813512,0.416737,0.641021,0.289453,0.662935,0.557741,0.550971,0.327552,0.696759,0.57172,0.92845,0.468754,0.714636,0.857532,0.355231,0.710169,0.574484,0.899501,0.732308,0.663038,0.966098,0.0477395,0.860227,0.240289,0.476743,0.000119452,0.732875,8.47424e-06,0.568868,0.000407972,0.48076,0.00012314,0.39066,0.00314553,0.310816,0.597897,0.000220507,0.520869,0.00392502,0.544264,0.000330353,0.500613,8.29374e-05,0.495054,0.000100817,0.0139005,0.18094,0.49058,0.000700765,0.460689,1.54491e-05,0.0141455,0.163073,0.368373,0.00364262,0.373402,0.00310363,0.358768,0.00576136,0.346449,0.00296935,0.34295,0.00771398,0.328108,0.00966754,0.237347,0.042134,0.325872,0.0183253,0.0210742,0.129416,0.0511772,0.117865,0.112509,0.0832983,0.328627,0.00924473,0.0176936,0.129351,0.025247,0.108055,0.0429525,0.0854052,0.0997694,0.0589857,
280,0.446786,0.799654,0.803918,0.552599,0.301326,0.828917,0.445904,0.641473,0.302111,0.650145,0.574712,0.651899,0.315804,0.706991,0.561927,0.941891,0.468056,0.72298,0.826903,0.332215,0.726214,0.557009,0.905424,0.779901,0.667676,0.961088,0.274067,0.99317,0.657139,0.681601,0.93626,0.942596,0.709087,0.572304,0.845453,0.566557,0.0274009,0.86975,0.237128,0.465227,0.000119452,0.717696,8.47424e-06,0.601154,0.00159848,0.393626,0.000320951,0.470105,0.00263099,0.302082,0.574569,0.000220507,0.520575,0.000330353,0.48681,8.29374e-05,0.498278,0.00488445,0.492808,0.000100817,0.475223,0.000255997,0.460462,1.54491e-05,0.0122438,0.165044,0.0141455,0.137844,0.364952,0.006607,0.353727,0.00364262,0.356662,0.00576136,0.335089,0.00781838,0.317093,0.0166201,0.317963,0.0125165,0.320416,0.00924473,0.0490683,0.115403,0.314845,0.0109473,0.0210294,0.128465,0.0241458,0.127156,0.236155,0.0387957,0.112509,0.0820696,0.0253752,0.107953,0.0433764,0.0848911,0.0995086,0.0589259,
290,0.533663,0.653404,0.251422,0.744125,0.548163,0.929338,0.389392,0.721782,0.805245,0.282078,0.726577,0.481607,0.922862,0.747435,0.604045,0.958831,0.269097,0.973113,0.65446,0.655931,0.923663,0.950036,0.477484,0.600683,0.846893,0.631624,0.39576,0.793969,0.264858,0.814275,0.707588,0.58551,0.836563,0.534238,0.335845,0.649142,0.01324,0.875281,0.176399,0.477995,0.000119452,0.72219,8.47424e-06,0.61545,0.000320951,0.44135,0.00159848,0.37604,0.00263099,0.297445,0.577608,0.000220507,0.503253,0.000330353,0.494397,0.000100817,0.479717,0.00327214,0.474326,8.29374e-05,0.460314,0.000255997,0.447254,1.54491e-05,0.0142634,0.142444,0.361328,0.006607,0.354248,0.00636363,0.339739,0.00563928,0.302418,0.00920352,0.316057,0.00924473,0.317963,0.0109397,0.0246499,0.125941,0.310416,0.0108891,0.307806,0.0116889,0.0247371,0.127377,0.0248052,0.125769,0.112509,0.0797911,0.235472,0.0380637,0.0465234,0.111588,0.0255988,0.107952,0.0435313,0.0846537,0.0991766,0.0587242,
300,0.735404,0.424359,0.926864,0.784463,0.538019,0.918275,0.320054,0.984794,0.717304,0.646998,0.960235,0.924677,0.487045,0.567562,0.791016,0.635336,0.36101,0.766658,0.230698,0.722864,0.753096,0.556884,0.845988,0.488653,0.351412,0.615057,0.552065,0.625811,0.259788,0.827657,0.530976,0.9113,0.402669,0.683284,0.805409,0.322515,0.178979,0.479105,0.00290338,0.883219,8.47424e-06,0.595202,0.000119452,0.68088,0.000320951,0.41529,0.00159848,0.366087,0.00263099,0.286443,0.566204,0.000220507,0.500985,0.000330353,0.454257,0.00327214,0.459265,8.29374e-05,0.451477,0.000255997,0.457086,0.00189218,0.437383,1.54491e-05,0.354304,0.00616251,0.343615,0.00636363,0.325023,0.00869655,0.0208137,0.131568,0.311462,0.010923,0.305305,0.0109397,0.300805,0.0116889,0.294875,0.0108891,0.291966,0.0114177,0.0284013,0.11737,0.0259593,0.123399,0.0248052,0.122099,0.235236,0.0364398,0.0455165,0.111588,0.111752,0.0784686,0.0258965,0.107212,0.0436869,0.0842261,0.0989755,0.0584427,
310,0.959013,0.939449,0.483918,0.586415,0.78901,0.624382,0.384576,0.818191,0.228607,0.764604,0.742083,0.56586,0.871932,0.534188,0.372773,0.608157,0.525482,0.615501,0.257779,0.812201,0.518871,0.929232,0.936579,0.72803,0.391359,0.684202,0.828984,0.284333,0.0336179,0.876432,0.724206,0.396935,0.601845,0.951565,0.29246,0.989756,0.686245,0.626716,0.159323,0.503657,0.000119452,0.6695,0.000320951,0.45408,8.47424e-06,0.600718,0.00159848,0.356619,0.00263099,0.261728,0.547921,0.0011507,0.476079,0.000461754,0.455753,0.00189218,0.436386,0.000548433,0.430359,0.00241129,0.428013,8.29374e-05,0.433133,0.00103545,0.350496,0.00719472,0.328216,0.006473,0.312317,0.00869655,0.0208137,0.127237,0.299338,0.0119625,0.30454,0.0116441,0.29848,0.0116889,0.290711,0.0116324,0.287655,0.0129191,0.0271159,0.120708,0.0275554,0.119991,0.23467,0.0364398,0.0452751,0.110167,0.0289768,0.116346,0.110922,0.0777372,0.0260405,0.106727,0.043921,0.0837653,0.0988502,0.0582524,
320,0.76526,0.615889,0.8909,0.51941,0.362863,0.588286,0.478564,0.647422,0.247545,0.771434,0.522147,0.926588,0.941849,0.747286,0.408539,0.701112,0.77746,0.311275,0.0845333,0.893382,0.717211,0.397527,0.537258,0.948477,0.267836,0.992977,0.966386,0.989862,0.820972,0.625539,0.695922,0.583257,0.362287,0.823221,0.261999,0.735958,0.475055,0.59085,0.147661,0.484668,0.000119452,0.637685,8.47424e-06,0.587341,0.000320951,0.447909,0.00159848,0.358755,0.00263099,0.262217,0.528295,0.00412668,0.454122,0.000461754,0.443047,0.000227348,0.414757,0.00154307,0.42722,1.45002e-05,0.42359,0.00541685,0.415535,0.000428628,0.328807,0.00527905,0.328076,0.00944052,0.296509,0.0119625,0.277074,0.014529,0.290014,0.0132335,0.0208137,0.105604,0.26595,0.0144761,0.267989,0.0145352,0.269711,0.0175205,0.0292613,0.116246,0.0443407,0.110034,0.23467,0.0330076,0.0293356,0.115186,0.110801,0.0771327,0.0296365,0.113339,0.0263945,0.106222,0.0441699,0.0837253,0.0987867,0.0579512,
330,0.520592,0.897832,0.968368,0.70796,0.415729,0.707452,0.814551,0.315425,0.130739,0.857978,0.700096,0.440125,0.578769,0.972267,0.260554,0.996615,0.934243,0.972443,0.822186,0.638032,0.691151,0.604803,0.355939,0.814581,0.768694,0.615506,0.448309,0.687769,0.259748,0.714379,0.877747,0.538907,0.394697,0.58535,0.471245,0.609837,0.129014,0.497653,0.228944,0.751563,0.000337739,0.593506,8.47424e-06,0.589983,0.000160357,0.443415,0.00159848,0.35545,0.00471911,0.220569,0.529138,0.00206518,0.430726,0.000461754,0.42722,1.45002e-05,0.414829,0.000227348,0.42359,0.000258606,0.414367,0.00315524,0.409393,0.000428628,0.304089,0.0108933,0.313836,0.0122662,0.268571,0.014529,0.246457,0.0119625,0.246687,0.0132335,0.0292784,0.0997118,0.238563,0.0209321,0.260566,0.0144761,0.239051,0.0190777,0.0293356,0.111344,0.0314399,0.0994617,0.0304697,0.113339,0.108741,0.0756101,0.234433,0.0310279,0.0439785,0.104869,0.0268207,0.106138,0.0447961,0.0832971,0.0985403,0.0577502,
340,0.684065,0.420961,0.568907,0.95934,0.269888,0.961924,0.957083,0.991745,0.771782,0.642471,0.701601,0.613582,0.401196,0.797543,0.757418,0.651623,0.474209,0.700086,0.24761,0.675915,0.863012,0.538436,0.411354,0.64801,0.491676,0.636766,0.484999,0.859862,0.17605,0.837602,0.995417,0.689586,0.239883,0.85385,0.82385,0.362456,0.451822,0.714384,0.125695,0.476747,0.000337739,0.618794,8.47424e-06,0.568463,0.000160357,0.411403,0.0025326,0.355549,0.00471911,0.210365,0.504077,0.00206518,0.424852,0.00602944,0.415598,0.000258606,0.394635,0.00310204,0.399121,0.000541272,0.398644,0.00159728,0.3925,0.00491801,0.309951,0.0122662,0.298777,0.0111178,0.255647,0.0167237,0.246687,0.0180049,0.228033,0.0195355,0.23473,0.0185985,0.0304697,0.105297,0.219796,0.0234633,0.224257,0.0265501,0.0390015,0.0940733,0.0271741,0.104647,0.0408069,0.0925807,0.108741,0.0733896,0.22906,0.0190777,0.043663,0.10483,0.0317172,0.0993269,0.0451281,0.0831361,0.0983194,0.0574835,
350,0.66046,0.586631,0.405813,0.827143,0.747887,0.696968,0.457957,0.712214,0.320979,0.687008,0.896742,0.548759,0.431872,0.660676,0.534803,0.638192,0.514258,0.874982,0.184715,0.818473,0.988426,0.672936,0.643848,0.925734,0.256687,0.831387,0.479385,0.695166,0.948621,0.967795,0.721976,0.637083,0.109241,0.440072,0.318532,0.940262,0.683644,0.382764,0.846099,0.399708,0.000337739,0.59215,8.47424e-06,0.577059,0.000160357,0.348831,0.0025326,0.356589,0.504786,0.00206518,0.0102848,0.161849,0.415193,0.000306676,0.419333,0.00238861,0.396865,0.000287816,0.38919,0.00491801,0.380872,0.00310204,0.370301,0.00507475,0.304841,0.0104456,0.280257,0.0126608,0.233601,0.0167237,0.202285,0.0201388,0.22709,0.018212,0.0363779,0.0804447,0.215993,0.0228262,0.220963,0.0217334,0.0357349,0.0881311,0.0415487,0.104079,0.21941,0.0234633,0.228664,0.0204259,0.103052,0.071987,0.0319133,0.0986917,0.0418806,0.0915396,0.0418026,0.0925807,0.0456535,0.0828083,0.0980976,0.0574072,
360,0.829884,0.525184,0.439656,0.642209,0.617022,0.640212,0.596449,0.883272,0.206164,0.786627,0.994688,0.701636,0.637647,0.943471,0.676856,0.617478,0.494065,0.704646,0.932874,0.926622,0.67507,0.673585,0.756236,0.591948,0.356401,0.932556,0.219007,0.81814,0.358189,0.84053,0.331835,0.690472,0.663523,0.375367,0.473769,0.745802,0.878584,0.378238,0.0941609,0.408104,0.000337739,0.582865,8.47424e-06,0.581577,0.0025326,0.327259,0.0010992,0.332961,0.489219,0.00048429,0.394834,0.00326126,0.387782,0.000760672,0.384749,0.0030107,0.0243917,0.135349,0.371911,0.00548879,0.360477,0.00527784,0.352275,0.0063179,0.293538,0.0119879,0.258476,0.0148363,0.223735,0.0218496,0.215993,0.0228262,0.200913,0.0194514,0.0415487,0.096992,0.214472,0.0212982,0.202594,0.0217334,0.210343,0.0218623,0.191071,0.0235052,0.0342978,0.0978655,0.0430524,0.0787027,0.101654,0.0714184,0.0370542,0.0873063,0.0418554,0.0916987,0.0422895,0.0911934,0.0456596,0.0827583,0.0976676,0.0572241,
370,0.943718,0.638009,0.639774,0.918652,0.694745,0.594137,0.514459,0.742327,0.931213,0.958157,0.71158,0.665055,0.770457,0.660093,0.355353,0.906756,0.201396,0.859514,0.403643,0.848792,0.351362,0.734042,0.693722,0.395667,0.482307,0.775415,0.624714,0.616388,0.822148,0.563573,0.44476,0.630724,0.626244,0.833631,0.213373,0.813542,0.849447,0.303342,0.106964,0.391053,8.47424e-06,0.553225,0.000337739,0.612222,0.00172821,0.333667,0.0025326,0.323951,0.485414,0.0017875,0.392686,0.00326126,0.364948,0.000760672,0.358889,0.00548879,0.3663,0.00541221,0.346386,0.00589632,0.325998,0.00861671,0.0223588,0.117214,0.27648,0.0119879,0.255247,0.0154225,0.211566,0.0228262,0.198274,0.0237252,0.190663,0.0227845,0.036074,0.0910487,0.207157,0.0218623,0.0389055,0.0869348,0.200378,0.0259294,0.186139,0.0242697,0.042775,0.0909559,0.0422895,0.0911537,0.0963731,0.0694319,0.18963,0.0260156,0.0374251,0.0870761,0.045967,0.0825416,0.0444201,0.0781569,0.0974826,0.0570591,
380,0.677456,0.647082,0.83399,0.675111,0.357698,0.93427,0.166997,0.897475,0.367473,0.855871,0.322044,0.688081,0.72334,0.398548,0.503836,0.751025,0.538265,0.604587,0.836576,0.541894,0.451644,0.630724,0.61533,0.824615,0.639316,0.895017,0.960617,0.677153,0.206037,0.822646,0.475154,0.75217,0.95136,0.959346,0.6862,0.591132,0.885345,0.293013,0.108332,0.387131,0.000337739,0.642318,8.47424e-06,0.556098,0.00102371,0.34116,0.00273581,0.310165,0.489657,0.00354895,0.377354,0.007845,0.362123,0.0059844,0.351172,0.00617356,0.354067,0.0100462,0.315759,0.00861671,0.304137,0.00522352,0.274003,0.0119879,0.236754,0.0217194,0.0310667,0.0993536,0.202728,0.0233561,0.206987,0.0251521,0.189729,0.0253031,0.178585,0.024499,0.0429121,0.0747134,0.0499272,0.0740089,0.18467,0.0260156,0.0564612,0.0708146,0.0385145,0.0860882,0.175125,0.0281022,0.185577,0.0251784,0.0423494,0.0840638,0.0960806,0.0683478,0.0464902,0.0820452,0.0451352,0.078109,0.0973433,0.0567434,
390,0.311735,0.691408,0.712515,0.419041,0.513389,0.734974,0.547275,0.555644,0.819635,0.55936,0.418791,0.625111,0.593932,0.791934,0.685635,0.899215,0.964096,0.688088,0.170054,0.834964,0.459512,0.785612,0.92058,0.965218,0.337323,0.874731,0.669541,0.686204,0.693519,0.620381,0.358544,0.947973,0.144606,0.987938,0.792652,0.670513,0.861969,0.312874,0.0938145,0.352319,0.000337739,0.653686,8.47424e-06,0.537391,0.00102371,0.339836,0.00273581,0.284777,0.43071,0.000225367,0.348075,0.00982536,0.350237,0.0115336,0.332865,0.007845,0.324106,0.0112364,0.314916,0.00922486,0.282455,0.0133315,0.244016,0.0159615,0.226686,0.0217194,0.18686,0.0240859,0.0466953,0.0794414,0.184718,0.0251521,0.17255,0.0256438,0.0392476,0.080969,0.173459,0.0303547,0.16916,0.0286109,0.163322,0.0322279,0.0953611,0.0678884,0.0587994,0.0643317,0.173188,0.0284508,0.0507438,0.0714602,0.0429636,0.0821454,0.0568758,0.0691977,0.0471018,0.0815765,0.0451352,0.0779912,0.0971722,0.0564428,
400,0.415757,0.626151,0.62374,0.788586,0.710927,0.893208,0.919109,0.641877,0.5409,0.724673,0.502613,0.785239,0.919631,0.961687,0.380094,0.858691,0.671113,0.701855,0.139987,0.824432,0.317145,0.970265,0.527392,0.588702,0.810026,0.646258,0.141089,0.996867,0.31237,0.688738,0.696159,0.600204,0.74168,0.443108,0.781467,0.575717,0.806585,0.280012,0.000337739,0.667382,0.0752017,0.351541,8.47424e-06,0.513383,0.00102371,0.310058,0.00207902,0.263319,0.451141,0.00644846,0.340754,0.00529105,0.331151,0.00292775,0.348075,0.00666501,0.304586,0.00946912,0.30472,0.0112364,0.282455,0.0120866,0.208666,0.0159615,0.200836,0.0217194,0.173249,0.0240503,0.178604,0.0251521,0.150824,0.0292811,0.0460137,0.080969,0.139986,0.0287957,0.169588,0.029586,0.0679721,0.0710358,0.158053,0.0289557,0.0485867,0.0821454,0.0916765,0.0660169,0.0471018,0.0806322,0.162088,0.0322279,0.0457325,0.0764128,0.051817,0.0712521,0.0593098,0.0637868,0.0573058,0.0690947,0.0969084,0.0562222,
410,0.511556,0.786113,0.87053,0.981122,0.374607,0.948749,0.645706,0.728245,0.140903,0.827213,0.180711,0.959354,0.549146,0.56483,0.787374,0.634604,0.156463,0.87963,0.437997,0.677153,0.665054,0.611684,0.411304,0.64719,0.787456,0.596768,0.741489,0.472143,0.623009,0.786395,0.669205,0.911303,0.9869,0.723471,0.534424,0.694908,0.829701,0.277615,0.000337739,0.610798,0.0653184,0.294914,8.47424e-06,0.521106,0.00160461,0.271161,0.00278477,0.262155,0.445433,0.00190991,0.347478,0.0120846,0.323948,0.00998648,0.283859,0.00384007,0.295225,0.0126301,0.291747,0.0131799,0.282455,0.0129947,0.178177,0.0241579,0.181553,0.0234497,0.168601,0.0324278,0.166342,0.029586,0.156958,0.0272284,0.0485867,0.0821454,0.149467,0.0312472,0.0604797,0.0762386,0.0490744,0.0700254,0.161244,0.0319431,0.144049,0.0349587,0.048242,0.0736178,0.134991,0.029948,0.0900968,0.0647553,0.0663189,0.0710007,0.0524479,0.0706135,0.0578188,0.0689536,0.0595529,0.0634835,0.0965723,0.0561481,
420,0.183604,0.983206,0.405773,0.52333,0.825294,0.631862,0.147156,0.839559,0.41408,0.651756,0.688969,0.609003,0.404899,0.610034,0.781072,0.561963,0.690833,0.487958,0.674545,0.779373,0.695589,0.950572,0.914267,0.734901,0.541394,0.790263,0.14853,0.831315,0.849426,0.955421,0.600283,0.691959,0.397314,0.977899,0.410968,0.684836,0.827102,0.260718,0.0526177,0.274181,0.000337739,0.583252,8.47424e-06,0.537662,0.00660118,0.247126,0.00533174,0.23376,0.43393,0.00190991,0.347478,0.0131082,0.325998,0.0152471,0.278199,0.00388643,0.291747,0.0138353,0.279695,0.0116731,0.255548,0.0127651,0.160811,0.0234497,0.170698,0.028887,0.165687,0.0293136,0.148328,0.0304576,0.0496698,0.0698856,0.149798,0.0342671,0.135357,0.0344487,0.0669764,0.0657166,0.145795,0.0335489,0.0674482,0.0636277,0.14316,0.0348946,0.0533811,0.0685073,0.133126,0.0316089,0.0532439,0.0695816,0.0653243,0.0704841,0.0893897,0.0616195,0.0579727,0.0687267,0.0599447,0.0633154,0.0964457,0.0561481,
430,0.688756,0.609151,0.38234,0.624235,0.822079,0.511714,0.656913,0.506458,0.637638,0.768546,0.704027,0.916111,0.948823,0.746212,0.516402,0.838246,0.128952,0.856265,0.780527,0.963179,0.64969,0.639668,0.409837,0.877016,0.900993,0.695895,0.451059,0.674099,0.444363,0.70305,0.154237,0.927516,0.438808,0.458193,0.183316,0.795808,0.800244,0.28268,0.0503991,0.27157,8.47424e-06,0.491816,0.000172229,0.557071,0.00244086,0.210058,0.00558222,0.203855,0.440193,0.00708386,0.335244,0.00693355,0.307437,0.0152817,0.27808,0.0170099,0.25884,0.0151978,0.269004,0.0133505,0.252345,0.0178402,0.158362,0.0317496,0.159393,0.0304241,0.154922,0.0327915,0.146547,0.0342671,0.146459,0.0336838,0.0496698,0.0704582,0.140582,0.0342844,0.134719,0.0348946,0.131942,0.0351071,0.0537711,0.0667568,0.129592,0.0344487,0.0558562,0.069372,0.0640207,0.0698015,0.0705112,0.0604885,0.0879597,0.0612081,0.0681438,0.0628357,0.0581033,0.06825,0.0603672,0.0633154,0.096209,0.0560838,
440,0.710296,0.898544,0.947217,0.785045,0.503955,0.806075,0.157772,0.929745,0.708828,0.915181,0.632256,0.554278,0.449663,0.868414,0.904684,0.729027,0.475997,0.662679,0.490754,0.669197,0.146543,0.956971,0.316917,0.713891,0.185904,0.952102,0.678553,0.62435,0.399012,0.476217,0.659312,0.756278,0.896061,0.485707,0.777842,0.26236,0.693856,0.485404,0.000172229,0.552837,8.47424e-06,0.475915,0.0493128,0.2518,0.00576302,0.19718,0.0125951,0.172645,0.440595,0.00228748,0.327301,0.00693355,0.280309,0.0150112,0.2638,0.00878129,0.256393,0.0170643,0.235282,0.0213348,0.221502,0.0199727,0.136818,0.0307444,0.143445,0.0317496,0.139301,0.0342671,0.0621849,0.0677005,0.140167,0.0346185,0.133341,0.0352024,0.135269,0.0336838,0.0573074,0.0637969,0.125311,0.0382952,0.125166,0.0361573,0.129235,0.0379141,0.0607875,0.0634778,0.0869633,0.0582806,0.0636952,0.0679946,0.0592263,0.0648469,0.0606222,0.0626007,0.0960963,0.0552952,0.0682775,0.0626903,0.0706878,0.0601867,
450,0.638976,0.552361,0.452039,0.803802,0.915368,0.683649,0.517367,0.714911,0.513349,0.666167,0.137985,0.9878,0.291454,0.673688,0.191154,0.94694,0.763196,0.641283,0.706007,0.875478,0.633602,0.781004,0.521109,0.87507,0.68029,0.939809,0.920891,0.817582,0.858187,0.50381,0.153117,0.904991,0.734743,0.43919,0.413789,0.497174,0.895408,0.24944,0.000172229,0.519849,8.47424e-06,0.442777,0.0328964,0.23784,0.00576302,0.19687,0.0124636,0.162315,0.434017,0.00228748,0.31467,0.00879595,0.288687,0.0148453,0.229348,0.0231895,0.236208,0.0202362,0.215592,0.0205909,0.210806,0.0239899,0.137429,0.036411,0.132673,0.0383529,0.127425,0.0372534,0.125108,0.0352024,0.122719,0.0352743,0.129235,0.0379141,0.114886,0.0404187,0.124817,0.039167,0.0623805,0.0624091,0.0627957,0.0609452,0.0647946,0.06475,0.0675827,0.0619832,0.0606542,0.0626007,0.11431,0.0404398,0.0622061,0.062083,0.0951987,0.0549212,0.0688974,0.0624062,0.086762,0.0574502,0.0708539,0.0601495,
