mc_step,0&1,1&2,2&3,3&4,4&5,5&6,6&7,7&8,8&9,9&10,10&11,11&12,12&13,13&14,14&15,15&16,16&17,17&18,18&19,19&20,20&21,21&22,22&23,23&24,24&25,25&26,26&27,27&28,28&29,29&30,30&31,31&32,32&33,33&34,34&35,35&36,36&37,37&38,38&39,39&40,40&41,41&42,42&43,43&44,44&45,45&46,46&47,47&48,48&49,
11400,0.995088,0.997895,0.997368,0.995965,0.995088,0.992281,0.985263,0.977544,0.963158,0.942281,0.918421,0.87614,0.823158,0.759649,0.706667,0.681754,0.671579,0.667544,0.667193,0.696316,0.689825,0.701754,0.725789,0.715439,0.713509,0.720877,0.71807,0.714035,0.718246,0.712807,0.718772,0.712281,0.728772,0.714035,0.723509,0.721053,0.724211,0.728947,0.720702,0.722281,0.722807,0.719825,0.730877,0.732807,0.712105,0.71386,0.694035,0.696316,0.693158,
11600,0.995172,0.997586,0.997414,0.995862,0.995,0.992241,0.985172,0.977241,0.963621,0.942759,0.918621,0.875,0.822586,0.760517,0.705862,0.680517,0.672759,0.668276,0.670172,0.696379,0.689483,0.703448,0.724483,0.715172,0.713103,0.721552,0.717759,0.715517,0.719483,0.712414,0.718621,0.712241,0.728276,0.711724,0.723966,0.720862,0.726207,0.72931,0.722414,0.723103,0.722759,0.719138,0.730862,0.732931,0.712241,0.715345,0.693793,0.697759,0.693448,
11800,0.995085,0.997627,0.997458,0.995932,0.995085,0.992373,0.984915,0.976949,0.963051,0.942712,0.918475,0.875763,0.82322,0.760678,0.705593,0.679661,0.672203,0.668644,0.669492,0.697288,0.689492,0.703051,0.725593,0.715424,0.713559,0.722034,0.717288,0.715593,0.720169,0.713898,0.718305,0.711186,0.729322,0.712034,0.724746,0.721017,0.726102,0.731186,0.72339,0.722373,0.722881,0.718475,0.730339,0.732712,0.712203,0.716441,0.694576,0.698644,0.693729,
12000,0.995167,0.9975,0.9975,0.996,0.994833,0.9925,0.985,0.977333,0.963167,0.9425,0.918,0.876667,0.824333,0.761333,0.706333,0.678667,0.671833,0.670167,0.669833,0.696167,0.688667,0.7035,0.726167,0.714333,0.7135,0.723,0.718667,0.715667,0.721,0.715167,0.720333,0.712,0.729833,0.713333,0.725333,0.721667,0.725333,0.732,0.722333,0.723667,0.723333,0.7195,0.731167,0.732667,0.711333,0.718,0.696667,0.699,0.693667,
12200,0.995246,0.997377,0.997377,0.996066,0.994918,0.991803,0.985082,0.977541,0.963607,0.941967,0.917869,0.876721,0.824754,0.762623,0.706393,0.678197,0.67082,0.670328,0.67,0.69541,0.688361,0.705082,0.727541,0.715246,0.714426,0.723279,0.718852,0.714262,0.720656,0.716393,0.719672,0.713279,0.731148,0.714754,0.725574,0.720656,0.723115,0.732951,0.72377,0.725082,0.725574,0.72,0.732131,0.732787,0.712295,0.717377,0.698689,0.699672,0.694262,
12400,0.995323,0.997419,0.997419,0.995806,0.995,0.991774,0.985323,0.977419,0.962903,0.941774,0.918065,0.876452,0.825484,0.763871,0.706935,0.677097,0.669032,0.671774,0.671613,0.696935,0.688871,0.705161,0.726774,0.716129,0.713065,0.723548,0.718871,0.715161,0.722581,0.716452,0.720161,0.71371,0.731129,0.715645,0.72629,0.72,0.722903,0.732903,0.723871,0.725,0.725806,0.721129,0.730806,0.732097,0.712419,0.718065,0.699839,0.700645,0.695,
12600,0.995397,0.99746,0.99746,0.995714,0.995079,0.991746,0.985397,0.977619,0.963016,0.941587,0.91873,0.876349,0.824921,0.764286,0.707937,0.676508,0.669841,0.669841,0.67254,0.698095,0.68873,0.707937,0.727937,0.715397,0.713175,0.722857,0.72,0.71619,0.722698,0.717937,0.720635,0.715397,0.731429,0.716825,0.726032,0.717778,0.722222,0.733175,0.723651,0.724444,0.726984,0.721111,0.730476,0.732222,0.71381,0.718889,0.700635,0.702381,0.694127,
12800,0.995469,0.997344,0.9975,0.995625,0.995,0.991719,0.985313,0.977031,0.963437,0.941562,0.919063,0.876094,0.825313,0.764844,0.707969,0.675156,0.669531,0.671094,0.673906,0.698438,0.690312,0.708594,0.729062,0.716562,0.714375,0.723437,0.720781,0.717656,0.7225,0.718125,0.720625,0.715938,0.732656,0.717031,0.727812,0.717656,0.722969,0.732656,0.722656,0.725625,0.727031,0.721719,0.729531,0.732656,0.715625,0.718594,0.700313,0.702812,0.694531,
13000,0.995538,0.997231,0.997385,0.995692,0.995077,0.991385,0.985385,0.976154,0.963846,0.941385,0.918308,0.876154,0.823538,0.764154,0.707846,0.674462,0.669692,0.672462,0.673846,0.699692,0.690769,0.71,0.728308,0.716308,0.714923,0.722923,0.720154,0.718769,0.722615,0.716923,0.720923,0.714769,0.733538,0.717846,0.729538,0.718769,0.722769,0.731231,0.722615,0.724308,0.728462,0.722923,0.729846,0.732308,0.716615,0.72,0.7,0.703231,0.695692,
13200,0.995455,0.997273,0.997424,0.995758,0.995,0.991364,0.985303,0.976212,0.963939,0.941364,0.918333,0.876061,0.82303,0.764394,0.706818,0.674091,0.670455,0.672121,0.673333,0.700909,0.69197,0.71,0.728333,0.71697,0.716212,0.724242,0.72,0.717727,0.723333,0.717121,0.721818,0.715455,0.734242,0.718939,0.73,0.719242,0.722424,0.732424,0.723485,0.725758,0.728485,0.723636,0.731061,0.732273,0.716061,0.720909,0.701364,0.703788,0.694545,
13400,0.995522,0.997313,0.997313,0.995821,0.995075,0.991343,0.985373,0.975821,0.963881,0.940896,0.918955,0.87597,0.822836,0.765522,0.706418,0.673284,0.671493,0.671194,0.673134,0.702388,0.693284,0.710448,0.728657,0.717463,0.717164,0.722537,0.720448,0.717463,0.723134,0.718507,0.722239,0.714328,0.732687,0.71791,0.728955,0.717612,0.724179,0.732836,0.722239,0.72597,0.728209,0.723134,0.733134,0.731194,0.717761,0.720597,0.702687,0.703433,0.694478,
13600,0.995588,0.997206,0.997353,0.995882,0.995147,0.991176,0.985441,0.976176,0.963971,0.941618,0.918971,0.876471,0.823676,0.764706,0.706324,0.672941,0.671471,0.672206,0.673382,0.702647,0.693088,0.709853,0.729706,0.716912,0.718382,0.723971,0.720735,0.717206,0.723235,0.719265,0.722206,0.714118,0.7325,0.718676,0.728529,0.7175,0.723824,0.732794,0.722206,0.725,0.727353,0.724265,0.733824,0.732059,0.718382,0.72,0.702794,0.703088,0.693824,
13800,0.995652,0.997246,0.997391,0.995797,0.994928,0.990725,0.985652,0.976377,0.964058,0.942029,0.918406,0.876667,0.823478,0.764638,0.704493,0.673188,0.671159,0.673333,0.674203,0.702464,0.692899,0.70971,0.729855,0.716377,0.717826,0.725217,0.720435,0.718116,0.723478,0.719275,0.722174,0.715217,0.732609,0.72029,0.728696,0.717681,0.723478,0.733188,0.722319,0.726667,0.728116,0.723913,0.733188,0.731594,0.718841,0.721159,0.703478,0.703333,0.693188,
14000,0.995714,0.997286,0.997429,0.995857,0.994857,0.990857,0.985714,0.976,0.964143,0.941857,0.918286,0.877143,0.823571,0.764571,0.704,0.672143,0.670714,0.672857,0.674857,0.703,0.693286,0.710286,0.729571,0.717,0.717571,0.725286,0.720857,0.718714,0.723143,0.718571,0.722286,0.716429,0.732143,0.721286,0.730286,0.718857,0.723143,0.733714,0.722143,0.724857,0.728286,0.723429,0.733714,0.731857,0.719286,0.721571,0.704857,0.703857,0.694429,
14200,0.995775,0.997324,0.997465,0.995915,0.99493,0.990423,0.985634,0.975915,0.964507,0.942113,0.918592,0.877746,0.822676,0.763239,0.704507,0.671972,0.671549,0.673521,0.674507,0.703239,0.693099,0.709155,0.729718,0.717887,0.717887,0.725211,0.721268,0.719718,0.723099,0.719577,0.721972,0.717887,0.732958,0.721268,0.730986,0.718169,0.72338,0.732958,0.721268,0.725915,0.728451,0.722817,0.733662,0.731549,0.719437,0.722676,0.70493,0.703944,0.692535,
14400,0.995833,0.997222,0.9975,0.995972,0.995,0.990556,0.985833,0.97625,0.964722,0.942083,0.918611,0.878611,0.823194,0.761806,0.704028,0.671667,0.671667,0.674167,0.675278,0.704028,0.693194,0.709583,0.729444,0.718472,0.719306,0.725694,0.721528,0.719722,0.723056,0.720694,0.722222,0.717917,0.73375,0.721667,0.731528,0.717639,0.722917,0.732917,0.721111,0.727361,0.729167,0.7225,0.733472,0.731528,0.718889,0.722917,0.705556,0.704306,0.691389,
14600,0.99589,0.99726,0.997534,0.99589,0.995068,0.990685,0.98589,0.976438,0.964247,0.941233,0.918493,0.878356,0.822466,0.760548,0.704521,0.671644,0.671096,0.674384,0.676301,0.704521,0.693836,0.709863,0.729452,0.719863,0.720137,0.725479,0.720685,0.718904,0.72411,0.720685,0.72274,0.719041,0.733699,0.720959,0.730685,0.718082,0.723014,0.733151,0.720411,0.728082,0.729589,0.723973,0.733288,0.732192,0.719452,0.722055,0.70589,0.704521,0.69137,
14800,0.995811,0.997162,0.997568,0.995946,0.995,0.990541,0.985811,0.976486,0.963919,0.941081,0.918649,0.878514,0.822838,0.760676,0.704189,0.671892,0.670541,0.673243,0.677432,0.705135,0.694054,0.709054,0.728649,0.719054,0.721486,0.724595,0.721892,0.719189,0.723243,0.721351,0.722568,0.718784,0.733919,0.722432,0.730946,0.718649,0.723514,0.733243,0.718378,0.728919,0.730946,0.724324,0.732973,0.732703,0.719459,0.721622,0.705811,0.704054,0.691757,
15000,0.995733,0.997067,0.9976,0.996,0.994933,0.990533,0.986,0.9764,0.964133,0.940533,0.918,0.877867,0.822133,0.759467,0.7028,0.673333,0.671467,0.674,0.677333,0.706267,0.694267,0.709467,0.7292,0.718133,0.7216,0.7252,0.722267,0.7196,0.723333,0.7224,0.723867,0.718667,0.734,0.721733,0.731333,0.718533,0.723733,0.733733,0.718533,0.728533,0.7312,0.725067,0.7336,0.732933,0.72,0.722267,0.705867,0.704,0.692533,
15200,0.995789,0.997105,0.9975,0.996053,0.994737,0.990263,0.986053,0.976316,0.964211,0.940789,0.917237,0.877105,0.821842,0.758816,0.701974,0.673684,0.672895,0.673947,0.678684,0.707632,0.694605,0.71,0.729079,0.718421,0.720921,0.725132,0.7225,0.720132,0.723816,0.722895,0.723553,0.718816,0.733289,0.721184,0.731974,0.718421,0.723816,0.733816,0.718289,0.728816,0.731711,0.724605,0.734079,0.732368,0.720263,0.722632,0.704868,0.706053,0.691711,
15400,0.995714,0.997143,0.997532,0.995844,0.994805,0.99026,0.986104,0.976234,0.963896,0.940779,0.916623,0.876753,0.821169,0.757792,0.701299,0.674545,0.674156,0.675065,0.68013,0.708052,0.695195,0.711299,0.72961,0.719481,0.720649,0.724805,0.722987,0.72013,0.723247,0.723377,0.724156,0.71987,0.733377,0.722208,0.733506,0.718961,0.725455,0.734286,0.718182,0.729091,0.731429,0.723636,0.734416,0.732208,0.718961,0.721039,0.704805,0.705325,0.692468,
15600,0.995769,0.997179,0.997564,0.995897,0.994744,0.990256,0.986026,0.976154,0.96359,0.940897,0.916923,0.877051,0.820897,0.757436,0.700128,0.672692,0.674744,0.67641,0.680641,0.708077,0.695897,0.711923,0.729359,0.720256,0.72,0.726282,0.723205,0.721538,0.723333,0.723205,0.724487,0.719872,0.732821,0.722179,0.733333,0.719103,0.725897,0.734872,0.718205,0.729744,0.730641,0.723718,0.734487,0.731282,0.719103,0.722051,0.705897,0.705641,0.692308,
15800,0.995696,0.997215,0.997342,0.995696,0.99481,0.99038,0.985949,0.976076,0.963924,0.940253,0.916456,0.877089,0.821013,0.757089,0.7,0.673924,0.67443,0.675949,0.680886,0.708987,0.696456,0.712658,0.728734,0.72038,0.721013,0.726456,0.723924,0.720506,0.723165,0.724557,0.724051,0.72,0.734177,0.722152,0.73443,0.719747,0.726076,0.734177,0.718101,0.730506,0.730759,0.723671,0.733924,0.731646,0.719494,0.722278,0.70557,0.705063,0.692532,
16000,0.99575,0.99725,0.997375,0.995625,0.994875,0.9905,0.985875,0.97625,0.964,0.940125,0.917,0.87675,0.822125,0.7565,0.699375,0.673625,0.6755,0.67775,0.681375,0.709625,0.69725,0.711875,0.728625,0.721875,0.721125,0.727375,0.72325,0.721625,0.724,0.725,0.724,0.721125,0.7345,0.722,0.734625,0.719875,0.725125,0.73425,0.71875,0.730875,0.731125,0.724,0.733875,0.73175,0.71975,0.723,0.706,0.70525,0.69075,
16200,0.995802,0.997284,0.997407,0.995679,0.994938,0.990247,0.986049,0.975802,0.964321,0.940247,0.91716,0.876667,0.822346,0.756296,0.699259,0.672963,0.676049,0.677654,0.681975,0.710123,0.697901,0.711481,0.728272,0.722099,0.720988,0.728272,0.723457,0.721728,0.722963,0.725556,0.724815,0.721358,0.734568,0.722963,0.734444,0.720494,0.725802,0.734321,0.718765,0.73,0.730864,0.723704,0.733827,0.731605,0.720247,0.722716,0.706296,0.705185,0.691728,
16400,0.995732,0.997317,0.997439,0.995488,0.995,0.990122,0.98561,0.975854,0.96378,0.94061,0.917073,0.876585,0.821951,0.756098,0.69939,0.673537,0.676463,0.676951,0.683049,0.711707,0.698415,0.711463,0.726951,0.722561,0.721463,0.728537,0.723415,0.722073,0.723415,0.72622,0.725488,0.72122,0.735122,0.721951,0.733537,0.720732,0.726463,0.734512,0.71939,0.731098,0.731707,0.722317,0.733171,0.731707,0.720732,0.724024,0.706341,0.703659,0.691951,
16600,0.995783,0.997349,0.99747,0.995542,0.99494,0.99,0.985542,0.975904,0.963735,0.940482,0.917229,0.876145,0.82253,0.756988,0.699277,0.673735,0.677108,0.67747,0.683735,0.712169,0.699036,0.711928,0.727108,0.722892,0.721928,0.728795,0.723253,0.722289,0.724578,0.726024,0.725422,0.721928,0.734096,0.722169,0.732651,0.720964,0.726145,0.734819,0.719398,0.731928,0.730723,0.722892,0.731687,0.730964,0.721687,0.723494,0.707349,0.70506,0.691928,
16800,0.995833,0.997262,0.9975,0.995595,0.994881,0.989881,0.985238,0.975952,0.963929,0.940595,0.917262,0.876905,0.823333,0.756786,0.697857,0.675,0.677738,0.676548,0.683095,0.712262,0.699643,0.711905,0.72631,0.722857,0.721667,0.72881,0.7225,0.722738,0.725,0.726667,0.725238,0.722738,0.734405,0.721905,0.732619,0.721786,0.72631,0.733452,0.719762,0.731667,0.730952,0.7225,0.731429,0.731071,0.721429,0.723929,0.708571,0.70619,0.691905,
17000,0.995882,0.997294,0.997529,0.995647,0.994824,0.99,0.985176,0.976118,0.963529,0.940824,0.917529,0.876588,0.822941,0.757647,0.699176,0.675412,0.676706,0.674471,0.683765,0.713529,0.699412,0.711176,0.726118,0.723294,0.722235,0.728,0.723059,0.723294,0.725176,0.726471,0.725529,0.723294,0.734235,0.721882,0.732941,0.721882,0.726235,0.732941,0.718588,0.731412,0.730941,0.722588,0.731647,0.731176,0.722235,0.723529,0.708,0.706471,0.691647,
17200,0.99593,0.997326,0.997558,0.995698,0.994884,0.989884,0.985233,0.976279,0.963605,0.940698,0.916977,0.876047,0.822209,0.756977,0.699767,0.675581,0.67686,0.67593,0.684186,0.713372,0.699186,0.711512,0.726512,0.722558,0.722907,0.728023,0.723256,0.723605,0.723605,0.726977,0.726163,0.723023,0.734884,0.722558,0.732442,0.721279,0.726744,0.733721,0.718953,0.731395,0.731047,0.722326,0.731512,0.731744,0.722674,0.723605,0.707907,0.706163,0.691744,
17400,0.995977,0.997356,0.997586,0.995632,0.994943,0.989885,0.984943,0.976092,0.963908,0.940575,0.917126,0.875747,0.822184,0.757241,0.69908,0.675632,0.676322,0.674368,0.682874,0.713103,0.70023,0.712299,0.727011,0.723218,0.722644,0.728391,0.721609,0.724483,0.724828,0.727241,0.725977,0.722184,0.734368,0.722989,0.733218,0.721954,0.726207,0.733678,0.719425,0.732184,0.731609,0.722069,0.731724,0.731839,0.723218,0.723103,0.706322,0.705517,0.692759,
17600,0.995795,0.997386,0.997614,0.995568,0.994886,0.989773,0.985,0.97625,0.96375,0.940568,0.917045,0.874659,0.822159,0.756932,0.699659,0.675568,0.676136,0.674545,0.682273,0.712045,0.701023,0.712841,0.727159,0.724659,0.723409,0.729318,0.721932,0.724091,0.725455,0.727273,0.725909,0.722386,0.733636,0.722159,0.732045,0.721705,0.727045,0.734091,0.72,0.73125,0.732159,0.722614,0.730227,0.732273,0.723864,0.724318,0.707727,0.704659,0.692273,
17800,0.99573,0.997416,0.99764,0.995618,0.994831,0.989888,0.984944,0.97618,0.963708,0.940449,0.91764,0.874944,0.82191,0.756067,0.699888,0.675506,0.676854,0.674944,0.681573,0.712472,0.700225,0.712921,0.726067,0.72382,0.723258,0.729551,0.723146,0.724607,0.726629,0.72764,0.726292,0.72236,0.73382,0.722135,0.733146,0.721011,0.72764,0.734944,0.720562,0.731573,0.733146,0.722697,0.730899,0.732022,0.723596,0.724831,0.707191,0.705169,0.691573,
18000,0.995778,0.997444,0.997667,0.995667,0.994556,0.989889,0.985,0.976222,0.963667,0.940889,0.917889,0.874111,0.821889,0.755556,0.700556,0.676667,0.677111,0.675222,0.682333,0.712222,0.699111,0.713444,0.725556,0.722778,0.723667,0.730667,0.723222,0.724667,0.727111,0.728222,0.725444,0.722,0.733,0.722222,0.733556,0.720556,0.727444,0.736222,0.721,0.731778,0.734111,0.722222,0.731,0.731444,0.724556,0.723111,0.707222,0.705778,0.691778,
18200,0.995824,0.997473,0.997692,0.995604,0.994286,0.98978,0.984945,0.976264,0.963736,0.940769,0.917692,0.874396,0.821429,0.755495,0.700769,0.674505,0.678022,0.675495,0.683077,0.713077,0.7,0.713846,0.724615,0.722308,0.722418,0.72978,0.722747,0.725165,0.727033,0.728352,0.726703,0.722747,0.732527,0.721209,0.733736,0.720769,0.726923,0.736593,0.720989,0.731099,0.734286,0.721868,0.730879,0.732308,0.725275,0.723297,0.707692,0.706703,0.690989,
18400,0.99587,0.9975,0.9975,0.995543,0.994348,0.989783,0.984783,0.976196,0.963696,0.940978,0.917391,0.873587,0.820761,0.755435,0.700652,0.675543,0.677717,0.676196,0.68337,0.714239,0.700652,0.714239,0.723804,0.722174,0.722283,0.729891,0.7225,0.725217,0.726957,0.728804,0.72587,0.723043,0.73163,0.720435,0.733152,0.720435,0.727065,0.737283,0.721848,0.731413,0.734239,0.722174,0.731413,0.732391,0.726196,0.724022,0.708587,0.707065,0.691087,
18600,0.995914,0.997527,0.997419,0.995591,0.994194,0.989892,0.984839,0.976237,0.963441,0.940753,0.917527,0.873871,0.820753,0.755269,0.699892,0.676344,0.67828,0.675914,0.684731,0.714731,0.70043,0.714194,0.724409,0.723656,0.723118,0.729677,0.722366,0.723871,0.727527,0.728925,0.726022,0.722581,0.731828,0.72086,0.732796,0.719785,0.726452,0.737312,0.721935,0.731398,0.734839,0.722903,0.731828,0.732258,0.727097,0.724624,0.70914,0.707849,0.690645,
18800,0.995957,0.997553,0.997447,0.995532,0.994149,0.989787,0.984681,0.976064,0.963298,0.940745,0.917447,0.87383,0.820638,0.755638,0.7,0.675638,0.677447,0.675319,0.683191,0.715,0.7,0.714894,0.725319,0.723404,0.723085,0.729362,0.721809,0.724468,0.727128,0.728404,0.726596,0.722872,0.732234,0.721277,0.732447,0.720319,0.725745,0.736809,0.723085,0.731383,0.735213,0.723191,0.731915,0.732234,0.725851,0.725213,0.709255,0.708511,0.69,
19000,0.996,0.997579,0.997474,0.995474,0.994211,0.989684,0.984737,0.976105,0.963368,0.940737,0.917263,0.874105,0.82,0.755263,0.700316,0.675053,0.677158,0.675895,0.683579,0.715053,0.700421,0.714526,0.724105,0.724,0.723789,0.729368,0.722105,0.724526,0.726737,0.728842,0.727158,0.723579,0.732316,0.722,0.731579,0.720632,0.725263,0.736842,0.724211,0.731579,0.735789,0.723684,0.732632,0.733263,0.725684,0.724316,0.709684,0.708316,0.689789,
19200,0.995938,0.997604,0.997292,0.995313,0.994271,0.989583,0.984375,0.976146,0.963437,0.940625,0.917188,0.874687,0.820104,0.754896,0.699271,0.675729,0.67625,0.676458,0.683854,0.71625,0.701875,0.714792,0.724063,0.723646,0.724375,0.729479,0.721875,0.724792,0.727396,0.728958,0.726458,0.723646,0.731979,0.721146,0.730938,0.720625,0.725417,0.73625,0.724688,0.730729,0.736458,0.723542,0.733542,0.73375,0.725313,0.724167,0.710313,0.708021,0.689167,
19400,0.995979,0.997629,0.99732,0.995155,0.994227,0.989691,0.98433,0.976186,0.963711,0.940619,0.916907,0.874639,0.819794,0.755361,0.699381,0.675567,0.676186,0.675979,0.683093,0.716289,0.703093,0.714742,0.724021,0.72268,0.724124,0.73,0.721959,0.72433,0.727835,0.729381,0.72701,0.724021,0.731546,0.720722,0.730722,0.720309,0.725052,0.736186,0.724021,0.730309,0.737113,0.724433,0.734124,0.733918,0.725773,0.724433,0.710309,0.707629,0.689588,
19600,0.995918,0.997551,0.997347,0.995204,0.994082,0.989796,0.984286,0.976327,0.963673,0.940612,0.917245,0.87398,0.820102,0.75551,0.699898,0.674184,0.677347,0.675102,0.682449,0.717143,0.70449,0.714082,0.72398,0.723265,0.72398,0.729898,0.722755,0.72449,0.727959,0.729694,0.726837,0.72398,0.730918,0.720612,0.730408,0.720918,0.725714,0.736837,0.724388,0.730612,0.737449,0.724286,0.733878,0.733878,0.72602,0.72449,0.710918,0.707755,0.689286,
19800,0.99596,0.997576,0.997273,0.995253,0.99404,0.989798,0.984242,0.976061,0.963434,0.940505,0.917172,0.874545,0.819596,0.754545,0.69899,0.674444,0.67798,0.675859,0.68303,0.717273,0.705051,0.714343,0.724242,0.723232,0.723838,0.73,0.722121,0.724444,0.728081,0.729394,0.727475,0.724646,0.730505,0.721313,0.729798,0.721818,0.726364,0.737273,0.724242,0.731414,0.736869,0.725051,0.734343,0.734848,0.725354,0.723838,0.711313,0.708283,0.689192,
20000,0.996,0.9976,0.9972,0.9952,0.9941,0.9898,0.9844,0.9761,0.9633,0.9406,0.9169,0.8743,0.8196,0.7544,0.6981,0.6744,0.6788,0.6762,0.6839,0.7173,0.7047,0.7142,0.7242,0.7241,0.7239,0.7302,0.723,0.7237,0.7281,0.7292,0.7275,0.7246,0.7317,0.7218,0.73,0.7222,0.7267,0.738,0.7241,0.7292,0.7374,0.7247,0.7336,0.7351,0.7251,0.7235,0.7114,0.7084,0.6894,
20200,0.99604,0.997525,0.997228,0.995248,0.99396,0.989604,0.984455,0.976238,0.963366,0.940594,0.91703,0.873564,0.81901,0.754455,0.698515,0.674356,0.679109,0.67703,0.684752,0.717228,0.70495,0.714455,0.724851,0.724257,0.723465,0.731089,0.724356,0.723366,0.728416,0.72901,0.72703,0.724455,0.731386,0.721584,0.73,0.722673,0.72703,0.737723,0.724059,0.729406,0.737822,0.724851,0.733168,0.735149,0.72495,0.723861,0.712475,0.709703,0.690297,
20400,0.996078,0.997549,0.997255,0.995294,0.993725,0.989706,0.984608,0.976078,0.963431,0.940686,0.916373,0.874412,0.819118,0.754706,0.697941,0.67549,0.678824,0.677157,0.684706,0.717549,0.705294,0.713333,0.724706,0.724706,0.723529,0.73049,0.723922,0.723922,0.72902,0.72951,0.727745,0.725,0.73098,0.721078,0.730098,0.722549,0.727353,0.738333,0.72451,0.730196,0.738039,0.724902,0.732549,0.735196,0.725392,0.723627,0.713235,0.709706,0.68951,
20600,0.996019,0.997573,0.997184,0.995243,0.993689,0.989709,0.984757,0.976214,0.963204,0.940583,0.916019,0.874757,0.819417,0.754369,0.69767,0.675825,0.67932,0.676408,0.685631,0.717379,0.705825,0.714466,0.725243,0.725437,0.723398,0.730194,0.723689,0.723883,0.72835,0.729709,0.72767,0.725437,0.731165,0.72068,0.730388,0.722718,0.727379,0.738252,0.725243,0.73,0.73835,0.724757,0.732913,0.735728,0.725437,0.723592,0.712913,0.710194,0.689709,
20800,0.996058,0.997596,0.997212,0.995288,0.993654,0.989615,0.984519,0.976346,0.963077,0.940673,0.916058,0.874423,0.819712,0.753846,0.697596,0.675865,0.679615,0.676635,0.685288,0.717115,0.706058,0.714519,0.724712,0.725769,0.723173,0.729135,0.722981,0.723462,0.728558,0.73,0.727308,0.724231,0.731154,0.72125,0.73,0.723269,0.727788,0.737692,0.725385,0.730385,0.739135,0.724519,0.733654,0.735769,0.725481,0.722212,0.713846,0.710192,0.690481,
21000,0.995905,0.997619,0.997238,0.995333,0.993429,0.989619,0.984571,0.976286,0.963143,0.941048,0.91581,0.874,0.819524,0.754095,0.698286,0.676667,0.678762,0.677429,0.685619,0.717714,0.706,0.714476,0.724952,0.725905,0.723524,0.729048,0.722381,0.723333,0.72781,0.729429,0.727619,0.725143,0.731429,0.721714,0.73,0.723905,0.727524,0.73781,0.724381,0.729905,0.739429,0.723905,0.734381,0.736286,0.72619,0.723333,0.71419,0.709714,0.69,
21200,0.995849,0.997642,0.997264,0.995377,0.993491,0.989717,0.984623,0.976321,0.962925,0.941226,0.91566,0.873302,0.820094,0.753962,0.698396,0.676415,0.678019,0.677547,0.685849,0.718491,0.705849,0.714811,0.724906,0.72566,0.722925,0.729245,0.723113,0.724057,0.72783,0.729245,0.727075,0.725094,0.731981,0.722547,0.730472,0.723679,0.727547,0.737358,0.723962,0.730094,0.739717,0.724623,0.734434,0.736792,0.726415,0.723396,0.714623,0.709811,0.690094,
21400,0.995888,0.997664,0.99729,0.995421,0.993458,0.989626,0.984579,0.976355,0.963084,0.940654,0.915327,0.873178,0.820748,0.753645,0.699065,0.677103,0.677664,0.676542,0.685234,0.718131,0.706075,0.714393,0.725514,0.726542,0.723364,0.729533,0.722991,0.725047,0.728411,0.728505,0.727103,0.72514,0.731682,0.72243,0.730748,0.723832,0.727944,0.737664,0.724393,0.730654,0.740093,0.724393,0.733551,0.736822,0.727103,0.724206,0.714579,0.710841,0.690561,
