mc_step,l = 0error,l = 1error,l = 2error,l = 3error,l = 4error,l = 5error,l = 6error,l = 7error,l = 8error,l = 9error,l = 10error,l = 11error,l = 12error,l = 13error,l = 14error,l = 15error,l = 16error,l = 17error,l = 18error,l = 19error,l = 20error,l = 21error,l = 22error,l = 23error,l = 24error,l = 25error,l = 26error,l = 27error,l = 28error,l = 29error,l = 30error,l = 31error,l = 32error,l = 33error,l = 34error,l = 35error,l = 36error,l = 37error,l = 38error,l = 39error,l = 40error,l = 41error,l = 42error,l = 43error,l = 44error,l = 45error,l = 46error,l = 47error,l = 48error,l = 49error,
3280,0.000581831,0.0201219,0.050122,0.0423143,0.0512448,0.0309047,0.0304711,0.0369487,0.0377792,0.0173022,0.0405007,0.0508847,0.0372428,0.00644321,0.00641018,0.00609103,0.010893,0.0145945,0.0152886,0.000773722,0.0024746,0.000984578,0.000268229,0.000328262,0.000369059,0.000106805,4.24221e-05,2.40026e-05,7.85167e-06,1.06093e-06,3.11651e-05,0.000242588,2.54075e-05,2.66678e-05,6.64334e-06,2.08818e-06,2.64833e-06,5.31022e-07,1.54577e-06,6.57883e-07,5.6083e-07,5.51822e-07,2.39855e-06,6.0725e-07,1.0823e-06,6.62491e-07,5.99718e-07,5.45129e-07,5.5748e-07,5.39426e-07,
3290,0.045779,0.00199722,0.0422068,0.057884,0.0494512,0.0413424,0.0564749,0.0486382,0.0531287,0.0164991,0.0335338,0.0237962,0.012316,0.00567807,0.0241555,0.0457562,0.0294101,0.0212071,0.0110667,0.000231962,1.49394e-05,0.000843422,0.00113445,0.000594567,0.0001898,0.000241323,5.05234e-05,0.00075165,6.00055e-05,5.37812e-06,6.32229e-06,7.79749e-06,1.02167e-05,8.9285e-07,3.69688e-06,5.2773e-06,5.66632e-07,1.17539e-06,2.1986e-05,7.82075e-07,1.05221e-06,8.02414e-07,6.73914e-07,5.85154e-07,6.22923e-07,5.43866e-07,5.5857e-07,5.30791e-07,5.42397e-07,5.30692e-07,
3300,0.0568915,0.0527016,0.0474737,0.0435319,0.0568184,0.0562687,0.027895,0.0311208,0.00232496,0.0479339,0.0549802,0.0510456,0.0293974,0.0121099,0.0108134,0.0453431,0.0512657,0.0173529,0.00656378,0.00102143,2.04672e-05,0.000124057,0.000428276,5.89722e-05,0.000137319,1.13899e-06,4.55464e-05,6.50347e-05,4.867e-05,1.05325e-05,3.97721e-06,4.22122e-06,4.72794e-06,9.94294e-06,8.83828e-07,3.92088e-06,1.42834e-06,1.54921e-06,1.11116e-06,6.48565e-07,6.39731e-07,8.55356e-07,6.00453e-07,5.31777e-07,5.3056e-07,7.36323e-07,7.49025e-07,2.56932e-06,5.36818e-07,5.82678e-07,
3310,0.0348381,0.0108398,0.0104338,0.0582968,0.0314173,0.0558522,0.0568572,0.0342558,0.000612992,0.00706858,0.051618,0.0557493,0.0535878,0.0443623,0.00019626,0.00776811,0.0041396,0.00412212,0.00216058,0.000171184,0.000830773,0.00037896,0.000570965,0.000245008,0.000171629,0.00201396,3.71283e-05,0.000145296,1.06049e-05,7.08049e-07,1.283e-05,8.795e-06,7.05661e-07,8.46111e-06,1.17501e-05,3.59868e-06,8.97047e-07,3.24295e-06,1.28116e-06,6.8255e-07,1.03924e-06,7.84627e-07,2.04748e-06,6.29169e-07,6.03274e-07,5.32682e-07,5.73726e-07,5.3248e-07,5.52794e-07,5.31304e-07,
3320,0.0565588,0.0577423,0.0431796,0.00580926,0.055055,0.0595653,0.0558044,0.048915,0.0408364,0.0498056,0.00586036,0.00534219,0.00921091,0.0467935,0.000938275,0.00148308,0.00286989,0.00594807,0.000173645,0.0389384,0.000879355,0.0290907,0.0153271,0.0174639,0.00124531,0.000102753,8.36517e-06,1.26272e-05,9.24984e-06,1.13181e-05,6.41635e-06,4.72996e-05,9.22569e-06,1.16189e-06,5.28925e-06,2.0651e-06,9.68597e-07,5.61995e-07,9.30347e-07,1.1421e-06,5.80255e-07,1.32915e-06,8.33213e-07,6.50448e-07,5.63958e-07,5.33025e-07,5.35295e-07,5.38807e-07,5.62542e-07,5.31017e-07,
3330,0.0539935,0.0345801,0.0499379,0.0563221,0.0565629,0.0544512,0.0503251,0.0452167,0.0411017,0.0206478,0.0223812,0.0135627,0.0137243,0.0546747,0.0518764,0.0564783,0.050571,0.0312966,0.000937414,0.0250181,0.0179941,0.0114009,0.000218838,0.000127789,0.000191653,2.82248e-05,2.2411e-05,1.34185e-05,2.79479e-05,4.02767e-05,4.49993e-06,1.23193e-05,2.11714e-06,6.29841e-06,4.71452e-06,1.51973e-06,2.5265e-06,1.16194e-06,1.64962e-06,7.21635e-07,5.29594e-07,5.60612e-07,5.67085e-07,6.20419e-07,7.21387e-07,5.79288e-07,6.54908e-07,4.41042e-06,5.69598e-07,5.32909e-07,
3340,0.0529493,0.0426592,0.055125,0.055164,0.0335015,0.0419652,0.0281859,0.0420394,0.0358125,0.0317716,0.0571073,0.0532012,0.0432783,0.0209145,0.0282058,0.0117436,0.017076,0.0157112,0.0110165,0.00934805,0.0038994,0.00207937,7.12039e-05,0.00032256,0.000232429,3.34479e-05,0.000258826,5.29621e-05,4.4924e-06,0.000100159,4.91571e-05,2.29284e-05,4.41612e-06,2.97148e-06,1.47712e-05,1.59176e-06,6.32743e-07,1.74103e-06,1.09526e-06,1.64289e-06,6.63792e-07,6.42106e-07,2.78185e-06,8.9758e-07,5.68213e-07,5.80124e-07,5.60208e-07,5.35401e-07,5.30985e-07,7.46796e-07,
3350,0.00941617,0.0570798,0.0428591,0.0521825,0.0466562,0.0573764,0.0517598,0.0576515,0.0107213,0.0531363,0.0477293,0.0197296,0.00985158,0.024383,0.0295482,0.00258272,0.00590471,0.00857403,0.0071109,0.000776024,0.00165699,0.000127044,0.000307104,1.47812e-05,3.0125e-05,0.00010928,0.000136219,0.0033411,1.74061e-05,6.28912e-06,2.56332e-05,1.07456e-06,1.86459e-05,5.23238e-05,1.79593e-06,8.10743e-07,1.14091e-06,2.49333e-06,1.84422e-06,6.20035e-07,9.23219e-07,7.33464e-07,5.55932e-07,5.69767e-07,5.73073e-07,5.99729e-07,9.33018e-07,2.43664e-06,5.36105e-07,5.29617e-07,
3360,0.0296418,0.0575779,0.0439119,0.0337399,0.0559416,0.02748,0.0457409,0.051744,0.00565117,0.0451478,0.0122805,0.00717284,0.00538289,0.0127985,0.0254091,0.0289319,0.00633731,0.0363698,0.00116495,0.000254542,0.0013001,3.26766e-05,0.00296335,0.000450637,0.000570161,1.86742e-05,6.41499e-05,1.41794e-05,3.84794e-05,1.1661e-05,3.29289e-05,1.02798e-06,3.1616e-05,3.81101e-06,5.99891e-07,1.03707e-06,1.42937e-06,5.429e-07,5.62359e-07,6.01489e-07,1.5596e-06,6.48124e-07,1.25689e-06,7.47409e-06,1.06395e-06,6.0073e-07,5.56259e-07,5.4211e-07,5.30362e-07,5.28876e-07,
3370,0.0553268,0.0570395,0.0593212,0.0593808,0.0307085,0.0247364,0.0520775,0.0385682,0.0362701,0.0600175,0.0563716,0.0579327,0.0469237,0.0472421,0.00384721,0.00925288,0.00767817,0.00314511,0.00154529,0.000868053,0.00112815,0.00198535,0.000433482,0.000243937,0.000469139,2.86595e-05,0.00013688,2.24852e-05,2.12981e-05,1.90942e-05,8.24652e-06,9.87864e-07,5.60038e-06,6.33024e-06,3.88201e-06,1.85055e-06,1.62184e-06,1.15755e-06,6.3052e-06,1.57797e-06,3.46387e-06,1.10093e-06,5.95293e-07,5.45946e-07,5.60072e-07,5.46607e-07,5.37837e-07,6.49637e-07,5.94753e-07,5.316e-07,
3380,0.0576801,0.0437393,0.0562111,0.0442877,0.0445915,0.0475912,0.0508035,0.0539327,0.0587758,0.0390352,0.0567555,0.0558613,0.0570818,0.00123461,0.00105317,0.00695093,0.00532259,0.0310438,0.0057044,0.00120914,0.00025948,0.000354008,0.000489523,0.00184432,0.000181311,6.88829e-05,8.12192e-05,5.6946e-05,9.52366e-06,1.36695e-05,1.23197e-05,0.000351196,3.74793e-05,2.94824e-05,4.78051e-06,5.1177e-06,1.32754e-06,1.13916e-06,1.41613e-06,9.39409e-07,6.25921e-07,5.58932e-07,5.83665e-07,5.5133e-07,5.58834e-07,5.502e-07,5.32334e-07,5.4704e-07,6.58137e-07,6.70362e-07,
3390,0.0576164,0.0487837,0.0594936,0.0572493,0.048067,0.0347542,0.05921,0.0312589,0.0264187,0.0028067,0.0134245,0.00541629,0.0266846,0.0591353,0.0532377,0.0520411,0.0564173,0.00289771,0.00225194,0.00163415,0.000158647,0.00017625,0.000460706,0.000229079,0.000162928,0.000687841,0.000213105,0.00021581,5.59632e-06,1.74715e-06,1.72909e-05,7.23567e-07,7.22949e-07,3.45033e-06,4.62341e-05,1.47814e-06,7.098e-07,1.20395e-06,2.02903e-05,6.13241e-07,1.07384e-06,8.69872e-07,5.44706e-07,6.94433e-07,5.88104e-07,5.68595e-07,5.52318e-07,9.94805e-07,5.31844e-07,5.42091e-07,
3400,0.0341036,0.0387226,0.00790201,0.0293074,0.0478656,0.0544996,0.0500349,0.0285232,0.0233025,0.048148,0.0462847,0.0546682,0.0418035,0.045185,0.0486124,0.00391555,0.000122102,0.000453368,0.00091047,0.000140348,0.000961845,0.0016698,0.0206941,0.00147403,0.00129724,0.000577709,9.93641e-05,0.000192372,1.1846e-06,1.88015e-05,9.55555e-06,8.67498e-06,1.25399e-05,2.0951e-06,1.45646e-06,1.85824e-06,1.18746e-06,6.55146e-07,7.13473e-07,7.24214e-07,1.03058e-06,6.60421e-07,1.03477e-06,5.89567e-07,6.20821e-07,6.14225e-07,5.68438e-07,5.60475e-07,5.29769e-07,5.29153e-07,
3410,0.0390353,0.0429622,0.0170859,0.0512828,0.00382557,0.00389049,0.0554019,0.0534071,0.045705,0.0442378,0.0322634,0.0489493,0.0411441,0.00375401,0.0178951,0.00466956,0.00418331,0.0152104,0.015716,0.00264744,0.000706005,0.00104902,0.00174888,0.000127824,0.00052716,0.000181234,4.12546e-05,8.73429e-05,7.13817e-05,1.57712e-05,8.4268e-06,4.61612e-06,4.53959e-06,7.12465e-07,3.15263e-05,3.67187e-06,9.25464e-07,5.59742e-07,2.43718e-06,7.27092e-07,5.84194e-07,5.82437e-07,5.41716e-07,5.99676e-07,5.9003e-07,6.0096e-07,5.35225e-07,5.77372e-07,5.38591e-07,5.29019e-07,
3420,0.0497353,0.0471166,0.0464043,0.0346829,0.0179735,0.0566596,0.0462629,0.0283322,0.022784,0.0503363,0.0487082,0.0382503,0.0103203,0.00693681,0.0355596,0.00225357,0.00329615,0.00321671,0.00466855,0.000872761,0.00302681,0.000840584,3.24498e-05,8.66951e-05,0.00283002,2.95911e-05,2.24255e-06,9.33531e-05,4.8619e-06,7.63318e-05,7.4201e-05,1.58257e-05,9.7807e-07,6.76131e-06,7.4621e-06,6.79562e-07,2.32869e-06,6.84666e-07,6.20883e-07,7.08058e-07,7.81966e-07,8.4902e-07,5.34459e-07,5.47202e-07,6.0264e-07,6.34025e-07,5.3471e-07,5.40819e-07,5.33e-07,5.40457e-07,
3430,0.0530132,0.0215695,0.00767045,0.0459484,0.0156319,0.0495742,0.0504817,0.0274156,0.0431571,0.0155825,0.0197348,0.0283566,0.0523496,0.0221446,0.0531866,0.00421624,0.037962,0.000357909,0.00384428,0.000986818,0.00315805,0.00012593,0.000436115,0.000258573,4.13897e-05,6.99862e-05,3.06989e-06,0.000170374,2.52326e-05,8.52095e-06,2.15862e-06,3.74336e-06,5.89432e-06,2.58663e-06,1.79633e-06,8.12414e-07,5.61435e-06,7.57775e-06,7.32664e-07,9.64489e-07,8.54781e-07,8.78495e-07,5.6437e-07,7.81533e-07,5.90814e-07,5.59236e-07,5.38857e-07,5.58724e-07,5.43111e-07,5.37675e-07,
3440,0.00809974,0.00336597,0.0458514,0.038466,0.058836,0.00384348,0.0425091,0.0473573,0.0251624,0.0523185,0.049342,0.0193107,0.0106424,0.00135018,0.00181045,0.0036519,0.00731658,0.00187606,0.0117234,0.00029071,0.00013226,0.000254576,0.000436106,8.84438e-05,3.64139e-05,7.90797e-06,0.000136258,1.21372e-05,6.5604e-05,0.000503329,4.23067e-06,1.52683e-06,2.54048e-05,2.14494e-05,1.37788e-05,2.53671e-06,2.88702e-06,1.9234e-06,2.51005e-06,9.62648e-07,8.10923e-07,7.31706e-07,5.30354e-07,5.82251e-07,6.25836e-07,5.68905e-07,5.35074e-07,5.64554e-07,5.47796e-07,5.28816e-07,
3450,0.0184691,0.0489964,0.0262999,0.0548477,0.0540497,0.0350875,0.0553722,0.0384165,0.021998,0.0346129,0.0336473,0.0125981,0.0483359,0.0211136,0.00301464,0.00909299,0.0064044,0.000995825,0.00442917,0.003778,0.0015539,0.000411722,0.000897701,0.000517345,0.000321159,1.52995e-05,6.14999e-06,9.54267e-06,8.71478e-06,1.11747e-05,1.23688e-05,1.73566e-05,6.96257e-06,3.51703e-06,8.82124e-07,8.22862e-07,9.87208e-07,5.55083e-06,1.51899e-06,1.28672e-06,7.05314e-07,6.03677e-07,5.30222e-07,5.34287e-07,6.05445e-07,5.3107e-07,1.4697e-06,5.28941e-07,5.64362e-07,5.68316e-07,
3460,0.0566209,0.0584628,0.027295,0.0354478,0.0518905,0.0515085,0.0514244,0.055153,0.0427921,0.0562098,0.000880869,0.0211878,0.0382253,0.0480125,0.00441716,0.00216099,0.00229659,0.00133027,0.00316459,0.000381228,0.000238996,0.0163338,0.000111302,0.00010269,0.000301118,4.75775e-05,3.62543e-05,8.41588e-07,3.75851e-05,3.53677e-06,8.73252e-06,7.81428e-06,8.63161e-06,1.0562e-05,9.36581e-06,8.43615e-05,1.64356e-06,7.9184e-07,1.16618e-06,7.18194e-07,6.9811e-07,1.37394e-06,1.59597e-06,9.01017e-07,5.49805e-07,5.6565e-07,5.4054e-07,5.32325e-07,5.29839e-07,5.49944e-07,
3470,0.0583332,0.0217295,0.0585687,0.0460468,0.046837,0.0473689,0.0527292,0.0303706,0.0549293,0.0571201,0.0540319,0.0309243,0.0417279,0.0417828,0.0268044,0.0232572,0.0103091,0.00439512,0.0050454,0.00282422,0.000435804,0.000644493,0.000191239,0.000100597,0.000332219,0.000209067,1.22271e-05,3.161e-05,1.37958e-06,2.5985e-06,3.6516e-06,4.10258e-05,4.65499e-06,3.21537e-06,3.95197e-06,6.36318e-06,3.32304e-06,1.12616e-06,1.8691e-06,9.89995e-07,1.44005e-06,9.2487e-07,5.35694e-07,5.40606e-07,5.81155e-07,6.62655e-07,5.54107e-07,6.34803e-07,5.29353e-07,5.39908e-07,
3480,0.0139658,0.0336531,0.0378783,0.0562642,0.0434842,0.0529366,0.0144812,0.0546115,0.0557686,0.0144142,0.0109722,0.0503937,0.0444005,0.0577744,0.0123325,0.0223735,0.00611084,0.00168988,0.00424982,0.00396404,0.00158585,0.000610945,0.000712459,0.000125229,1.13413e-05,5.29634e-05,9.00231e-05,0.000227126,2.67813e-05,0.000378243,0.000221882,3.39218e-06,4.18112e-06,8.54342e-07,3.1282e-06,7.60389e-07,1.97474e-06,1.73313e-06,6.81183e-06,7.6184e-07,6.42762e-07,6.47619e-07,5.96032e-07,5.91997e-07,6.04284e-07,5.53884e-07,5.35488e-07,5.39294e-07,6.66963e-07,5.51745e-07,
3490,0.0522175,0.0484373,0.0452169,0.0564997,0.0424939,0.0317952,0.052517,0.0557958,0.0503464,0.0514929,0.0381026,0.0557326,0.0594314,0.021193,0.00158627,0.0109521,0.0029178,0.00331661,0.00287285,0.00295363,0.000758047,0.000661104,0.000689909,2.58949e-05,0.000312967,0.000228988,0.000314935,6.20603e-05,1.73867e-05,0.000850566,1.94625e-06,5.54122e-07,3.9353e-06,8.13374e-06,2.26266e-06,2.74583e-06,7.95261e-07,6.57827e-07,5.7609e-07,7.02681e-07,8.66143e-07,1.05817e-05,6.83411e-07,8.13803e-07,5.84405e-07,5.4661e-07,5.77646e-07,5.40712e-07,5.48987e-07,5.67937e-07,
3500,0.0329487,0.0479297,0.0518119,0.053865,0.0525718,0.0308659,0.054135,0.049045,0.0544521,0.0423215,0.0429377,0.0571988,0.00680265,0.0260595,0.00335338,0.00542783,0.00508113,0.00659547,0.00286082,3.13733e-05,5.34549e-06,2.53342e-05,0.000234075,0.000182353,0.000767371,0.00111585,0.000352241,0.000215606,4.68097e-05,3.16313e-05,1.09259e-05,8.85932e-06,1.59097e-05,7.70741e-07,6.24603e-07,2.8689e-06,2.77431e-06,6.262e-07,1.53564e-06,5.97071e-07,8.8182e-07,6.31408e-07,6.05247e-07,6.42713e-07,6.82137e-07,5.54135e-07,5.53702e-07,5.44453e-07,5.39543e-07,5.58906e-07,
3510,0.0536904,0.0547241,0.0468805,0.0473479,0.0461248,0.0565253,0.0227776,0.0533606,0.0541748,0.0310106,0.029243,0.0518377,0.00524143,0.00139463,0.00296682,0.000768998,0.00330829,0.0109056,0.035366,0.00340968,0.00186689,0.000366662,0.000342899,0.000494761,0.000274518,6.53248e-05,2.21466e-05,2.29815e-06,9.65097e-05,3.29509e-05,8.07352e-05,1.10744e-05,3.62763e-06,1.63613e-06,1.59324e-06,1.08442e-06,7.46966e-07,5.98251e-07,5.90327e-07,2.61953e-06,8.11382e-07,5.68389e-07,5.93843e-07,5.36034e-07,5.85274e-07,7.69917e-07,5.56189e-07,5.74459e-07,5.31668e-07,5.32706e-07,
3520,0.0584851,0.0443574,0.0313899,0.0579437,0.058543,0.0600928,0.0449119,0.0379723,0.0477944,0.0356103,0.0215079,0.00460319,0.00244174,0.0357996,0.0560872,0.0495871,0.0480137,0.0265776,0.000743131,0.00180619,0.00251482,0.000208982,0.000358422,0.000936777,3.85326e-05,2.37627e-05,9.40145e-05,5.36191e-05,2.09189e-05,1.20281e-05,3.01174e-06,1.16441e-05,1.54445e-06,2.51963e-05,4.80454e-06,1.36574e-06,1.55588e-06,1.45645e-06,2.70177e-06,1.28268e-06,9.08364e-07,6.05274e-07,7.5353e-06,6.79002e-07,5.37099e-07,5.45361e-07,6.40892e-07,5.33456e-07,5.52194e-07,5.3846e-07,
3530,0.0494387,0.0392192,0.0488973,0.039911,0.0545521,0.0221609,0.0328031,0.0455338,0.0402448,0.0495559,0.0497514,0.0511964,0.0562204,0.0545956,0.0251371,0.0171404,0.0230445,0.0325897,0.00251675,0.00210453,0.00133719,2.08094e-05,0.000166954,0.000161792,3.53604e-05,1.27539e-05,1.33713e-05,0.000456872,0.000168724,2.58902e-05,1.9876e-05,2.02179e-06,3.09528e-06,7.42671e-07,1.61257e-06,1.25997e-06,1.85003e-06,2.89017e-06,8.70633e-06,1.66614e-06,8.65351e-07,1.50855e-06,6.55022e-07,5.56791e-07,5.31623e-07,5.36963e-07,5.30797e-07,5.29461e-07,5.37228e-07,6.1166e-07,
3540,0.0515102,0.0145633,0.0384556,0.0421149,0.047156,0.0339043,0.057374,0.02101,0.0556749,0.0252617,0.0262797,0.0380428,0.0423498,0.0391815,0.0353528,0.00373501,9.19808e-05,0.00391921,0.0015421,0.002392,0.0494399,7.8213e-05,0.000214055,0.000113781,0.00154436,6.25173e-05,5.1741e-05,4.11487e-06,4.49639e-05,4.99453e-05,0.000117339,5.26244e-06,1.40136e-05,1.67724e-05,7.8644e-07,1.78746e-06,1.92186e-06,7.37449e-07,7.94651e-07,7.10849e-07,1.21128e-06,8.61557e-07,5.45943e-07,5.32611e-07,5.72797e-07,6.50711e-07,5.65511e-07,5.51579e-07,5.39971e-07,5.32043e-07,
3550,0.0580497,0.0572095,0.0455075,0.0489559,0.057717,0.0577482,0.0584282,0.0024656,0.052917,0.0444816,0.0273394,0.027655,0.00416221,0.00594307,0.00856251,0.0469366,0.0545209,0.0238616,0.045582,0.000198867,0.000406499,0.000109429,5.40953e-06,0.000498633,9.94021e-05,0.000261475,0.000127976,0.000436687,4.23689e-05,0.000120375,1.34782e-05,1.032e-05,1.80583e-06,1.09094e-06,1.31242e-06,3.52416e-06,5.62478e-07,1.64599e-06,1.37326e-06,6.45849e-07,7.08331e-07,5.37317e-07,5.55964e-07,5.59209e-07,7.68758e-06,5.29185e-07,7.03531e-07,1.77807e-05,5.32999e-07,5.31593e-07,
3560,0.0462364,0.0151976,0.0350085,0.0250864,0.0576547,0.0514716,0.0451439,0.00932797,0.0387094,0.00221799,0.0527718,0.0439402,0.0438255,0.0481787,0.0507161,0.0546201,0.0226454,0.0224723,0.00313468,0.000238121,0.000200873,0.00776468,0.00111425,1.16586e-05,6.12166e-05,0.000227589,0.000185705,4.0771e-05,8.19572e-05,6.20945e-06,2.50006e-06,2.05938e-05,4.37939e-06,7.28678e-06,1.09134e-06,1.34058e-06,1.1399e-06,1.32769e-06,2.03988e-06,4.25373e-06,1.77675e-06,8.12741e-06,1.63324e-05,7.61607e-07,5.66024e-07,5.57046e-07,5.41419e-07,5.32504e-07,5.29653e-07,5.33086e-07,
3570,0.0428602,0.0580737,0.0472529,0.0471979,0.0470123,0.0499184,0.0534902,0.0514175,0.0583803,0.0562019,0.0547606,0.0375952,0.0411105,0.0525532,0.0134235,0.0144681,0.0180228,0.0506737,0.00366025,0.00509186,0.000265903,7.9091e-05,0.000214925,0.00012032,0.000104676,8.53587e-05,0.000373376,4.54879e-05,9.51867e-06,3.43113e-05,1.32415e-05,0.000175714,9.62627e-06,3.49792e-06,2.9827e-06,1.40323e-06,5.12049e-06,1.13191e-05,1.26398e-06,1.22238e-06,7.14995e-07,7.92771e-07,5.74101e-07,5.52807e-07,5.36895e-07,5.62805e-07,1.44087e-06,6.69094e-07,5.3219e-07,5.70534e-07,
3580,0.0579021,0.0439044,0.0534277,0.0595944,0.00625286,0.0553954,0.0508032,0.0182278,0.0528319,0.0518469,0.0597573,0.0551277,0.0383966,0.0480614,0.039334,0.0517503,0.0136225,0.0024716,0.000961581,9.69484e-05,0.00870164,0.00194862,0.000138708,8.22677e-05,3.3879e-05,1.23481e-05,9.461e-05,0.000274934,1.39484e-05,2.62307e-05,2.4717e-05,7.62695e-06,7.59424e-06,3.80297e-05,1.69486e-05,7.19763e-07,6.9047e-07,1.19684e-06,1.82526e-06,1.71575e-06,3.69716e-06,1.18921e-06,1.29543e-06,5.40818e-07,6.41692e-07,5.33087e-07,5.29469e-07,5.46612e-07,5.36574e-07,5.58338e-07,
3590,0.0499179,0.0468336,0.020835,0.0519908,0.0424592,0.0447531,0.0495772,0.0345057,0.0546862,0.0471717,0.0466207,0.056307,0.0425627,0.0417115,0.052119,0.0319051,0.00673752,0.0105159,0.00817405,0.00164236,7.4836e-05,0.000212966,0.000964243,0.000707077,0.00105238,9.85224e-05,1.51717e-05,6.77022e-06,2.23368e-05,5.61068e-05,0.000244763,6.75619e-05,1.0033e-05,1.50445e-05,2.21722e-06,3.743e-06,9.68815e-07,1.00963e-06,8.46787e-07,8.76422e-07,8.66908e-07,5.42568e-07,7.16535e-07,5.37761e-07,5.91286e-07,5.41931e-07,5.42947e-07,5.51377e-07,5.29324e-07,5.2883e-07,
3600,0.0537209,0.0549685,0.0259762,0.050057,0.0410135,0.014437,0.0456372,0.053858,0.029315,0.0257834,0.00613336,0.0529052,0.0433931,0.0431226,0.00766718,0.00720091,0.0381305,0.0065567,0.00359937,0.00111024,0.00111507,0.00075892,0.000684984,0.000576414,0.000273194,0.000225599,3.50643e-05,5.49587e-05,2.98642e-06,4.18659e-05,2.27499e-05,1.12684e-06,5.80314e-06,4.59894e-05,3.00518e-06,8.66116e-07,1.38364e-06,2.33362e-06,8.8043e-06,1.68717e-06,5.97261e-07,6.97455e-07,5.51109e-07,5.54904e-07,5.41023e-07,6.58148e-07,5.96169e-07,6.4288e-07,5.45412e-07,5.31618e-07,
3610,0.0201661,0.0572503,0.0389512,0.0501863,0.0540811,0.0309721,0.0495023,0.0386743,0.0580445,0.0570655,0.0443849,0.0540765,0.023607,0.00274154,0.0564804,0.00750367,0.0021343,0.00630591,0.00381522,0.000434375,0.00545197,0.000457985,0.000733043,0.000382636,1.88983e-05,5.73662e-05,3.64665e-06,0.000455647,0.000142581,0.000386572,1.55686e-05,1.55928e-06,1.65016e-06,1.16566e-05,3.60409e-06,1.71267e-06,1.64836e-06,6.66445e-07,6.78697e-07,5.43926e-07,1.54206e-06,8.57448e-07,6.04017e-07,6.64791e-07,1.35512e-06,5.39393e-07,5.86675e-07,5.63261e-07,5.38428e-07,5.35168e-07,
3620,0.0389483,0.0314934,0.0581426,0.0420642,0.0591041,0.0344694,0.0340371,0.0428277,0.0243463,0.0512777,0.0568375,0.0529538,0.0397204,0.0127345,0.000591887,0.000679979,0.000723784,0.00322381,0.00533161,0.000943404,0.000524843,0.000683601,9.42086e-05,0.00478326,0.000138237,0.000351221,0.000213833,0.000146906,0.000216032,5.13792e-05,9.22321e-06,2.24927e-06,1.04412e-06,5.73891e-07,2.22006e-06,1.36765e-06,5.92205e-06,9.44468e-06,1.29724e-06,1.00801e-06,1.27701e-06,5.77418e-07,5.64089e-07,5.31394e-07,5.39937e-07,5.30354e-07,5.67296e-07,5.82991e-07,8.5859e-07,6.69627e-07,
3630,0.010932,0.0492681,0.059323,0.0536282,0.0564289,0.0483671,0.0368285,0.019009,0.0323039,0.0597499,0.0402216,0.0453242,0.00723439,0.0128181,0.012238,0.000183096,0.000376072,0.00189179,0.00245344,0.00968965,0.0555555,0.000869439,0.000194754,0.000433366,0.000185339,0.000167599,0.000239926,0.000120567,7.18376e-05,2.59615e-05,5.31355e-06,1.75471e-05,5.23321e-06,1.05926e-05,3.05833e-05,7.15779e-06,3.63039e-06,1.88361e-06,1.1544e-06,1.55348e-06,9.44971e-07,5.97787e-07,5.68861e-07,7.26989e-07,5.33579e-07,5.88824e-07,5.54306e-07,5.31549e-07,5.3691e-07,5.38382e-07,
3640,0.037156,0.0570432,0.0366586,0.0530879,0.0495931,0.0290448,0.0446793,0.045396,0.0465625,0.0352564,0.00466247,0.0556516,0.0363303,0.0196187,0.00389107,0.052119,0.00393765,0.00440725,0.001683,0.0012477,0.000439656,2.76043e-05,0.000270204,0.000275314,0.00018161,0.00020301,7.77606e-05,4.1508e-05,2.67312e-05,2.49574e-05,0.0001223,6.11795e-06,4.47834e-05,2.60384e-06,2.07143e-06,1.24321e-06,6.45108e-07,1.93745e-06,6.38761e-07,5.3504e-06,1.66568e-06,5.72844e-07,7.15454e-07,5.52365e-07,6.21539e-07,5.6524e-07,5.28717e-07,5.84179e-07,5.30076e-07,5.35325e-07,
3650,0.0539725,0.0314057,0.015204,0.0381285,0.0368828,0.0386136,0.0519884,0.0554635,0.02159,0.0195887,0.0539063,0.0532066,0.0457783,0.0214846,0.0447741,0.00991633,0.0015635,0.00698154,0.00963639,0.00105161,0.00129394,0.00166881,5.202e-05,0.000309064,0.00042159,9.22594e-05,0.000194377,0.000112968,8.578e-06,9.29724e-07,1.02761e-05,3.48157e-06,6.87441e-06,6.74682e-06,2.2917e-06,1.10094e-06,1.67302e-06,2.17779e-06,2.56818e-05,1.77398e-06,5.36983e-07,6.25242e-07,5.62979e-07,6.37079e-07,5.3719e-07,7.38939e-07,7.22549e-07,5.30932e-07,5.28978e-07,5.43091e-07,
3660,0.0520121,0.059721,0.0584318,0.0576607,0.0369688,0.0555634,0.0593808,0.0411439,0.0588936,0.0530457,0.0342145,0.0368423,0.00406228,0.00582161,0.0182682,0.0429195,0.051095,0.0020378,0.00164906,0.00207395,0.000564857,0.000132502,0.00122668,7.25153e-05,8.50979e-05,4.90275e-05,0.000319035,0.00109263,3.56745e-06,3.8544e-05,0.000108598,4.38274e-06,7.02121e-07,1.12681e-05,1.11732e-06,1.10614e-05,1.40529e-06,9.43978e-07,1.55952e-06,8.41437e-07,7.78436e-07,8.03068e-07,6.75523e-07,6.40379e-07,6.36322e-07,1.27664e-06,5.35696e-07,5.36076e-07,5.36664e-07,5.31295e-07,
