mc_step,l = 0_gamma,l = 0_delta_gamma,l = 1_gamma,l = 1_delta_gamma,l = 2_gamma,l = 2_delta_gamma,l = 3_gamma,l = 3_delta_gamma,l = 4_gamma,l = 4_delta_gamma,l = 5_gamma,l = 5_delta_gamma,l = 6_gamma,l = 6_delta_gamma,l = 7_gamma,l = 7_delta_gamma,l = 8_gamma,l = 8_delta_gamma,l = 9_gamma,l = 9_delta_gamma,l = 10_gamma,l = 10_delta_gamma,l = 11_gamma,l = 11_delta_gamma,l = 12_gamma,l = 12_delta_gamma,l = 13_gamma,l = 13_delta_gamma,l = 14_gamma,l = 14_delta_gamma,l = 15_gamma,l = 15_delta_gamma,l = 16_gamma,l = 16_delta_gamma,l = 17_gamma,l = 17_delta_gamma,l = 18_gamma,l = 18_delta_gamma,l = 19_gamma,l = 19_delta_gamma,l = 20_gamma,l = 20_delta_gamma,l = 21_gamma,l = 21_delta_gamma,l = 22_gamma,l = 22_delta_gamma,l = 23_gamma,l = 23_delta_gamma,l = 24_gamma,l = 24_delta_gamma,l = 25_gamma,l = 25_delta_gamma,l = 26_gamma,l = 26_delta_gamma,l = 27_gamma,l = 27_delta_gamma,l = 28_gamma,l = 28_delta_gamma,l = 29_gamma,l = 29_delta_gamma,l = 30_gamma,l = 30_delta_gamma,l = 31_gamma,l = 31_delta_gamma,l = 32_gamma,l = 32_delta_gamma,l = 33_gamma,l = 33_delta_gamma,l = 34_gamma,l = 34_delta_gamma,l = 35_gamma,l = 35_delta_gamma,l = 36_gamma,l = 36_delta_gamma,l = 37_gamma,l = 37_delta_gamma,l = 38_gamma,l = 38_delta_gamma,l = 39_gamma,l = 39_delta_gamma,l = 40_gamma,l = 40_delta_gamma,l = 41_gamma,l = 41_delta_gamma,l = 42_gamma,l = 42_delta_gamma,l = 43_gamma,l = 43_delta_gamma,l = 44_gamma,l = 44_delta_gamma,l = 45_gamma,l = 45_delta_gamma,l = 46_gamma,l = 46_delta_gamma,l = 47_gamma,l = 47_delta_gamma,l = 48_gamma,l = 48_delta_gamma,l = 49_gamma,l = 49_delta_gamma,
230,0.490646,0.88112,0.527943,0.939651,0.581406,0.402446,0.9735,0.381923,0.557414,0.676498,0.481651,0.63131,0.812097,0.648764,0.680667,0.603096,0.92888,0.6187,0.119491,0.695883,0.182126,0.642776,0.630062,0.476417,0.69283,0.347172,0.196819,0.864621,0.215295,0.714027,0.996724,0.769882,0.201855,0.454818,0.543639,0.282086,0.252812,0.422891,0.574693,0.292009,0.823497,0.847368,0.683022,0.132689,1.42314e-06,0.659651,0.000184776,0.450205,0.0063954,0.263839,0.59655,6.78746e-05,0.588274,0.000481476,0.554201,0.00153196,0.22586,0.056643,0.507816,0.000158277,0.462109,0.00101374,0.387144,0.00440849,0.236849,0.0181218,0.193294,0.0226772,0.191064,0.0258292,0.180638,0.0289599,0.0403348,0.0943737,0.0381432,0.0855876,0.151178,0.035822,0.0472324,0.0771859,0.141894,0.0366598,0.0447651,0.0754145,0.0507236,0.0818849,0.141728,0.0370202,0.0606137,0.0779274,0.0831852,0.0660204,0.0528588,0.0693177,0.0585893,0.0659533,0.0894539,0.0559186,0.0963321,0.0485832,
240,0.491566,0.638529,0.794409,0.674876,0.664516,0.566125,0.89528,0.588714,0.148143,0.687145,0.170349,0.669409,0.592674,0.499575,0.689297,0.355195,0.222899,0.898891,0.51488,0.956576,0.997125,0.738196,0.184304,0.691555,0.508649,0.917415,0.648569,0.393843,0.543374,0.29077,0.782857,0.841807,0.977828,0.389343,0.574189,0.66294,0.494206,0.265909,0.270174,0.453296,0.205414,0.435034,0.711011,0.110282,1.42314e-06,0.644372,0.000184776,0.407483,0.00798662,0.265846,0.588274,0.000481476,0.570737,6.78746e-05,0.547319,0.00153196,0.496846,0.00188382,0.443683,0.00101374,0.382722,0.00565149,0.217136,0.026151,0.191901,0.0245199,0.168915,0.0256646,0.185443,0.0273974,0.168439,0.0327536,0.132299,0.035822,0.0444551,0.0786261,0.0530134,0.0813857,0.131876,0.037401,0.123172,0.041052,0.047723,0.0728314,0.0588761,0.0772145,0.0507236,0.0735595,0.0482357,0.0739653,0.082938,0.0656581,0.0531541,0.0693055,0.0588578,0.0655955,0.0888395,0.0559112,0.0962718,0.0488692,
250,0.158555,0.658424,0.589883,0.457475,0.617067,0.395891,0.21821,0.885515,0.516494,0.970086,0.955265,0.699106,0.187618,0.6797,0.516181,0.955069,0.835013,0.636531,0.915291,0.586549,0.765875,0.86556,0.521279,0.262852,0.584371,0.645255,0.653852,0.384307,0.962396,0.389944,0.633191,0.530958,0.147905,0.714553,0.45323,0.691608,0.283016,0.433299,0.51198,0.235144,0.17263,0.426392,0.70851,0.0729611,1.42314e-06,0.582418,0.000184776,0.382919,0.00798662,0.241357,0.555621,6.78746e-05,0.564672,0.000481476,0.547319,0.000888651,0.476091,0.00188382,0.405066,0.00459656,0.370962,0.0070409,0.213741,0.026151,0.17978,0.0282946,0.150883,0.0292301,0.144189,0.0365447,0.141416,0.0363111,0.131876,0.0410335,0.0505899,0.0715439,0.12476,0.035822,0.0494076,0.0751604,0.0502076,0.0712882,0.0533469,0.0734196,0.0513139,0.0716428,0.0823725,0.0654646,0.118451,0.0417457,0.0536778,0.0692298,0.0586682,0.0718976,0.0590992,0.0654502,0.0888395,0.0552491,0.0960635,0.0489396,
260,0.878035,0.744985,0.204488,0.683162,0.518912,0.938298,0.876431,0.636923,0.892997,0.597871,0.815627,0.860272,0.55283,0.212004,0.580633,0.609103,0.677761,0.37505,0.998169,0.374602,0.656647,0.569001,0.180113,0.883018,0.447323,0.668642,0.512931,0.978735,0.557973,0.469238,0.145347,0.665362,0.593427,0.357228,0.171615,0.667793,0.271496,0.438928,0.170653,0.41991,0.52834,0.195816,0.706946,0.0550531,1.42314e-06,0.594226,0.000184776,0.373668,0.559982,0.000596811,0.554415,0.00261505,0.548939,0.000288092,0.00413741,0.215735,0.457016,0.000617484,0.379716,0.00602736,0.34272,0.0070409,0.208529,0.0257467,0.169646,0.0281993,0.123743,0.0365447,0.119837,0.0340297,0.124499,0.0410335,0.10749,0.0393857,0.055174,0.0751604,0.0552644,0.0712882,0.0521814,0.0703699,0.0517651,0.0705687,0.105609,0.0476416,0.0533835,0.0713412,0.115635,0.0424989,0.0588881,0.0716859,0.0547787,0.0692298,0.0808383,0.0633842,0.0597154,0.0653681,0.0955,0.0491237,0.0886637,0.0547856,
270,0.803789,0.849926,0.592221,0.149373,0.613166,0.57911,0.657388,0.362511,0.969865,0.413708,0.648648,0.606437,0.21998,0.869184,0.416524,0.655596,0.501953,0.982965,0.58977,0.416479,0.853288,0.748801,0.53366,0.921694,0.222184,0.63666,0.649776,0.304242,0.194518,0.683162,0.860416,0.576421,0.851895,0.621572,0.161779,0.646677,0.152698,0.420834,0.579976,0.181965,0.290714,0.431395,1.42314e-06,0.595341,0.706011,0.0281827,0.000184776,0.360751,0.535138,0.00261505,0.571925,0.00453858,0.00865306,0.215735,0.519311,0.000288092,0.441104,0.00105193,0.372274,0.00763549,0.321418,0.01219,0.176946,0.0275454,0.134972,0.0305804,0.116329,0.0365447,0.121822,0.0367123,0.0517651,0.0706326,0.118945,0.0428621,0.10917,0.0414738,0.0578431,0.0689737,0.0533835,0.069305,0.059572,0.0665492,0.111759,0.0424989,0.0594767,0.0688832,0.0579837,0.0692298,0.0589985,0.0684989,0.0805491,0.0625655,0.101404,0.0474725,0.0602562,0.06456,0.0954072,0.0491732,0.0885909,0.0545395,
280,0.633777,0.627172,0.251524,0.860233,0.403223,0.619966,0.504237,0.922868,0.587418,0.369919,0.801622,0.78422,0.522624,0.933903,0.233777,0.611923,0.688263,0.320553,0.209564,0.650032,0.864384,0.623257,0.861862,0.723922,0.817205,0.868404,0.985522,0.378892,0.224597,0.631336,0.653799,0.381953,0.613968,0.578384,0.295375,0.434905,0.106412,0.435924,0.523211,0.172449,0.589422,0.161371,1.42314e-06,0.594625,0.658497,0.00984776,0.000547539,0.327097,0.545226,0.0071965,0.52741,0.00261505,0.00953709,0.209023,0.49118,0.000288092,0.415213,0.00327533,0.321097,0.0116698,0.321571,0.01219,0.176946,0.0310937,0.118446,0.0415612,0.116329,0.0399366,0.114279,0.0447884,0.0593235,0.0706326,0.0643962,0.0660513,0.102625,0.0424989,0.104401,0.0428621,0.0578431,0.0663404,0.0618415,0.0685501,0.0611035,0.0635779,0.0609061,0.0670081,0.100911,0.045764,0.0609101,0.0642846,0.0612801,0.0639649,0.100342,0.0474035,0.0795361,0.0604425,0.0952397,0.0493659,0.0884755,0.0544149,
290,0.849486,0.758305,0.483909,0.936906,0.255152,0.608832,0.640202,0.319402,0.1901,0.612213,0.878409,0.642331,0.877409,0.740688,0.875287,0.881582,0.254448,0.87967,0.204161,0.642949,0.653799,0.431276,0.587381,0.648322,0.425067,0.615719,0.98229,0.397654,0.29406,0.380203,0.568005,0.916865,0.593369,0.402909,0.675632,0.556665,0.115928,0.428892,0.548542,0.14389,0.497752,0.165871,1.42314e-06,0.604104,0.00283651,0.317003,0.665212,0.00376736,0.529849,0.00664994,0.495053,0.000265834,0.502864,0.00160919,0.00953709,0.191721,0.356102,0.00535658,0.320985,0.0116698,0.320865,0.0137646,0.17382,0.0333254,0.11287,0.0460931,0.103492,0.0415612,0.102701,0.0447884,0.102395,0.0424989,0.104401,0.0445136,0.0618415,0.0670755,0.065777,0.0643435,0.0638035,0.0645348,0.073956,0.0552526,0.0661887,0.0641875,0.0636079,0.0629005,0.0615591,0.0636146,0.0657981,0.0636351,0.100667,0.0468235,0.100007,0.0474035,0.0950601,0.0492879,0.0791886,0.0596248,0.0883289,0.0543129,
300,0.883603,0.649141,0.865972,0.730974,0.902875,0.896357,0.236186,0.877636,0.433168,0.907306,0.642903,0.435712,0.56928,0.63026,0.432329,0.616649,0.960334,0.399636,0.91536,0.749843,0.555577,0.91823,0.665638,0.295163,0.61666,0.508294,0.336992,0.383881,0.626997,0.418045,0.297286,0.577166,0.168882,0.667655,0.177387,0.605061,0.514896,0.182315,0.107486,0.45173,0.506195,0.139948,1.42314e-06,0.611896,0.00283651,0.310533,0.646235,0.00484351,0.510751,0.00329273,0.507538,0.00577269,0.479359,0.00358102,0.013785,0.169426,0.348368,0.0115646,0.301961,0.0100714,0.307811,0.0146984,0.161237,0.0325061,0.104821,0.0415612,0.104401,0.0478433,0.09613,0.0447884,0.0981111,0.0474792,0.0952339,0.0470454,0.0659401,0.0645348,0.0653917,0.0636146,0.0664069,0.0633466,0.0943196,0.0506548,0.065777,0.0609942,0.0996754,0.0479587,0.0668718,0.0625952,0.0654037,0.0622005,0.0664916,0.0630284,0.0950601,0.0494385,0.073978,0.0559962,0.0787171,0.059509,0.0878471,0.0541387,
310,0.637336,0.445004,0.53891,0.563922,0.437909,0.655375,0.904538,0.392443,0.907586,0.731881,0.585279,0.924402,0.921152,0.639192,0.447457,0.876693,0.329167,0.379192,0.660027,0.40099,0.288528,0.510548,0.18027,0.683521,0.165513,0.641531,0.837749,0.685789,0.844661,0.923829,0.249509,0.886372,0.689322,0.28156,0.581265,0.523377,0.526798,0.202913,0.158205,0.439814,0.440407,0.136118,1.42314e-06,0.595836,0.00280896,0.292533,0.641648,0.00119599,0.490498,0.00329273,0.491364,0.00547204,0.470167,0.00676461,0.0128116,0.165954,0.342516,0.0115646,0.300399,0.0159832,0.289553,0.012915,0.155604,0.0325061,0.104821,0.0481511,0.0975247,0.0458216,0.0894192,0.0474792,0.0659401,0.0622151,0.0698293,0.0583072,0.0989443,0.0479587,0.0940471,0.0516921,0.0921498,0.0478433,0.0703596,0.0599957,0.070436,0.0611888,0.0716008,0.0584861,0.0683106,0.0606097,0.0699294,0.0594575,0.0947778,0.0495658,0.093626,0.0497394,0.0778563,0.0591721,0.0873929,0.0540473,0.0740262,0.056029,
320,0.570642,0.913373,0.920011,0.602311,0.391643,0.877159,0.327623,0.329684,0.716272,0.361093,0.294209,0.522898,0.13955,0.69816,0.159363,0.658959,0.814834,0.715232,0.862059,0.929331,0.260011,0.898893,0.502612,0.604269,0.535016,0.49164,0.617971,0.468005,0.432374,0.645885,0.636291,0.244762,0.183513,0.443699,0.893621,0.394429,0.884824,0.71533,0.483566,0.133117,1.42314e-06,0.621903,0.392378,0.106778,0.00602093,0.279352,0.649847,0.00637315,0.479839,0.00419337,0.485431,0.00694481,0.470167,0.00676461,0.0190168,0.156602,0.335352,0.014837,0.269418,0.0159832,0.2549,0.0196512,0.144208,0.0377472,0.10019,0.0451958,0.0957751,0.0502607,0.0899584,0.0525301,0.0697571,0.0622151,0.0940045,0.0490773,0.070436,0.0604756,0.0705955,0.0583072,0.0719672,0.0587272,0.0913404,0.0495658,0.0863966,0.0518951,0.0926855,0.0504761,0.087602,0.0501065,0.0703891,0.0593014,0.0711487,0.0590891,0.0872151,0.0538112,0.0753108,0.057759,0.077531,0.0584883,0.0740849,0.0562237,
330,0.247017,0.593291,0.199487,0.720391,0.167959,0.654399,0.815939,0.643444,0.861702,0.905033,0.257505,0.901813,0.498772,0.629948,0.559119,0.478325,0.563166,0.464085,0.492127,0.632618,0.677655,0.232775,0.161195,0.440891,0.912104,0.457917,0.891895,0.697103,0.62194,0.892576,0.681814,0.335128,0.958209,0.588937,0.343072,0.858977,0.309679,0.314644,1.42314e-06,0.584718,0.488142,0.08606,0.00595975,0.274032,0.660064,0.00201099,0.368548,0.0504724,0.471248,0.00676461,0.474683,0.0036762,0.43863,0.00202408,0.320641,0.0150098,0.0164416,0.147406,0.261592,0.019727,0.244561,0.0190935,0.13912,0.0377472,0.0998396,0.0484338,0.0957751,0.0502607,0.0942572,0.0479817,0.0880005,0.0495658,0.0794494,0.0584031,0.0910653,0.0504576,0.0738585,0.0568064,0.0707605,0.0593014,0.082114,0.0537251,0.0881386,0.0501065,0.0724576,0.0589694,0.0724751,0.0586297,0.0726892,0.0581426,0.0870519,0.0532512,0.0856894,0.0518951,0.0769263,0.058353,0.0743502,0.0563286,0.0754123,0.0576023,
340,0.265151,0.872262,0.50913,0.655279,0.539971,0.494455,0.576462,0.475747,0.471409,0.636143,0.66917,0.210027,0.125336,0.412797,0.922942,0.438288,0.904196,0.727408,0.608426,0.846427,0.150515,0.76717,0.995625,0.589365,0.2635,0.841595,0.80654,0.557113,0.251492,0.652536,0.180991,0.577985,0.83799,0.968298,0.688727,0.394489,0.302702,0.282895,1.42314e-06,0.623904,0.493926,0.0889186,0.0044774,0.278052,0.358473,0.0504724,0.643695,0.00200786,0.425271,0.00493371,0.417536,0.0135616,0.46285,0.00141016,0.304363,0.0166171,0.237954,0.019727,0.0257802,0.116545,0.208684,0.0190935,0.130987,0.0377472,0.0924074,0.0481347,0.0920087,0.0501337,0.0922301,0.0502607,0.0863612,0.0495658,0.0707605,0.0593014,0.0879943,0.0501065,0.0877212,0.0500885,0.0722813,0.0584031,0.0738684,0.0580147,0.0741864,0.0577957,0.0747699,0.0571564,0.0755349,0.0581426,0.0757469,0.0568836,0.0753135,0.0567329,0.0854837,0.0520944,0.0860828,0.0526058,0.0818418,0.0543214,0.0754123,0.0571089,
350,0.687899,0.183857,0.125753,0.398267,0.929868,0.451993,0.884106,0.793051,0.651983,0.809579,0.198711,0.745618,0.998007,0.634099,0.271243,0.884108,0.78855,0.552297,0.243407,0.670946,0.190609,0.630879,0.791393,0.95038,0.483099,0.615779,0.602822,0.403416,0.251542,0.921458,0.507955,0.511269,0.697122,0.34232,0.486701,0.647289,0.2542,0.290487,0.449572,0.0662846,1.42314e-06,0.615695,0.662558,0.00159688,0.0044774,0.292759,0.4753,0.00198217,0.400244,0.00608617,0.38387,0.0138844,0.326523,0.0241987,0.290708,0.0113225,0.22106,0.0252852,0.201557,0.0280907,0.0335737,0.105321,0.12575,0.0387913,0.0851012,0.0497546,0.0902547,0.0501337,0.0870486,0.0506292,0.0892804,0.0500885,0.0843839,0.0512958,0.0722222,0.0593014,0.0750879,0.0584031,0.0762964,0.0578608,0.0755349,0.0581426,0.0840782,0.0524688,0.0757576,0.0568137,0.0858769,0.0526058,0.075261,0.0571564,0.0853903,0.0528481,0.0758588,0.0570605,0.0759829,0.0567329,0.0762799,0.0567238,0.081409,0.0543047,
360,0.19104,0.757034,0.98268,0.625624,0.297667,0.88051,0.755452,0.562837,0.192752,0.701818,0.176327,0.668857,0.778807,0.950394,0.496492,0.636268,0.615265,0.364608,0.23819,0.953012,0.488401,0.494338,0.629677,0.356921,0.492283,0.617517,0.865971,0.444344,0.87174,0.758951,0.638638,0.829188,0.133042,0.409501,0.269581,0.253259,0.65955,0.164644,1.42314e-06,0.625207,0.0044774,0.266577,0.694514,1.071e-05,0.438434,0.0548266,0.469099,0.00101874,0.394764,0.0062182,0.355201,0.00190804,0.316951,0.00730653,0.274041,0.0156766,0.189209,0.0222299,0.19056,0.0253624,0.0464209,0.079533,0.112262,0.0436351,0.0899766,0.0497546,0.0902547,0.0508167,0.0873572,0.0506292,0.0790639,0.0550959,0.0876955,0.0510927,0.0866582,0.051759,0.0750879,0.0565678,0.0768274,0.0578608,0.0755521,0.0576854,0.0840782,0.0524688,0.0768236,0.0570845,0.0836572,0.0526058,0.0759076,0.0566264,0.0837232,0.0536309,0.075893,0.0566892,0.0763878,0.0565248,0.0767281,0.0567359,0.0813442,0.0545217,
370,0.156828,0.708778,0.764602,0.959117,0.482142,0.629674,0.595961,0.357582,0.255032,0.9084,0.277547,0.897697,0.642602,0.366134,0.505839,0.613034,0.88849,0.457422,0.866932,0.733941,0.662514,0.848297,0.992673,0.629895,0.831499,0.505842,0.223033,0.707635,0.286186,0.231915,0.58695,0.182339,0.530479,0.491135,0.183313,0.786841,0.171618,0.406908,1.42314e-06,0.607929,0.00515106,0.253658,0.68843,1.071e-05,0.444656,0.0139462,0.466732,0.00101874,0.398586,0.00767611,0.299769,0.0122776,0.286478,0.0142567,0.263744,0.0138009,0.183493,0.0258461,0.185805,0.0267763,0.0455082,0.0738986,0.112262,0.0443022,0.086108,0.0510927,0.085114,0.0508167,0.0844361,0.0528071,0.0899766,0.0497546,0.0755521,0.0576854,0.0840782,0.0524688,0.0835405,0.0528327,0.0827059,0.053124,0.0759397,0.0564225,0.0797024,0.0550959,0.0837232,0.0536309,0.0810856,0.0547982,0.0771948,0.0565004,0.0777012,0.0562022,0.077014,0.0566189,0.0774447,0.0563109,0.0769851,0.0565046,0.0811181,0.0544916,
380,0.297537,0.904764,0.641492,0.363056,0.530594,0.594103,0.907064,0.455334,0.860671,0.793687,0.661041,0.856796,0.990498,0.662704,0.845125,0.534319,0.232864,0.883507,0.146262,0.691984,0.548794,0.185727,0.522363,0.418057,0.205503,0.79688,0.823001,0.941484,0.561867,0.34782,0.428052,0.604126,0.205983,0.756654,0.151255,0.406741,0.263445,0.242484,1.42314e-06,0.620111,0.647764,0.00516603,0.00614561,0.233405,0.451506,0.00254127,0.416832,0.00373314,0.396724,0.0105288,0.29496,0.018083,0.267913,0.0119475,0.259449,0.0216689,0.169473,0.0337013,0.152685,0.0327991,0.0590972,0.0738986,0.0981328,0.0461054,0.0905891,0.0497546,0.0755521,0.0576854,0.0861121,0.0521392,0.0844361,0.0533322,0.0759397,0.056777,0.0835405,0.0528327,0.0806955,0.0536825,0.0826697,0.053124,0.0832864,0.0532292,0.0777218,0.0566189,0.0771948,0.0565004,0.0778332,0.0563475,0.0812537,0.0543311,0.0779059,0.0560785,0.0799111,0.0550959,0.0780707,0.0560635,0.0810215,0.0547611,0.0807802,0.0545387,
390,0.662123,0.905028,0.985207,0.705482,0.901056,0.574923,0.193374,0.888198,0.0831742,0.682497,0.590158,0.168759,0.562527,0.461564,0.167289,0.782849,0.846441,0.914101,0.305611,0.882412,0.703083,0.389585,0.571377,0.367197,0.241635,0.753702,0.419985,0.573559,0.545252,0.539883,0.843267,0.482602,0.830581,0.753164,0.154358,0.327226,0.239599,0.251262,1.42314e-06,0.601044,0.691383,0.00336961,0.441386,0.00726887,0.382592,0.00635842,0.431021,0.00237901,0.00614561,0.205997,0.285019,0.0237862,0.242503,0.0143983,0.259706,0.0174419,0.152685,0.0357545,0.119321,0.0337013,0.0590972,0.0682793,0.0866378,0.050551,0.0892251,0.0517971,0.0755521,0.0551892,0.0828975,0.0533322,0.0781588,0.056777,0.0832864,0.0532292,0.0854679,0.0530272,0.0835405,0.0528327,0.0828932,0.0542176,0.0771948,0.0565004,0.0806311,0.0549438,0.0778332,0.0563475,0.0784304,0.0559227,0.0784004,0.0554862,0.0785417,0.0557658,0.0806047,0.0546193,0.0806016,0.0546536,0.0805408,0.054828,0.0800039,0.0550354,
400,0.571986,0.149121,0.533785,0.431987,0.142129,0.739433,0.865696,0.910176,0.309124,0.895876,0.698625,0.409069,0.550125,0.391981,0.201083,0.786452,0.441331,0.553633,0.553325,0.533434,0.840967,0.537506,0.835191,0.745647,0.675909,0.906405,0.98375,0.673661,0.857471,0.58832,0.0894273,0.668575,0.115114,0.884128,0.151696,0.31614,0.25049,0.265925,1.42314e-06,0.59589,0.708466,0.0079418,0.0274496,0.18783,0.427682,0.00814345,0.431678,0.0148514,0.37553,0.00797145,0.286193,0.0235133,0.230519,0.0212275,0.231471,0.0202671,0.11135,0.0349271,0.117987,0.0430744,0.0587231,0.0674344,0.0755521,0.0587352,0.0813185,0.0530272,0.0815226,0.0542466,0.0835405,0.0528327,0.0874331,0.050551,0.0781588,0.0563876,0.0817738,0.0532292,0.0826459,0.0533322,0.0781658,0.0565004,0.0828932,0.0542176,0.0778332,0.0561068,0.0785417,0.0557658,0.0791929,0.055348,0.0805583,0.0546193,0.0793737,0.0550787,0.0804402,0.0547476,0.0803809,0.0548504,0.0800308,0.0550082,0.0800663,0.0549438,
410,0.671229,0.382813,0.530714,0.429986,0.191311,0.713764,0.350132,0.609444,0.59216,0.556352,0.830878,0.563691,0.793606,0.717412,0.67407,0.928875,0.906239,0.705667,0.264305,0.881732,0.950381,0.937097,0.0872688,0.893642,0.497206,0.466105,0.0968446,0.634733,0.608759,0.198729,0.843118,0.562407,0.128556,0.735075,0.108313,0.42526,0.268942,0.184297,1.42314e-06,0.53598,0.679359,0.00764451,0.0328529,0.18854,0.4274,0.00784769,0.427456,0.00814345,0.350176,0.0139467,0.285852,0.0179714,0.221742,0.0258408,0.208044,0.0212275,0.114544,0.045381,0.0644455,0.0662884,0.0963647,0.0520933,0.0777802,0.0582591,0.0861199,0.0527696,0.0874331,0.050551,0.085058,0.0530272,0.0828932,0.053794,0.0826459,0.053842,0.0781588,0.0563876,0.0774898,0.0565004,0.0785499,0.0561068,0.0817738,0.0538935,0.0796315,0.0545938,0.0790653,0.0557658,0.0805348,0.0547476,0.0791681,0.055348,0.0803809,0.0549045,0.080488,0.0547832,0.0801641,0.0549622,0.0801532,0.054948,0.0799344,0.0550888,
420,0.823426,0.630434,0.839633,0.723044,0.719024,0.939712,0.378309,0.713692,0.259886,0.830014,0.936887,0.910148,0.0345525,0.909465,0.525087,0.4753,0.568182,0.404367,0.511181,0.394222,0.798125,0.544497,0.876131,0.708283,0.218956,0.840061,0.615756,0.184107,0.122755,0.660476,0.108224,0.737866,0.586506,0.546773,0.234422,0.23646,0.0577378,0.383448,1.42314e-06,0.567611,0.676791,0.000915732,0.451939,0.0276874,0.393318,0.00112215,0.35487,0.0166042,0.265766,0.0146359,0.0328529,0.112857,0.216355,0.0193854,0.186624,0.0301133,0.0694375,0.0636637,0.077964,0.058363,0.10016,0.0464704,0.0882834,0.0513927,0.0836358,0.053856,0.0815464,0.0565004,0.0857198,0.0528946,0.0829536,0.0530272,0.0826459,0.053842,0.078505,0.0561068,0.0781588,0.0560627,0.0817738,0.0542228,0.0790634,0.0557735,0.0820534,0.0538498,0.0798222,0.0547706,0.0800538,0.0549657,0.0799989,0.0550888,0.0804621,0.0547517,0.0802183,0.0549045,0.079713,0.0551837,0.0805836,0.0547832,0.0801488,0.0549297,
430,0.912362,0.86095,0.0779368,0.889802,0.527581,0.481154,0.530943,0.356837,0.510631,0.421365,0.825797,0.465491,0.931629,0.656926,0.248291,0.919154,0.642468,0.218588,0.10545,0.59185,0.126711,0.717423,0.613354,0.613958,0.866034,0.607793,0.791387,0.717471,0.710039,0.892673,0.377197,0.709797,0.212036,0.845738,0.061439,0.382756,1.42314e-06,0.597468,0.229821,0.162036,0.613601,0.000915732,0.445589,0.0038916,0.330306,0.00809517,0.404278,0.00248527,0.215979,0.0193854,0.218801,0.0197632,0.0354943,0.0926825,0.178053,0.0324006,0.0788982,0.0624516,0.092655,0.0491217,0.0902215,0.0494358,0.0857198,0.0528946,0.0819081,0.0527285,0.0776498,0.0572395,0.0818874,0.0541335,0.0781023,0.055828,0.0824298,0.0538498,0.0821233,0.0537512,0.0755242,0.0567122,0.0785436,0.0560472,0.0785611,0.0561068,0.081106,0.0542228,0.0800066,0.0551662,0.0806227,0.0546685,0.0798222,0.0549395,0.0796986,0.0550888,0.0801595,0.054872,0.0803443,0.0547467,0.0800837,0.0549275,0.0801826,0.0548838,
440,0.823409,0.442008,0.909376,0.653441,0.158968,0.882147,0.631952,0.261192,0.0602777,0.622372,0.112342,0.640613,0.628338,0.605913,0.886963,0.652769,0.747124,0.68801,0.681959,0.851189,0.010765,0.908215,0.160687,0.843788,0.907424,0.914606,0.516939,0.430761,0.571265,0.459872,0.4828,0.369064,0.406493,0.759028,0.206852,0.140787,1.42314e-06,0.561678,0.0610645,0.323546,0.377668,0.0129187,0.444647,0.00248527,0.627067,0.000915732,0.307684,0.00416803,0.210824,0.0226268,0.217992,0.0185778,0.167126,0.0342686,0.0407385,0.0857046,0.0710827,0.0597762,0.0874242,0.0513739,0.0791189,0.0559161,0.0819081,0.0545388,0.0840728,0.0537512,0.0804566,0.0567122,0.0882061,0.0494358,0.0838953,0.0536797,0.0785436,0.0560472,0.0811304,0.0550444,0.0784255,0.055828,0.0804402,0.0549635,0.0798222,0.0550432,0.0796986,0.0550888,0.0804618,0.0548006,0.0816663,0.0541335,0.0806227,0.0546685,0.081106,0.0545539,0.0797808,0.0551502,0.0801469,0.0549789,0.0802651,0.0549,0.0801087,0.0549839,
450,0.110304,0.603745,0.643602,0.592187,0.949864,0.592039,0.74315,0.654327,0.67643,0.875742,0.0400277,0.847213,0.153932,0.860447,0.923004,0.85655,0.754995,0.427819,0.428143,0.420773,0.436179,0.389169,0.371175,0.759478,0.875251,0.658498,0.572375,0.41748,0.129586,0.891088,0.634922,0.257819,0.0424684,0.61246,0.000910961,0.489762,0.0908789,0.326684,0.645606,0.00540552,0.201425,0.0968675,0.441212,0.00226642,0.338413,0.0184891,0.305019,0.0140039,0.187059,0.0185778,0.169137,0.0294117,0.136927,0.036679,0.0491557,0.0742669,0.0842359,0.0558007,0.0882061,0.0504274,0.0722699,0.0597762,0.084942,0.051523,0.0773909,0.0559161,0.0795895,0.0545388,0.0785436,0.0560472,0.0839623,0.0536797,0.0804566,0.0567122,0.0804618,0.0548006,0.0813903,0.0541335,0.0784874,0.055828,0.0804131,0.0546464,0.0808443,0.0547112,0.0800591,0.0549399,0.0800325,0.0549291,0.0800093,0.0550888,0.0798153,0.0550671,0.0801469,0.054932,0.0805276,0.0548047,0.0798629,0.055057,0.0801535,0.0548978,
