mc_step,l = 0_gamma,l = 0_delta_gamma,l = 1_gamma,l = 1_delta_gamma,l = 2_gamma,l = 2_delta_gamma,l = 3_gamma,l = 3_delta_gamma,l = 4_gamma,l = 4_delta_gamma,l = 5_gamma,l = 5_delta_gamma,l = 6_gamma,l = 6_delta_gamma,l = 7_gamma,l = 7_delta_gamma,l = 8_gamma,l = 8_delta_gamma,l = 9_gamma,l = 9_delta_gamma,l = 10_gamma,l = 10_delta_gamma,l = 11_gamma,l = 11_delta_gamma,l = 12_gamma,l = 12_delta_gamma,l = 13_gamma,l = 13_delta_gamma,l = 14_gamma,l = 14_delta_gamma,l = 15_gamma,l = 15_delta_gamma,l = 16_gamma,l = 16_delta_gamma,l = 17_gamma,l = 17_delta_gamma,l = 18_gamma,l = 18_delta_gamma,l = 19_gamma,l = 19_delta_gamma,l = 20_gamma,l = 20_delta_gamma,l = 21_gamma,l = 21_delta_gamma,l = 22_gamma,l = 22_delta_gamma,l = 23_gamma,l = 23_delta_gamma,l = 24_gamma,l = 24_delta_gamma,l = 25_gamma,l = 25_delta_gamma,l = 26_gamma,l = 26_delta_gamma,l = 27_gamma,l = 27_delta_gamma,l = 28_gamma,l = 28_delta_gamma,l = 29_gamma,l = 29_delta_gamma,l = 30_gamma,l = 30_delta_gamma,l = 31_gamma,l = 31_delta_gamma,l = 32_gamma,l = 32_delta_gamma,l = 33_gamma,l = 33_delta_gamma,l = 34_gamma,l = 34_delta_gamma,l = 35_gamma,l = 35_delta_gamma,l = 36_gamma,l = 36_delta_gamma,l = 37_gamma,l = 37_delta_gamma,l = 38_gamma,l = 38_delta_gamma,l = 39_gamma,l = 39_delta_gamma,l = 40_gamma,l = 40_delta_gamma,l = 41_gamma,l = 41_delta_gamma,l = 42_gamma,l = 42_delta_gamma,l = 43_gamma,l = 43_delta_gamma,l = 44_gamma,l = 44_delta_gamma,l = 45_gamma,l = 45_delta_gamma,l = 46_gamma,l = 46_delta_gamma,l = 47_gamma,l = 47_delta_gamma,l = 48_gamma,l = 48_delta_gamma,l = 49_gamma,l = 49_delta_gamma,
17900,0.827136,0.130039,0.57805,0.769657,0.255347,0.872433,0.0599404,0.11039,0.846865,0.780143,0.570497,0.177761,0.328801,0.814194,0.409853,0.616321,0.275146,0.691427,0.356712,0.201721,0.476441,0.42687,0.241627,0.457777,0.59003,0.370882,0.109782,0.113268,0.509892,0.00868135,0.215583,0.105565,0.050658,0.0523849,0.139187,0.058799,0.0707617,0.0688234,0.0790629,0.0551277,0.0439581,0.0707493,0.157691,0.0332488,0.104408,0.0390076,0.11152,0.0382581,0.070136,0.050055,0.212829,0.0279902,0.0773569,0.0623866,0.0860248,0.0515429,0.0784491,0.0558402,0.0741341,0.0617534,0.0727593,0.0615873,0.0781558,0.052768,0.0867378,0.0507897,0.0849179,0.0525528,0.0809322,0.05427,0.0793849,0.0550964,0.0806141,0.0547646,0.0811166,0.0544665,0.0815273,0.0542916,0.0803132,0.054888,0.080889,0.0547907,0.0802019,0.055029,0.0810855,0.0547461,0.0810251,0.054467,0.0825661,0.053305,0.0774361,0.0564409,0.0812314,0.0545101,0.0810136,0.054637,0.0809849,0.0546265,0.0808473,0.054608,
17910,0.0343695,0.246101,0.178574,0.698838,0.218292,0.831271,0.888332,0.31475,0.578639,0.107435,0.671018,0.710825,0.824168,0.592251,0.644104,0.627151,0.805624,0.835064,0.89574,0.215327,0.83214,0.297151,0.246671,0.112626,0.251792,0.36333,0.00402651,0.259058,0.707792,0.020787,0.132157,0.0175472,0.186502,0.0248637,0.0837652,0.0677969,0.0308874,0.286992,0.0961265,0.0536743,0.163648,0.0272606,0.118927,0.0331048,0.123205,0.03405,0.0965537,0.0604957,0.0828577,0.058882,0.0662423,0.0587806,0.0872244,0.05084,0.0815005,0.05715,0.086422,0.0551903,0.086045,0.0512082,0.0634631,0.064641,0.0772268,0.0691485,0.0973483,0.0499459,0.0828069,0.0538429,0.0799946,0.0549825,0.0780828,0.0555654,0.0835645,0.0525909,0.0812015,0.0548525,0.0824637,0.054282,0.0830625,0.0535386,0.0775369,0.056307,0.0810979,0.0547105,0.0814152,0.0542309,0.0808609,0.0546045,0.0813255,0.0543937,0.0810681,0.0546642,0.0806869,0.0547412,0.0809451,0.0546424,0.0807151,0.0547139,0.0810478,0.0545516,
17920,0.54127,0.401162,0.824168,0.010763,0.310517,0.821648,0.462378,0.046888,0.0268898,0.246725,0.989658,0.427409,0.105008,0.80839,0.251792,0.626796,0.512249,0.670943,0.395112,0.0552523,0.119805,0.189151,0.371453,0.0386953,0.93955,0.702053,0.124579,0.144582,0.182634,0.0404434,0.940394,0.020787,0.0685686,0.0677969,0.116137,0.0391688,0.107829,0.0493644,0.141398,0.0337712,0.0338533,0.238112,0.1193,0.0356463,0.0764258,0.0665206,0.100192,0.0498675,0.0845104,0.0524093,0.0660016,0.0610664,0.0759784,0.0520219,0.075427,0.0514731,0.0881596,0.0485953,0.0964275,0.0461676,0.0774671,0.0597136,0.0782154,0.0569516,0.0771844,0.0565451,0.0820529,0.0545542,0.081362,0.0542545,0.0779912,0.0564498,0.0814685,0.0542677,0.0864188,0.0525964,0.0789425,0.055437,0.0813602,0.054324,0.0816233,0.0544485,0.0806014,0.0548464,0.081145,0.0543311,0.080716,0.0543964,0.0810598,0.0546021,0.0811181,0.054571,0.0807239,0.0547294,0.0808055,0.0545793,0.0809966,0.0545695,0.0807679,0.0546214,
17930,0.695294,0.681463,0.548355,0.520879,0.381436,0.540566,0.186827,0.923207,0.926117,0.770405,0.0161568,0.483445,0.60201,0.846999,0.0908572,0.210109,0.69732,0.823661,0.614187,0.0853487,0.625527,0.216102,0.397888,0.894791,0.226578,0.103716,0.73092,0.020787,0.0478835,0.232185,0.037047,0.197159,0.285052,0.0523097,0.0759259,0.115773,0.073219,0.0429768,0.0998785,0.0442441,0.0560087,0.06813,0.0647988,0.0686365,0.169156,0.0376747,0.113835,0.0358788,0.080892,0.0521461,0.0618496,0.069812,0.0647195,0.0678061,0.0741881,0.0594822,0.0912929,0.052117,0.0949016,0.0488257,0.0765675,0.0564498,0.0846095,0.0534327,0.0880956,0.0518146,0.0716372,0.0587262,0.0852883,0.0499173,0.080238,0.0553773,0.0802025,0.0554354,0.0806715,0.0544106,0.080225,0.0549382,0.0809088,0.0545028,0.081303,0.0541697,0.0812618,0.0545219,0.0815615,0.0543696,0.0807646,0.054693,0.0807236,0.0546554,0.08092,0.0547046,0.0809544,0.054537,0.0820952,0.0538249,0.0815907,0.054731,0.0810131,0.0545802,
17940,0.293992,0.577957,0.530273,0.905715,0.108252,0.0704005,0.557049,0.841267,0.835139,0.295039,0.613547,0.0749427,0.742839,0.50326,0.845757,0.875977,0.0714525,0.666453,0.233579,0.948746,0.607035,0.311676,0.0179625,0.177363,0.0173733,0.139793,0.415855,0.117388,0.202769,0.0345963,0.11824,0.1123,0.0923863,0.147192,0.0759259,0.0380806,0.23544,0.0361347,0.00401306,0.32412,0.74625,0.733902,0.0878178,0.0430451,0.118166,0.0400001,0.0843306,0.047638,0.061318,0.0691195,0.0498435,0.0778041,0.0894394,0.0500546,0.0835329,0.0525053,0.0826302,0.0578613,0.0925588,0.0499173,0.0902353,0.0509401,0.0665535,0.0594822,0.0889991,0.0504805,0.0796637,0.0550077,0.0829684,0.0537611,0.0803961,0.0541728,0.0757041,0.056489,0.0816808,0.0534659,0.0810199,0.0544655,0.0809286,0.0545541,0.0809872,0.0546853,0.0804125,0.054598,0.0816034,0.0540752,0.0814178,0.0542154,0.0815262,0.0545142,0.0802114,0.054947,0.0811749,0.0545155,0.0812154,0.0545381,0.0810249,0.0545988,0.0806796,0.0546617,
17950,0.869023,0.0977006,0.847686,0.764922,0.347384,0.448704,0.0140889,0.666453,0.673743,0.88135,0.172681,0.3918,0.205229,0.102867,0.884616,0.41092,0.677216,0.490333,0.625922,0.223867,0.975171,0.212676,0.565857,0.257159,0.150822,0.248456,0.244946,0.00878111,0.0933195,0.404989,0.631812,0.690397,0.0759259,0.0380806,0.977688,0.441968,0.591539,0.345938,0.108252,0.158367,0.202769,0.0266761,0.0498435,0.076785,0.110749,0.0400999,0.0914529,0.0517231,0.103587,0.048538,0.0795542,0.0565617,0.0609751,0.0645619,0.0961892,0.0455516,0.0774147,0.056946,0.0747705,0.0596098,0.0792523,0.0541728,0.0818941,0.0566799,0.0883587,0.0521357,0.0845487,0.0530508,0.0835767,0.0501558,0.0801653,0.0556549,0.0804125,0.055297,0.0815892,0.0542768,0.0814642,0.0543567,0.0802924,0.0546013,0.0803136,0.0549157,0.0818193,0.054476,0.082313,0.0538072,0.079894,0.0551904,0.0815617,0.054423,0.0807244,0.0547218,0.0811304,0.0545863,0.0812234,0.0545053,0.0808982,0.0546068,0.0808862,0.0546511,
17960,0.255902,0.3918,0.666047,0.924586,0.570702,0.831706,0.634316,0.890851,0.406193,0.0577795,0.323875,0.96774,0.516335,0.851694,0.793018,0.829741,0.650463,0.610223,0.162753,0.408794,0.711099,0.535238,0.696995,0.759174,0.00212406,0.307011,0.846404,0.0488584,0.676236,0.495876,0.902426,0.537068,0.457132,0.795651,0.0465836,0.134872,0.204779,0.0290131,0.110547,0.0429662,0.0363049,0.076785,0.0731361,0.0621161,0.0993371,0.0516206,0.0890451,0.0599337,0.0858697,0.0565991,0.0882496,0.0510892,0.0882604,0.0515342,0.087212,0.0503843,0.124161,0.0376144,0.0864756,0.0506631,0.10164,0.0462368,0.110634,0.0353833,0.079589,0.055473,0.0807032,0.0548466,0.0793736,0.0559257,0.0770544,0.0569001,0.0813442,0.0545236,0.0821383,0.0541264,0.0799939,0.0550918,0.0803787,0.0549488,0.0807281,0.054947,0.0835188,0.0533873,0.0800969,0.0547985,0.0810124,0.0544922,0.0808597,0.0545585,0.0807425,0.0546737,0.0809388,0.0546298,0.0811438,0.0545658,0.0810223,0.0545645,0.0810337,0.0545442,
17970,0.331945,0.867939,0.93212,0.647978,0.178364,0.916104,0.0972934,0.593338,0.138841,0.351745,0.463553,0.0127974,0.129247,0.526719,0.360325,0.159441,0.861023,0.169407,0.904667,0.689865,0.273998,0.152602,0.255584,0.273136,0.526623,0.794299,0.883406,0.831706,0.48129,0.770302,0.42596,0.394061,0.20744,0.0375653,0.0100633,0.167138,0.0493928,0.0859438,0.0563727,0.0581085,0.0693094,0.0714578,0.0846139,0.0599337,0.0776177,0.0451076,0.120463,0.040602,0.0657803,0.0624265,0.0907982,0.0440716,0.105156,0.0474135,0.0923972,0.0462368,0.0730653,0.0582136,0.0771585,0.0548896,0.0901867,0.048962,0.0870688,0.0514676,0.0783105,0.0560984,0.0794984,0.0553435,0.0818757,0.0537408,0.0799929,0.0542929,0.0824562,0.0535021,0.0808219,0.054727,0.079909,0.0555214,0.0795692,0.0549237,0.0806676,0.0545708,0.0809693,0.0545267,0.0811851,0.0545779,0.0810114,0.05467,0.0808684,0.0545808,0.080086,0.0548899,0.081098,0.0545395,0.0804121,0.0549079,0.0813326,0.0543407,0.0808994,0.054645,
17980,0.449006,0.997829,0.450204,0.700721,0.810693,0.763903,0.279927,0.802255,0.905643,0.354478,0.316155,0.568453,0.337619,0.467232,0.265553,0.0489464,0.0712362,0.186225,0.302382,0.618425,0.225172,0.228097,0.54273,0.351647,0.606721,0.330932,0.541175,0.60272,0.0348105,0.273499,0.0530127,0.255057,0.0506167,0.0511833,0.0991917,0.0747255,0.12808,0.0483495,0.178722,0.0323404,0.179569,0.0764431,0.228122,0.015622,0.0998772,0.0494141,0.099721,0.046836,0.0848224,0.0650078,0.105542,0.0467374,0.0921451,0.054416,0.0684427,0.061097,0.0793991,0.0600818,0.0792139,0.0541208,0.0785857,0.056319,0.0826372,0.0542603,0.0804917,0.055247,0.0786096,0.0555398,0.0856178,0.0515784,0.0952218,0.0456253,0.0813186,0.0550504,0.078964,0.0599337,0.0795817,0.05491,0.0819984,0.0544024,0.0806573,0.0549349,0.0814861,0.0541721,0.0804624,0.0547412,0.0813972,0.0544119,0.0812844,0.0543091,0.0812727,0.0544389,0.0810564,0.0546089,0.0811933,0.0545779,0.0809197,0.0546123,0.0808974,0.0546694,
17990,0.812126,0.8638,0.257622,0.819625,0.234276,0.0489464,0.173243,0.240936,0.90595,0.992527,0.136676,0.430882,0.527878,0.140719,0.223954,0.872603,0.116644,0.0856516,0.468511,0.997829,0.0522135,0.331397,0.646729,0.984655,0.246399,0.265968,0.0197184,0.222832,0.130463,0.0336468,0.152333,0.0608449,0.0614509,0.0668114,0.263391,0.00530092,0.0812292,0.0515044,0.0702973,0.0625613,0.0758951,0.0529469,0.0891521,0.0486994,0.0666334,0.0656269,0.0748544,0.0628681,0.0976937,0.0483257,0.0816833,0.0557601,0.0820252,0.0529456,0.0805745,0.0577088,0.0699001,0.0569898,0.0860733,0.0510742,0.0895313,0.0518898,0.0863429,0.0522583,0.0106681,0.270815,0.0732992,0.0597498,0.0794546,0.056319,0.0770624,0.0568661,0.0807547,0.0545732,0.0809578,0.0548004,0.0815968,0.0544087,0.0817889,0.054542,0.0805369,0.0549053,0.0815157,0.0544988,0.0788619,0.0552171,0.0817458,0.0543122,0.0808188,0.0546131,0.0812965,0.0544236,0.0810033,0.0545622,0.0808403,0.0546548,0.0809976,0.0545977,0.0808717,0.0546931,
18000,0.310608,0.240819,0.0611453,0.337362,0.619163,0.170808,0.23155,0.529058,0.49937,0.741912,0.00719575,0.811077,0.721194,0.72855,0.493623,0.959662,0.590962,0.426937,0.418883,0.147264,0.0435139,0.159392,0.0919631,0.926534,0.136851,0.0651481,0.00321377,0.288534,0.44644,0.211623,0.724586,0.0615043,0.0321875,0.218636,0.00776198,0.124139,0.0930563,0.0462046,0.0949792,0.0449454,0.0598972,0.07942,0.0709612,0.0477126,0.065839,0.0607622,0.0661671,0.0670258,0.0855234,0.0543708,0.0697796,0.0564298,0.136379,0.0378052,0.00584812,0.268722,0.0864478,0.0511685,0.0705659,0.0534665,0.0742302,0.0576457,0.0722796,0.0593549,0.0848668,0.0517687,0.0768797,0.0568661,0.076338,0.0560784,0.0858262,0.0518292,0.081243,0.0547568,0.0798707,0.0553156,0.0805837,0.0548868,0.0819267,0.0540985,0.0815488,0.0541818,0.0810158,0.0545164,0.0806868,0.0547819,0.0807692,0.0546467,0.0807395,0.0545543,0.0810079,0.0545906,0.0809833,0.0545622,0.0815681,0.0543122,0.0815112,0.0544486,0.0809976,0.0545822,
18010,0.947546,0.802536,0.0764833,0.137054,0.00391684,0.621225,0.067489,0.767745,0.0697082,0.556889,0.0721627,0.191254,0.550386,0.77615,0.713208,0.1371,0.00321377,0.847133,0.607828,0.115261,0.352859,0.606819,0.37943,0.626325,0.80675,0.489601,0.646252,0.0611017,0.766553,0.844998,0.0919349,0.121459,0.0385446,0.11956,0.0962202,0.0403407,0.130535,0.069455,0.0884512,0.0383686,0.0994166,0.0749919,0.411329,0.0434346,0.00584812,0.261419,0.108487,0.041349,0.0270064,0.0884538,0.0895343,0.0551646,0.0647186,0.0662381,0.08715,0.0523064,0.0814246,0.0517948,0.0806904,0.0579333,0.0852861,0.0514389,0.088465,0.0507674,0.0763245,0.0559466,0.0790028,0.055469,0.0811654,0.0552046,0.0787847,0.0551812,0.0816731,0.0543511,0.0807109,0.0546847,0.080414,0.0547238,0.0817961,0.0542443,0.0805837,0.054613,0.0808711,0.054421,0.0813524,0.0544505,0.0813102,0.0543377,0.0807744,0.0547568,0.0805084,0.0547964,0.0810183,0.0545123,0.0810298,0.0545632,0.0809066,0.0546922,0.0811396,0.0544834,
18020,0.481279,0.318594,0.756068,0.243925,0.0319663,0.802813,0.887096,0.248638,0.643359,0.524528,0.234393,0.627016,0.0331999,0.506342,0.645587,0.963604,0.534425,0.0310623,0.475052,0.0393141,0.377195,0.0867833,0.282515,0.529419,0.951805,0.234545,0.767876,0.29016,0.646887,0.15507,0.145969,0.0221805,0.430262,0.00768577,0.0337695,0.285713,0.116896,0.0495247,0.0385446,0.135116,0.124227,0.0347612,0.0567208,0.0603925,0.0978895,0.0641264,0.0899578,0.0538454,0.0762094,0.0624888,0.0853427,0.0579566,0.0778519,0.0540673,0.0930853,0.051702,0.0894366,0.0493955,0.0764815,0.0580363,0.0646505,0.0636289,0.0532568,0.074724,0.081394,0.0547711,0.0847094,0.053961,0.0774467,0.0562558,0.080618,0.0541432,0.0813391,0.0544803,0.080886,0.0544058,0.0808344,0.0545228,0.0807902,0.0545947,0.0805786,0.0548037,0.0794295,0.0553789,0.0792933,0.0560541,0.0814367,0.0543365,0.0810276,0.0545438,0.0810122,0.0545646,0.0810183,0.0546069,0.0808873,0.0547104,0.0808661,0.054571,0.081581,0.0542911,
18030,0.405531,0.136471,0.426832,0.688972,0.570455,0.866338,0.649719,0.728899,0.723279,0.847096,0.914786,0.929409,0.843966,0.272044,0.0447059,0.955838,0.898923,0.270388,0.364562,0.0659,0.920147,0.191312,0.624962,0.273116,0.0337695,0.0854558,0.399395,0.47678,0.894071,0.604123,0.420879,0.340794,0.0700211,0.0698193,0.0971268,0.0414403,0.0808299,0.051814,0.0810268,0.0375367,0.0553,0.0704539,0.0919839,0.0509999,0.0817317,0.0427335,0.0943635,0.0460745,0.116896,0.0424906,0.130661,0.0384907,0.0926363,0.0456167,0.0584134,0.0640594,0.0639963,0.0639845,0.0940988,0.0503736,0.0782118,0.0557624,0.0779696,0.0559918,0.0851731,0.052791,0.0831171,0.0538454,0.0804462,0.054263,0.0806375,0.0547636,0.0805188,0.0551039,0.0793822,0.0554738,0.0812986,0.0544058,0.0812293,0.0550917,0.0808818,0.0545228,0.0808355,0.0543652,0.0810568,0.0544313,0.0810277,0.0544016,0.0808776,0.0546193,0.081308,0.0544247,0.0811333,0.0544206,0.0812168,0.0545249,0.0809153,0.0546693,0.0808388,0.0546816,
18040,0.944656,0.866623,0.518735,0.0807838,0.146961,0.657524,0.466657,0.178738,0.283453,0.152076,0.455639,0.273864,0.964601,0.282874,0.597981,0.195053,0.12163,0.844599,0.157292,0.0841745,0.168633,0.879059,0.813312,0.992846,0.713892,0.387822,0.315558,0.416315,0.174377,0.704386,0.0808299,0.0357434,0.155288,0.0547354,0.144691,0.0354724,0.0557643,0.0746743,0.0973659,0.0443606,0.108697,0.0506807,0.0935097,0.0414608,0.076854,0.0404884,0.156393,0.0703778,0.114116,0.048007,0.0881127,0.0470906,0.0953352,0.0457326,0.0864139,0.0548498,0.0723218,0.0610113,0.0791451,0.0543379,0.0820825,0.0540305,0.0825178,0.0538452,0.0795338,0.054791,0.0809776,0.054382,0.0795765,0.0550602,0.0814366,0.054652,0.0802485,0.0544504,0.0816256,0.0546426,0.080035,0.0553245,0.0819882,0.0540942,0.0818048,0.0544225,0.0815185,0.054789,0.0824915,0.0541077,0.079663,0.0551747,0.0810177,0.0546529,0.0807829,0.054636,0.0809215,0.0546406,0.0811013,0.0545992,0.081052,0.0545923,0.081123,0.054623,
18050,0.538429,0.318757,0.924233,0.685474,0.367816,0.166382,0.5284,0.855398,0.42521,0.164535,0.929011,0.374883,0.4606,0.718835,0.0419843,0.10865,0.633553,0.0493449,0.933621,0.0640922,0.0734976,0.539164,0.229377,0.0581874,0.353975,0.595174,0.0557643,0.0376134,0.146961,0.478824,0.393462,0.0207267,0.0935097,0.0401291,0.0896147,0.0752764,0.139671,0.00618562,0.206507,0.00437287,0.101333,0.0538773,0.0687938,0.0439357,0.11857,0.0352347,0.068591,0.0679072,0.0893089,0.0438358,0.121995,0.0446545,0.0990723,0.0464473,0.0801196,0.055447,0.0806179,0.0548498,0.085544,0.0542593,0.0775539,0.0544198,0.0797535,0.0553325,0.078584,0.0552695,0.0806512,0.0552771,0.0813024,0.0539088,0.0813452,0.0544225,0.0809776,0.0549833,0.0823238,0.0537935,0.08005,0.0546295,0.0855132,0.0515105,0.0931736,0.052164,0.0799555,0.0547256,0.0803194,0.0546635,0.0797256,0.0552526,0.0810071,0.0545863,0.0808806,0.0546363,0.0811534,0.0545388,0.0808284,0.0546936,0.080873,0.0546051,0.0809502,0.0546104,
18060,0.929011,0.154024,0.257351,0.674674,0.674592,0.682972,0.116158,0.884315,0.789328,0.60967,0.791776,0.861231,0.713526,0.0647523,0.19271,0.383394,0.000505794,0.615368,0.106104,0.161731,0.246556,0.148883,0.128156,0.632251,0.180917,0.0751238,0.673672,0.00618562,0.185966,0.117984,0.46081,0.029444,0.609457,0.866858,0.0734976,0.0366321,0.142334,0.0454784,0.0806315,0.0730892,0.14397,0.0375814,0.0585992,0.0734957,0.0801196,0.0517236,0.0749895,0.0553602,0.0812129,0.0513295,0.0775539,0.0550303,0.0867432,0.0527946,0.0828804,0.0546053,0.0878938,0.0532804,0.0834083,0.0557678,0.0618358,0.0677911,0.0729103,0.0546491,0.0974519,0.0464473,0.0935097,0.0493679,0.0863031,0.0515456,0.0910339,0.0509992,0.100073,0.053075,0.080717,0.0548774,0.0789681,0.0549833,0.0818914,0.0537574,0.0800073,0.054826,0.0818336,0.0541325,0.0802343,0.0549509,0.0805836,0.0547317,0.0810458,0.0545966,0.0808284,0.0546313,0.0809813,0.0545659,0.0810881,0.0545844,0.0809015,0.0546446,0.0806953,0.0547126,
18070,0.690226,0.144727,0.716613,0.780185,0.690382,0.692976,0.345119,0.435557,0.165621,0.812628,0.254566,0.93037,0.0942837,0.714278,0.85044,0.895264,0.138618,0.978995,0.788375,0.0562488,0.307028,0.029444,0.142754,0.475167,0.12136,0.993858,0.0343683,0.0943373,0.365636,0.00618562,0.192602,0.0611324,0.0535545,0.0536416,0.072774,0.0387489,0.155387,0.0388787,0.0561319,0.0570739,0.961428,0.0965396,0.789328,0.488698,0.0768457,0.0689984,0.0875295,0.0545193,0.0773202,0.0555321,0.0680001,0.0654174,0.142334,0.0356431,0.0792736,0.0636697,0.0933548,0.0492792,0.0847133,0.0520636,0.0837143,0.0496328,0.0988951,0.051589,0.0885535,0.0513717,0.0876727,0.0510194,0.0809582,0.0537345,0.0838836,0.0529641,0.0808938,0.0555454,0.0811519,0.0545028,0.0814013,0.0540656,0.0804724,0.0547686,0.0807313,0.0546205,0.0801973,0.054918,0.080479,0.0544984,0.0810658,0.0544905,0.0807534,0.0546654,0.0812007,0.0545884,0.0815493,0.0543849,0.0809245,0.054626,0.080816,0.0546417,0.0808465,0.0546315,
18080,0.113075,0.930022,0.982987,0.300006,0.918058,0.891125,0.34489,0.816809,0.503757,0.334215,0.653296,0.469434,0.813224,0.53148,0.944452,0.689584,0.345467,0.861455,0.529163,0.641757,0.980049,0.874669,0.120847,0.46752,0.339858,0.029444,0.218439,0.00618562,0.0914576,0.00606425,0.770962,0.0202616,0.880616,0.551637,0.725174,0.69627,0.139657,0.0443037,0.126961,0.0492499,0.0792188,0.0654174,0.118862,0.0409213,0.0396807,0.0649964,0.0675183,0.0728442,0.0799771,0.0584347,0.0837143,0.0508779,0.10049,0.0461839,0.0794261,0.0564512,0.0880637,0.0515428,0.0768457,0.0556432,0.0897888,0.0492008,0.0877096,0.0501076,0.080903,0.0537711,0.083321,0.054778,0.0807683,0.0548987,0.0803937,0.0543415,0.080203,0.0540313,0.0801761,0.0547686,0.0809508,0.0541679,0.0832737,0.0532486,0.0832692,0.0537535,0.0808582,0.0546359,0.0789134,0.0554159,0.0808128,0.0546303,0.0808621,0.0546788,0.0808011,0.0546753,0.0811773,0.0545155,0.0809644,0.054635,0.0814364,0.0544261,0.0809687,0.0545812,
18090,0.654488,0.495421,0.340961,0.0591878,0.944452,0.676902,0.92196,0.643245,0.971252,0.427364,0.428861,0.48418,0.818205,0.779926,0.81724,0.0179073,0.367919,0.301486,0.240666,0.627049,0.248009,0.0202616,0.668972,0.0879642,0.177142,0.422332,0.832082,0.876974,0.0647837,0.380837,0.788165,0.847554,0.119713,0.123516,0.13715,0.0205201,0.081478,0.0527845,0.174635,0.0343186,0.187963,0.00618562,0.145628,0.0480245,0.08808,0.0565196,0.0832646,0.0528265,0.085985,0.0600451,0.0955515,0.0512372,0.0873163,0.0472593,0.0616629,0.0653873,0.0854265,0.0476231,0.0970046,0.0480977,0.0891185,0.0488736,0.0814028,0.0509549,0.0822722,0.0543514,0.0788774,0.0548052,0.0836992,0.0532486,0.0791312,0.0558377,0.0823241,0.0542588,0.0786424,0.0578104,0.0790598,0.0550481,0.078816,0.0556009,0.081459,0.0544578,0.0815494,0.0546194,0.0806715,0.0544801,0.0811353,0.0544711,0.0803685,0.0550959,0.0811383,0.0545513,0.0806905,0.0546274,0.0808612,0.0547072,0.0809846,0.0546186,0.081031,0.0545554,
18100,0.733683,0.135622,0.16153,0.237185,0.690307,0.424975,0.110708,0.362846,0.782528,0.345041,0.215764,0.715453,0.0569097,0.0474283,0.484117,0.100093,0.0174992,0.599849,0.299353,0.153763,0.906249,0.452278,0.656355,0.40221,0.937193,0.422638,0.00874154,0.147535,0.466281,0.00128325,0.141639,0.0763763,0.22575,0.0288822,0.0793206,0.105182,0.218397,0.00114682,0.436941,0.824125,0.139016,0.036241,0.105943,0.0385783,0.0616629,0.0594511,0.108188,0.0384912,0.0897286,0.0606216,0.0914578,0.0492056,0.0908652,0.0476649,0.102308,0.043955,0.0884885,0.0486063,0.0813351,0.054125,0.0810427,0.0536644,0.0976217,0.0483434,0.0867616,0.0518535,0.0970046,0.0488522,0.0786059,0.0558056,0.0782704,0.0550193,0.0787721,0.0557261,0.0816935,0.0542588,0.0809507,0.0549534,0.0801885,0.0549725,0.0789773,0.055091,0.0799443,0.055031,0.081271,0.0542444,0.0812033,0.0544854,0.0811204,0.0545773,0.0806542,0.0545895,0.0811314,0.0544801,0.0809165,0.0546345,0.0811542,0.0545749,0.0809506,0.054634,
18110,0.657398,0.194777,0.213424,0.693287,0.0297763,0.245177,0.666491,0.2034,0.308687,0.504194,0.446863,0.387607,0.249264,0.871516,0.952359,0.539453,0.277829,0.885457,0.051175,0.025003,0.68622,0.493998,0.0659435,0.370042,0.0425049,0.105182,0.130199,0.0394946,0.365073,0.725066,0.919443,0.749668,0.339081,0.28066,0.944968,0.169344,0.00874154,0.113375,0.0826771,0.0706324,0.108961,0.0385958,0.127418,0.0376081,0.105356,0.0516328,0.090113,0.0428489,0.0934669,0.0531785,0.0843943,0.0523718,0.0846946,0.0533923,0.110121,0.0420937,0.066869,0.0739534,0.0889285,0.0516027,0.0802183,0.0617396,0.0945231,0.0495945,0.0829192,0.0533331,0.0812803,0.0535118,0.0801885,0.0546353,0.0806841,0.0540235,0.0787309,0.0550678,0.0816732,0.0553954,0.0798257,0.0550006,0.0815582,0.0544496,0.0811739,0.0548678,0.0810712,0.054714,0.0812573,0.0544801,0.0810245,0.0545812,0.0808173,0.0546855,0.080744,0.054729,0.0809807,0.0546444,0.0812992,0.0544411,0.0811494,0.0545015,0.0812023,0.0545559,
