mc_step,0&1,1&2,2&3,3&4,4&5,5&6,6&7,7&8,8&9,9&10,10&11,11&12,12&13,13&14,14&15,15&16,16&17,17&18,18&19,19&20,20&21,21&22,22&23,23&24,24&25,25&26,26&27,27&28,28&29,29&30,30&31,31&32,32&33,33&34,34&35,35&36,36&37,37&38,38&39,39&40,40&41,41&42,42&43,43&44,44&45,45&46,46&47,47&48,48&49,
74800,0.995856,0.998369,0.996872,0.995241,0.992914,0.988824,0.984091,0.973021,0.960134,0.942112,0.912166,0.870481,0.818529,0.75385,0.697834,0.664278,0.676578,0.695107,0.707834,0.716979,0.727647,0.731176,0.73254,0.734011,0.739011,0.735775,0.738449,0.74115,0.739439,0.733824,0.740561,0.734011,0.73631,0.736497,0.736872,0.732968,0.739813,0.737406,0.737754,0.739465,0.739011,0.742968,0.735829,0.737807,0.737513,0.734118,0.728957,0.727754,0.706604,
75000,0.995867,0.998373,0.99688,0.995227,0.992907,0.988827,0.984133,0.972987,0.96016,0.94192,0.912187,0.870453,0.81864,0.75384,0.697973,0.6644,0.6768,0.69496,0.70792,0.71688,0.727653,0.7312,0.732347,0.73408,0.738693,0.735893,0.738507,0.741093,0.73944,0.733947,0.740507,0.734027,0.73632,0.736427,0.736773,0.732853,0.739707,0.737467,0.737653,0.739627,0.73912,0.74312,0.735787,0.73792,0.73752,0.734,0.729013,0.727653,0.706667,
75200,0.995878,0.998378,0.996888,0.995186,0.992872,0.988803,0.984149,0.972979,0.960186,0.941968,0.912181,0.870532,0.818564,0.753644,0.697952,0.664601,0.676702,0.695053,0.707846,0.716516,0.727686,0.731144,0.732447,0.734043,0.738723,0.735984,0.738564,0.741011,0.739362,0.733856,0.740399,0.734043,0.735984,0.73617,0.736835,0.733005,0.739787,0.737553,0.737606,0.739734,0.739122,0.743191,0.735824,0.738112,0.737527,0.734149,0.728936,0.727606,0.706862,
75400,0.995836,0.998382,0.996897,0.995199,0.992891,0.98878,0.984164,0.972918,0.960159,0.941936,0.912149,0.870584,0.818594,0.753767,0.698037,0.664721,0.676817,0.695199,0.707719,0.716127,0.727905,0.731088,0.732599,0.734058,0.73878,0.736101,0.738541,0.740769,0.73939,0.734005,0.740212,0.733952,0.735862,0.736393,0.736844,0.733156,0.739708,0.737454,0.737294,0.739761,0.73931,0.743369,0.735676,0.738196,0.737613,0.734324,0.728992,0.727454,0.706897,
75600,0.995847,0.998386,0.996905,0.995212,0.992884,0.988783,0.984153,0.972989,0.960106,0.941878,0.912196,0.870688,0.818651,0.753413,0.698069,0.664815,0.67672,0.694974,0.707646,0.716164,0.727884,0.731032,0.732487,0.733836,0.738651,0.735899,0.738545,0.740873,0.739365,0.734286,0.740212,0.733942,0.735741,0.736243,0.736667,0.733201,0.739735,0.737434,0.737328,0.739841,0.739365,0.743519,0.735635,0.738016,0.737249,0.734259,0.728783,0.727381,0.707037,
75800,0.995858,0.998391,0.996913,0.995224,0.992876,0.988786,0.98409,0.972955,0.960132,0.941979,0.912032,0.87066,0.818734,0.753483,0.698153,0.664697,0.676544,0.694987,0.707573,0.716148,0.728021,0.731108,0.73248,0.734011,0.73847,0.735831,0.738549,0.740844,0.739024,0.734248,0.740343,0.734037,0.736016,0.736332,0.736913,0.733193,0.74,0.737414,0.737256,0.739947,0.739525,0.743272,0.735515,0.737889,0.737335,0.734169,0.72876,0.72723,0.707018,
76000,0.995816,0.998395,0.996921,0.995211,0.992895,0.988737,0.984053,0.972868,0.960184,0.941816,0.912105,0.870684,0.818711,0.753421,0.698421,0.664737,0.6765,0.695184,0.707632,0.716158,0.728053,0.731105,0.732632,0.734158,0.738368,0.735816,0.738553,0.740868,0.739053,0.734184,0.740237,0.733895,0.736079,0.7365,0.736763,0.733211,0.739921,0.737316,0.737237,0.739421,0.739421,0.743368,0.735632,0.738,0.7375,0.734132,0.728658,0.727316,0.706921,
76200,0.995774,0.998399,0.996929,0.995197,0.992887,0.98874,0.984068,0.972887,0.960157,0.941785,0.912257,0.87063,0.818714,0.75336,0.698399,0.664646,0.676772,0.695197,0.707612,0.716352,0.727874,0.731024,0.73273,0.734331,0.738373,0.736063,0.73874,0.740971,0.738976,0.734278,0.740184,0.733885,0.736168,0.736404,0.736614,0.733097,0.740079,0.737454,0.73727,0.739528,0.739423,0.743333,0.735643,0.7379,0.737585,0.734304,0.728688,0.727165,0.706929,
76400,0.995759,0.998377,0.996937,0.995183,0.992906,0.988743,0.98411,0.972906,0.960183,0.941675,0.912173,0.870654,0.818691,0.753455,0.698482,0.664607,0.676806,0.695157,0.707277,0.716152,0.727408,0.731047,0.732906,0.734581,0.738429,0.736204,0.738665,0.741073,0.738979,0.734215,0.740052,0.73377,0.73623,0.73644,0.736754,0.733168,0.739921,0.737539,0.737147,0.739581,0.739634,0.743429,0.735838,0.737775,0.737382,0.734424,0.728743,0.727304,0.707016,
76600,0.99577,0.998381,0.996945,0.995196,0.992898,0.988747,0.984151,0.97295,0.960157,0.941671,0.912298,0.870496,0.818642,0.75342,0.698198,0.664752,0.676919,0.69517,0.707206,0.716084,0.727206,0.731227,0.733003,0.734595,0.738538,0.736188,0.738956,0.740966,0.738956,0.734178,0.739974,0.733943,0.736371,0.736345,0.736971,0.733316,0.739948,0.737598,0.736815,0.739713,0.739661,0.743394,0.735666,0.737833,0.737546,0.734386,0.728616,0.727285,0.70718,
76800,0.995755,0.998385,0.996953,0.995208,0.992917,0.988724,0.984141,0.972995,0.960208,0.941771,0.912292,0.870365,0.818698,0.753125,0.698385,0.664635,0.676953,0.695417,0.707266,0.715964,0.727318,0.73138,0.732943,0.734766,0.738542,0.736172,0.739036,0.741172,0.739167,0.734245,0.74,0.733906,0.736458,0.73638,0.737057,0.733359,0.739818,0.7375,0.736667,0.739505,0.739583,0.743464,0.735833,0.73776,0.737526,0.734479,0.728672,0.727161,0.707214,
77000,0.995766,0.99839,0.996961,0.995221,0.992935,0.988727,0.98413,0.972987,0.960104,0.941766,0.912286,0.870338,0.818623,0.753429,0.69787,0.664649,0.677143,0.695455,0.707377,0.716,0.727481,0.731221,0.732909,0.734701,0.738623,0.736182,0.738987,0.741351,0.739247,0.734234,0.74,0.733662,0.736338,0.736364,0.737195,0.73361,0.739766,0.737558,0.736909,0.739403,0.739299,0.743584,0.736026,0.738,0.737532,0.734364,0.728623,0.727221,0.707091,
77200,0.995725,0.998394,0.996969,0.995207,0.992927,0.988756,0.984171,0.972902,0.960104,0.941788,0.912383,0.870466,0.818731,0.753264,0.697902,0.664456,0.677383,0.695518,0.707487,0.716166,0.727617,0.731321,0.732772,0.734689,0.738834,0.736244,0.739171,0.741373,0.739223,0.734067,0.739819,0.733705,0.736321,0.736606,0.737176,0.733653,0.739922,0.737358,0.736891,0.739534,0.739352,0.743653,0.73601,0.737824,0.737591,0.734145,0.728575,0.727073,0.706917,
77400,0.995711,0.998398,0.996977,0.99522,0.99292,0.98876,0.984212,0.97292,0.960078,0.941731,0.912326,0.870517,0.818398,0.753437,0.697984,0.664574,0.677339,0.695478,0.707519,0.71615,0.727597,0.73124,0.732817,0.734703,0.738811,0.736124,0.739302,0.741628,0.739354,0.734134,0.739845,0.733643,0.736331,0.736615,0.737106,0.733592,0.740052,0.73739,0.73708,0.739742,0.739147,0.743695,0.736021,0.737623,0.737442,0.734186,0.728527,0.727158,0.707028,
77600,0.995722,0.998402,0.996985,0.995206,0.992938,0.988789,0.984201,0.972964,0.960077,0.941727,0.912345,0.870722,0.818531,0.753196,0.69799,0.66482,0.677113,0.695387,0.707603,0.716108,0.7275,0.731082,0.732809,0.734613,0.738789,0.736108,0.739356,0.741469,0.739175,0.734124,0.739768,0.733763,0.736186,0.736572,0.737268,0.733454,0.740129,0.737294,0.737268,0.739716,0.739278,0.743608,0.736082,0.737809,0.737242,0.734021,0.728428,0.727242,0.707113,
77800,0.995733,0.99838,0.996992,0.995219,0.992931,0.988792,0.984216,0.972982,0.960026,0.941774,0.912339,0.870746,0.818483,0.752982,0.698355,0.664781,0.677018,0.695398,0.707249,0.71581,0.727224,0.731105,0.732776,0.734653,0.738792,0.736118,0.739383,0.741697,0.739075,0.734062,0.739692,0.734062,0.736093,0.736581,0.737172,0.733573,0.740103,0.737326,0.737095,0.739794,0.739357,0.743625,0.736144,0.737712,0.737301,0.733985,0.728406,0.727069,0.707198,
78000,0.995718,0.998385,0.996974,0.995179,0.992923,0.988795,0.984231,0.972974,0.959974,0.941769,0.912256,0.870744,0.818308,0.753154,0.69841,0.664795,0.676795,0.695231,0.707205,0.715872,0.726949,0.731026,0.732667,0.734769,0.738692,0.736256,0.739333,0.741641,0.739051,0.734179,0.739923,0.734051,0.736154,0.736513,0.737103,0.733513,0.740231,0.737256,0.737128,0.739846,0.739513,0.743513,0.736205,0.737821,0.737487,0.733769,0.728359,0.72741,0.707154,
78200,0.995729,0.998363,0.996957,0.995192,0.992916,0.988747,0.984246,0.973018,0.959974,0.941611,0.912199,0.870665,0.818312,0.753095,0.698363,0.664962,0.676752,0.695345,0.707136,0.71578,0.727059,0.730793,0.732813,0.734783,0.738619,0.736419,0.739207,0.741867,0.738951,0.734066,0.739872,0.734169,0.736036,0.736496,0.737161,0.733427,0.74023,0.737366,0.737136,0.739847,0.739412,0.743581,0.736266,0.737852,0.737545,0.73376,0.728465,0.727442,0.707238,
78400,0.99574,0.998342,0.996964,0.995204,0.992934,0.988699,0.984235,0.973061,0.959923,0.941531,0.912168,0.870791,0.818367,0.752832,0.698265,0.665,0.676939,0.695536,0.707092,0.715816,0.72727,0.730714,0.732806,0.735026,0.738622,0.73648,0.739209,0.741913,0.738852,0.733878,0.739694,0.734031,0.735969,0.736607,0.737347,0.73352,0.740459,0.737194,0.737296,0.739949,0.739133,0.743597,0.736122,0.737883,0.737372,0.733724,0.728648,0.727372,0.7075,
78600,0.995751,0.998346,0.996972,0.995191,0.992952,0.988728,0.984224,0.973104,0.959949,0.941501,0.911959,0.870636,0.818295,0.75285,0.69827,0.66514,0.677226,0.695649,0.707048,0.71598,0.727277,0.730941,0.733003,0.734987,0.738601,0.736361,0.739186,0.742036,0.738957,0.734071,0.73972,0.733944,0.736031,0.736539,0.737455,0.733537,0.740662,0.737074,0.737328,0.739898,0.739186,0.743588,0.736056,0.738041,0.737252,0.733791,0.728728,0.727099,0.707506,
78800,0.995736,0.998325,0.99698,0.995178,0.99297,0.988706,0.984264,0.973122,0.959898,0.941345,0.912107,0.87066,0.818274,0.753046,0.698147,0.665178,0.677183,0.695355,0.707183,0.715888,0.72736,0.730863,0.733096,0.735254,0.738452,0.736066,0.739061,0.742081,0.738807,0.734112,0.739645,0.734137,0.736168,0.736523,0.737513,0.733731,0.740812,0.737234,0.737386,0.739949,0.73901,0.743604,0.736066,0.738046,0.737234,0.733934,0.728756,0.726929,0.707589,
79000,0.995747,0.998329,0.996987,0.995165,0.992962,0.988734,0.984304,0.973089,0.959924,0.941316,0.912152,0.870658,0.818076,0.752962,0.698152,0.665165,0.677241,0.695418,0.707241,0.715797,0.727215,0.730759,0.733241,0.735089,0.738228,0.735797,0.739114,0.742253,0.738886,0.734152,0.739696,0.733873,0.736101,0.736582,0.737772,0.734051,0.740633,0.737165,0.737544,0.740127,0.739114,0.74357,0.736025,0.738152,0.737139,0.733797,0.728633,0.727114,0.707823,
79200,0.995707,0.998333,0.996995,0.995152,0.992955,0.988763,0.984268,0.973106,0.959949,0.941389,0.912146,0.870732,0.817955,0.753182,0.698056,0.665177,0.677399,0.695354,0.706944,0.71553,0.727146,0.73096,0.733232,0.735126,0.738106,0.73596,0.739394,0.742172,0.738813,0.734343,0.739747,0.733864,0.735682,0.73649,0.737727,0.734242,0.740581,0.73697,0.737626,0.740152,0.739268,0.743813,0.736187,0.738232,0.737121,0.734015,0.728535,0.72702,0.707778,
79400,0.995718,0.998338,0.997003,0.995139,0.992947,0.988791,0.984232,0.973174,0.95995,0.941411,0.912141,0.87068,0.81806,0.753174,0.698035,0.665139,0.677431,0.695642,0.707154,0.715592,0.727028,0.731008,0.733073,0.735038,0.737935,0.735793,0.739068,0.74204,0.738892,0.734433,0.739773,0.734106,0.73597,0.736599,0.737733,0.734433,0.740655,0.737003,0.737657,0.73995,0.739144,0.743652,0.736171,0.738363,0.737078,0.733904,0.728539,0.726952,0.707783,
79600,0.995729,0.998342,0.99701,0.995101,0.992915,0.988769,0.984246,0.973216,0.95995,0.941482,0.912085,0.870854,0.817915,0.753191,0.698015,0.665075,0.677437,0.695678,0.707462,0.715578,0.726784,0.730704,0.73299,0.735201,0.738065,0.735653,0.739221,0.74201,0.738794,0.734573,0.739799,0.734045,0.736131,0.736533,0.737588,0.734497,0.740653,0.737111,0.737789,0.740075,0.739196,0.743693,0.736181,0.738216,0.73696,0.733744,0.728291,0.72701,0.707889,
79800,0.995739,0.998346,0.997018,0.995088,0.992882,0.988797,0.984236,0.973233,0.959975,0.941529,0.911955,0.870777,0.817995,0.753358,0.69807,0.665088,0.677393,0.695764,0.707619,0.715363,0.726842,0.730752,0.733033,0.735063,0.73797,0.735464,0.739248,0.74193,0.738622,0.734812,0.739825,0.734135,0.73614,0.736241,0.737644,0.734511,0.740627,0.737143,0.737694,0.740025,0.739298,0.74396,0.736316,0.738221,0.737043,0.733684,0.728246,0.727143,0.707895,
80000,0.99575,0.99835,0.997025,0.9951,0.9929,0.988825,0.984225,0.973275,0.959975,0.941525,0.91205,0.87075,0.817925,0.75345,0.6979,0.665325,0.67755,0.695375,0.707875,0.715575,0.726625,0.730575,0.7328,0.73505,0.738175,0.73555,0.739175,0.74185,0.73865,0.734875,0.73985,0.734225,0.735975,0.736375,0.737675,0.734425,0.740775,0.737275,0.737675,0.74015,0.739175,0.743875,0.7363,0.738025,0.736775,0.733675,0.728275,0.727225,0.707875,
80200,0.995761,0.998304,0.997032,0.995112,0.992918,0.988803,0.98419,0.973317,0.959975,0.941571,0.912095,0.870898,0.818055,0.753217,0.697756,0.665237,0.677656,0.695387,0.708055,0.715561,0.726559,0.730474,0.732943,0.735237,0.738279,0.735636,0.739027,0.741845,0.738728,0.734863,0.739751,0.734464,0.73596,0.736384,0.737506,0.734464,0.740449,0.737132,0.737631,0.740075,0.739352,0.743915,0.736359,0.738204,0.737032,0.733691,0.728204,0.727307,0.707706,
80400,0.995771,0.998284,0.99704,0.9951,0.992935,0.988731,0.984179,0.973308,0.959975,0.941617,0.912189,0.870821,0.818184,0.753035,0.697662,0.665473,0.677736,0.695522,0.70806,0.715647,0.726468,0.730597,0.73291,0.735199,0.738209,0.735622,0.73903,0.741816,0.738632,0.735124,0.739577,0.734204,0.735697,0.736468,0.737562,0.734552,0.740448,0.737114,0.737786,0.7399,0.739502,0.744005,0.736194,0.738159,0.737114,0.733557,0.728184,0.727512,0.707612,
80600,0.995782,0.998263,0.997047,0.995112,0.992928,0.988734,0.984218,0.973251,0.96005,0.941588,0.912333,0.87067,0.818238,0.753077,0.697767,0.665509,0.677717,0.695484,0.707891,0.715608,0.726526,0.730695,0.732854,0.735236,0.738114,0.735658,0.738983,0.741762,0.738586,0.735136,0.739529,0.734144,0.735608,0.736352,0.737593,0.734541,0.740819,0.737295,0.737767,0.740074,0.739429,0.743896,0.736328,0.738238,0.736973,0.733598,0.728114,0.72737,0.707717,
80800,0.995792,0.998267,0.997054,0.995099,0.992946,0.988688,0.984208,0.973218,0.960099,0.941634,0.912426,0.870644,0.818218,0.752946,0.697772,0.665223,0.677649,0.695545,0.707871,0.715718,0.72651,0.730743,0.732896,0.735248,0.738119,0.735718,0.739084,0.741535,0.738688,0.735,0.739629,0.734059,0.735743,0.736213,0.737624,0.734579,0.740866,0.737203,0.737624,0.74,0.739332,0.743861,0.736411,0.738193,0.737054,0.733465,0.727896,0.727351,0.707822,
81000,0.995778,0.998272,0.997062,0.995111,0.992963,0.988667,0.984123,0.97321,0.960074,0.94158,0.912469,0.870741,0.818272,0.752864,0.697802,0.66521,0.677506,0.69563,0.708049,0.715901,0.726519,0.730691,0.732716,0.735407,0.738247,0.735852,0.739012,0.741506,0.738889,0.735037,0.739605,0.734099,0.735802,0.735877,0.737778,0.734543,0.740988,0.737309,0.73758,0.739975,0.739333,0.743802,0.736395,0.738272,0.737111,0.733407,0.727926,0.727383,0.707975,
81200,0.995788,0.998251,0.997069,0.995099,0.992956,0.988621,0.984064,0.973153,0.960123,0.941675,0.91234,0.870665,0.818177,0.752734,0.698103,0.665025,0.677635,0.695788,0.708227,0.715911,0.726478,0.730493,0.732241,0.735296,0.738374,0.735764,0.738916,0.741576,0.738867,0.735197,0.739606,0.733916,0.735788,0.736133,0.737882,0.734483,0.740837,0.737365,0.737586,0.739975,0.739532,0.744039,0.736502,0.738325,0.73697,0.733645,0.727906,0.727291,0.707956,
81400,0.995799,0.998256,0.997052,0.995061,0.992948,0.988649,0.984079,0.97317,0.960147,0.941572,0.912285,0.870688,0.818206,0.752703,0.698108,0.664791,0.677666,0.695774,0.708354,0.716069,0.726462,0.730442,0.73226,0.735381,0.738354,0.735823,0.739017,0.741523,0.73887,0.735283,0.739681,0.733907,0.735823,0.735848,0.737887,0.734521,0.740835,0.737297,0.737568,0.739926,0.739509,0.744103,0.736634,0.738305,0.736904,0.733415,0.727887,0.727396,0.708182,
81600,0.995809,0.99826,0.997059,0.995049,0.992966,0.988627,0.984118,0.973186,0.960147,0.941667,0.912279,0.870833,0.818113,0.752525,0.698113,0.664706,0.677647,0.695686,0.708235,0.716078,0.726642,0.730245,0.732279,0.735,0.738211,0.735809,0.739093,0.741446,0.738922,0.735466,0.739657,0.733971,0.73598,0.735711,0.73799,0.734681,0.740882,0.737426,0.737647,0.739657,0.739363,0.743873,0.736667,0.738309,0.736887,0.733554,0.727966,0.727377,0.708456,
81800,0.995819,0.998264,0.997042,0.995012,0.992983,0.988655,0.984156,0.973203,0.960171,0.941736,0.912298,0.870807,0.818142,0.752592,0.69802,0.664621,0.677775,0.695281,0.707873,0.716015,0.726699,0.730318,0.732421,0.735183,0.738264,0.735672,0.73912,0.741418,0.738729,0.735257,0.739707,0.734205,0.735966,0.735672,0.73802,0.734621,0.740685,0.737262,0.737726,0.739511,0.739584,0.743912,0.736773,0.738142,0.736846,0.733716,0.728044,0.727457,0.708484,
82000,0.995829,0.998268,0.997024,0.995,0.992951,0.988659,0.984146,0.973244,0.960073,0.941707,0.912146,0.870805,0.81822,0.752439,0.697902,0.664756,0.677805,0.695268,0.707902,0.715976,0.726634,0.73022,0.732366,0.735293,0.738293,0.735756,0.739195,0.741024,0.738951,0.735537,0.739512,0.734171,0.735902,0.735561,0.738098,0.734683,0.74078,0.737317,0.737854,0.739561,0.739659,0.74378,0.737024,0.73839,0.736756,0.733707,0.728024,0.727195,0.708537,
82200,0.995839,0.998273,0.997032,0.995012,0.992968,0.988613,0.984136,0.973212,0.960097,0.941703,0.912092,0.870754,0.818248,0.752457,0.697981,0.664964,0.677689,0.695085,0.707859,0.716107,0.726594,0.730122,0.732409,0.735231,0.738564,0.735791,0.739148,0.741071,0.738905,0.735353,0.739416,0.734161,0.735839,0.735572,0.738297,0.734696,0.740827,0.737324,0.737932,0.739708,0.739489,0.743771,0.73708,0.738297,0.736813,0.733796,0.728102,0.727372,0.708564,
82400,0.995825,0.998277,0.997039,0.995024,0.992961,0.988617,0.98415,0.973252,0.960073,0.94165,0.912112,0.870801,0.818155,0.752451,0.697937,0.665049,0.677646,0.695291,0.707743,0.716117,0.726723,0.730194,0.732573,0.735243,0.738617,0.735728,0.739175,0.741117,0.739053,0.735364,0.739539,0.734029,0.735874,0.735607,0.73835,0.734733,0.74085,0.737282,0.73801,0.739879,0.739515,0.744005,0.73716,0.738155,0.73682,0.733908,0.727888,0.727233,0.708714,
82600,0.995835,0.998257,0.997046,0.995012,0.992954,0.988644,0.98414,0.973293,0.960073,0.941598,0.912131,0.870872,0.818281,0.752591,0.697869,0.665109,0.677554,0.695182,0.707554,0.716174,0.726901,0.730097,0.732446,0.735254,0.738523,0.735787,0.738959,0.74109,0.739177,0.735472,0.739516,0.734044,0.735884,0.735763,0.738305,0.73477,0.740969,0.737191,0.737942,0.739903,0.739564,0.744019,0.737288,0.738232,0.736731,0.733801,0.727627,0.727264,0.708838,
82800,0.995845,0.998237,0.997053,0.995024,0.992971,0.988647,0.984179,0.973285,0.960072,0.941594,0.912271,0.870725,0.818357,0.75215,0.698116,0.665121,0.677585,0.695097,0.707657,0.716014,0.727005,0.73029,0.732585,0.735483,0.73843,0.735773,0.73913,0.741135,0.739227,0.73558,0.73942,0.734106,0.735773,0.735845,0.738478,0.734903,0.741184,0.737174,0.737923,0.739783,0.739444,0.74401,0.73715,0.738382,0.736715,0.733889,0.727729,0.727319,0.708889,
83000,0.995855,0.998241,0.99706,0.995036,0.992988,0.988602,0.984193,0.973301,0.96,0.94147,0.912265,0.870699,0.818554,0.751952,0.698048,0.66506,0.677373,0.695253,0.707711,0.715831,0.727157,0.730386,0.732482,0.735446,0.738241,0.735855,0.739253,0.74106,0.739181,0.735687,0.739349,0.733976,0.73588,0.735735,0.73841,0.734916,0.741301,0.737277,0.737976,0.73988,0.739422,0.743494,0.737181,0.73841,0.736916,0.733831,0.727687,0.727181,0.708988,
83200,0.995865,0.998245,0.997067,0.995024,0.993005,0.98863,0.984183,0.973317,0.960024,0.941466,0.912067,0.870865,0.818462,0.751947,0.698101,0.664952,0.677308,0.695216,0.70762,0.716034,0.72726,0.730385,0.732596,0.735385,0.738053,0.735889,0.739303,0.741034,0.739231,0.735745,0.739399,0.734014,0.735938,0.735649,0.738558,0.734976,0.741466,0.737548,0.737933,0.739663,0.739255,0.743486,0.737236,0.738437,0.736731,0.73399,0.727596,0.727139,0.709087,
83400,0.995875,0.998249,0.997074,0.995012,0.993022,0.988609,0.984197,0.973333,0.960072,0.941559,0.911894,0.870839,0.818609,0.752014,0.698034,0.664604,0.677218,0.695348,0.70777,0.715947,0.727386,0.730504,0.732518,0.7353,0.73789,0.735827,0.739281,0.741151,0.739089,0.735923,0.739353,0.734293,0.735827,0.735659,0.738633,0.735204,0.741463,0.737506,0.737818,0.739856,0.739353,0.743549,0.737362,0.738489,0.736859,0.733789,0.727674,0.72717,0.708897,
83600,0.995885,0.998254,0.997081,0.995024,0.993038,0.988612,0.984187,0.973325,0.96012,0.941579,0.911914,0.870933,0.818589,0.751914,0.697943,0.664809,0.677297,0.695359,0.707679,0.715622,0.727201,0.730861,0.732703,0.735359,0.737919,0.735789,0.739282,0.741244,0.739211,0.735909,0.73945,0.73445,0.735742,0.735766,0.738684,0.735167,0.741124,0.737536,0.737679,0.739809,0.739354,0.743278,0.737368,0.738445,0.736938,0.733732,0.727536,0.727273,0.708947,
83800,0.995895,0.998258,0.997064,0.995012,0.993055,0.988568,0.984153,0.973294,0.960143,0.941575,0.911885,0.870931,0.81852,0.75179,0.698186,0.664749,0.677422,0.695442,0.707518,0.715632,0.727279,0.731026,0.732888,0.735298,0.738019,0.735632,0.73926,0.741217,0.739236,0.735823,0.739475,0.734487,0.735776,0.735871,0.738831,0.735155,0.741146,0.737589,0.737685,0.739905,0.739308,0.743126,0.737064,0.738473,0.736993,0.733962,0.727494,0.727279,0.708831,
84000,0.995905,0.998262,0.997071,0.995024,0.993071,0.988571,0.984143,0.97331,0.960167,0.941619,0.911643,0.870881,0.8185,0.75169,0.698357,0.66481,0.677405,0.695595,0.70719,0.715595,0.727048,0.730786,0.732833,0.735286,0.738095,0.735714,0.73931,0.741071,0.73931,0.735881,0.739524,0.7345,0.735762,0.735833,0.738643,0.735143,0.741,0.73731,0.73769,0.739952,0.739571,0.743333,0.737024,0.738524,0.737,0.734167,0.727643,0.727071,0.708952,
84200,0.995914,0.998266,0.997078,0.995012,0.993088,0.988504,0.984109,0.973325,0.960214,0.941544,0.91152,0.870926,0.818646,0.751591,0.698147,0.664798,0.677221,0.695701,0.707387,0.715582,0.727221,0.730974,0.732922,0.735416,0.738147,0.735796,0.739216,0.740926,0.739287,0.735843,0.739501,0.734299,0.735701,0.735914,0.738551,0.735178,0.740974,0.737482,0.737886,0.740024,0.739644,0.743373,0.736983,0.73848,0.737007,0.734157,0.727672,0.726936,0.708717,
84400,0.995924,0.99827,0.997085,0.995024,0.993057,0.988531,0.984123,0.973318,0.960261,0.941611,0.911611,0.8709,0.818649,0.751825,0.698033,0.664976,0.677085,0.695948,0.707441,0.715664,0.727299,0.730972,0.732891,0.735213,0.738057,0.735711,0.739171,0.741043,0.739313,0.735995,0.739526,0.734313,0.735735,0.735877,0.73846,0.735284,0.740924,0.737559,0.737867,0.740047,0.73981,0.743507,0.736919,0.738436,0.737038,0.734289,0.727915,0.726943,0.708578,
84600,0.99591,0.998227,0.997092,0.995035,0.993073,0.988511,0.984161,0.97331,0.960236,0.941608,0.911584,0.870757,0.818534,0.751678,0.698156,0.665059,0.677139,0.695863,0.707565,0.715603,0.727163,0.730898,0.732908,0.735012,0.73792,0.735626,0.738936,0.740898,0.739385,0.736028,0.739409,0.734255,0.73565,0.735839,0.738534,0.735296,0.741182,0.737565,0.738014,0.740142,0.739858,0.74331,0.736738,0.738345,0.737139,0.734303,0.728061,0.72695,0.708605,
84800,0.99592,0.998184,0.997099,0.995047,0.99309,0.988538,0.984127,0.973325,0.960259,0.941533,0.911604,0.870613,0.818491,0.751792,0.698019,0.665047,0.676981,0.695991,0.707453,0.715566,0.72717,0.730967,0.73283,0.734788,0.737925,0.735825,0.739127,0.741038,0.73941,0.736061,0.739528,0.734222,0.735778,0.735873,0.738373,0.735212,0.741179,0.737618,0.738231,0.740165,0.739811,0.743396,0.736675,0.738325,0.737052,0.734434,0.727925,0.727028,0.708608,
85000,0.995906,0.998188,0.997106,0.995059,0.993106,0.988541,0.984118,0.973318,0.960259,0.941624,0.911694,0.870753,0.818071,0.751624,0.698094,0.665012,0.677012,0.695859,0.707576,0.715435,0.7272,0.731059,0.732824,0.734847,0.737953,0.735741,0.739035,0.741176,0.739318,0.736212,0.739741,0.734306,0.735859,0.735718,0.738259,0.735129,0.741129,0.737741,0.738259,0.740071,0.739882,0.743294,0.736541,0.738235,0.737012,0.734588,0.728024,0.727082,0.708612,
85200,0.995915,0.998169,0.997113,0.99507,0.993122,0.988545,0.984108,0.973357,0.960188,0.941596,0.911643,0.870751,0.818192,0.751432,0.698052,0.664977,0.67716,0.695587,0.707488,0.715446,0.727254,0.73108,0.733075,0.734789,0.737934,0.735681,0.739108,0.741127,0.739343,0.736479,0.739812,0.73446,0.735681,0.73554,0.738216,0.735211,0.741033,0.737606,0.738216,0.740141,0.739812,0.743333,0.736526,0.738099,0.736925,0.734742,0.728075,0.727066,0.708568,
85400,0.995925,0.998173,0.997096,0.995082,0.993138,0.988571,0.984122,0.973396,0.960211,0.941663,0.911616,0.870749,0.818244,0.751288,0.697986,0.664824,0.677143,0.695902,0.707564,0.715433,0.727307,0.731054,0.733162,0.73466,0.738033,0.735621,0.738923,0.741265,0.739204,0.736581,0.739977,0.734637,0.735714,0.735597,0.738103,0.735082,0.740679,0.737447,0.73829,0.740187,0.739789,0.743326,0.73644,0.73815,0.737073,0.734684,0.728103,0.726956,0.708712,
85600,0.995888,0.998178,0.997103,0.995093,0.993131,0.988598,0.984136,0.973411,0.96014,0.941729,0.911589,0.870794,0.818271,0.751238,0.697991,0.664579,0.677009,0.695818,0.70771,0.715374,0.727313,0.731168,0.733248,0.734556,0.737687,0.735304,0.738949,0.741379,0.739439,0.736612,0.74014,0.734673,0.735561,0.735444,0.738037,0.735234,0.740864,0.737243,0.738364,0.740304,0.739836,0.743084,0.736589,0.738084,0.736916,0.734439,0.728201,0.726799,0.708902,
