mc_step,l = 0_gamma,l = 0_delta_gamma,l = 1_gamma,l = 1_delta_gamma,l = 2_gamma,l = 2_delta_gamma,l = 3_gamma,l = 3_delta_gamma,l = 4_gamma,l = 4_delta_gamma,l = 5_gamma,l = 5_delta_gamma,l = 6_gamma,l = 6_delta_gamma,l = 7_gamma,l = 7_delta_gamma,l = 8_gamma,l = 8_delta_gamma,l = 9_gamma,l = 9_delta_gamma,l = 10_gamma,l = 10_delta_gamma,l = 11_gamma,l = 11_delta_gamma,l = 12_gamma,l = 12_delta_gamma,l = 13_gamma,l = 13_delta_gamma,l = 14_gamma,l = 14_delta_gamma,l = 15_gamma,l = 15_delta_gamma,l = 16_gamma,l = 16_delta_gamma,l = 17_gamma,l = 17_delta_gamma,l = 18_gamma,l = 18_delta_gamma,l = 19_gamma,l = 19_delta_gamma,l = 20_gamma,l = 20_delta_gamma,l = 21_gamma,l = 21_delta_gamma,l = 22_gamma,l = 22_delta_gamma,l = 23_gamma,l = 23_delta_gamma,l = 24_gamma,l = 24_delta_gamma,l = 25_gamma,l = 25_delta_gamma,l = 26_gamma,l = 26_delta_gamma,l = 27_gamma,l = 27_delta_gamma,l = 28_gamma,l = 28_delta_gamma,l = 29_gamma,l = 29_delta_gamma,l = 30_gamma,l = 30_delta_gamma,l = 31_gamma,l = 31_delta_gamma,l = 32_gamma,l = 32_delta_gamma,l = 33_gamma,l = 33_delta_gamma,l = 34_gamma,l = 34_delta_gamma,l = 35_gamma,l = 35_delta_gamma,l = 36_gamma,l = 36_delta_gamma,l = 37_gamma,l = 37_delta_gamma,l = 38_gamma,l = 38_delta_gamma,l = 39_gamma,l = 39_delta_gamma,l = 40_gamma,l = 40_delta_gamma,l = 41_gamma,l = 41_delta_gamma,l = 42_gamma,l = 42_delta_gamma,l = 43_gamma,l = 43_delta_gamma,l = 44_gamma,l = 44_delta_gamma,l = 45_gamma,l = 45_delta_gamma,l = 46_gamma,l = 46_delta_gamma,l = 47_gamma,l = 47_delta_gamma,l = 48_gamma,l = 48_delta_gamma,l = 49_gamma,l = 49_delta_gamma,
230,0.581537,0.977656,0.945802,0.86275,0.807278,0.773341,0.538305,0.841971,0.709794,0.787548,0.780554,0.876643,0.297337,0.67452,0.635849,0.474922,0.660946,0.691043,0.610703,0.787801,0.471552,0.90846,0.207644,0.828343,0.701616,0.940283,0.921352,0.606673,0.974121,0.575978,0.975917,0.553409,0.802581,0.816226,0.286663,0.457912,0.607101,0.21743,0.00275516,0.825834,0.000186821,0.758305,0.264087,0.16909,8.95423e-05,0.700582,0.000263253,0.555211,5.88824e-06,0.590624,0.00110883,0.333694,0.00667727,0.259976,0.637729,0.00162021,0.00347282,0.240431,0.568126,7.66069e-06,0.567282,0.000118738,0.50999,0.000802779,0.491888,0.000164307,0.00583993,0.184244,0.00824272,0.198417,0.444068,0.00131601,0.280834,0.0364802,0.28046,0.0333194,0.0112041,0.171256,0.224691,0.0330052,0.346664,0.0270693,0.188061,0.0479022,0.0123909,0.171262,0.0709933,0.120283,0.379622,0.00687176,0.0135032,0.166564,0.356308,0.00831176,0.319959,0.0159813,0.195206,0.0455569,0.0953992,0.0777209,
240,0.772469,0.887505,0.258852,0.69813,0.609776,0.477549,0.658315,0.723933,0.657048,0.813007,0.506482,0.920778,0.272742,0.815526,0.770434,0.963917,0.526003,0.949923,0.969788,0.612937,0.979871,0.568567,0.86184,0.80728,0.836949,0.796648,0.918469,0.613513,0.941027,0.834277,0.69032,0.798076,0.578814,0.217835,0.00157204,0.818575,0.276509,0.408295,0.526177,0.848315,0.000186821,0.746912,8.95423e-05,0.674051,5.88824e-06,0.595664,0.000263253,0.534718,0.259337,0.119048,0.00110883,0.295042,0.00461812,0.259976,0.605278,0.00162021,0.00347282,0.19942,0.537794,0.000118738,0.563294,7.66069e-06,0.49352,0.000802779,0.481056,0.000164307,0.00824272,0.175238,0.424734,0.00131601,0.0123462,0.162975,0.0142708,0.150556,0.0157746,0.156385,0.340285,0.0103762,0.374853,0.00710813,0.271574,0.018146,0.0136369,0.162307,0.28046,0.0239871,0.0709314,0.118396,0.224277,0.0282012,0.355852,0.00845692,0.184086,0.0463957,0.319867,0.0158252,0.1952,0.0453374,0.095305,0.0775492,
250,0.485252,0.902286,0.236502,0.735081,0.822251,0.946385,0.536937,0.94635,0.988764,0.614874,0.778706,0.911485,0.866291,0.774847,0.848842,0.775368,0.905967,0.587884,0.894885,0.8635,0.623259,0.724993,0.968174,0.563412,0.705468,0.773146,0.573719,0.51106,0.555325,0.786967,0.258258,0.694339,0.664208,0.793403,0.00157204,0.832942,0.260226,0.407728,0.582042,0.217333,0.000186821,0.724239,8.95423e-05,0.648629,5.88824e-06,0.538313,0.000263253,0.481988,0.253668,0.108971,0.00110883,0.298079,0.00461812,0.218898,0.587359,8.42734e-05,0.549589,7.66069e-06,0.516015,0.000118738,0.477952,0.000802779,0.463315,0.000164307,0.0113449,0.189842,0.415459,0.00513958,0.354152,0.00710813,0.0139299,0.157827,0.0142923,0.148854,0.0171731,0.116941,0.338274,0.0103062,0.0142224,0.145764,0.354495,0.00946273,0.0167783,0.146088,0.315389,0.0126968,0.0679684,0.110992,0.279023,0.0219769,0.268947,0.0180443,0.194601,0.0453374,0.223928,0.0281838,0.184028,0.0462512,0.095305,0.0771253,
260,0.716664,0.870261,0.882146,0.746039,0.848059,0.769812,0.950124,0.562932,0.890196,0.851546,0.603093,0.726469,0.949491,0.533204,0.780467,0.807591,0.545571,0.559741,0.556103,0.749756,0.475277,0.905624,0.59256,0.787455,0.803032,0.951191,0.270152,0.747228,0.561974,0.935611,0.996722,0.612392,0.268579,0.438475,0.25116,0.73768,0.593008,0.214997,0.000186821,0.66034,0.00157204,0.821711,8.95423e-05,0.628109,5.88824e-06,0.532568,0.000263253,0.450229,0.00358607,0.289197,0.238661,0.0928415,0.553173,0.000907596,0.00948537,0.214304,0.536396,7.66069e-06,0.514527,0.000118738,0.46713,0.00106037,0.444747,0.00202755,0.0108845,0.189842,0.398111,0.00627215,0.0139299,0.157827,0.346964,0.00946273,0.338206,0.00710813,0.316452,0.0103062,0.0168774,0.148854,0.302611,0.0128318,0.0180844,0.139987,0.0194691,0.142866,0.0247557,0.109021,0.0670031,0.109301,0.27796,0.0194848,0.268432,0.0180443,0.194516,0.0441482,0.223364,0.0278412,0.183641,0.0457963,0.095128,0.0771143,
270,0.596209,0.692964,0.955239,0.522542,0.771687,0.841645,0.507408,0.561448,0.541492,0.7551,0.503921,0.913145,0.638351,0.749382,0.776466,0.945706,0.330007,0.785787,0.622294,0.93474,0.969079,0.635345,0.684192,0.863925,0.295693,0.682335,0.893546,0.768948,0.926338,0.771116,0.242865,0.471351,0.935423,0.536799,0.889063,0.793372,0.591605,0.193318,0.00287556,0.822889,8.95423e-05,0.62485,0.000186821,0.596242,5.88824e-06,0.509206,7.11258e-05,0.42998,0.00358607,0.255552,0.53164,7.66069e-06,0.535297,0.000907596,0.238661,0.0737443,0.506553,0.00131352,0.00831479,0.191114,0.456768,0.00106037,0.420391,0.00281563,0.0108845,0.148665,0.381397,0.00627215,0.330418,0.00946273,0.332742,0.0122791,0.0139299,0.14383,0.0178064,0.145668,0.310357,0.0125572,0.0189911,0.142866,0.292366,0.0151439,0.0180844,0.133554,0.27793,0.0194848,0.0634967,0.107328,0.266516,0.0180443,0.194139,0.0437417,0.223162,0.0273555,0.0249108,0.10817,0.183313,0.0453273,0.095105,0.0769918,
280,0.550045,0.902189,0.614472,0.767427,0.752412,0.929121,0.326297,0.785659,0.646721,0.939963,0.970268,0.671285,0.69614,0.872612,0.563871,0.667739,0.893333,0.790133,0.939856,0.734214,0.259021,0.700221,0.921233,0.543591,0.873857,0.815611,0.966957,0.509949,0.772709,0.76396,0.580267,0.73624,0.522457,0.568842,0.195814,0.499266,0.586962,0.172747,0.00287556,0.816417,0.000186821,0.608264,8.95423e-05,0.616681,5.88824e-06,0.522935,7.11258e-05,0.457254,0.00358607,0.253202,0.537674,0.00113319,0.50429,7.66069e-06,0.486927,0.00131352,0.448926,0.00265643,0.0100254,0.180345,0.410232,0.00400062,0.220147,0.0515609,0.37105,0.00627215,0.329421,0.0122791,0.323076,0.0123738,0.0192054,0.14383,0.0229054,0.134615,0.280477,0.0125572,0.290976,0.0151439,0.0189008,0.136483,0.0180844,0.132285,0.27599,0.0174358,0.022197,0.129555,0.266516,0.0182831,0.0613923,0.106854,0.22311,0.0267101,0.193709,0.0422873,0.182985,0.0452056,0.0254107,0.108041,0.0949899,0.0768668,
290,0.944137,0.711111,0.684469,0.863466,0.560093,0.640617,0.888166,0.743661,0.913553,0.78695,0.249087,0.711512,0.884775,0.544233,0.905948,0.840322,0.99601,0.487597,0.788736,0.724164,0.67335,0.715199,0.552113,0.865575,0.325714,0.707804,0.652589,0.799412,0.794393,0.932457,0.508753,0.57587,0.629274,0.91853,0.146771,0.502546,0.0416145,0.831458,0.533515,0.149002,0.000186821,0.582797,8.95423e-05,0.603474,5.88824e-06,0.514728,7.11258e-05,0.45776,0.00519169,0.253202,0.531575,0.00113319,0.484066,0.00327049,0.465946,0.000537263,0.441107,0.00155556,0.367395,0.00996652,0.0131829,0.165609,0.340292,0.00627215,0.311638,0.0129931,0.309812,0.0122791,0.263415,0.0131599,0.278328,0.0151439,0.0244413,0.125345,0.275091,0.0174358,0.213194,0.0402969,0.0237182,0.122425,0.264719,0.0182831,0.0275082,0.120516,0.0248959,0.125206,0.0599868,0.106099,0.0200073,0.118428,0.222634,0.0261924,0.193259,0.0421104,0.182897,0.0443987,0.0259009,0.107869,0.0947966,0.0765895,
300,0.264468,0.728023,0.878801,0.563203,0.873024,0.87027,0.994477,0.502694,0.833894,0.763622,0.650611,0.682746,0.595824,0.921945,0.339892,0.75036,0.66082,0.802699,0.844789,0.946072,0.909609,0.73226,0.614602,0.87292,0.495248,0.516107,0.685261,0.857419,0.892957,0.752769,0.527098,0.627664,0.95827,0.793264,0.154612,0.54956,0.0230877,0.852104,0.534126,0.131116,0.000323126,0.600488,8.95423e-05,0.557328,5.88824e-06,0.513292,7.11258e-05,0.434175,0.0040291,0.253202,0.505293,0.000185329,0.469187,0.00327049,0.433613,0.00251729,0.412496,0.00203713,0.356424,0.00996652,0.325981,0.00627215,0.28069,0.0126978,0.0173744,0.126496,0.279365,0.015519,0.26488,0.0195244,0.263392,0.0186563,0.251227,0.0185385,0.246205,0.0149485,0.02487,0.117479,0.0505465,0.103242,0.0248199,0.10031,0.0251172,0.117243,0.0270853,0.116846,0.0275344,0.119,0.2093,0.0350472,0.221274,0.0255462,0.193033,0.0412736,0.182879,0.0439083,0.026098,0.107295,0.0947587,0.0765781,
310,0.691693,0.623617,0.597576,0.924199,0.385952,0.712698,0.716685,0.757723,0.799043,0.955809,0.911355,0.73001,0.572807,0.863367,0.986255,0.469457,0.678256,0.907026,0.890648,0.780738,0.511872,0.611838,0.968845,0.766555,0.248693,0.749428,0.899085,0.91397,0.87607,0.746049,0.911318,0.532409,0.108261,0.555026,0.031776,0.854986,0.481797,0.542801,0.528456,0.113109,0.000323126,0.579004,8.95423e-05,0.546186,5.88824e-06,0.522791,7.11258e-05,0.444432,0.0101237,0.242424,0.461873,0.00624181,0.427702,0.000185329,0.405491,0.00379877,0.386434,0.00784769,0.350862,0.00899484,0.315081,0.0132357,0.278091,0.015519,0.257143,0.0167564,0.26488,0.0195244,0.24535,0.0183864,0.24446,0.0201196,0.0310983,0.110085,0.0255357,0.115169,0.0275344,0.118454,0.224202,0.0244942,0.0282893,0.112914,0.0320355,0.103995,0.20784,0.0332042,0.0505465,0.0916594,0.220508,0.0239798,0.0271511,0.0986915,0.19249,0.0408173,0.182746,0.0438588,0.026318,0.106782,0.0946226,0.0763818,
320,0.96259,0.709869,0.580281,0.871753,0.949781,0.46269,0.656422,0.925169,0.873702,0.789745,0.710772,0.653593,0.962645,0.742331,0.284005,0.710008,0.888181,0.95639,0.831657,0.732958,0.865814,0.536838,0.51009,0.591981,0.586434,0.983585,0.363557,0.731782,0.477678,0.526334,0.823751,0.946512,0.101986,0.621787,0.679982,0.794134,0.0333124,0.829651,0.503181,0.111062,0.000386659,0.583547,5.88824e-06,0.539467,8.95423e-05,0.541258,7.11258e-05,0.462837,0.00951048,0.226848,0.423275,0.0083829,0.431828,0.0015397,0.38995,0.00784769,0.356422,0.0109768,0.345836,0.0129624,0.307067,0.013275,0.26488,0.0174818,0.258359,0.0205221,0.229169,0.0167564,0.237195,0.0183864,0.238059,0.0224283,0.0275344,0.118454,0.217712,0.0239946,0.0310983,0.106952,0.211954,0.023938,0.0299837,0.10163,0.0285354,0.094196,0.189967,0.0375175,0.182464,0.0436821,0.203682,0.0260978,0.0268374,0.106573,0.0352514,0.103681,0.0274021,0.098654,0.0503617,0.0903261,0.0943263,0.0760512,
330,0.702962,0.621982,0.977519,0.783966,0.3035,0.669895,0.847117,0.929807,0.821815,0.7218,0.817875,0.527869,0.497546,0.553687,0.588444,0.978732,0.356763,0.751829,0.465805,0.493149,0.83284,0.923337,0.971169,0.691448,0.653023,0.800647,0.515655,0.826668,0.678876,0.922247,0.101674,0.606773,0.943819,0.481987,0.838039,0.760645,0.059185,0.778898,0.000386659,0.584488,8.95423e-05,0.529172,5.88824e-06,0.556212,0.512209,0.0903341,7.11258e-05,0.43461,0.00982293,0.219108,0.409622,0.000312129,0.397309,0.00481833,0.361095,0.00784769,0.340041,0.00807079,0.321364,0.0112967,0.285706,0.0175374,0.249531,0.0194252,0.233876,0.0216557,0.217969,0.0217308,0.212658,0.0189735,0.205659,0.0183864,0.0291926,0.103262,0.217712,0.0239946,0.192181,0.0245587,0.0310983,0.100936,0.0291937,0.105794,0.186515,0.0351638,0.201931,0.0260978,0.170597,0.0399011,0.0274021,0.0976415,0.0333753,0.101012,0.034983,0.103425,0.0288118,0.0925124,0.0941178,0.0756665,0.0502421,0.0901317,
340,0.823463,0.549759,0.534688,0.516231,0.571027,0.934897,0.353635,0.724582,0.499312,0.481009,0.817739,0.977924,0.92271,0.686431,0.661356,0.765384,0.590054,0.815281,0.673127,0.971368,0.798382,0.739261,0.946668,0.476783,0.852685,0.801731,0.991128,0.781769,0.84278,0.981707,0.0674547,0.588799,0.677093,0.625869,0.223677,0.667701,0.0493677,0.772487,0.000386659,0.572401,8.95423e-05,0.522552,5.88824e-06,0.548567,7.11258e-05,0.440187,0.489658,0.0670702,0.00597399,0.217247,0.40137,0.00707277,0.365416,0.00385082,0.350825,0.00680795,0.323986,0.0102658,0.307481,0.013113,0.25029,0.0175374,0.243842,0.0194252,0.213704,0.0222292,0.2175,0.025683,0.195474,0.0302004,0.204633,0.0240553,0.19576,0.0268152,0.0304606,0.105234,0.173494,0.0269173,0.173436,0.0344166,0.0318526,0.0914145,0.0349364,0.101418,0.151725,0.0245587,0.0297269,0.0925647,0.032595,0.09851,0.0334184,0.100727,0.0311483,0.095971,0.0938261,0.0749306,0.170523,0.0390386,0.0498087,0.090128,
350,0.813673,0.979327,0.904478,0.702931,0.637243,0.758931,0.598402,0.784055,0.62554,0.963443,0.747575,0.689106,0.945873,0.465959,0.839441,0.786229,0.988319,0.828244,0.814082,0.976454,0.823921,0.55081,0.700517,0.58616,0.34697,0.669887,0.227043,0.661582,0.531478,0.475441,0.502959,0.910796,0.493376,0.429821,0.0446262,0.785841,0.128621,0.592971,8.95423e-05,0.538567,5.88824e-06,0.547516,0.000386659,0.582806,7.11258e-05,0.419523,0.482981,0.0397593,0.00663833,0.184705,0.381622,0.00491235,0.345793,0.00987841,0.310354,0.0130961,0.308782,0.0102658,0.284352,0.0124485,0.228946,0.0194723,0.230455,0.0194252,0.207676,0.023244,0.184538,0.0254667,0.18455,0.0342227,0.179607,0.0284549,0.0349364,0.0908472,0.169513,0.0282523,0.0313253,0.0917475,0.0515332,0.0871848,0.0369816,0.0991247,0.16761,0.031656,0.0345983,0.0961088,0.0445152,0.0851045,0.0927831,0.0747756,0.168761,0.0341746,0.0321262,0.0955366,0.151182,0.025178,0.170523,0.0382954,0.0494924,0.09,
360,0.791285,0.657055,0.949167,0.462217,0.860014,0.756624,0.999759,0.831315,0.80455,0.939852,0.84418,0.52192,0.702701,0.555277,0.32069,0.669717,0.281455,0.666456,0.511125,0.515412,0.474778,0.963256,0.841552,0.994067,0.926999,0.726634,0.629034,0.776355,0.572553,0.785978,0.129723,0.552763,0.466087,0.377101,0.054789,0.788067,0.617367,0.962528,0.000386659,0.552611,8.95423e-05,0.520538,5.88824e-06,0.527942,7.11258e-05,0.447848,0.481168,0.00232908,0.0185309,0.162042,0.372342,0.0105817,0.308782,0.0179739,0.3141,0.0109437,0.260353,0.0110238,0.264826,0.0180298,0.220991,0.0219778,0.203704,0.0278399,0.188585,0.0319758,0.177837,0.0342227,0.172306,0.0312985,0.0369816,0.0760464,0.0421405,0.0879274,0.151519,0.0321459,0.137119,0.033538,0.0893289,0.0739706,0.0359378,0.0821053,0.0333707,0.095142,0.0496588,0.0799151,0.169054,0.0370976,0.0494112,0.0858739,0.150631,0.0252806,0.164794,0.0324004,0.168171,0.0339468,0.0446899,0.0849174,0.0490331,0.089934,
370,0.853375,0.489376,0.667051,0.579614,0.330061,0.607277,0.245788,0.669015,0.52255,0.537268,0.438545,0.934914,0.817304,0.990201,0.711142,0.669547,0.607933,0.778009,0.560019,0.723454,0.941947,0.724524,0.512002,0.33886,0.0783764,0.804961,0.621519,0.955825,0.991128,0.846048,0.937005,0.455765,0.891692,0.787722,0.813752,0.970825,0.110849,0.491871,0.000638125,0.539512,5.88824e-06,0.542014,8.95423e-05,0.457321,7.11258e-05,0.43964,0.469447,0.00677741,0.359857,0.00301244,0.302251,0.0124024,0.293113,0.0180033,0.264628,0.0180298,0.251475,0.0147674,0.0239322,0.117393,0.211276,0.024992,0.174009,0.0297511,0.185753,0.0294118,0.164633,0.0368502,0.14841,0.0312985,0.0500158,0.0707258,0.0443582,0.0844324,0.0444817,0.0760464,0.152491,0.0301879,0.0659466,0.0616902,0.150488,0.0282685,0.129454,0.0385777,0.166409,0.0328747,0.131059,0.0351214,0.164616,0.0324004,0.0367162,0.0829843,0.048527,0.0897139,0.0502546,0.0792858,0.0491126,0.0856955,0.0450882,0.0846148,
380,0.459129,0.904248,0.805767,0.965151,0.682291,0.629401,0.586252,0.790825,0.566664,0.711968,0.962935,0.696949,0.651039,0.524166,0.0934664,0.78961,0.625266,0.996078,0.985321,0.864988,0.917336,0.462665,0.875619,0.784575,0.803864,0.990394,0.287236,0.608282,0.857971,0.460298,0.282913,0.639013,0.56541,0.528536,0.465211,0.296977,0.12815,0.445945,0.000638125,0.514897,5.88824e-06,0.541681,8.95423e-05,0.487903,7.11258e-05,0.47291,0.450789,0.00801833,0.338914,0.0102148,0.302251,0.00540376,0.271186,0.0153654,0.239464,0.0181673,0.22205,0.0221294,0.0312478,0.110523,0.180238,0.024992,0.177597,0.0313216,0.152799,0.0300617,0.141141,0.0368502,0.152491,0.0371715,0.14024,0.028427,0.0482132,0.0844324,0.15554,0.0328747,0.139282,0.0367865,0.16458,0.0325238,0.0673061,0.0603584,0.0472796,0.0871395,0.0466931,0.0760464,0.0383275,0.0829843,0.06624,0.0616902,0.0488784,0.0854733,0.128549,0.0390915,0.0455739,0.0845423,0.13065,0.0368251,0.0504625,0.0790929,
390,0.965303,0.673421,0.665788,0.471333,0.102975,0.739553,0.62973,0.961348,0.967929,0.876985,0.873534,0.473168,0.898884,0.79537,0.762408,0.996291,0.58321,0.768558,0.609501,0.688652,0.346171,0.62264,0.587724,0.522623,0.467872,0.92363,0.817061,0.990792,0.874283,0.442305,0.231448,0.593542,0.489254,0.311179,0.107956,0.375102,0.684758,0.60169,0.000638125,0.45475,8.95423e-05,0.443225,5.88824e-06,0.543569,7.11258e-05,0.42481,0.451948,0.00295079,0.316196,0.0138792,0.267387,0.0151215,0.227791,0.0225826,0.235708,0.0229522,0.0349353,0.105087,0.183448,0.0288464,0.178862,0.028959,0.140041,0.0292249,0.152164,0.0376638,0.147216,0.0347095,0.149606,0.0325238,0.130038,0.0399215,0.0472796,0.0720403,0.131276,0.0371715,0.0383275,0.0816072,0.135049,0.0400138,0.0475979,0.0838896,0.0490386,0.0777165,0.0475138,0.0821582,0.138471,0.0376312,0.0508559,0.0782368,0.0676248,0.0606648,0.129899,0.0374938,0.0479501,0.0758038,0.128302,0.0391976,0.0665178,0.0616902,
400,0.914661,0.474235,0.850265,0.848124,0.695647,0.996291,0.591024,0.780752,0.626255,0.749808,0.399423,0.585224,0.530294,0.541324,0.508422,0.978959,0.801789,0.99616,0.993751,0.680154,0.815892,0.470532,0.708843,0.439102,0.117659,0.729999,0.654484,0.618488,0.66291,0.967786,0.975985,0.888208,0.492786,0.313259,0.228074,0.597452,0.101554,0.376875,3.64887e-05,0.507823,8.95423e-05,0.458034,7.11258e-05,0.436074,0.000638125,0.459765,0.460306,0.000337102,0.316936,0.00970825,0.239616,0.0151215,0.222514,0.0223256,0.197462,0.0225826,0.186053,0.0288464,0.179553,0.028959,0.0378807,0.0830454,0.149662,0.0360948,0.138151,0.0292249,0.140048,0.0369394,0.0479758,0.0816072,0.119244,0.0362322,0.0592684,0.0678243,0.050812,0.0809635,0.0566245,0.0686273,0.122484,0.0376312,0.114926,0.0390188,0.126742,0.038396,0.113823,0.0425178,0.050859,0.0776676,0.127311,0.0400138,0.0479854,0.0752889,0.0508965,0.0774992,0.128177,0.0393151,0.0668303,0.0615387,0.0679528,0.0607575,
410,0.394869,0.556435,0.558915,0.579635,0.470537,0.99328,0.874149,0.999346,0.971129,0.644082,0.818415,0.48269,0.675992,0.397443,0.190296,0.782446,0.679462,0.68013,0.654387,0.974264,0.941358,0.886534,0.785118,0.84278,0.866756,0.580651,0.653508,0.995228,0.601421,0.803033,0.194076,0.610227,0.710993,0.753985,0.497313,0.282781,0.0753781,0.435975,0.00184233,0.419376,3.64887e-05,0.481349,8.95423e-05,0.392232,7.11258e-05,0.421902,0.473583,0.00216323,0.318582,0.01224,0.251036,0.019527,0.193177,0.0281075,0.205019,0.0231133,0.177662,0.0255685,0.16658,0.0340172,0.149662,0.0349001,0.137411,0.0390267,0.0526905,0.0730307,0.050812,0.0784091,0.0479758,0.074053,0.125058,0.0436383,0.119566,0.0443644,0.116992,0.0431714,0.0541755,0.0766419,0.113945,0.0425902,0.0566453,0.0724425,0.0604113,0.0669269,0.0528148,0.0751222,0.0590167,0.0656708,0.127384,0.0398981,0.114529,0.0395857,0.126611,0.040323,0.113258,0.0433357,0.0670969,0.0612403,0.0679667,0.0607581,
420,0.860344,0.43093,0.697299,0.420987,0.18452,0.757373,0.661282,0.72391,0.701417,0.980553,0.95445,0.830755,0.669568,0.826697,0.859715,0.535261,0.654892,0.931098,0.361457,0.563731,0.182454,0.590471,0.740367,0.726708,0.603035,0.754052,0.565278,0.571713,0.426117,0.997818,0.800861,0.990022,0.879992,0.63029,0.00184233,0.43818,0.506049,0.253,0.0392348,0.417473,3.64887e-05,0.452701,0.00358339,0.383711,0.00150604,0.387472,0.469498,0.00534196,0.298534,0.0105691,0.240934,0.0229335,0.200626,0.0233199,0.189458,0.0281075,0.160122,0.0332998,0.15227,0.0311176,0.141875,0.0380999,0.0527555,0.0777774,0.124341,0.0394263,0.0510315,0.0734866,0.0561544,0.0676107,0.109294,0.0443885,0.0617886,0.0597754,0.0596835,0.0676489,0.104804,0.0468212,0.123799,0.0404938,0.057935,0.0660569,0.126414,0.040323,0.103437,0.0434402,0.11416,0.0409881,0.113945,0.0440429,0.112604,0.043659,0.0609263,0.0656865,0.0602794,0.0648327,0.0671986,0.0610263,0.0679824,0.0606268,
430,0.970028,0.818246,0.70044,0.795334,0.84911,0.424836,0.71908,0.970177,0.688904,0.414176,0.232403,0.581304,0.760776,0.694625,0.610996,0.686689,0.566445,0.579902,0.415098,0.997818,0.807339,0.999191,0.859129,0.350858,0.839834,0.63836,0.378295,0.594363,0.16698,0.726773,0.599945,0.729615,0.735979,0.982163,0.495302,0.216794,0.0300813,0.400994,0.0057466,0.434532,0.00358339,0.398113,3.64887e-05,0.489192,0.0010509,0.394349,0.460099,0.00141807,0.284325,0.0155989,0.244203,0.0285121,0.193628,0.0338265,0.168194,0.0287739,0.135485,0.0307216,0.13103,0.0432099,0.130736,0.0345449,0.0523422,0.0749727,0.109394,0.0413444,0.0587598,0.0663059,0.118601,0.0444804,0.0618796,0.0676107,0.116376,0.040323,0.0643852,0.0659519,0.11416,0.0437249,0.0635102,0.063509,0.112957,0.0439642,0.100285,0.0443885,0.112564,0.0440285,0.101622,0.0468212,0.0586482,0.0657596,0.103207,0.0448708,0.0607353,0.0647821,0.0613703,0.0654153,0.0676009,0.060885,0.0683375,0.0605321,
440,0.194671,0.615752,0.74073,0.705725,0.614868,0.696602,0.630426,0.576218,0.379655,0.997818,0.929658,0.997314,0.900706,0.293786,0.947596,0.596354,0.999403,0.858537,0.156897,0.70827,0.520111,0.753823,0.73678,0.98668,0.744238,0.871454,0.895101,0.394907,0.4091,0.585962,0.641698,0.889038,0.517421,0.228662,0.717978,0.417627,0.0258049,0.418305,3.64887e-05,0.488613,0.0013307,0.400931,0.00029538,0.371109,0.00358339,0.364435,0.465987,0.00507066,0.279114,0.0163458,0.235726,0.0184983,0.151217,0.0395297,0.144392,0.034994,0.12551,0.0339791,0.118785,0.0345449,0.106642,0.0488889,0.103506,0.0430466,0.100734,0.047221,0.0604274,0.0704278,0.10968,0.0437249,0.110796,0.044198,0.0979066,0.0466224,0.100493,0.0440285,0.0620724,0.0626991,0.0624772,0.0646103,0.0711849,0.0598732,0.101673,0.0469725,0.0671455,0.0632284,0.061068,0.0645681,0.0661681,0.0621085,0.0616226,0.0650503,0.0999084,0.0450917,0.100328,0.0469678,0.0676009,0.0605923,0.0683798,0.0605012,
450,0.8919,0.98208,0.898265,0.255248,0.982697,0.559864,0.958928,0.897996,0.169303,0.720694,0.519382,0.82787,0.777993,0.998659,0.751638,0.865317,0.973622,0.384433,0.437179,0.56622,0.66652,0.95438,0.630012,0.581626,0.632178,0.441798,0.746397,0.714239,0.612921,0.712367,0.18794,0.647788,0.601479,0.208855,0.411205,0.927069,0.00292383,0.36332,3.64887e-05,0.444671,0.016909,0.302954,0.00029538,0.370074,0.0013307,0.385684,0.468598,0.00507066,0.277408,0.0183212,0.204995,0.0197873,0.144482,0.034994,0.116231,0.040999,0.115882,0.0399692,0.107506,0.0425958,0.060862,0.0704278,0.0959235,0.0485655,0.102339,0.0432438,0.105408,0.0445182,0.100493,0.0493725,0.101468,0.0478921,0.0693786,0.0646103,0.0922246,0.047221,0.0979066,0.0489303,0.0663273,0.0605569,0.0617471,0.0644393,0.09184,0.0501397,0.0972996,0.0488638,0.0701646,0.0584593,0.0995233,0.0470477,0.0711849,0.0587999,0.0675544,0.0630643,0.0662559,0.0617185,0.0678908,0.0604322,0.0685672,0.0603904,
